donor_id,group,ABCC4,ADAMTS1,AHSG,AKR1C1,AKR1C3,ATF4,ATG5,BECN1,C4BPA,CA9,CADM3,CASP14,CCL20,CGA,CPS1,CRP,CXCL13,CXCR4,CYP11A1,CYP2A6,DDIT4,DKK1,DPT,DUSP1,ESR1,FLG,GSTA2,HPGD,HSD3B2,HSPA1A,HSPA1L,IGFBP1,LUM,MAP1LC3B,MMP2,MMP9,NEAT1,NR1I2,NR1I3,NR3C1,OMD,PARP10,PGR,PLA2G4A,PLAC8,PPARA,PPARD,PPARG,PTGER1,PTGER2,PTGER3,PTGER4,PTGES,PTGES2,PTGES3,PTGFR,PTGS1,PTGS2,PTX3,RELA,RGS2,RPS2,RXRA,RXRB,SCGN,SIRT1,SIRT2,SIRT3,SIRT5,SLCO2A1,SNHG25,SNORA13,SNORA65,SPP2,SQSTM1,STAR,STAT3,SUSD2,TIMP1,TIMP2,TNC
C119,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3033528327941895,0.0,0.0,0.0,0.0,3.374631881713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C122,tumor,0.014746753498911858,0.0,0.0,0.02097080647945404,0.024979012086987495,0.4768507480621338,0.12499570101499557,0.22739145159721375,0.0,0.0,0.0,0.0,0.2423745095729828,0.0,0.0,0.0,0.0,0.7970728874206543,0.0,0.0,0.3767964243888855,0.0,0.0,2.410431146621704,0.010845031589269638,0.0,0.0,0.04799612984061241,0.0,1.3256069421768188,0.0,0.0,0.0,0.7244770526885986,0.0,0.535287082195282,2.3270492553710938,0.02097080647945404,0.011813515797257423,0.19923646748065948,0.0,0.11953458189964294,0.0,0.0712384581565857,0.2410031259059906,0.00906343013048172,0.11722216755151749,0.06436271965503693,0.0,0.1822516918182373,0.0,0.24444231390953064,0.0,0.2401866912841797,1.3568670749664307,0.0,0.23166291415691376,0.24600201845169067,0.0,0.02439223602414131,1.0188241004943848,5.195676803588867,0.10977055132389069,0.06240564212203026,0.0,0.04394400119781494,0.2293872833251953,0.05402076244354248,0.03204447403550148,0.0,0.23958030343055725,0.0,0.0,0.0,0.782249927520752,0.0,0.27643147110939026,0.0,1.1630640029907227,0.8721843361854553,0.012978225946426392
C122,normal,0.07821010798215866,0.0,0.0,0.0,0.027506228536367416,0.13793525099754333,0.059397876262664795,0.21130532026290894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37124162912368774,0.0,0.0,0.019948475062847137,0.0,0.0,0.7731775641441345,0.0,0.0,0.0,0.0,0.0,0.47353890538215637,0.0,0.0,0.0,0.4831348955631256,0.0,0.08725166320800781,1.2745981216430664,0.0,0.0,0.24215878546237946,0.0,0.044835206121206284,0.0,0.03275835141539574,0.31421905755996704,0.05662013590335846,0.01835012249648571,0.0,0.0,0.05569271743297577,0.0,0.11536514014005661,0.0,0.18166595697402954,1.2973755598068237,0.0,0.19832992553710938,0.09735242277383804,0.0,0.117271788418293,0.5162824988365173,5.518486499786377,0.27704930305480957,0.10078701376914978,0.0,0.09218159317970276,0.12068359553813934,0.04290933534502983,0.0,0.0,0.1726483255624771,0.0,0.0,0.0,0.5385472774505615,0.0,0.16461800038814545,0.0,0.9478145241737366,0.4203774631023407,0.0
C123,tumor,0.07581521570682526,0.0007351630483753979,0.0,0.0024667815305292606,0.020631659775972366,0.44709357619285583,0.189825177192688,0.2855183184146881,0.0,0.0009219514904543757,0.003430478274822235,0.0,0.1184583529829979,0.0,0.0034180753864347935,0.0,0.17493602633476257,0.9267296195030212,0.0,0.0,0.27865371108055115,0.0,0.0,2.9630203247070312,0.020180294290184975,0.0,0.0,0.03918631747364998,0.0,1.1350940465927124,0.004791831597685814,0.0,0.002522277645766735,0.833625078201294,0.018761005252599716,2.102036237716675,3.2832963466644287,0.0,0.0012169743422418833,0.29301097989082336,0.0,0.1466689109802246,0.0,0.032432492822408676,0.16077667474746704,0.08744235336780548,0.1027965322136879,0.050224047154188156,0.0014818543568253517,0.10704397410154343,0.0,0.27102166414260864,0.0011218935251235962,0.27904942631721497,1.312179446220398,0.0,0.22984574735164642,0.1040322408080101,0.0,0.12674455344676971,0.8983401656150818,4.6381120681762695,0.1970580816268921,0.07747916877269745,0.0,0.07216263562440872,0.2924731373786926,0.02469564788043499,0.03353331983089447,0.0,0.21307815611362457,0.0,0.0,0.0,0.9624530673027039,0.0,0.5163099765777588,0.0,1.2746869325637817,1.2679388523101807,0.0027313437312841415
C123,normal,0.116613008081913,0.0,0.0,0.0,0.08698425441980362,0.3080933690071106,0.0734085738658905,0.19968381524085999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722963452339172,0.0,0.0,0.36269572377204895,0.0,0.0,1.620098352432251,0.0,0.0,0.0,0.0312192440032959,0.0,0.5561546683311462,0.0,0.0,0.0,0.38777416944503784,0.0,0.0,1.4486486911773682,0.0,0.0,0.11574205756187439,0.0,0.17987771332263947,0.0,0.06761348247528076,0.11289308220148087,0.04085602983832359,0.03680729493498802,0.0,0.0,0.05624755099415779,0.0,0.1211225762963295,0.0,0.1779114305973053,0.9552371501922607,0.0,0.07192013412714005,0.038498591631650925,0.0,0.1322794407606125,0.5391106009483337,5.193872451782227,0.1198829859495163,0.012503193691372871,0.0,0.0856345146894455,0.15996122360229492,0.0,0.0,0.0,0.11639602482318878,0.0,0.0,0.0,0.32175588607788086,0.0,0.22297948598861694,0.0,0.6068737506866455,0.4785926640033722,0.0
C124,tumor,0.033152248710393906,0.0039255754090845585,0.0,0.020128903910517693,0.02989432029426098,0.5970408916473389,0.1919582188129425,0.2725287675857544,0.0,0.0,0.0,0.0,0.2845083773136139,0.002775671659037471,0.004700901918113232,0.0,0.003473049495369196,1.3828448057174683,0.0,0.0,0.3189305365085602,0.0,0.0022433679550886154,3.46406888961792,0.02663520537316799,0.0,0.0,0.011064036749303341,0.0,2.0060765743255615,0.015942610800266266,0.0,0.012600967660546303,0.8646743297576904,0.06059848889708519,0.46428290009498596,3.9347870349884033,0.0016534413443878293,0.004524474963545799,0.35362017154693604,0.0,0.10644587874412537,0.0,0.032002247869968414,0.07071603089570999,0.06751155853271484,0.0712752565741539,0.04553050175309181,0.0,0.1458306610584259,0.0,0.4109326899051666,0.0,0.24890819191932678,1.2472902536392212,0.0,0.31642189621925354,0.27496272325515747,0.0,0.12052196264266968,1.48038911819458,4.676259517669678,0.21121767163276672,0.07455357909202576,0.0,0.06904757022857666,0.22803229093551636,0.028968505561351776,0.022176966071128845,0.001502075232565403,0.15111343562602997,0.0,0.0,0.0,1.0993006229400635,0.0,0.5234431624412537,0.001711019198410213,2.1874325275421143,1.2869423627853394,0.0036553209647536278
C124,normal,0.12975595891475677,0.0,0.0,0.06567154824733734,0.0,1.1994585990905762,0.2579043209552765,0.3051411807537079,0.0,0.0,0.0,0.0,0.03958945348858833,0.0,0.0,0.0,0.0,0.6077783703804016,0.0,0.0,0.4046266973018646,0.0,0.0,3.2168545722961426,0.0,0.0,0.0,0.1737453043460846,0.0,2.6110332012176514,0.0,0.0,0.06672684103250504,0.5993454456329346,0.03394635394215584,0.02744586393237114,4.37725305557251,0.0,0.0,0.5013076066970825,0.0,0.05533599853515625,0.0,0.07273413985967636,0.2881605625152588,0.05971468612551689,0.06056347116827965,0.06413617730140686,0.0,0.11381956189870834,0.12643970549106598,0.2980986535549164,0.0,0.08680739253759384,1.4101029634475708,0.0,0.17707514762878418,0.6514918208122253,0.0,0.10836289823055267,1.1779179573059082,4.447188854217529,0.21300914883613586,0.0643053725361824,0.0,0.13445183634757996,0.27983036637306213,0.04415801912546158,0.0,0.0,0.17970651388168335,0.0,0.0,0.06056347116827965,1.0255892276763916,0.0,0.49929794669151306,0.0,1.8611489534378052,0.5375586748123169,0.0
C125,tumor,0.06913655251264572,0.002921184292063117,0.0,0.0007416591979563236,0.006044694688171148,0.6263120174407959,0.2892225682735443,0.3204284906387329,0.0,0.0,0.0,0.0,0.15918196737766266,0.0,0.0006576061132363975,0.0,0.010501643642783165,1.0461426973342896,0.0,0.0,0.42273709177970886,0.0,0.0,2.7116494178771973,0.02593543753027916,0.0,0.0,0.013043159618973732,0.0,2.6771180629730225,0.01922863908112049,0.0,0.0029074286576360464,0.9697475433349609,0.0294466782361269,1.4213299751281738,3.0680713653564453,0.0015624273801222444,0.0012456270633265376,0.24072562158107758,0.0,0.20924144983291626,0.0,0.05889923498034477,0.3713207542896271,0.06503341346979141,0.09374433010816574,0.03347693383693695,0.002239484805613756,0.06932113319635391,0.0022782583255320787,0.26886236667633057,0.003501209430396557,0.3253495693206787,1.443524718284607,0.0,0.4072807729244232,0.19534152746200562,0.0024018590338528156,0.14864006638526917,1.2362550497055054,4.987036228179932,0.21629013121128082,0.09849676489830017,0.0,0.07313064485788345,0.3985807001590729,0.023606643080711365,0.03347937390208244,0.0009413798688910902,0.21625854074954987,0.0,0.0,0.0,1.1599172353744507,0.0,0.5479249358177185,0.0,1.8097643852233887,1.0070523023605347,0.0
C125,normal,0.09522182494401932,0.0,0.0,0.0,0.0,0.8052636384963989,0.17803563177585602,0.3186360001564026,0.0,0.0,0.0,0.0,0.029062887653708458,0.0,0.0,0.0,0.0,1.219588279724121,0.0,0.0,0.5423148274421692,0.0,0.0,2.535221576690674,0.03711332753300667,0.0,0.0,0.0,0.0,1.1250512599945068,0.015499810688197613,0.0,0.0,0.7481672763824463,0.07664422690868378,0.2502327561378479,2.7545924186706543,0.0,0.0,0.4090183675289154,0.0,0.10774575918912888,0.0,0.141706183552742,0.08585549890995026,0.027285609394311905,0.051736872643232346,0.02169513888657093,0.0,0.09295930713415146,0.0,0.2864544689655304,0.0,0.2584202289581299,1.0835007429122925,0.0,0.21968600153923035,0.20813976228237152,0.009112341329455376,0.05606080964207649,1.0722638368606567,4.8568549156188965,0.1286533921957016,0.04887944087386131,0.0,0.19137810170650482,0.25508084893226624,0.050075266510248184,0.028017239645123482,0.0,0.22555704414844513,0.0,0.0,0.0,0.779098629951477,0.0,0.23035307228565216,0.0,1.0235339403152466,1.0004695653915405,0.0
C126,tumor,0.08842796087265015,0.0,0.0,0.0,0.027216056361794472,0.5213087797164917,0.2552281320095062,0.2899697422981262,0.003677400993183255,0.00863938219845295,0.0,0.0,0.09925427287817001,0.0,0.0,0.0,0.009901628829538822,1.5273054838180542,0.0,0.0,0.2950284481048584,0.0,0.0,3.3038501739501953,0.005199001636356115,0.0013185490388423204,0.0,0.029698621481657028,0.0,1.2985308170318604,0.0034970082342624664,0.0,0.007599526084959507,0.9173668026924133,0.04787537083029747,2.0143702030181885,3.5198171138763428,0.0014362712390720844,0.0,0.33154743909835815,0.0,0.11016594618558884,0.0,0.041207317262887955,0.05421993508934975,0.04753963276743889,0.12111078947782516,0.04934391379356384,0.0,0.03001207299530506,0.0,0.3628765344619751,0.0,0.23727010190486908,1.3048033714294434,0.0,0.35768258571624756,0.24463248252868652,0.007815779186785221,0.07986340671777725,1.516545295715332,3.8433239459991455,0.3153710663318634,0.0743458941578865,0.0,0.06234298273921013,0.2054375261068344,0.02639480121433735,0.02684611640870571,0.0,0.3643086552619934,0.0,0.0,0.0,1.2323046922683716,0.0,0.42390623688697815,0.0,1.6574500799179077,1.588361382484436,0.0
C126,normal,0.06211161985993385,0.0,0.0,0.0,0.013668393716216087,0.2692265808582306,0.16456781327724457,0.2654944956302643,0.0,0.0,0.004899438004940748,0.0,0.013486403971910477,0.0,0.0,0.0,0.0,0.45556262135505676,0.0,0.0,0.18911606073379517,0.0,0.0,2.156712532043457,0.0,0.0,0.0,0.06361935287714005,0.04642321541905403,0.9477959275245667,0.0,0.0,0.013668393716216087,0.7079488635063171,0.02076755091547966,0.37558993697166443,2.3528521060943604,0.0,0.0,0.4245886206626892,0.0,0.08647030591964722,0.0,0.03807982802391052,0.09291181713342667,0.03160802274942398,0.016148798167705536,0.0,0.0,0.08874844014644623,0.0,0.3765498101711273,0.0,0.1915757954120636,1.2049025297164917,0.0,0.26622265577316284,0.24136151373386383,0.0,0.06891703605651855,1.2267732620239258,4.687282562255859,0.22192515432834625,0.1098267212510109,0.0,0.1149972453713417,0.11444380134344101,0.03185087814927101,0.09273633360862732,0.0,0.21059158444404602,0.0,0.0,0.0,0.9050556421279907,0.0,0.2126549929380417,0.0,1.1691303253173828,0.9153998494148254,0.0
C129,tumor,0.103195920586586,0.0,0.0,0.0,0.02352355420589447,0.8155505061149597,0.2028915137052536,0.29213041067123413,0.0,0.0,0.0,0.0,0.11773288995027542,0.0,0.0,0.0,0.03363383933901787,1.6216686964035034,0.0,0.0,0.5365973711013794,0.0,0.0,3.281898021697998,0.03178050369024277,0.0,0.0,0.015030056238174438,0.0,1.1072930097579956,0.02005247212946415,0.0,0.002862502122297883,0.8365695476531982,0.06375164538621902,0.7328665852546692,3.763010263442993,0.0,0.0,0.2859173119068146,0.0,0.21397623419761658,0.0,0.057427532970905304,0.660908579826355,0.020065126940608025,0.09087000042200089,0.05505180358886719,0.0,0.11501062661409378,0.0,0.1943686306476593,0.00832346361130476,0.2936486303806305,1.2782171964645386,0.0,0.29869839549064636,0.10376442223787308,0.009535619989037514,0.10799258202314377,1.4208742380142212,4.983504295349121,0.14829584956169128,0.07501474767923355,0.0,0.11652083694934845,0.3075835704803467,0.04143088310956955,0.05289456993341446,0.010587676428258419,0.3943828046321869,0.0,0.0,0.0,0.8125768303871155,0.0,0.5389690399169922,0.0,1.8414441347122192,1.3569037914276123,0.0
C129,normal,0.046049024909734726,0.0,0.0,0.0,0.0,0.452609658241272,0.0,0.1666366010904312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1361937522888184,0.0,0.0,0.3390924632549286,0.0,0.0,2.3661041259765625,0.0,0.0,0.0,0.0,0.0,0.873427152633667,0.0,0.0,0.0,0.3580729067325592,0.0,0.29558801651000977,2.737545967102051,0.0,0.0,0.08524549007415771,0.0,0.0416472926735878,0.0,0.056175220757722855,0.13543377816677094,0.0,0.04190351441502571,0.0,0.0,0.11953289806842804,0.0,0.2559942305088043,0.0,0.2595282196998596,0.7828810214996338,0.0,0.27407869696617126,0.1455485075712204,0.0,0.0,0.9062685966491699,4.751368999481201,0.06591653823852539,0.03648246079683304,0.0,0.3279976546764374,0.16190668940544128,0.08492529392242432,0.041460148990154266,0.0,0.07272370159626007,0.0,0.0,0.0,0.5308404564857483,0.0,0.35220566391944885,0.0,0.8009994029998779,1.1258749961853027,0.0
C130,tumor,0.031230168417096138,0.0,0.0,0.012865862809121609,0.0,0.5088226199150085,0.19534707069396973,0.2261773645877838,0.0,0.012943598441779613,0.0,0.0,0.3749266564846039,0.0,0.0,0.0,0.07357101887464523,1.1360502243041992,0.0,0.0,0.518557608127594,0.0,0.0,3.2108428478240967,0.021435122936964035,0.0,0.0,0.021502293646335602,0.0019221528200432658,1.5449084043502808,0.0016278420807793736,0.0,0.0017508948221802711,0.8469058275222778,0.024049123749136925,1.7793617248535156,2.982469081878662,0.0,0.0,0.2719346880912781,0.0,0.18502163887023926,0.0,0.04882829263806343,0.18384340405464172,0.05884196236729622,0.1376025676727295,0.1073707565665245,0.0,0.062011055648326874,0.0,0.36913225054740906,0.0026406515389680862,0.23782841861248016,1.234394907951355,0.0,0.251160591840744,0.20309612154960632,0.011412265710532665,0.14296308159828186,0.9193555116653442,4.294462203979492,0.20240911841392517,0.055641140788793564,0.0,0.08057419210672379,0.23297815024852753,0.040730707347393036,0.04219302907586098,0.0,0.269844651222229,0.0,0.0,0.0,0.9794881343841553,0.0,0.48598551750183105,0.0,1.6919211149215698,1.256471872329712,0.0032445762772113085
C130,normal,0.1194094568490982,0.0,0.0,0.0,0.0,0.8795031905174255,0.24550963938236237,0.1922263503074646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.681287407875061,0.0,0.0,0.5863642692565918,0.0,0.0,2.9350249767303467,0.030097540467977524,0.0,0.0,0.06429573893547058,0.013590212911367416,1.2202892303466797,0.0,0.0,0.0,0.7598893046379089,0.010508672334253788,0.22617624700069427,2.293052911758423,0.0,0.0,0.3117534816265106,0.0,0.09398327022790909,0.0,0.0,0.12095507979393005,0.051164478063583374,0.0,0.0,0.0,0.08021926134824753,0.0,0.3792514503002167,0.0,0.2798789143562317,0.8908723592758179,0.0,0.2451941817998886,0.346149206161499,0.0,0.13148730993270874,1.5408055782318115,5.032918930053711,0.1925925612449646,0.0,0.0,0.09502270072698593,0.14656572043895721,0.030623115599155426,0.0486934632062912,0.0,0.28228211402893066,0.0,0.0,0.0,0.7007459402084351,0.0,0.2221812903881073,0.0,0.9409029483795166,0.6917913556098938,0.0
C132,tumor,0.04572377726435661,0.0,0.0,0.014646121300756931,0.0045212130062282085,0.49984005093574524,0.27156952023506165,0.3337987959384918,0.0,0.006966172251850367,0.0,0.0,0.4053812026977539,0.008270527236163616,0.0018602432683110237,0.0,0.8537382483482361,1.4498393535614014,0.0,0.0,1.7380540370941162,0.0014144864398986101,0.0,2.671212673187256,0.014077017083764076,0.0,0.0,0.048329152166843414,0.0,3.438931941986084,0.014020966365933418,0.0,0.0,1.1319262981414795,0.021501874551177025,1.1176475286483765,3.493527412414551,0.0,0.003127983072772622,0.3369661271572113,0.0,0.2506468594074249,0.0,0.025764456018805504,0.4515439569950104,0.03976655751466751,0.15616415441036224,0.022769691422581673,0.004901290871202946,0.039541374891996384,0.004244391806423664,0.3048674762248993,0.0,0.2458590716123581,1.6752170324325562,0.0,0.2062782347202301,0.3003407120704651,0.019509753212332726,0.15353339910507202,1.6455576419830322,4.759713172912598,0.3209969699382782,0.09671526402235031,0.0,0.08396351337432861,0.35207048058509827,0.033327698707580566,0.04554859548807144,0.0,0.4095110595226288,0.0,0.0,0.0,0.9455812573432922,0.0,0.6368561387062073,0.0,1.4451647996902466,1.3031798601150513,0.0
C132,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655145168304443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0244710445404053,0.0,0.0,0.0,0.0,0.0,0.0,5.250795841217041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C133,tumor,0.041659820824861526,0.0,0.0,0.008582446724176407,0.05214853584766388,0.6673939824104309,0.24009853601455688,0.26993411779403687,0.0,0.006665831431746483,0.0,0.0,0.0910896584391594,0.0,0.0,0.0,0.004968694876879454,1.9787638187408447,0.0,0.0,1.257543921470642,0.0,0.0,2.807734966278076,0.02147485315799713,0.0,0.0,0.03916548192501068,0.0,3.556607723236084,0.01286135520786047,0.0,0.02903091162443161,1.1566296815872192,0.24400922656059265,1.3766154050827026,3.426680564880371,0.0,0.0,0.24497616291046143,0.0,0.20438508689403534,0.0,0.03383679687976837,0.10582978278398514,0.04611540213227272,0.140134796500206,0.0566592738032341,0.0016222333069890738,0.06838292628526688,0.0,0.27773401141166687,0.011774570681154728,0.40002578496932983,1.738684058189392,0.0,0.49093836545944214,0.1077437698841095,0.0121842622756958,0.16655801236629486,1.8933992385864258,4.98549747467041,0.1574990153312683,0.13360020518302917,0.0,0.06555547565221786,0.310313880443573,0.03433249145746231,0.023630617186427116,0.0,0.571934163570404,0.0,0.0,0.0,1.3138182163238525,0.0,0.5197863578796387,0.0,1.3354684114456177,1.2412422895431519,0.015567749738693237
C133,normal,0.0,0.0,0.0,0.0,0.0,0.3659266531467438,0.0,0.5707723498344421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775739908218384,0.0,0.0,1.270392656326294,0.0,0.0,4.155449390411377,0.0,0.0,0.0,0.0,0.0,2.720355987548828,0.0,0.0,0.0,0.5713053345680237,0.639375627040863,1.0556659698486328,4.047296047210693,0.0,0.0,0.0,0.0,0.639375627040863,0.0,0.0,0.0,0.0,0.3659266531467438,0.0,0.0,0.3659266531467438,0.0,0.0,0.0,0.0,1.355634331703186,0.0,0.3659266531467438,0.0,0.0,0.0,2.7846181392669678,5.333532810211182,0.5707723498344421,0.5707723498344421,0.0,0.0,1.5760746002197266,0.0,0.0,0.0,0.639375627040863,0.0,0.0,0.0,1.270392656326294,0.0,0.0,0.0,0.639375627040863,2.216446876525879,0.0
C134,tumor,0.02853434719145298,0.0,0.0,0.016366876661777496,0.045034538954496384,0.6254162788391113,0.2119874358177185,0.19695448875427246,0.0,0.0,0.0,0.0,0.3049030303955078,0.0,0.0047391438856720924,0.0,0.0,1.0136483907699585,0.0,0.0,0.6911255121231079,0.0,0.0,1.8573622703552246,0.020737579092383385,0.0,0.0,0.006319887936115265,0.0,1.5517960786819458,0.014589834958314896,0.0,0.0051694149151444435,0.9162434339523315,0.05674023926258087,0.545670211315155,2.830819845199585,0.0028323137667030096,0.014200563542544842,0.26008856296539307,0.0,0.1777799278497696,0.0,0.017694303765892982,0.16889101266860962,0.030800193548202515,0.11274963617324829,0.06516996026039124,0.005605218466371298,0.004134154412895441,0.0,0.2306184321641922,0.0,0.21022775769233704,1.6237534284591675,0.0,0.3594628572463989,0.10953457653522491,0.00951471272855997,0.10140904784202576,0.8448012471199036,4.831346035003662,0.2370845079421997,0.060374803841114044,0.0,0.011918861418962479,0.28725481033325195,0.01707572303712368,0.015650548040866852,0.004196712747216225,0.6136341691017151,0.0,0.0,0.0,0.9117229580879211,0.0,0.38656511902809143,0.0,2.2815396785736084,0.97520911693573,0.0
C134,normal,0.07933100312948227,0.005069250240921974,0.0,0.0,0.00927564688026905,0.4921107590198517,0.09388886392116547,0.24467706680297852,0.0,0.0,0.0,0.0,0.10640646517276764,0.0,0.0,0.0,0.0,0.7375425100326538,0.0,0.0,0.31366294622421265,0.0,0.0,2.9747934341430664,0.004489544313400984,0.0,0.0,0.023062625899910927,0.0,3.1645026206970215,0.010285727679729462,0.0,0.0,0.6851653456687927,0.013668735511600971,0.8307163119316101,2.554929256439209,0.0,0.011174632236361504,0.36278966069221497,0.0,0.18271052837371826,0.0,0.037857964634895325,0.4218728840351105,0.07720397412776947,0.08181644231081009,0.0,0.0,0.1502220332622528,0.0,0.2586405575275421,0.0,0.15779121220111847,1.1366169452667236,0.0,0.16889327764511108,0.47153976559638977,0.0,0.09533259272575378,1.4649080038070679,4.598546028137207,0.07380261272192001,0.019904213026165962,0.0,0.1326860934495926,0.22127097845077515,0.0,0.022700484842061996,0.0,0.1020401194691658,0.0,0.0,0.0,0.8831536769866943,0.0,0.4154531955718994,0.0,2.186580181121826,0.83473140001297,0.0
C135,tumor,0.07794659584760666,0.0024015300441533327,0.0,0.0,0.008986108936369419,0.45318910479545593,0.19241224229335785,0.30820146203041077,0.0,0.0,0.0,0.0,0.22083565592765808,0.0,0.0125046381726861,0.0,0.14633233845233917,1.005075216293335,0.0,0.0,0.27335861325263977,0.0,0.0,2.621373176574707,0.018196722492575645,0.0,0.0,0.02942611463367939,0.0,0.9373160600662231,0.0,0.0,0.003390330821275711,0.7752794623374939,0.012325976975262165,1.7076003551483154,2.892604112625122,0.0035110863391309977,0.0,0.269497275352478,0.0,0.1666799783706665,0.0,0.02149963192641735,0.19035223126411438,0.05758560076355934,0.11459980905056,0.010341066867113113,0.0,0.07070605456829071,0.004687887616455555,0.32750898599624634,0.0,0.3254925012588501,1.4971563816070557,0.0,0.22801528871059418,0.31439170241355896,0.0,0.1150788739323616,0.992530882358551,4.8947930335998535,0.12214263528585434,0.037063468247652054,0.0,0.08324990421533585,0.16381920874118805,0.03368830680847168,0.045478079468011856,0.00776856392621994,0.34866437315940857,0.0,0.0,0.0,0.9466148018836975,0.0,0.4574795067310333,0.0,1.2096760272979736,0.9971648454666138,0.0
C135,normal,0.34180861711502075,0.0,0.0,0.0,0.0,0.688662588596344,0.18436463177204132,0.2428668737411499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43937623500823975,0.0,0.0,0.0,0.0,0.0,2.622843027114868,0.0,0.0,0.0,0.0,0.0,1.0548300743103027,0.0,0.0,0.0,0.3926243782043457,0.0,0.30373111367225647,3.0222625732421875,0.0,0.0,0.3365623950958252,0.0,0.3192627429962158,0.0,0.0,0.13354887068271637,0.13354887068271637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26025986671447754,1.7096619606018066,0.0,0.4887680113315582,0.6936703324317932,0.0,0.13354887068271637,1.0543133020401,5.177389144897461,0.0,0.0,0.0,0.0,0.0,0.18436463177204132,0.0,0.0,0.0,0.0,0.0,0.0,0.20691049098968506,0.0,0.6802754998207092,0.0,2.199212074279785,0.7376101016998291,0.0
C136,tumor,0.06474091857671738,0.0,0.0,0.0,0.0021924853790551424,0.656832218170166,0.23711936175823212,0.2864970266819,0.0,0.0,0.0,0.0,0.2631155252456665,0.0,0.0,0.0,0.06892994791269302,1.1115912199020386,0.0,0.0,0.4161992073059082,0.0,0.0,3.158352851867676,0.044581182301044464,0.0,0.0,0.042727917432785034,0.0,2.717543840408325,0.03086317703127861,0.0,0.0,1.0779061317443848,0.037080779671669006,1.704279899597168,3.0799453258514404,0.0,0.0,0.299826979637146,0.0,0.1858295053243637,0.0,0.060379013419151306,0.1614738553762436,0.08963241428136826,0.15935733914375305,0.02530927211046219,0.0,0.08264008909463882,0.0021708353888243437,0.3760872185230255,0.0,0.4122965633869171,1.6440880298614502,0.0,0.3001415729522705,0.19862833619117737,0.0,0.19051335752010345,1.2953468561172485,4.720645904541016,0.15039658546447754,0.06588174402713776,0.0,0.07882244139909744,0.39624953269958496,0.05397314950823784,0.0457298569381237,0.0,0.30063173174858093,0.0,0.0,0.0,1.3953030109405518,0.0,0.5950564742088318,0.0,1.04878830909729,1.2367385625839233,0.0
C136,normal,0.20404084026813507,0.0,0.0,0.0,0.04939242824912071,0.6791739463806152,0.4775148928165436,0.06788047403097153,0.0,0.0,0.0,0.0,0.04939242824912071,0.0,0.0,0.0,0.0,2.5685198307037354,0.0,0.0,1.1060692071914673,0.0,0.0,3.1618611812591553,0.0,0.0,0.0,0.07751176506280899,0.0,0.9487623572349548,0.0,0.0,0.0,0.392770916223526,0.144780233502388,0.3330266773700714,2.9610683917999268,0.0,0.0,0.48064160346984863,0.0,0.25663623213768005,0.0,0.2309885323047638,0.11338385939598083,0.0,0.0,0.0,0.0,0.0,0.0,0.23883143067359924,0.0,0.26879605650901794,1.6991593837738037,0.0,0.23595190048217773,0.0,0.0,0.28265824913978577,1.1664741039276123,4.903843402862549,0.2670474648475647,0.0,0.0,0.30984464287757874,0.31089115142822266,0.0,0.0,0.0,0.4429042935371399,0.0,0.0,0.0,0.5307546257972717,0.0,0.2651553452014923,0.0,0.8118005394935608,0.8666243553161621,0.0
