branch_class,module_id,gene_symbol,module_size,module_internal_edges,module_density,module_genes,algorithm,edge_weight,accessed_at_utc,source_database
thyroid-branch,THY_M001,TIMP3,47,194,0.17946345975948197,ACTA1;ADAM17;ALB;ALPL;CASP1;CCL2;CGAS;CHI3L1;COL1A1;CXCL10;CXCL8;CXCR6;EDN1;EGFR;ELN;FGF7;HMGB1;IFNG;IGF1;IGFBP3;IL1B;IL4;ITGA4;MMP14;MMP9;NFKB1;NGF;NLRP3;NOD2;NRG1;NTSR1;PAPPA;PF4;PGF;PLAT;PPARG;PRTN3;PTS;RORC;SERPINE1;STAT5B;TIMP1;TIMP3;TLR9;TNF;TNNI3;TSG101,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M001,TLR9,47,194,0.17946345975948197,ACTA1;ADAM17;ALB;ALPL;CASP1;CCL2;CGAS;CHI3L1;COL1A1;CXCL10;CXCL8;CXCR6;EDN1;EGFR;ELN;FGF7;HMGB1;IFNG;IGF1;IGFBP3;IL1B;IL4;ITGA4;MMP14;MMP9;NFKB1;NGF;NLRP3;NOD2;NRG1;NTSR1;PAPPA;PF4;PGF;PLAT;PPARG;PRTN3;PTS;RORC;SERPINE1;STAT5B;TIMP1;TIMP3;TLR9;TNF;TNNI3;TSG101,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M001,TNF,47,194,0.17946345975948197,ACTA1;ADAM17;ALB;ALPL;CASP1;CCL2;CGAS;CHI3L1;COL1A1;CXCL10;CXCL8;CXCR6;EDN1;EGFR;ELN;FGF7;HMGB1;IFNG;IGF1;IGFBP3;IL1B;IL4;ITGA4;MMP14;MMP9;NFKB1;NGF;NLRP3;NOD2;NRG1;NTSR1;PAPPA;PF4;PGF;PLAT;PPARG;PRTN3;PTS;RORC;SERPINE1;STAT5B;TIMP1;TIMP3;TLR9;TNF;TNNI3;TSG101,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M001,TNNI3,47,194,0.17946345975948197,ACTA1;ADAM17;ALB;ALPL;CASP1;CCL2;CGAS;CHI3L1;COL1A1;CXCL10;CXCL8;CXCR6;EDN1;EGFR;ELN;FGF7;HMGB1;IFNG;IGF1;IGFBP3;IL1B;IL4;ITGA4;MMP14;MMP9;NFKB1;NGF;NLRP3;NOD2;NRG1;NTSR1;PAPPA;PF4;PGF;PLAT;PPARG;PRTN3;PTS;RORC;SERPINE1;STAT5B;TIMP1;TIMP3;TLR9;TNF;TNNI3;TSG101,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M001,TSG101,47,194,0.17946345975948197,ACTA1;ADAM17;ALB;ALPL;CASP1;CCL2;CGAS;CHI3L1;COL1A1;CXCL10;CXCL8;CXCR6;EDN1;EGFR;ELN;FGF7;HMGB1;IFNG;IGF1;IGFBP3;IL1B;IL4;ITGA4;MMP14;MMP9;NFKB1;NGF;NLRP3;NOD2;NRG1;NTSR1;PAPPA;PF4;PGF;PLAT;PPARG;PRTN3;PTS;RORC;SERPINE1;STAT5B;TIMP1;TIMP3;TLR9;TNF;TNNI3;TSG101,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,ABL1,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,AKT1,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,ATM,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,AURKA,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,BAX,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,BCL2,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,BCL2L1,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,BCL2L11,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,BIRC5,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,BRCA1,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,CASP3,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,CASP7,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,CASP9,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,CBX1,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,CCNA2,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,CCNB2,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,CCND1,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,CDCA8,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,CDKN1A,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,CDKN1B,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,CKS1B,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,CYCS,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,DNMT1,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,EIF4E,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,GDF15,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,GFER,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,LMNA,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,LRG1,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,MAPK1,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,MBD2,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,MCL1,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,MDM2,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,MDM4,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,MYC,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,PIN1,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,RAF1,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,RBBP8,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,SPHK1,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,TNFRSF10B,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
thyroid-branch,THY_M002,TP53,41,213,0.2597560975609756,ABL1;AKT1;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CBX1;CCNA2;CCNB2;CCND1;CDCA8;CDKN1A;CDKN1B;CKS1B;CYCS;DNMT1;EIF4E;GDF15;GFER;LMNA;LRG1;MAPK1;MBD2;MCL1;MDM2;MDM4;MYC;PIN1;RAF1;RBBP8;SPHK1;TNFRSF10B;TP53;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:50:54.272243+00:00,STRING + NetworkX
