probe_id,gene_symbol,mad,selection_rank
ENSG00000232742.3,RHOQP2,1.1179999999999999,6500
ENSG00000272426.1,RP11-108M9.6,1.1179999999999999,6501
ENSG00000274695.1,RP11-21K12.3,1.1179999999999999,6502
ENSG00000272549.1,RP11-351J23.2,1.1179999999999999,6503
ENSG00000182021.9,RP11-381O7.3,1.1179999999999999,6504
ENSG00000272844.1,RP11-484K9.4,1.1179999999999999,6505
ENSG00000273302.1,RP11-493E12.2,1.1179999999999999,6506
ENSG00000280032.1,RP11-832A4.7,1.1179999999999999,6507
ENSG00000238286.1,SLC35E1P1,1.1179999999999999,6508
ENSG00000177614.9,PGBD5,1.11795,6509
ENSG00000279623.1,RP11-399C16.3,1.1175000000000002,6510
ENSG00000237133.1,AC020594.5,1.1175,6511
ENSG00000115009.11,CCL20,1.1174999999999997,6512
ENSG00000060656.19,PTPRU,1.1171000000000002,6513
ENSG00000120885.19,CLU,1.117,6514
ENSG00000269843.1,CTC-490E21.10,1.117,6515
ENSG00000179388.8,EGR3,1.117,6516
ENSG00000225986.1,UBXN10-AS1,1.117,6517
ENSG00000138356.13,AOX1,1.1166999999999998,6518
ENSG00000240970.1,RPL23AP64,1.1165000000000003,6519
ENSG00000162849.15,KIF26B,1.1162,6520
ENSG00000105851.10,PIK3CG,1.1161500000000002,6521
ENSG00000184613.10,NELL2,1.11615,6522
ENSG00000143882.9,ATP6V1C2,1.1161,6523
ENSG00000213145.9,CRIP1,1.1160000000000005,6524
ENSG00000236871.6,LINC00106,1.116,6525
ENSG00000170231.15,FABP6,1.1159999999999999,6526
ENSG00000112964.13,GHR,1.1153,6527
ENSG00000188404.8,SELL,1.11525,6528
ENSG00000260022.1,LA16c-306A4.1,1.1150000000000002,6529
ENSG00000178053.17,MLF1,1.1150000000000002,6530
ENSG00000277386.1,RP11-141M1.4,1.1149,6531
ENSG00000239704.10,CDRT4,1.1146,6532
ENSG00000258884.1,CTD-3035D6.2,1.1145,6533
ENSG00000172799.5,ZBTB8OSP2,1.1145,6534
ENSG00000160255.16,ITGB2,1.1130000000000002,6535
ENSG00000173597.8,SULT1B1,1.113,6536
ENSG00000231359.3,AC072052.7,1.1128999999999998,6537
ENSG00000250687.6,RP11-497H16.7,1.11285,6538
ENSG00000170482.16,SLC23A1,1.1126,6539
ENSG00000131620.17,ANO1,1.1125,6540
ENSG00000279624.3,RP5-1042K10.14,1.1124,6541
ENSG00000211689.6,TRGC1,1.1124,6542
ENSG00000213412.3,HNRNPA1P33,1.112,6543
ENSG00000141744.3,PNMT,1.112,6544
ENSG00000264964.1,RP11-888D10.3,1.112,6545
ENSG00000234906.8,APOC2,1.1119999999999999,6546
ENSG00000184985.16,SORCS2,1.1115,6547
ENSG00000105750.14,ZNF85,1.1113,6548
ENSG00000198753.11,PLXNB3,1.1111,6549
ENSG00000167178.15,ISLR2,1.1110000000000002,6550
ENSG00000223849.1,RP11-80I15.1,1.1110000000000002,6551
ENSG00000148082.9,SHC3,1.1110000000000002,6552
ENSG00000185483.11,ROR1,1.11075,6553
ENSG00000184343.10,SRPK3,1.1105999999999998,6554
ENSG00000280874.1,AC239868.2,1.1105000000000003,6555
ENSG00000253641.5,LINCR-0001,1.1105,6556
ENSG00000239830.1,RPS4XP22,1.1105,6557
ENSG00000272070.1,AC005618.6,1.1099999999999999,6558
ENSG00000273204.1,RP4-549L20.3,1.1094,6559
ENSG00000157404.15,KIT,1.1091,6560
ENSG00000234409.6,AC006547.14,1.1090000000000002,6561
ENSG00000115602.16,IL1RL1,1.1090000000000002,6562
ENSG00000257335.8,MGAM,1.1090000000000002,6563
ENSG00000227765.4,MYL12BP2,1.1090000000000002,6564
ENSG00000227001.3,NBPF2P,1.1090000000000002,6565
ENSG00000197479.6,PCDHB11,1.1090000000000002,6566
ENSG00000237807.3,RP11-400K9.4,1.1090000000000002,6567
ENSG00000273450.1,RP11-76P2.4,1.1090000000000002,6568
ENSG00000265750.1,RP11-799B12.4,1.1090000000000002,6569
ENSG00000227733.8,RP4-565E6.1,1.1090000000000002,6570
ENSG00000234705.1,HMGA1P4,1.1089,6571
ENSG00000175093.4,SPSB4,1.1084999999999998,6572
ENSG00000137198.9,GMPR,1.1079999999999997,6573
ENSG00000262172.1,CTD-2529O21.1,1.1077,6574
ENSG00000279878.1,RP11-286N22.16,1.1077,6575
ENSG00000188536.12,HBA2,1.1074999999999997,6576
ENSG00000140678.16,ITGAX,1.1074000000000002,6577
ENSG00000204252.12,HLA-DOA,1.1074,6578
ENSG00000225591.2,RP11-360D2.2,1.1073499999999998,6579
ENSG00000139344.7,AMDHD1,1.1065000000000005,6580
ENSG00000230479.1,AP000695.6,1.1065000000000005,6581
ENSG00000269608.1,CTB-167G5.3,1.1065000000000003,6582
ENSG00000134775.15,FHOD3,1.1065000000000003,6583
ENSG00000257391.1,MIR3180-4,1.1065000000000003,6584
ENSG00000204044.6,RP11-465L10.10,1.1065000000000003,6585
ENSG00000153446.15,C16orf89,1.1065,6586
ENSG00000225419.1,RPL21P3,1.1065,6587
ENSG00000116299.16,KIAA1324,1.1064999999999996,6588
ENSG00000185615.15,PDIA2,1.1063,6589
ENSG00000135925.8,WNT10A,1.1058,6590
ENSG00000177455.11,CD19,1.1054,6591
ENSG00000255108.1,AP006621.8,1.1050000000000002,6592
ENSG00000093072.15,CECR1,1.1050000000000002,6593
ENSG00000035720.7,STAP1,1.105,6594
ENSG00000233013.8,FAM157B,1.1048499999999999,6595
ENSG00000165071.14,TMEM71,1.1040999999999999,6596
ENSG00000134061.5,CD180,1.104,6597
ENSG00000241112.1,RPL29P14,1.1039999999999996,6598
ENSG00000186265.9,BTLA,1.10335,6599
ENSG00000173208.3,ABCD2,1.1030000000000002,6600
ENSG00000279044.1,AC007787.3,1.1030000000000002,6601
ENSG00000196581.10,AJAP1,1.1030000000000002,6602
ENSG00000224905.6,AP001347.6,1.1030000000000002,6603
ENSG00000255176.1,AP002954.3,1.1030000000000002,6604
ENSG00000173627.7,APOBEC4,1.1030000000000002,6605
ENSG00000169083.15,AR,1.1030000000000002,6606
ENSG00000137727.12,ARHGAP20,1.1030000000000002,6607
ENSG00000205755.10,CRLF2,1.1030000000000002,6608
ENSG00000248896.2,CTD-2135J3.3,1.1030000000000002,6609
ENSG00000248927.1,CTD-2334D19.1,1.1030000000000002,6610
ENSG00000268119.5,CTD-2561J22.5,1.1030000000000002,6611
ENSG00000187726.8,DNAJB13,1.1030000000000002,6612
ENSG00000266729.5,DSG1-AS1,1.1030000000000002,6613
ENSG00000183690.12,EFHC2,1.1030000000000002,6614
ENSG00000106328.9,FSCN3,1.1030000000000002,6615
ENSG00000277494.1,GPIHBP1,1.1030000000000002,6616
ENSG00000146151.12,HMGCLL1,1.1030000000000002,6617
ENSG00000185818.7,NAT8L,1.1030000000000002,6618
ENSG00000258725.1,PRC1-AS1,1.1030000000000002,6619
ENSG00000130032.15,PRRG3,1.1030000000000002,6620
ENSG00000258545.5,RHOXF1-AS1,1.1030000000000002,6621
ENSG00000262292.2,RP11-160E2.11,1.1030000000000002,6622
ENSG00000233030.2,RP11-196G18.3,1.1030000000000002,6623
ENSG00000249790.2,RP11-20D14.6,1.1030000000000002,6624
ENSG00000268707.1,RP11-247A12.7,1.1030000000000002,6625
ENSG00000245080.5,RP11-320N21.1,1.1030000000000002,6626
ENSG00000272247.1,RP11-379F4.9,1.1030000000000002,6627
ENSG00000267034.1,RP11-384O8.1,1.1030000000000002,6628
ENSG00000265752.2,RP11-403A21.1,1.1030000000000002,6629
ENSG00000271631.1,RP11-408O19.5,1.1030000000000002,6630
ENSG00000260750.5,RP11-482M8.1,1.1030000000000002,6631
ENSG00000230638.4,RP11-486B10.4,1.1030000000000002,6632
ENSG00000272746.1,RP11-53B2.6,1.1030000000000002,6633
ENSG00000277200.1,RP11-74E22.8,1.1030000000000002,6634
ENSG00000258744.1,RP11-80A15.1,1.1030000000000002,6635
ENSG00000277304.1,RP11-989E6.13,1.1030000000000002,6636
ENSG00000224635.1,RP4-564F22.5,1.1030000000000002,6637
ENSG00000227825.4,SLC9A7P1,1.1030000000000002,6638
ENSG00000172139.14,SLC9C1,1.1030000000000002,6639
ENSG00000139155.8,SLCO1C1,1.1030000000000002,6640
ENSG00000186583.11,SPATC1,1.1030000000000002,6641
ENSG00000109072.13,VTN,1.1030000000000002,6642
ENSG00000149506.10,ZP1,1.1030000000000002,6643
ENSG00000055813.5,CCDC85A,1.103,6644
ENSG00000257327.1,RP11-650K20.3,1.1029999999999998,6645
ENSG00000149380.11,P4HA3,1.10295,6646
ENSG00000147570.9,DNAJC5B,1.1029000000000002,6647
ENSG00000139572.3,GPR84,1.1029,6648
ENSG00000223806.7,LINC00114,1.1029,6649
ENSG00000230929.5,RP11-395C3.1,1.1029,6650
ENSG00000211747.3,TRBV20-1,1.1027,6651
ENSG00000172243.17,CLEC7A,1.1026500000000001,6652
ENSG00000125895.5,TMEM74B,1.1025,6653
ENSG00000230716.3,KRT8P7,1.10225,6654
ENSG00000272588.1,RP11-440L14.4,1.102,6655
ENSG00000213876.4,RPL7AP64,1.102,6656
ENSG00000233680.4,HNRNPA1P27,1.1016000000000001,6657
ENSG00000271447.5,MMP28,1.1013000000000004,6658
ENSG00000267710.5,AC006116.20,1.101,6659
ENSG00000270116.1,AP001429.1,1.101,6660
ENSG00000279807.1,CTC-510F12.3,1.101,6661
ENSG00000145002.12,FAM86B2,1.101,6662
ENSG00000258830.1,RP11-123K3.4,1.101,6663
ENSG00000271344.1,RP11-274B21.9,1.101,6664
ENSG00000275542.1,RP11-455O6.9,1.101,6665
ENSG00000254979.5,RP11-872D17.8,1.101,6666
ENSG00000276691.1,RP5-1057I20.5,1.101,6667
ENSG00000267119.1,RPL10P15,1.101,6668
ENSG00000203727.3,SAMD5,1.101,6669
ENSG00000211734.3,TRBV5-1,1.101,6670
ENSG00000230882.1,AC005077.14,1.0999500000000002,6671
ENSG00000172935.8,MRGPRF,1.0995499999999998,6672
ENSG00000176971.3,FIBIN,1.0995,6673
ENSG00000244255.5,XXbac-BPG116M5.17,1.0992,6674
ENSG00000263244.2,RP11-473I1.9,1.099,6675
ENSG00000158315.10,RHBDL2,1.0989999999999998,6676
ENSG00000197046.11,SIGLEC15,1.0989999999999998,6677
ENSG00000047648.21,ARHGAP6,1.0981,6678
ENSG00000167748.10,KLK1,1.0980000000000003,6679
ENSG00000272636.3,DOC2B,1.0979999999999999,6680
ENSG00000064692.18,SNCAIP,1.09765,6681
ENSG00000269936.3,RP11-394O4.5,1.0975,6682
ENSG00000179583.17,CIITA,1.0971,6683
ENSG00000070087.13,PFN2,1.097,6684
ENSG00000019505.7,SYT13,1.0969999999999998,6685
ENSG00000075073.14,TACR2,1.0969,6686
ENSG00000137440.4,FGFBP1,1.0965,6687
ENSG00000151640.12,DPYSL4,1.0964999999999998,6688
ENSG00000271787.1,RP11-254F7.3,1.0960999999999999,6689
ENSG00000224984.1,RP11-524H19.2,1.096,6690
ENSG00000162738.5,VANGL2,1.0956000000000001,6691
ENSG00000235912.1,RP1-159A19.3,1.09555,6692
ENSG00000100625.8,SIX4,1.0955000000000001,6693
ENSG00000168824.14,D4S234E,1.0955,6694
ENSG00000129009.12,ISLR,1.0950000000000002,6695
ENSG00000278952.1,RP11-399J13.2,1.0949999999999998,6696
ENSG00000273805.1,RP11-620J15.4,1.0949999999999998,6697
ENSG00000041353.9,RAB27B,1.0949,6698
ENSG00000253305.2,PCDHGB6,1.0948,6699
ENSG00000272235.1,RP11-22L13.1,1.0948,6700
ENSG00000158517.13,NCF1,1.0945,6701
ENSG00000115616.2,SLC9A2,1.0945,6702
ENSG00000239614.1,HMGN1P7,1.0943,6703
ENSG00000136634.5,IL10,1.09425,6704
ENSG00000251000.1,AC008592.3,1.094,6705
ENSG00000261754.2,CTC-523E23.1,1.094,6706
ENSG00000158560.14,DYNC1I1,1.094,6707
ENSG00000273027.1,LL21NC02-1C16.1,1.094,6708
ENSG00000273669.1,RP11-405M12.4,1.094,6709
ENSG00000271200.1,RP11-430G17.3,1.094,6710
ENSG00000277581.1,RP4-616B8.6,1.094,6711
ENSG00000120337.8,TNFSF18,1.094,6712
ENSG00000167992.12,VWCE,1.094,6713
ENSG00000205363.5,C15orf59,1.0936,6714
ENSG00000167476.10,JSRP1,1.0936,6715
ENSG00000131015.4,ULBP2,1.09355,6716
ENSG00000261040.6,WFDC21P,1.0931000000000002,6717
ENSG00000230777.1,RP11-318C24.1,1.093,6718
ENSG00000236347.1,RP11-346D19.1,1.093,6719
ENSG00000172379.18,ARNT2,1.0927,6720
ENSG00000226363.3,HAGLROS,1.0925000000000002,6721
ENSG00000170891.10,CYTL1,1.0919999999999999,6722
ENSG00000230753.5,ZNF341-AS1,1.0919999999999999,6723
ENSG00000269834.5,ZNF528-AS1,1.0919999999999999,6724
ENSG00000150471.15,ADGRL3,1.0911,6725
ENSG00000162676.11,GFI1,1.0908000000000002,6726
ENSG00000231789.2,PIK3CD-AS2,1.09075,6727
ENSG00000162614.18,NEXN,1.0906,6728
ENSG00000164049.14,FBXW12,1.0905000000000005,6729
ENSG00000187474.4,FPR3,1.0905,6730
ENSG00000125968.8,ID1,1.0905,6731
ENSG00000279496.1,CTC-251I16.1,1.0904,6732
ENSG00000166402.8,TUB,1.0899999999999999,6733
ENSG00000150051.13,MKX,1.08955,6734
ENSG00000005844.17,ITGAL,1.0895,6735
ENSG00000273294.1,C1QTNF3-AMACR,1.0893,6736
ENSG00000137941.16,TTLL7,1.0893,6737
ENSG00000173698.17,ADGRG2,1.089,6738
ENSG00000249286.1,AMD1P3,1.089,6739
ENSG00000183784.6,C9orf66,1.089,6740
ENSG00000160868.14,CYP3A4,1.089,6741
ENSG00000230849.2,GOT2P2,1.089,6742
ENSG00000178015.4,GPR150,1.089,6743
ENSG00000275029.1,HMGB1P24,1.089,6744
ENSG00000261390.5,MAFTRR,1.089,6745
ENSG00000235989.3,MORC2-AS1,1.089,6746
ENSG00000253910.2,PCDHGB2,1.089,6747
ENSG00000271826.5,PLS3-AS1,1.089,6748
ENSG00000147485.12,PXDNL,1.089,6749
ENSG00000228397.1,RP1-224A6.3,1.089,6750
ENSG00000265451.1,RP11-204L24.2,1.089,6751
ENSG00000241886.1,RP11-242C19.2,1.089,6752
ENSG00000275191.1,RP11-36I17.2,1.089,6753
ENSG00000257718.1,RP11-396F22.1,1.089,6754
ENSG00000278949.1,RP11-46H11.11,1.089,6755
ENSG00000279667.1,RP11-656D10.7,1.089,6756
ENSG00000249741.2,RP11-673E1.3,1.089,6757
ENSG00000264812.1,RP13-20L14.4,1.089,6758
ENSG00000261251.1,RP3-388M5.9,1.089,6759
ENSG00000269934.1,RP5-1139B12.3,1.089,6760
ENSG00000144681.10,STAC,1.089,6761
ENSG00000227954.6,TARID,1.089,6762
ENSG00000206432.4,TMEM200C,1.089,6763
ENSG00000224533.4,TMLHE-AS1,1.089,6764
ENSG00000230772.1,VN1R108P,1.089,6765
ENSG00000155961.4,RAB39B,1.0885000000000002,6766
ENSG00000167912.5,RP11-25K19.1,1.0885,6767
ENSG00000267056.2,AC005336.4,1.0882999999999998,6768
ENSG00000228146.6,CASP16,1.0879999999999999,6769
ENSG00000254363.6,CTB-131B5.5,1.0879999999999999,6770
ENSG00000131233.9,GJA9,1.0879999999999999,6771
ENSG00000135898.9,GPR55,1.0879999999999999,6772
ENSG00000122367.19,LDB3,1.0879999999999999,6773
ENSG00000246095.2,LINC01096,1.0879999999999999,6774
ENSG00000253485.2,PCDHGA5,1.0879999999999999,6775
ENSG00000235908.1,RHOA-IT1,1.0879999999999999,6776
ENSG00000269227.1,RP11-345P4.6,1.0879999999999999,6777
ENSG00000272482.1,RP11-474O21.5,1.0879999999999999,6778
ENSG00000185869.13,ZNF829,1.0879999999999999,6779
ENSG00000134202.10,GSTM3,1.0879999999999992,6780
ENSG00000167208.14,SNX20,1.08775,6781
ENSG00000182931.9,WFDC10B,1.0877,6782
ENSG00000111052.7,LIN7A,1.08755,6783
ENSG00000228010.5,AC073343.13,1.0875,6784
ENSG00000115295.19,CLIP4,1.0874,6785
ENSG00000196549.10,MME,1.087,6786
ENSG00000170209.4,ANKK1,1.0869999999999997,6787
ENSG00000257322.5,RP11-511B23.2,1.0869,6788
ENSG00000259399.1,TGIF2-C20orf24,1.0865500000000001,6789
ENSG00000261308.1,FIGNL2,1.0864999999999996,6790
ENSG00000236811.1,GAPDHP2,1.0864999999999996,6791
ENSG00000182329.10,KIAA2012,1.0864999999999996,6792
ENSG00000273234.1,OR2A13P,1.0864999999999996,6793
ENSG00000275897.1,RP11-94C24.13,1.0864999999999996,6794
ENSG00000244300.2,GATA2-AS1,1.0861,6795
ENSG00000245685.6,AF146191.4,1.0860000000000003,6796
ENSG00000145824.12,CXCL14,1.0860000000000003,6797
ENSG00000231989.3,PPP1R2P3,1.0860000000000003,6798
ENSG00000153093.18,ACOXL,1.0859999999999999,6799
ENSG00000253144.1,RP11-281O15.7,1.08595,6800
ENSG00000091831.21,ESR1,1.0854999999999997,6801
ENSG00000189431.7,RASSF10,1.0852499999999998,6802
ENSG00000274414.1,RP5-965G21.4,1.0852,6803
ENSG00000169946.13,ZFPM2,1.0852,6804
ENSG00000155093.17,PTPRN2,1.0850000000000002,6805
ENSG00000087245.12,MMP2,1.085,6806
ENSG00000157303.10,SUSD3,1.085,6807
ENSG00000120738.7,EGR1,1.0845000000000002,6808
ENSG00000172673.10,THEMIS,1.0843,6809
ENSG00000162641.18,AKNAD1,1.08405,6810
ENSG00000215374.5,FAM66B,1.084,6811
ENSG00000243055.1,GK-AS1,1.084,6812
ENSG00000111452.12,ADGRD1,1.0836999999999999,6813
ENSG00000257341.5,AL928654.7,1.08355,6814
ENSG00000095739.10,BAMBI,1.0835,6815
ENSG00000255867.1,DENND5B-AS1,1.0835,6816
ENSG00000173947.13,PIFO,1.08325,6817
ENSG00000176490.4,DIRAS1,1.083,6818
ENSG00000121769.7,FABP3,1.083,6819
ENSG00000158714.10,SLAMF8,1.083,6820
ENSG00000144218.18,AFF3,1.0829999999999997,6821
ENSG00000135314.12,KHDC1,1.0829999999999997,6822
ENSG00000253159.2,PCDHGA12,1.0829999999999997,6823
ENSG00000253833.1,RP11-367E12.4,1.0829999999999997,6824
ENSG00000236735.3,RPL31P63,1.0829999999999997,6825
ENSG00000159307.18,SCUBE1,1.0829999999999997,6826
ENSG00000172159.15,FRMD3,1.0829,6827
ENSG00000138079.13,SLC3A1,1.0825,6828
ENSG00000251301.6,RP11-81H14.2,1.0822,6829
ENSG00000144857.14,BOC,1.08205,6830
ENSG00000178773.14,CPNE7,1.0819999999999996,6831
ENSG00000109944.10,C11orf63,1.08195,6832
ENSG00000169515.5,CCDC8,1.081755,6833
ENSG00000204556.4,CTD-2514C3.1,1.0816,6834
ENSG00000205795.4,CYS1,1.08155,6835
ENSG00000100628.11,ASB2,1.0811000000000002,6836
ENSG00000242258.1,LINC00996,1.0810000000000002,6837
ENSG00000250295.6,RDH10-AS1,1.0810000000000002,6838
ENSG00000255893.1,RP11-685N10.1,1.0810000000000002,6839
ENSG00000118596.11,SLC16A7,1.0810000000000002,6840
ENSG00000254445.1,HSPB2-C11orf52,1.0808499999999999,6841
ENSG00000232237.3,ASCL5,1.0808,6842
ENSG00000162004.16,CCDC78,1.0806,6843
ENSG00000223749.7,MIR503HG,1.08055,6844
ENSG00000119782.13,FKBP1B,1.08045,6845
ENSG00000186715.10,MST1L,1.0802999999999998,6846
ENSG00000134121.9,CHL1,1.0802,6847
ENSG00000258691.1,RP11-404P21.8,1.08015,6848
ENSG00000111879.18,FAM184A,1.08,6849
ENSG00000104972.14,LILRB1,1.07975,6850
ENSG00000175445.14,LPL,1.0795,6851
ENSG00000070190.12,DAPP1,1.07945,6852
ENSG00000171766.15,GATM,1.079,6853
ENSG00000164484.11,TMEM200A,1.0789999999999997,6854
ENSG00000215910.7,C1orf167,1.0785,6855
ENSG00000163145.12,C1QTNF7,1.0781,6856
ENSG00000250568.1,RP11-333E13.2,1.0781,6857
ENSG00000263105.1,RP11-95P2.3,1.0781,6858
ENSG00000044524.10,EPHA3,1.0780500000000002,6859
ENSG00000132840.9,BHMT2,1.078,6860
ENSG00000223658.6,C1GALT1C1L,1.078,6861
ENSG00000270604.5,HCG17,1.078,6862
ENSG00000228168.1,HNRNPA1P21,1.078,6863
ENSG00000227973.1,PIN4P1,1.078,6864
ENSG00000266495.1,RP11-17J14.2,1.078,6865
ENSG00000272795.1,RP11-602N24.3,1.078,6866
ENSG00000281333.1,RP11-900F13.3,1.078,6867
ENSG00000261787.1,TCF24,1.078,6868
ENSG00000235493.1,AC092415.1,1.0779999999999998,6869
ENSG00000215267.8,AKR1C7P,1.0779999999999998,6870
ENSG00000161798.6,AQP5,1.0779999999999998,6871
ENSG00000110665.11,C11orf21,1.0779999999999998,6872
ENSG00000256271.1,CACNA1C-AS2,1.0779999999999998,6873
ENSG00000103426.12,CORO7-PAM16,1.0779999999999998,6874
ENSG00000258682.1,CTD-2002H8.2,1.0779999999999998,6875
ENSG00000274515.1,CTD-2026K11.5,1.0779999999999998,6876
ENSG00000256612.7,CYP2B7P,1.0779999999999998,6877
ENSG00000232022.6,FAAHP1,1.0779999999999998,6878
ENSG00000223855.1,FLJ44511,1.0779999999999998,6879
ENSG00000220305.1,HNRNPH1P1,1.0779999999999998,6880
ENSG00000220008.3,LINGO3,1.0779999999999998,6881
ENSG00000270813.2,NANOGNBP3,1.0779999999999998,6882
ENSG00000279900.1,RP11-113K21.6,1.0779999999999998,6883
ENSG00000259349.1,RP11-15E18.1,1.0779999999999998,6884
ENSG00000267701.2,RP11-28F1.2,1.0779999999999998,6885
ENSG00000261320.1,RP11-297D21.2,1.0779999999999998,6886
ENSG00000278962.1,RP11-399B17.1,1.0779999999999998,6887
ENSG00000273108.1,RP11-416N2.4,1.0779999999999998,6888
ENSG00000253582.1,RP11-649G15.2,1.0779999999999998,6889
ENSG00000256232.1,RP11-771K4.1,1.0779999999999998,6890
ENSG00000136011.14,STAB2,1.0779999999999998,6891
ENSG00000157152.16,SYN2,1.0779999999999998,6892
ENSG00000073861.2,TBX21,1.0779999999999998,6893
ENSG00000104894.11,CD37,1.0775000000000001,6894
ENSG00000113657.12,DPYSL3,1.0775,6895
ENSG00000279232.1,DKFZp434P228,1.07735,6896
ENSG00000273107.1,RP11-165A20.3,1.07735,6897
ENSG00000282416.1,LLNLF-173C4.2,1.077,6898
ENSG00000276957.1,RP11-29B2.6,1.077,6899
ENSG00000242265.5,PEG10,1.0767,6900
ENSG00000135549.14,PKIB,1.0765,6901
ENSG00000267092.2,CTB-25B13.9,1.0764999999999998,6902
ENSG00000275812.1,RP4-697K14.15,1.0764999999999998,6903
ENSG00000086991.12,NOX4,1.0761500000000002,6904
ENSG00000276409.4,CCL14,1.076,6905
ENSG00000168995.13,SIGLEC7,1.07595,6906
ENSG00000278249.1,SCARNA2,1.07585,6907
ENSG00000162949.16,CAPN13,1.0756,6908
ENSG00000166432.14,ZMAT1,1.07535,6909
ENSG00000072133.10,RPS6KA6,1.0753,6910
ENSG00000213886.3,UBD,1.0749999999999997,6911
ENSG00000180155.18,LYNX1,1.0747499999999999,6912
ENSG00000082074.15,FYB,1.0746,6913
ENSG00000273167.1,RP11-307N16.6,1.0745000000000005,6914
ENSG00000271576.1,RP11-486G15.2,1.0745000000000002,6915
ENSG00000233435.2,AGGF1P2,1.0745,6916
ENSG00000162733.16,DDR2,1.0745,6917
ENSG00000177807.6,KCNJ10,1.0745,6918
ENSG00000079931.14,MOXD1,1.0745,6919
ENSG00000154553.13,PDLIM3,1.0744999999999998,6920
ENSG00000115828.15,QPCT,1.0744999999999998,6921
ENSG00000137757.10,CASP5,1.0741999999999998,6922
ENSG00000227262.3,HCG4B,1.0740500000000002,6923
ENSG00000170956.16,CEACAM3,1.0740000000000003,6924
ENSG00000228252.8,COL6A4P2,1.0740000000000003,6925
ENSG00000278029.1,CTD-2240J17.2,1.0740000000000003,6926
ENSG00000278075.1,RP11-248M19.1,1.0740000000000003,6927
ENSG00000049540.16,ELN,1.0735000000000001,6928
ENSG00000185527.11,PDE6G,1.07335,6929
ENSG00000228665.2,RP11-20O24.1,1.07335,6930
ENSG00000136002.16,ARHGEF4,1.0731,6931
ENSG00000108691.9,CCL2,1.0730000000000002,6932
ENSG00000244383.1,FAM3D-AS1,1.073,6933
ENSG00000232060.3,SLC4A1APP1,1.073,6934
ENSG00000135218.17,CD36,1.0727,6935
ENSG00000269275.1,CTD-2105E13.15,1.0724999999999998,6936
ENSG00000163563.7,MNDA,1.07245,6937
ENSG00000236304.1,AP001189.4,1.072,6938
ENSG00000188373.4,C10orf99,1.072,6939
ENSG00000110080.18,ST3GAL4,1.0719999999999998,6940
ENSG00000167618.9,LAIR2,1.0715999999999999,6941
ENSG00000106366.8,SERPINE1,1.0715000000000001,6942
ENSG00000131471.6,AOC3,1.0715,6943
ENSG00000188641.12,DPYD,1.0713,6944
ENSG00000275799.1,AP001059.7,1.0700000000000003,6945
ENSG00000213033.4,AURKAPS1,1.0700000000000003,6946
ENSG00000142609.17,CFAP74,1.0700000000000003,6947
ENSG00000128510.10,CPA4,1.0700000000000003,6948
ENSG00000251405.2,CTB-109A12.1,1.0700000000000003,6949
ENSG00000281530.1,DGCR12,1.0700000000000003,6950
ENSG00000164418.19,GRIK2,1.0700000000000003,6951
ENSG00000277775.1,HIST1H3F,1.0700000000000003,6952
ENSG00000226393.1,IFNA20P,1.0700000000000003,6953
ENSG00000197272.2,IL27,1.0700000000000003,6954
ENSG00000235946.1,LL0XNC01-240C2.1,1.0700000000000003,6955
ENSG00000229111.1,MED4-AS1,1.0700000000000003,6956
ENSG00000245711.2,NADK2-AS1,1.0700000000000003,6957
ENSG00000103154.9,NECAB2,1.0700000000000003,6958
ENSG00000223382.3,RP1-65J11.1,1.0700000000000003,6959
ENSG00000230197.6,RP11-160E2.17,1.0700000000000003,6960
ENSG00000233110.1,RP11-301L8.2,1.0700000000000003,6961
ENSG00000274156.1,RP11-407N8.6,1.0700000000000003,6962
ENSG00000270750.1,RP11-461L13.3,1.0700000000000003,6963
ENSG00000246250.2,RP11-613D13.5,1.0700000000000003,6964
ENSG00000261695.1,RP11-719K4.6,1.0700000000000003,6965
ENSG00000261523.1,RP11-82O18.2,1.0700000000000003,6966
ENSG00000243592.1,RPL17P22,1.0700000000000003,6967
ENSG00000171772.15,SYCE1,1.0700000000000003,6968
ENSG00000186197.12,EDARADD,1.0699999999999998,6969
ENSG00000176049.15,JAKMIP2,1.0699999999999998,6970
ENSG00000250909.1,RP11-843P14.2,1.0699999999999998,6971
ENSG00000236166.1,RP3-523C21.2,1.0699999999999998,6972
ENSG00000236772.1,RP5-1184F4.5,1.0699999999999998,6973
ENSG00000278231.1,RP5-906C1.1,1.0699999999999998,6974
ENSG00000141574.7,SECTM1,1.0699999999999998,6975
ENSG00000173376.13,NDNF,1.0697999999999999,6976
ENSG00000237438.6,CECR7,1.0695000000000001,6977
ENSG00000167972.13,ABCA3,1.0694499999999998,6978
ENSG00000274615.1,CH17-258A22.4,1.06915,6979
ENSG00000169436.16,COL22A1,1.0691,6980
ENSG00000180828.2,BHLHE22,1.0690000000000002,6981
ENSG00000229391.7,HLA-DRB6,1.0690000000000002,6982
ENSG00000103044.10,HAS3,1.06875,6983
ENSG00000134569.9,LRP4,1.0684999999999998,6984
ENSG00000079308.16,TNS1,1.0680000000000003,6985
ENSG00000129514.5,FOXA1,1.0679999999999998,6986
ENSG00000177675.8,CD163L1,1.0678999999999998,6987
ENSG00000278912.1,CTD-2196E14.8,1.06785,6988
ENSG00000253746.1,RP11-527N22.2,1.0677,6989
