"gene_symbol","module","network_input","kME_turquoise","kME_brown","kME_blue","kME_grey","max_abs_kME","best_kME_module"
"EDIL3","turquoise",TRUE,0.789960340480858,0.590348969972037,-0.0238651678399168,0.230809698714214,0.789960340480858,"turquoise"
"HIST1H2BH","grey",TRUE,0.0165234367619081,0.0562657306054944,0.164760334432457,-0.0131926728732102,0.164760334432457,"blue"
"ACKR3","turquoise",TRUE,0.702017740677739,0.499710656812559,0.0823527847764736,0.403212799952552,0.702017740677739,"turquoise"
"CTAGE7P","blue",TRUE,0.14654405267385,0.0720270183745342,0.770814491807253,0.416659812567367,0.770814491807253,"blue"
"PYROXD2","grey",TRUE,0.0859633770334391,0.118267508588381,0.182978737885577,-0.108813668122499,0.182978737885577,"blue"
"RP1-267L14.6","blue",TRUE,0.0435511026925445,0.0423532550523206,0.432277803555919,0.157782248050189,0.432277803555919,"blue"
"RP11-381E24.1","blue",TRUE,0.146933690413968,0.258881360855491,0.435892941452861,0.0643009224087987,0.435892941452861,"blue"
"RP11-507E23.1","grey",TRUE,-0.117444620794579,-0.134098020698027,0.11754201757224,0.0481785549939725,0.134098020698027,"brown"
"ME1","grey",TRUE,0.00789631510740764,0.119021236065775,-0.062067956138803,-0.164089173678118,0.164089173678118,"grey"
"HSPA2","turquoise",TRUE,0.464500941209432,0.379889561753176,0.0519815813734825,0.0824279605074033,0.464500941209432,"turquoise"
"PCSK4","blue",TRUE,-0.0148629030469393,-0.0684381210801496,0.323632824321129,0.1843747459431,0.323632824321129,"blue"
"PRLR","grey",TRUE,0.0988143747715726,-0.0342276625036715,0.20024770407339,0.564013871520623,0.564013871520623,"grey"
"HOXB9","grey",TRUE,-0.155611601006068,-0.221255144692967,0.0705490364230578,0.25518223790017,0.25518223790017,"grey"
"RNF223","grey",TRUE,-0.081331644580659,-0.0248491779659253,-0.0695792851369773,0.0550110643575576,0.081331644580659,"turquoise"
"DFNB31","turquoise",TRUE,0.305904302891211,0.221516682953038,0.205023429948508,0.110603497481604,0.305904302891211,"turquoise"
"UNC5B","turquoise",TRUE,0.766841963638483,0.667230315957622,0.0971029304805308,0.0666161105615622,0.766841963638483,"turquoise"
"AC004471.9","grey",TRUE,-0.016999001481769,0.0413727327769926,0.102610207440418,0.0122128763375391,0.102610207440418,"blue"
"AC142528.1","grey",TRUE,0.199333463667266,0.178584946957885,0.0998751386947636,0.248966225205384,0.248966225205384,"grey"
"CFAP43","grey",TRUE,0.112548219554986,0.136798543128225,0.284859268141019,-0.0309078873598386,0.284859268141019,"blue"
"CTC-459F4.1","blue",TRUE,0.142382850009977,-0.0242056624790063,0.518936103262766,0.337980425064688,0.518936103262766,"blue"
"CYP3A5","grey",TRUE,-0.0947375337970501,-0.0278495744483289,0.224523692266242,0.0465713697864914,0.224523692266242,"blue"
"HCG11","turquoise",TRUE,0.44252129847514,0.214661876779569,0.177198174073748,0.508954740854386,0.508954740854386,"grey"
"LINC00562","grey",TRUE,0.0301666441555419,-0.103909671204554,0.312829328741046,0.354007350603205,0.354007350603205,"grey"
"PMCH","turquoise",TRUE,0.281777351260366,0.285469724163284,0.043343443045106,0.0246187107588199,0.285469724163284,"brown"
"RP11-104N10.1","blue",TRUE,-0.0166060807715175,-0.0223848887055506,0.345663439327534,0.219425750756756,0.345663439327534,"blue"
"RP11-106D4.2","blue",TRUE,-9.10537046221347e-05,-0.0554252650055567,0.639226757803017,0.135484498434276,0.639226757803017,"blue"
"RP11-297N6.4","grey",TRUE,0.20854747116338,0.186142287413766,0.164413966734996,0.0477194006241587,0.20854747116338,"turquoise"
"RP11-318A15.2","grey",TRUE,0.0731931063632649,0.168779058400055,0.230822851412028,0.0451884727622593,0.230822851412028,"blue"
"RP11-4B16.4","brown",TRUE,0.38018565033108,0.484514186906137,0.490298375837398,-0.165964279657584,0.490298375837398,"blue"
"RP11-879F14.2","turquoise",TRUE,0.37045411053704,0.317162829594889,-0.0771427493786465,-0.0149387070992072,0.37045411053704,"turquoise"
"FXYD3","grey",TRUE,-0.127378852751832,0.0491275994107031,-0.205568636000705,0.0165931726778593,0.205568636000705,"blue"
"DYNC2H1","turquoise",TRUE,0.643215855907915,0.381830964520797,0.223460628556552,0.258303889713575,0.643215855907915,"turquoise"
"RP11-598P20.3","brown",TRUE,0.361383719906884,0.425334134767817,0.282202285028019,-0.0441267647610452,0.425334134767817,"brown"
"RP11-48B3.4","grey",TRUE,0.215672678450081,-0.123159428936393,0.241662257586556,0.511473360105887,0.511473360105887,"grey"
"RP11-642A1.2","grey",TRUE,-0.0992254203470289,-0.136064259857044,0.15620094857664,-0.11436995589368,0.15620094857664,"blue"
"GGT7","grey",TRUE,0.263788159581585,-0.027536018260374,0.233241223903219,0.764400274978128,0.764400274978128,"grey"
"ARHGAP25","brown",TRUE,0.759180761258777,0.903587671024183,0.138364052970261,-0.0602785764192229,0.903587671024183,"brown"
"CSF1","brown",TRUE,0.781073360878709,0.852658331919531,0.00673736377144567,-0.137902991882623,0.852658331919531,"brown"
"CCDC74B","grey",TRUE,0.268261429340353,0.148657410111068,0.0611108308362237,0.0566745119532544,0.268261429340353,"turquoise"
"RP5-1092A3.4","blue",TRUE,-0.129560664230974,-0.048949865437429,0.430892468319576,0.18318460350389,0.430892468319576,"blue"
"ZNF681","grey",TRUE,0.254802778231255,0.104762394441832,0.184576902781051,0.410978026018847,0.410978026018847,"grey"
"ATP2A1-AS1","grey",TRUE,-0.101963625184587,-0.175440995636625,0.00612486649620908,0.217854426916438,0.217854426916438,"grey"
"ALDH4A1","grey",TRUE,-0.0786287470324686,-0.152253089276555,-0.0957930205600297,0.286189144907415,0.286189144907415,"grey"
"LBH","turquoise",TRUE,0.891378977261104,0.665193690252385,0.106269612328045,0.252603175301294,0.891378977261104,"turquoise"
"PTCH2","turquoise",TRUE,0.732044921853219,0.492141739324696,0.381349428003653,0.342323936456789,0.732044921853219,"turquoise"
"AIF1","brown",TRUE,0.72479551904435,0.881022589726627,-0.0936226529705645,-0.136311585088587,0.881022589726627,"brown"
"VPS9D1-AS1","grey",TRUE,-0.114010081473839,-0.164513586190166,0.03205539927895,0.209789152178253,0.209789152178253,"grey"
"LSMEM1","blue",TRUE,0.111988561915319,-0.0617974235824823,0.573706705751388,0.356942248940702,0.573706705751388,"blue"
"WWC2","turquoise",TRUE,0.703615540127051,0.426643762611795,0.212613860684307,0.233080783262478,0.703615540127051,"turquoise"
"KCNIP2","blue",TRUE,0.315950361371362,0.266391040058152,0.653270184466654,0.178264590758079,0.653270184466654,"blue"
"RNF5P1","grey",TRUE,0.122318266200537,0.0618409410512146,-0.0180272524283219,0.190629232103975,0.190629232103975,"grey"
"RP11-155G14.6","grey",TRUE,-0.0257848198763368,-0.0610053707070492,0.261173643889484,0.204599204616513,0.261173643889484,"blue"
"RP11-686D22.8","turquoise",TRUE,0.689255931509425,0.54560929230573,0.154639611399438,0.0991413084724119,0.689255931509425,"turquoise"
"SNAI2","turquoise",TRUE,0.835458155117547,0.699777764443343,0.000525921516389555,0.00364422737396019,0.835458155117547,"turquoise"
"TM4SF5","grey",TRUE,-0.00445985044428352,-0.114046677412055,-0.130846592716345,0.261635161458911,0.261635161458911,"grey"
"RBP5","brown",TRUE,0.629848086804144,0.64916703420604,0.23885216404379,0.199024061002045,0.64916703420604,"brown"
"BEGAIN","brown",TRUE,0.169229467916104,0.276791357492363,0.014904909169786,-0.344972431306536,0.344972431306536,"grey"
"SNORA73B","grey",TRUE,-0.135452127498086,-0.0737001882326248,0.2246599707585,-0.13690401275258,0.2246599707585,"blue"
"CTD-2621I17.3","blue",TRUE,0.20475184533944,0.107791793198591,0.626227151884198,0.259402367850363,0.626227151884198,"blue"
"RHOJ","turquoise",TRUE,0.906221305102013,0.708387918916603,0.0485342018406765,0.070410511084698,0.906221305102013,"turquoise"
"LMCD1","turquoise",TRUE,0.694700506234117,0.564387846219889,-0.0815778704867947,-0.084386959365813,0.694700506234117,"turquoise"
"ARHGAP23","turquoise",TRUE,0.706558030090638,0.447484017589355,0.202719911036327,0.298759015448599,0.706558030090638,"turquoise"
"CTD-2562G15.3","blue",TRUE,-0.0536180685637937,-0.0659125015649042,0.451791885169796,0.254644022314547,0.451791885169796,"blue"
"FGGY","grey",TRUE,-0.0242357910368781,-0.155275279861766,0.0420316108301902,0.47490724407109,0.47490724407109,"grey"
"PELI2","turquoise",TRUE,0.517416549451954,0.407092197925841,0.179338019306339,0.191588971103444,0.517416549451954,"turquoise"
"LINC01133","grey",TRUE,-0.216532018360633,-0.0711926247809875,-0.108198216447024,0.105122529893638,0.216532018360633,"turquoise"
"RP11-478C19.2","blue",TRUE,0.171950347030389,0.147606397670888,0.61381438258376,0.237500741417616,0.61381438258376,"blue"
"B4GALNT1","turquoise",TRUE,0.791616845733161,0.575687104972004,0.0411605540125609,0.055770180678491,0.791616845733161,"turquoise"
"SRGAP2C","turquoise",TRUE,0.667408387624731,0.613187026820798,0.116953969979286,-0.165772443501548,0.667408387624731,"turquoise"
"CYP39A1","grey",TRUE,0.0252931370780591,-0.187455158799502,-0.00557020370212969,0.500594217734151,0.500594217734151,"grey"
"PPP1R14A","turquoise",TRUE,0.575681605932715,0.243433866838527,-0.0504677230186976,0.346627727903365,0.575681605932715,"turquoise"
"SAPCD1","blue",TRUE,-0.199300762213844,-0.190120759452683,0.610246918571203,0.242964677338657,0.610246918571203,"blue"
"MUC20","grey",TRUE,0.0244756184705404,-0.115065434645608,0.0884600963796625,0.528481650516891,0.528481650516891,"grey"
"PRMT5-AS1","blue",TRUE,-0.0835260929250984,-0.0440549904527327,0.408181656505864,0.0351976640915488,0.408181656505864,"blue"
"CTD-2517O10.6","grey",TRUE,0.167888423010755,-0.118786094074093,0.118693189508201,0.599607624656023,0.599607624656023,"grey"
"RPL35P2","grey",TRUE,-0.0329649763586313,-0.0465051971504241,-0.0633043559717072,-0.0631268526568044,0.0633043559717072,"blue"
"AC116366.6","blue",TRUE,0.376483102490466,0.510815428250388,0.67720632538081,0.0424800919516492,0.67720632538081,"blue"
"PIGY","grey",TRUE,0.136348393457498,0.211153189979283,0.0535211044028788,0.0851539447960767,0.211153189979283,"brown"
"RP11-96K19.5","grey",TRUE,0.0500189472767334,0.00709498530463064,0.148704034691185,0.0833240302291037,0.148704034691185,"blue"
"ZNF295-AS1","grey",TRUE,0.155017854427008,0.0661235841203263,0.139819524072673,0.148635923356848,0.155017854427008,"turquoise"
"AC073283.4","grey",TRUE,0.0169800250575656,-0.242413743609069,0.0438306674058997,0.664643677996691,0.664643677996691,"grey"
"GAL3ST1","grey",TRUE,-0.0146219052747439,-0.0762953026139341,-0.029790309170129,0.156881895201869,0.156881895201869,"grey"
"FNDC4","turquoise",TRUE,0.794869791312064,0.577041005946807,-0.099484432304466,-0.000919477009897656,0.794869791312064,"turquoise"
"RP11-757F18.5","blue",TRUE,0.000960835185850148,-0.0240591087870539,0.585705501787027,0.117531591385588,0.585705501787027,"blue"
"ZNF532","turquoise",TRUE,0.852795963201651,0.663432693612816,0.200982523489501,0.0654215683097586,0.852795963201651,"turquoise"
"AP000295.10","grey",TRUE,-0.00288157627163854,-0.00351998507635834,0.110821278871802,0.0267322463132384,0.110821278871802,"blue"
"GCC2-AS1","grey",TRUE,0.112015532375877,0.0256679701627358,0.234374973553801,0.187315351735015,0.234374973553801,"blue"
"RNASEH2B-AS1","grey",TRUE,0.233828579002053,0.0643217855037189,0.391812801941789,0.3566143380699,0.391812801941789,"blue"
"RP1-28H20.3","grey",TRUE,0.194853529186392,-0.0286440657975508,0.0883317510564475,0.430839754272045,0.430839754272045,"grey"
"RP11-640L9.2","brown",TRUE,0.356167835269479,0.491713400191697,0.33278207352609,-0.0384187378746087,0.491713400191697,"brown"
"RP11-972P1.7","blue",TRUE,0.189098299089332,0.0810188495903901,0.693429167946114,0.137776399210832,0.693429167946114,"blue"
"TCAP","blue",TRUE,0.150587440702596,0.00806222755670807,0.413848878335554,0.28494539273618,0.413848878335554,"blue"
"RP1-292L20.3","turquoise",TRUE,0.250372034423881,0.140847297648329,0.0673410416010279,0.0918991235042138,0.250372034423881,"turquoise"
"PROS1","turquoise",TRUE,0.400198682460898,0.275142793900135,0.0707719141525398,0.172555646684662,0.400198682460898,"turquoise"
"RP11-317P15.4","turquoise",TRUE,0.575473947927919,0.377987501847774,0.0186912102785414,0.167859164645241,0.575473947927919,"turquoise"
"LINC01272","turquoise",TRUE,0.537470427110981,0.533193854586594,-0.0683739861590333,-0.0621110330659925,0.537470427110981,"turquoise"
"ADCY7","brown",TRUE,0.540491353018944,0.700792031937752,0.198453927328047,-0.0958538364322458,0.700792031937752,"brown"
"CACTIN-AS1","blue",TRUE,0.200182325108863,0.167152330286443,0.483619500418477,0.199940021489841,0.483619500418477,"blue"
"RP11-466A19.8","grey",TRUE,0.0707224479281918,0.13899919892494,0.27996510672641,-0.0375981186180073,0.27996510672641,"blue"
"RP11-715F3.2","grey",TRUE,-0.00161950083848355,0.111547242635372,0.120212511513781,-0.331314066466862,0.331314066466862,"grey"
"S100P","grey",TRUE,-0.244375285685594,-0.0743885154323605,-0.264125712549392,-0.231785523609077,0.264125712549392,"blue"
"CTD-3203P2.3","turquoise",TRUE,0.385248966350707,0.393225327983995,0.145499740465521,0.285790836855512,0.393225327983995,"brown"
"FLT4","turquoise",TRUE,0.861945928974363,0.687228063823752,0.196747577890396,0.137857409165058,0.861945928974363,"turquoise"
"TTYH2","turquoise",TRUE,0.712237539134738,0.654221198502793,0.103771440467991,0.0432204766607062,0.712237539134738,"turquoise"
"MFSD4","grey",TRUE,0.211338665615577,0.259090939986155,0.0939180315738994,0.185974606841562,0.259090939986155,"brown"
"RP5-908M14.10","blue",TRUE,0.0770095757619295,-0.00507891959878769,0.64495701071939,0.491840221221827,0.64495701071939,"blue"
"KIAA1467","turquoise",TRUE,0.485765647028263,0.422619360316913,0.19342063998794,-0.0665188841705929,0.485765647028263,"turquoise"
"ADGRG5","brown",TRUE,0.263390561607557,0.434297274413036,0.00144606667346937,-0.0989168706917792,0.434297274413036,"brown"
"AC104667.3","grey",TRUE,-0.17248769666532,-0.268244071732813,-0.0911795726811484,0.21586766061403,0.268244071732813,"brown"
"RPS20P14","grey",TRUE,-0.0201098122376558,-0.143210961221773,-0.0247541672766616,0.279796133552811,0.279796133552811,"grey"
"AC068831.15","grey",TRUE,-0.29997902488514,-0.385911823047518,0.0521321714808561,0.00773668020887675,0.385911823047518,"brown"
"CYP27A1","turquoise",TRUE,0.411224533675672,0.222699721815897,0.0563718369340609,0.521637936731639,0.521637936731639,"grey"
"ERO1LB","turquoise",TRUE,0.467103272662866,0.438507514768331,0.142846540046542,-0.0331391843231388,0.467103272662866,"turquoise"
"PITPNM3","grey",TRUE,0.0575274403459902,0.157932672074354,0.138048807634347,-0.125741744135761,0.157932672074354,"brown"
"HLF","turquoise",TRUE,0.449884303908669,0.26927543067273,0.161677587555818,0.310715113304055,0.449884303908669,"turquoise"
"RP11-485G7.5","grey",TRUE,-0.0244049154868707,-0.0192585739853064,0.139187693376306,0.211846229250316,0.211846229250316,"grey"
"AD000684.2","blue",TRUE,0.168292402127529,0.207059371210149,0.75271008323582,0.110751380269843,0.75271008323582,"blue"
"LINC01160","turquoise",TRUE,0.397615064222425,0.242032581275842,0.368548497101771,0.300785036890574,0.397615064222425,"turquoise"
"QRFP","grey",TRUE,0.189883304688843,0.110198341609769,0.326027085076996,0.172367942522727,0.326027085076996,"blue"
"RP11-3D4.2","blue",TRUE,0.157108763459009,0.118755655770898,0.466939454595266,0.243994274147924,0.466939454595266,"blue"
"RP11-442N24__B.1","grey",TRUE,0.159281103455588,0.0600592390165201,3.12016042947763e-05,0.088206881444103,0.159281103455588,"turquoise"
"RP11-69L16.5","grey",TRUE,-0.0117231504075818,0.00552226426872905,-0.0192537346782382,0.0719056602075632,0.0719056602075632,"grey"
"RP4-724E16.2","blue",TRUE,0.307613207350446,0.224022878148662,0.656715415385403,0.219196481846777,0.656715415385403,"blue"
"STK4-AS1","grey",TRUE,0.174546261082634,0.00452496215030168,0.160384788092441,0.562793117263108,0.562793117263108,"grey"
"RPLP1P6","grey",TRUE,-0.00538160507698509,-0.0709121394078385,-0.0516586150563609,0.0743896906392759,0.0743896906392759,"grey"
"AC005154.7","blue",TRUE,0.293355983386876,0.218448162823991,0.620090914706439,0.301966760741271,0.620090914706439,"blue"
"PMFBP1","grey",TRUE,-0.0315861277999635,-0.244479072152429,0.387453934719196,0.541355786787128,0.541355786787128,"grey"
"RP11-98J23.2","blue",TRUE,0.175224885941419,0.224241185018339,0.373230274381052,0.112272943890172,0.373230274381052,"blue"
"CD6","brown",TRUE,0.489422066487168,0.786222043532997,0.10029934938027,-0.0739968074337761,0.786222043532997,"brown"
"CAMK1D","turquoise",TRUE,0.298652798986861,0.227979915332094,0.226251613404498,0.501200603728326,0.501200603728326,"grey"
"HMGB3P24","blue",TRUE,0.0256517372819009,-0.0461577963765347,0.37928052518093,0.190363604994105,0.37928052518093,"blue"
"CDHR5","grey",TRUE,0.0260699272825419,0.0259569696960672,0.0703244712976476,0.41491666030795,0.41491666030795,"grey"
"CTC-1337H24.4","blue",TRUE,-0.0426577970598544,-0.091416068885492,0.397482440065616,0.148781900384607,0.397482440065616,"blue"
"PRKG1","turquoise",TRUE,0.758301561250578,0.471615409130461,0.125374485596341,0.328250174029082,0.758301561250578,"turquoise"
"RIBC2","grey",TRUE,0.0828988577069243,0.0886366729735689,-0.0384143605450102,0.0457951104648802,0.0886366729735689,"brown"
"EIF1B-AS1","turquoise",TRUE,0.296562587203667,0.156329306039187,0.199973537814263,0.35207811159463,0.35207811159463,"grey"
"RGMB","grey",TRUE,0.127819258550567,0.0626467674612173,0.110493530538218,0.250305041674018,0.250305041674018,"grey"
"TSPAN33","grey",TRUE,0.210504963160226,0.111314530366193,0.0193159790474086,0.480217616459131,0.480217616459131,"grey"
"TSPAN4","turquoise",TRUE,0.804165178771503,0.755525160093372,-0.0458936813651235,-0.0820397536127635,0.804165178771503,"turquoise"
"CTD-2516F10.2","grey",TRUE,0.279163345492263,0.181406552032408,0.379352499510619,0.231914657511359,0.379352499510619,"blue"
"DUTP6","grey",TRUE,0.0569296526504533,-0.0414689217322729,0.299886796414912,-0.0445689101395594,0.299886796414912,"blue"
"TMEM191B","grey",TRUE,-0.116569635691893,-0.102308681474459,0.0191340273566997,0.0738719493972791,0.116569635691893,"turquoise"
"C10orf55","turquoise",TRUE,0.51530701085695,0.490619776395947,0.174760844061592,0.0996477728811013,0.51530701085695,"turquoise"
"COL16A1","turquoise",TRUE,0.655919062297077,0.518647954153315,0.169345517062147,0.00456520274921586,0.655919062297077,"turquoise"
"HOMER3","turquoise",TRUE,0.592304073707345,0.340649904116663,-0.0504191761550405,0.0746876148830813,0.592304073707345,"turquoise"
"RHPN1","blue",TRUE,-0.128696728095815,-0.198965804794976,0.28084130453158,0.220007580069778,0.28084130453158,"blue"
"GPC2","blue",TRUE,0.221877541904784,0.041635685480734,0.50519893336695,0.502899884863575,0.50519893336695,"blue"
"EML6","blue",TRUE,0.0894407172159951,0.16350337633546,0.38713768931846,0.103405306842242,0.38713768931846,"blue"
"RP11-152F13.8","blue",TRUE,0.139399283133091,0.159004084897261,0.375620853736879,0.119035576503345,0.375620853736879,"blue"
"RASL12","turquoise",TRUE,0.871957240461845,0.577648514518952,-0.0219223893985034,0.217027157166796,0.871957240461845,"turquoise"
"ACOX2","grey",TRUE,-0.0654658307417746,-0.244832204077141,0.115222805005273,0.499958253389168,0.499958253389168,"grey"
"KANTR","grey",TRUE,0.211870103714457,0.134777977262026,0.417815819964036,0.272884850523714,0.417815819964036,"blue"
"PHKA2-AS1","blue",TRUE,0.0600956201440494,-0.0218186295614644,0.379791913361361,0.253326698444412,0.379791913361361,"blue"
"PTRF","turquoise",TRUE,0.859198527775644,0.614490976802551,-0.0387657711897035,-0.0214416157396844,0.859198527775644,"turquoise"
"RHCE","grey",TRUE,0.102619612361124,0.0953323571797567,0.0706286449886957,0.0101726796303781,0.102619612361124,"turquoise"
"RP11-408A13.4","blue",TRUE,0.0399026261219524,-0.023420395526829,0.576686836488322,0.269866520782673,0.576686836488322,"blue"
"RP11-463O12.5","blue",TRUE,0.149661070793336,0.229109059722963,0.726238082573286,-0.122424116711646,0.726238082573286,"blue"
"RP11-705O1.8","blue",TRUE,-0.0225734577054916,0.0293708456476789,0.484069434430196,0.0918058411561838,0.484069434430196,"blue"
"XXbac-B444P24.13","grey",TRUE,0.242790184872989,0.189016804700992,0.354668884545,0.158212667801596,0.354668884545,"blue"
"FAM53A","grey",TRUE,0.170092745554067,-0.0445768450297652,0.173356030213551,0.474443594046632,0.474443594046632,"grey"
"MYOM2","grey",TRUE,0.172227460681444,0.0820717163287317,-0.0116624355101717,0.137116419461677,0.172227460681444,"turquoise"
"TTC25","turquoise",TRUE,0.34821942027751,0.0405638197416574,0.141014212829097,0.545107191038076,0.545107191038076,"grey"
"SLC4A8","grey",TRUE,0.212922617932492,0.151967647103463,0.273466208677453,0.313472308102962,0.313472308102962,"grey"
"MFGE8","turquoise",TRUE,0.852868609060434,0.63760379505333,-0.0532519888921769,0.0402437649721188,0.852868609060434,"turquoise"
"RP11-187E13.1","grey",TRUE,-0.193475571403489,-0.192486129735131,-0.0731319983090745,0.229375186047167,0.229375186047167,"grey"
"TMEM176A","grey",TRUE,0.133765737391702,-0.101202540073634,-0.0456105564539901,0.574322511277265,0.574322511277265,"grey"
"RAB34","turquoise",TRUE,0.882724713836065,0.64781075337925,-0.0888716962029662,0.0452963593486204,0.882724713836065,"turquoise"
"RP11-69E11.4","blue",TRUE,0.13324875907321,0.0834046709285611,0.555958252198627,0.250679786134512,0.555958252198627,"blue"
"PTPN22","brown",TRUE,0.474668058809662,0.750218209205416,0.250755729688285,-0.13995802140638,0.750218209205416,"brown"
"VSNL1","grey",TRUE,8.01043145672716e-05,0.0539712073963853,-0.0519592009212638,-0.11961322540999,0.11961322540999,"grey"
"A1BG","turquoise",TRUE,0.536518183466345,0.558595020441441,-0.166411028967345,0.0104657377133912,0.558595020441441,"brown"
"KIAA1614-AS1","grey",TRUE,-0.236915029782609,-0.228117706020934,0.0780768695422341,0.138132444004972,0.236915029782609,"turquoise"
"TATDN2P2","turquoise",TRUE,0.34913844260402,0.332349162270335,0.453717265392743,0.286796152189992,0.453717265392743,"blue"
"TMSB15A","turquoise",TRUE,0.436948090622715,0.196819266911187,-0.0544305579903036,0.318078103244278,0.436948090622715,"turquoise"
"RP11-574K11.5","blue",TRUE,0.152510306551436,0.0923943946093873,0.484831247878156,0.235289802670362,0.484831247878156,"blue"
"RAB28P5","grey",TRUE,0.245820820509504,0.0625388050180195,0.415243977777038,0.277959056934796,0.415243977777038,"blue"
"PPM1N","grey",TRUE,-0.0358924638410941,0.110966677133277,-0.0804901048630828,-0.291234850974794,0.291234850974794,"grey"
"MDFI","turquoise",TRUE,0.341616418578287,0.315922462691351,-0.110237006794238,-0.203130719335064,0.341616418578287,"turquoise"
"PLEKHO1","turquoise",TRUE,0.847755888777565,0.779060467845236,-0.0601035626262294,-0.0921540386852796,0.847755888777565,"turquoise"
"PTP4A3","grey",TRUE,0.167426085459482,-0.0694279224584821,0.00654903097992195,0.513066561762464,0.513066561762464,"grey"
"NRIP3","turquoise",TRUE,0.565904147087294,0.462918146241617,0.147274788699513,0.0277193793129594,0.565904147087294,"turquoise"
"PLA2G4C","turquoise",TRUE,0.608336543564584,0.389916179700082,0.155017828165699,0.266611161431527,0.608336543564584,"turquoise"
"RP1-203P18.1","grey",TRUE,0.00193902436545153,-0.0229088934125097,0.197287057025315,0.181469749337017,0.197287057025315,"blue"
"RP11-296E3.2","grey",TRUE,-0.00316379996084098,-0.0724039611692356,0.101769875807384,0.348576474465411,0.348576474465411,"grey"
"RP11-298I3.4","grey",TRUE,0.182218780597932,0.0412632981710432,0.123168428419118,0.0794049914627384,0.182218780597932,"turquoise"
"RP11-771K4.3","grey",TRUE,0.0756687840001291,-0.0644333402518751,0.100764124355323,0.0786557324681183,0.100764124355323,"blue"
"AC124789.1","turquoise",TRUE,0.430681289850549,0.303727973724133,0.00776782117596046,0.140528153431285,0.430681289850549,"turquoise"
"RP3-340B19.2","grey",TRUE,-0.0756501079549999,-0.106364339520367,-0.0745426761413797,0.0944840075667224,0.106364339520367,"brown"
"CNRIP1","turquoise",TRUE,0.929724418114605,0.750896207709156,-0.0065687998999943,0.0821922251544798,0.929724418114605,"turquoise"
"RP11-111M22.4","blue",TRUE,-0.0326820300885378,-0.231595528677545,0.510082937166945,0.589404378447623,0.589404378447623,"grey"
"ANXA1","brown",TRUE,0.516274283782367,0.589386550094439,-0.129092601208045,-0.368697866028397,0.589386550094439,"brown"
"LAMA3","grey",TRUE,0.141844955949723,0.252693667943884,-0.0142567056755911,-0.138023818876319,0.252693667943884,"brown"
"AC053503.4","grey",TRUE,0.063429102429496,-0.0594025010188664,0.097362163589945,0.377711966398636,0.377711966398636,"grey"
"KCNC3","turquoise",TRUE,0.478866039051403,0.493654616546642,0.43657318927424,-0.00346913391958519,0.493654616546642,"brown"
"RP11-264B17.2","blue",TRUE,0.00565982620389164,-0.144615148721803,0.536975117788128,0.286752661380531,0.536975117788128,"blue"
"PAQR6","blue",TRUE,0.0149697375106945,-0.00733139160360575,0.378502801057963,0.00484559223455535,0.378502801057963,"blue"
"TMC8","brown",TRUE,0.359061218019124,0.608289779524649,0.188761296686995,-0.0893631058396361,0.608289779524649,"brown"
"TNFRSF4","brown",TRUE,0.68002576041479,0.72267971810484,-0.0434005172001147,0.0209292431064372,0.72267971810484,"brown"
"AC097724.3","grey",TRUE,0.0367081511693699,-0.0667819287135606,0.323743047664037,0.393167588043722,0.393167588043722,"grey"
"LINC00685","blue",TRUE,-0.0292326843961956,-0.0547324362521545,0.380130457300809,0.157866393220371,0.380130457300809,"blue"
"FRRS1","brown",TRUE,0.215521048368457,0.409017343906001,-0.00499905272616023,-0.104532610226721,0.409017343906001,"brown"
"ARL14","grey",TRUE,-0.123432647438304,-0.00646178358105648,0.0880273500574616,0.19004581443095,0.19004581443095,"grey"
"ETV7","brown",TRUE,0.0642824235230281,0.337275757045943,-0.142604077366434,-0.162003355495975,0.337275757045943,"brown"
"MEIS3","turquoise",TRUE,0.832946506319971,0.583431811595703,-0.0156268971363491,-0.0249734008332924,0.832946506319971,"turquoise"
"RP11-660L16.2","grey",TRUE,-0.130508898803674,-0.118328013163216,-0.117677156260714,0.163751793576529,0.163751793576529,"grey"
"LINGO1","turquoise",TRUE,0.439264263294006,0.418610054974732,0.0304726348916841,-0.0620360165805184,0.439264263294006,"turquoise"
"RP11-506H20.1","grey",TRUE,-0.138730113651742,-0.0412761903050219,0.00420114571583403,0.0137588739295899,0.138730113651742,"turquoise"
"RP11-73M18.6","grey",TRUE,0.198105311932484,0.182789619009697,0.489405786903921,-0.0565869915795722,0.489405786903921,"blue"
"AC253572.1","grey",TRUE,0.13585597823091,0.141903520961271,-0.0977648052582936,-0.0893793246315796,0.141903520961271,"brown"
"TGM2","turquoise",TRUE,0.596486806179977,0.565160649994278,0.0140248284421406,0.247535609090488,0.596486806179977,"turquoise"
"NAALADL1","turquoise",TRUE,0.612977755614704,0.429733842682715,-0.0224705631195509,0.324097063857298,0.612977755614704,"turquoise"
"FOXS1","turquoise",TRUE,0.6775161843982,0.400555511789343,-0.0505383646217279,0.157151157117038,0.6775161843982,"turquoise"
"HOXB5","grey",TRUE,-0.120945744243921,-0.118173780045115,0.144055524237821,0.00772439783425214,0.144055524237821,"blue"
"MYL12BP1","grey",TRUE,-0.0452605448052724,-0.0182525436017867,-0.0195844233961289,-0.0286025914735687,0.0452605448052724,"turquoise"
