drug,signature_id,cell_line,pert_time,pert_dose,persistent_id,tissue,disease,rrs_global,rho_global,n_global,rrs_DHODH_subtype,rho_DHODH_subtype,n_DHODH_subtype,rrs_ERAD_subtype,rho_ERAD_subtype,n_ERAD_subtype,rrs_EMT_subtype,rho_EMT_subtype,n_EMT_subtype
chloroquine,REP.A026_HT29_24H_L06_chloroquine_0.04uM,HT29,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A026_HT29_24H_L06_chloroquine_0.04uM.tsv,intestine,colon adenocarcinoma,0.5042395104895105,-0.00847902097902098,65,0.48749145591250853,0.025017088174982913,76,0.5087849650349651,-0.01756993006993007,65,0.4788564480088126,0.04228710398237481,228
chloroquine,REP.B026_HT29_24H_L04_chloroquine_0.08uM,HT29,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B026_HT29_24H_L04_chloroquine_0.08uM.tsv,intestine,colon adenocarcinoma,0.46875,0.0625,65,0.5058236500341764,-0.0116473000683527,76,0.4627185314685315,0.07456293706293707,65,0.540801800588654,-0.08160360117730797,228
chloroquine,HOG003_MCF7_24H_L22_chloroquine_0.002uM,MCF7,24 h,0.002 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_HOG003_MCF7_24H_L22_chloroquine_0.002uM.tsv,breast,breast adenocarcinoma,0.4776660839160839,0.04466783216783216,65,0.4178673957621326,0.1642652084757348,76,0.48640734265734265,0.027185314685314686,65,0.515723257704695,-0.03144651540938991,228
chloroquine,HOG003_MCF7_24H_L21_chloroquine_0.004uM,MCF7,24 h,0.004 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_HOG003_MCF7_24H_L21_chloroquine_0.004uM.tsv,breast,breast adenocarcinoma,0.5017482517482518,-0.0034965034965034965,65,0.4832262474367738,0.03354750512645249,76,0.500743006993007,-0.001486013986013986,65,0.4358408670040914,0.12831826599181717,228
chloroquine,HOG003_MCF7_24H_L20_chloroquine_0.01uM,MCF7,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_HOG003_MCF7_24H_L20_chloroquine_0.01uM.tsv,breast,breast adenocarcinoma,0.5026660839160839,-0.005332167832167832,65,0.3982501708817498,0.20349965823650037,76,0.5062718531468532,-0.012543706293706294,65,0.44217745275024123,0.11564509449951756,228
chloroquine,REP.B026_MCF7_24H_L06_chloroquine_0.01uM,MCF7,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B026_MCF7_24H_L06_chloroquine_0.01uM.tsv,breast,breast adenocarcinoma,0.4790865384615385,0.041826923076923074,65,0.49770334928229665,0.004593301435406699,76,0.4817089160839161,0.03658216783216783,65,0.5207451423896678,-0.04149028477933576,228
chloroquine,REP.B026_PC3_24H_L06_chloroquine_0.01uM,PC3,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B026_PC3_24H_L06_chloroquine_0.01uM.tsv,prostate gland,prostate adenocarcinoma,0.5393356643356644,-0.07867132867132867,65,0.5557074504442926,-0.11141490088858509,76,0.5480332167832168,-0.09606643356643356,65,0.49245502325152857,0.015089953496942827,228
chloroquine,REP.B026_PC3_24H_L05_chloroquine_0.03uM,PC3,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B026_PC3_24H_L05_chloroquine_0.03uM.tsv,prostate gland,prostate adenocarcinoma,0.49180506993006995,0.01638986013986014,65,0.4568831168831169,0.08623376623376623,76,0.494645979020979,0.010708041958041958,65,0.5000404990700401,-8.099814008020842e-05,228
chloroquine,REP.A026_PC3_24H_L06_chloroquine_0.04uM,PC3,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A026_PC3_24H_L06_chloroquine_0.04uM.tsv,prostate gland,prostate adenocarcinoma,0.37556818181818186,0.24886363636363634,65,0.5129733424470266,-0.025946684894053315,76,0.3671547202797203,0.2656905594405594,65,0.4572107075491279,0.0855785849017442,228
chloroquine,REP.B026_PC3_24H_L04_chloroquine_0.08uM,PC3,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B026_PC3_24H_L04_chloroquine_0.08uM.tsv,prostate gland,prostate adenocarcinoma,0.4510708041958042,0.09785839160839162,65,0.3850991114149009,0.22980177717019823,76,0.44302884615384613,0.11394230769230769,65,0.5106289809320254,-0.021257961864050698,228
colchicine,REP.B012_A549_24H_A24_colchicine_0.01uM,A549,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B012_A549_24H_A24_colchicine_0.01uM.tsv,lung,lung cancer,0.4653409090909091,0.06931818181818182,65,0.5024196855775803,-0.0048393711551606294,76,0.46542832167832165,0.06914335664335665,65,0.5199827473961629,-0.039965494792325834,228
colchicine,REP.B012_A549_24H_A23_colchicine_0.03uM,A549,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B012_A549_24H_A23_colchicine_0.03uM.tsv,lung,lung cancer,0.38212412587412586,0.23575174825174824,65,0.4487764866712235,0.10244702665755297,76,0.37596153846153846,0.24807692307692306,65,0.5324250741892339,-0.06485014837846785,228
colchicine,REP.A012_A549_24H_A24_colchicine_0.04uM,A549,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A012_A549_24H_A24_colchicine_0.04uM.tsv,lung,lung cancer,0.4222027972027972,0.1555944055944056,65,0.4807518796992481,0.03849624060150376,76,0.42403846153846153,0.1519230769230769,65,0.4579999331765344,0.08400013364693114,228
colchicine,REP.B012_A549_24H_A22_colchicine_0.08uM,A549,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B012_A549_24H_A22_colchicine_0.08uM.tsv,lung,lung cancer,0.46774475524475523,0.06451048951048952,65,0.4337935748462064,0.13241285030758715,76,0.4622596153846154,0.07548076923076923,65,0.48777383699326804,0.024452326013463917,228
colchicine,REP.B012_HT29_24H_A24_colchicine_0.01uM,HT29,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B012_HT29_24H_A24_colchicine_0.01uM.tsv,intestine,colon adenocarcinoma,0.5486669580419581,-0.09733391608391607,65,0.5298017771701983,-0.05960355434039645,76,0.5459353146853146,-0.09187062937062937,65,0.5283630174642114,-0.056726034928422965,228
colchicine,REP.B012_HT29_24H_A23_colchicine_0.03uM,HT29,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B012_HT29_24H_A23_colchicine_0.03uM.tsv,intestine,colon adenocarcinoma,0.5732736013986014,-0.14654720279720282,65,0.4505946684894053,0.09881066302118933,76,0.576048951048951,-0.15209790209790208,65,0.4960407096652043,0.007918580669591373,228
colchicine,REP.A012_HT29_24H_A24_colchicine_0.04uM,HT29,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A012_HT29_24H_A24_colchicine_0.04uM.tsv,intestine,colon adenocarcinoma,0.40614073426573427,0.18771853146853149,65,0.46453861927546136,0.07092276144907723,76,0.39912587412587414,0.20174825174825176,65,0.47058957533687634,0.05882084932624735,228
colchicine,REP.B012_HT29_24H_A22_colchicine_0.08uM,HT29,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B012_HT29_24H_A22_colchicine_0.08uM.tsv,intestine,colon adenocarcinoma,0.5836101398601399,-0.16722027972027972,65,0.4466712235133288,0.10665755297334245,76,0.5886800699300699,-0.17736013986013985,65,0.4956873552791044,0.008625289441791193,228
colchicine,REP.B012_MCF7_24H_A24_colchicine_0.01uM,MCF7,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B012_MCF7_24H_A24_colchicine_0.01uM.tsv,breast,breast adenocarcinoma,0.5166083916083916,-0.033216783216783216,65,0.522200956937799,-0.04440191387559809,76,0.5060533216783217,-0.012106643356643357,65,0.5040428196667534,-0.008085639333506806,228
colchicine,REP.B012_MCF7_24H_A23_colchicine_0.03uM,MCF7,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B012_MCF7_24H_A23_colchicine_0.03uM.tsv,breast,breast adenocarcinoma,0.47003933566433564,0.05992132867132867,65,0.44500341763499657,0.10999316473000684,76,0.4587194055944056,0.08256118881118882,65,0.4805295658398444,0.03894086832031119,228
colchicine,REP.A012_MCF7_24H_A24_colchicine_0.04uM,MCF7,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A012_MCF7_24H_A24_colchicine_0.04uM.tsv,breast,breast adenocarcinoma,0.4066215034965035,0.186756993006993,65,0.4539166097060834,0.09216678058783322,76,0.4100305944055944,0.17993881118881117,65,0.5146019397029595,-0.02920387940591914,228
colchicine,REP.B012_MCF7_24H_A22_colchicine_0.08uM,MCF7,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B012_MCF7_24H_A22_colchicine_0.08uM.tsv,breast,breast adenocarcinoma,0.4968312937062937,0.006337412587412587,65,0.46447026657552976,0.07105946684894053,76,0.5002622377622378,-0.0005244755244755245,65,0.4689043077848325,0.06219138443033501,228
colchicine,REP.B012_PC3_24H_A24_colchicine_0.01uM,PC3,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B012_PC3_24H_A24_colchicine_0.01uM.tsv,prostate gland,prostate adenocarcinoma,0.3368006993006993,0.32639860139860144,65,0.32203691045796307,0.35592617908407387,76,0.33725961538461535,0.32548076923076924,65,0.41525265851082893,0.1694946829783421,228
colchicine,REP.B012_PC3_24H_A23_colchicine_0.03uM,PC3,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B012_PC3_24H_A23_colchicine_0.03uM.tsv,prostate gland,prostate adenocarcinoma,0.6519667832167833,-0.3039335664335664,65,0.5265755297334245,-0.05315105946684894,76,0.6579108391608391,-0.31582167832167835,65,0.5274457135278031,-0.05489142705560624,228
colchicine,REP.A012_PC3_24H_A24_colchicine_0.04uM,PC3,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A012_PC3_24H_A24_colchicine_0.04uM.tsv,prostate gland,prostate adenocarcinoma,0.45351835664335666,0.09296328671328671,65,0.4349282296650718,0.13014354066985645,76,0.4427229020979021,0.1145541958041958,65,0.46820266139638766,0.06359467720722464,228
colchicine,REP.B012_PC3_24H_A22_colchicine_0.08uM,PC3,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B012_PC3_24H_A22_colchicine_0.08uM.tsv,prostate gland,prostate adenocarcinoma,0.47152534965034965,0.0569493006993007,65,0.47621326042378676,0.047573479152426525,76,0.47220279720279723,0.055594405594405594,65,0.46258847781207824,0.07482304437584351,228
dexamethasone,REP.B016_A549_24H_N06_dexamethasone_0.01uM,A549,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A549_24H_N06_dexamethasone_0.01uM.tsv,lung,lung cancer,0.5397071678321679,-0.07941433566433566,65,0.531784005468216,-0.063568010936432,76,0.5388767482517482,-0.0777534965034965,65,0.5350332142998167,-0.07006642859963327,228
dexamethasone,REP.B016_A549_24H_N05_dexamethasone_0.03uM,A549,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A549_24H_N05_dexamethasone_0.03uM.tsv,lung,lung cancer,0.46350524475524474,0.07298951048951048,65,0.429542036910458,0.14091592617908405,76,0.4617788461538462,0.07644230769230768,65,0.5377993007835558,-0.07559860156711151,228
dexamethasone,REP.A016_A549_24H_N06_dexamethasone_0.04uM,A549,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A549_24H_N06_dexamethasone_0.04uM.tsv,lung,lung cancer,0.45260052447552446,0.09479895104895104,65,0.5322624743677375,-0.06452494873547504,76,0.44624125874125875,0.10751748251748251,65,0.5043683309422008,-0.00873666188440148,228
dexamethasone,REP.B016_A549_24H_N04_dexamethasone_0.08uM,A549,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A549_24H_N04_dexamethasone_0.08uM.tsv,lung,lung cancer,0.40279720279720277,0.1944055944055944,65,0.4297744360902256,0.14045112781954888,76,0.39296328671328673,0.2140734265734266,65,0.5319066860927206,-0.0638133721854412,228
dexamethasone,CPC004_HCC515_24H_E13_dexamethasone_10uM,HCC515,24 h,10 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HCC515_24H_E13_dexamethasone_10uM.tsv,lung,lung cancer,0.4888548951048951,0.022290209790209792,65,0.6068352699931647,-0.21367053998632946,76,0.5000437062937063,-8.741258741258741e-05,65,0.5520114369373793,-0.10402287387475866,228
dexamethasone,CPC004_HCC515_24H_M24_dexamethasone_10uM,HCC515,24 h,10 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC004_HCC515_24H_M24_dexamethasone_10uM.tsv,lung,lung cancer,0.5650131118881119,-0.13002622377622378,65,0.5535885167464115,-0.10717703349282297,76,0.5567526223776224,-0.11350524475524475,65,0.5144961358824798,-0.0289922717649596,228
dexamethasone,CPC006_HCC515_24H_F09_dexamethasone_10uM,HCC515,24 h,10 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HCC515_24H_F09_dexamethasone_10uM.tsv,lung,lung cancer,0.4606424825174825,0.07871503496503496,65,0.5816267942583732,-0.1632535885167464,76,0.45957167832167833,0.08085664335664336,65,0.5633587701242411,-0.12671754024848206,228
dexamethasone,CPC006_HCC515_24H_O03_dexamethasone_10uM,HCC515,24 h,10 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC006_HCC515_24H_O03_dexamethasone_10uM.tsv,lung,lung cancer,0.4757867132867133,0.04842657342657343,65,0.5646616541353383,-0.12932330827067667,76,0.4777753496503496,0.044449300699300705,65,0.6076799398993801,-0.21535987979876012,228
dexamethasone,REP.B016_HT29_24H_N06_dexamethasone_0.01uM,HT29,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HT29_24H_N06_dexamethasone_0.01uM.tsv,intestine,colon adenocarcinoma,0.596875,-0.19375,65,0.5239781271360219,-0.04795625427204374,76,0.6005681818181818,-0.20113636363636364,65,0.5428819340735889,-0.08576386814717767,228
dexamethasone,REP.B016_HT29_24H_N05_dexamethasone_0.03uM,HT29,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HT29_24H_N05_dexamethasone_0.03uM.tsv,intestine,colon adenocarcinoma,0.4712194055944056,0.05756118881118881,65,0.5336021872863979,-0.06720437457279561,76,0.4796547202797203,0.04069055944055944,65,0.5000531550294276,-0.00010631005885527355,228
dexamethasone,REP.B016_HT29_24H_N04_dexamethasone_0.08uM,HT29,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HT29_24H_N04_dexamethasone_0.08uM.tsv,intestine,colon adenocarcinoma,0.5420017482517483,-0.0840034965034965,65,0.4568831168831169,0.08623376623376623,76,0.5354676573426573,-0.0709353146853147,65,0.4636652468367695,0.07266950632646098,228
dexamethasone,REP.B016_MCF7_24H_N06_dexamethasone_0.01uM,MCF7,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF7_24H_N06_dexamethasone_0.01uM.tsv,breast,breast adenocarcinoma,0.46826923076923077,0.06346153846153846,65,0.37852358168147643,0.24295283663704714,76,0.45815122377622375,0.08369755244755245,65,0.441903577789095,0.11619284442180997,228
dexamethasone,REP.B016_MCF7_24H_N05_dexamethasone_0.03uM,MCF7,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF7_24H_N05_dexamethasone_0.03uM.tsv,breast,breast adenocarcinoma,0.3660402097902098,0.2679195804195804,65,0.4618455228981545,0.07630895420369105,76,0.36070804195804196,0.2785839160839161,65,0.5266656001911556,-0.05333120038231123,228
dexamethasone,REP.A016_MCF7_24H_N06_dexamethasone_0.04uM,MCF7,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF7_24H_N06_dexamethasone_0.04uM.tsv,breast,breast adenocarcinoma,0.5167832167832168,-0.033566433566433566,65,0.5522898154477102,-0.10457963089542036,76,0.5103365384615385,-0.020673076923076922,65,0.43115613707720235,0.13768772584559527,228
dexamethasone,REP.B016_MCF7_24H_N04_dexamethasone_0.08uM,MCF7,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF7_24H_N04_dexamethasone_0.08uM.tsv,breast,breast adenocarcinoma,0.33907342657342654,0.32185314685314687,65,0.38902255639097744,0.22195488721804513,76,0.33542395104895106,0.3291520979020979,65,0.5370470305575609,-0.07409406111512165,228
dexamethasone,REP.B016_PC3_24H_N06_dexamethasone_0.01uM,PC3,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_PC3_24H_N06_dexamethasone_0.01uM.tsv,prostate gland,prostate adenocarcinoma,0.48756555944055946,0.02486888111888112,65,0.45804511278195487,0.08390977443609023,76,0.48090034965034967,0.0381993006993007,65,0.49609386469463196,0.007812270610736101,228
dexamethasone,REP.A016_PC3_24H_N06_dexamethasone_0.04uM,PC3,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_PC3_24H_N06_dexamethasone_0.04uM.tsv,prostate gland,prostate adenocarcinoma,0.4647071678321678,0.07058566433566434,65,0.4797129186602871,0.04057416267942584,76,0.47408216783216783,0.05183566433566433,65,0.451614242307961,0.09677151538407801,228
dexamethasone,REP.B016_PC3_24H_N04_dexamethasone_0.08uM,PC3,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_PC3_24H_N04_dexamethasone_0.08uM.tsv,prostate gland,prostate adenocarcinoma,0.49036276223776226,0.019274475524475525,65,0.4968967874231032,0.006206425153793574,76,0.4887456293706294,0.022508741258741256,65,0.4121772603796585,0.17564547924068294,228
disulfiram,REP.B003_A549_24H_E24_disulfiram_0.01uM,A549,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_A549_24H_E24_disulfiram_0.01uM.tsv,lung,lung cancer,0.35179195804195806,0.29641608391608393,65,0.4928092959671907,0.014381408065618592,76,0.3514641608391608,0.29707167832167836,65,0.40054693994089163,0.1989061201182168,228
disulfiram,REP.B003_A549_24H_E23_disulfiram_0.03uM,A549,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_A549_24H_E23_disulfiram_0.03uM.tsv,lung,lung cancer,0.4401005244755245,0.11979895104895105,65,0.4176076555023923,0.1647846889952153,76,0.4314466783216783,0.13710664335664335,65,0.5035892300823043,-0.007178460164608471,228
disulfiram,REP.A003_A549_24H_E24_disulfiram_0.04uM,A549,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A003_A549_24H_E24_disulfiram_0.04uM.tsv,lung,lung cancer,0.5684222027972028,-0.13684440559440558,65,0.5432262474367737,-0.08645249487354752,76,0.5775568181818181,-0.15511363636363637,65,0.4837851848326933,0.03242963033461344,228
disulfiram,REP.B003_A549_24H_E22_disulfiram_0.08uM,A549,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_A549_24H_E22_disulfiram_0.08uM.tsv,lung,lung cancer,0.5126748251748252,-0.025349650349650348,65,0.5903759398496241,-0.18075187969924814,76,0.5117132867132868,-0.023426573426573425,65,0.46313673397274613,0.0737265320545077,228
disulfiram,REP.B003_HT29_24H_E24_disulfiram_0.01uM,HT29,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_HT29_24H_E24_disulfiram_0.01uM.tsv,intestine,colon adenocarcinoma,0.5071241258741259,-0.014248251748251747,65,0.48313055365686947,0.0337388926862611,76,0.5163898601398601,-0.03277972027972028,65,0.5136643862315312,-0.027328772463062315,228
disulfiram,REP.B003_HT29_24H_E23_disulfiram_0.03uM,HT29,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_HT29_24H_E23_disulfiram_0.03uM.tsv,intestine,colon adenocarcinoma,0.4379152097902098,0.12416958041958041,65,0.577593984962406,-0.15518796992481204,76,0.4375655594405594,0.12486888111888111,65,0.5187298074167972,-0.03745961483359438,228
disulfiram,REP.A003_HT29_24H_E24_disulfiram_0.04uM,HT29,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A003_HT29_24H_E24_disulfiram_0.04uM.tsv,intestine,colon adenocarcinoma,0.41319930069930066,0.17360139860139862,65,0.47384825700615174,0.05230348598769652,76,0.4233173076923077,0.1533653846153846,65,0.43282216757097713,0.13435566485804568,228
disulfiram,REP.B003_HT29_24H_E22_disulfiram_0.08uM,HT29,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_HT29_24H_E22_disulfiram_0.08uM.tsv,intestine,colon adenocarcinoma,0.47102272727272726,0.057954545454545446,65,0.5740533151059467,-0.14810663021189338,76,0.4751092657342657,0.04978146853146853,65,0.5225139392736694,-0.045027878547338855,228
disulfiram,REP.B003_MCF7_24H_E24_disulfiram_0.01uM,MCF7,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_MCF7_24H_E24_disulfiram_0.01uM.tsv,breast,breast adenocarcinoma,0.5381555944055945,-0.07631118881118881,65,0.4462611073137389,0.10747778537252221,76,0.5326267482517483,-0.0652534965034965,65,0.51767733783413,-0.03535467566825997,228
disulfiram,REP.B003_MCF7_24H_E23_disulfiram_0.03uM,MCF7,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_MCF7_24H_E23_disulfiram_0.03uM.tsv,breast,breast adenocarcinoma,0.514138986013986,-0.028277972027972026,65,0.5886671223513329,-0.17733424470266576,76,0.5237980769230769,-0.04759615384615385,65,0.5035234190934891,-0.0070468381869781315,228
disulfiram,REP.A003_MCF7_24H_E24_disulfiram_0.04uM,MCF7,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A003_MCF7_24H_E24_disulfiram_0.04uM.tsv,breast,breast adenocarcinoma,0.5348557692307693,-0.06971153846153845,65,0.4981544771018455,0.003691045796308954,76,0.5380244755244755,-0.07604895104895104,65,0.4751259774197435,0.049748045160513,228
disulfiram,REP.B003_MCF7_24H_E22_disulfiram_0.08uM,MCF7,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_MCF7_24H_E22_disulfiram_0.08uM.tsv,breast,breast adenocarcinoma,0.5042176573426573,-0.008435314685314685,65,0.497552973342447,0.004894053315105946,76,0.4932036713286713,0.013592657342657343,65,0.5179005889577261,-0.03580117791545211,228
disulfiram,REP.B003_PC3_24H_E24_disulfiram_0.01uM,PC3,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_PC3_24H_E24_disulfiram_0.01uM.tsv,prostate gland,prostate adenocarcinoma,0.5899256993006993,-0.1798513986013986,65,0.6103349282296651,-0.22066985645933018,76,0.5984484265734266,-0.19689685314685315,65,0.45463446045620176,0.09073107908759645,228
disulfiram,REP.B003_PC3_24H_E23_disulfiram_0.03uM,PC3,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_PC3_24H_E23_disulfiram_0.03uM.tsv,prostate gland,prostate adenocarcinoma,0.5576704545454545,-0.11534090909090909,65,0.5331784005468216,-0.0663568010936432,76,0.5473776223776223,-0.09475524475524476,65,0.464232233817331,0.07153553236533805,228
disulfiram,REP.A003_PC3_24H_E24_disulfiram_0.04uM,PC3,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A003_PC3_24H_E24_disulfiram_0.04uM.tsv,prostate gland,prostate adenocarcinoma,0.6517263986013986,-0.3034527972027972,65,0.5320984278879015,-0.06419685577580314,76,0.6341127622377623,-0.26822552447552445,65,0.40909679986473313,0.1818064002705338,228
disulfiram,REP.B003_PC3_24H_E22_disulfiram_0.08uM,PC3,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_PC3_24H_E22_disulfiram_0.08uM.tsv,prostate gland,prostate adenocarcinoma,0.42731643356643356,0.14536713286713285,65,0.39766233766233766,0.2046753246753247,76,0.4283435314685315,0.14331293706293705,65,0.5546626073098797,-0.1093252146197593,228
