donor_id,group,compartment,n_cells,mean_program_score,sd_cell_program_score,mean_expr_ABCC4,mean_expr_ADAMTS1,mean_expr_AHSG,mean_expr_AKR1C1,mean_expr_AKR1C3,mean_expr_ATF4,mean_expr_ATG5,mean_expr_BECN1,mean_expr_C4BPA,mean_expr_CA9,mean_expr_CADM3,mean_expr_CASP14,mean_expr_CCL20,mean_expr_CGA,mean_expr_CPS1,mean_expr_CRP,mean_expr_CXCL13,mean_expr_CXCR4,mean_expr_CYP11A1,mean_expr_CYP2A6,mean_expr_DDIT4,mean_expr_DKK1,mean_expr_DPT,mean_expr_DUSP1,mean_expr_ESR1,mean_expr_FLG,mean_expr_GSTA2,mean_expr_HPGD,mean_expr_HSD3B2,mean_expr_HSPA1A,mean_expr_HSPA1L,mean_expr_IGFBP1,mean_expr_LUM,mean_expr_MAP1LC3B,mean_expr_MMP2,mean_expr_MMP9,mean_expr_NEAT1,mean_expr_NR1I2,mean_expr_NR1I3,mean_expr_NR3C1,mean_expr_OMD,mean_expr_PARP10,mean_expr_PGR,mean_expr_PLA2G4A,mean_expr_PLAC8,mean_expr_PPARA,mean_expr_PPARD,mean_expr_PPARG,mean_expr_PTGER1,mean_expr_PTGER2,mean_expr_PTGER3,mean_expr_PTGER4,mean_expr_PTGES,mean_expr_PTGES2,mean_expr_PTGES3,mean_expr_PTGFR,mean_expr_PTGS1,mean_expr_PTGS2,mean_expr_PTX3,mean_expr_RELA,mean_expr_RGS2,mean_expr_RPS2,mean_expr_RXRA,mean_expr_RXRB,mean_expr_SCGN,mean_expr_SIRT1,mean_expr_SIRT2,mean_expr_SIRT3,mean_expr_SIRT5,mean_expr_SLCO2A1,mean_expr_SNHG25,mean_expr_SNORA13,mean_expr_SNORA65,mean_expr_SPP2,mean_expr_SQSTM1,mean_expr_STAR,mean_expr_STAT3,mean_expr_SUSD2,mean_expr_TIMP1,mean_expr_TIMP2,mean_expr_TNC,fraction_detected_ABCC4,fraction_detected_ADAMTS1,fraction_detected_AHSG,fraction_detected_AKR1C1,fraction_detected_AKR1C3,fraction_detected_ATF4,fraction_detected_ATG5,fraction_detected_BECN1,fraction_detected_C4BPA,fraction_detected_CA9,fraction_detected_CADM3,fraction_detected_CASP14,fraction_detected_CCL20,fraction_detected_CGA,fraction_detected_CPS1,fraction_detected_CRP,fraction_detected_CXCL13,fraction_detected_CXCR4,fraction_detected_CYP11A1,fraction_detected_CYP2A6,fraction_detected_DDIT4,fraction_detected_DKK1,fraction_detected_DPT,fraction_detected_DUSP1,fraction_detected_ESR1,fraction_detected_FLG,fraction_detected_GSTA2,fraction_detected_HPGD,fraction_detected_HSD3B2,fraction_detected_HSPA1A,fraction_detected_HSPA1L,fraction_detected_IGFBP1,fraction_detected_LUM,fraction_detected_MAP1LC3B,fraction_detected_MMP2,fraction_detected_MMP9,fraction_detected_NEAT1,fraction_detected_NR1I2,fraction_detected_NR1I3,fraction_detected_NR3C1,fraction_detected_OMD,fraction_detected_PARP10,fraction_detected_PGR,fraction_detected_PLA2G4A,fraction_detected_PLAC8,fraction_detected_PPARA,fraction_detected_PPARD,fraction_detected_PPARG,fraction_detected_PTGER1,fraction_detected_PTGER2,fraction_detected_PTGER3,fraction_detected_PTGER4,fraction_detected_PTGES,fraction_detected_PTGES2,fraction_detected_PTGES3,fraction_detected_PTGFR,fraction_detected_PTGS1,fraction_detected_PTGS2,fraction_detected_PTX3,fraction_detected_RELA,fraction_detected_RGS2,fraction_detected_RPS2,fraction_detected_RXRA,fraction_detected_RXRB,fraction_detected_SCGN,fraction_detected_SIRT1,fraction_detected_SIRT2,fraction_detected_SIRT3,fraction_detected_SIRT5,fraction_detected_SLCO2A1,fraction_detected_SNHG25,fraction_detected_SNORA13,fraction_detected_SNORA65,fraction_detected_SPP2,fraction_detected_SQSTM1,fraction_detected_STAR,fraction_detected_STAT3,fraction_detected_SUSD2,fraction_detected_TIMP1,fraction_detected_TIMP2,fraction_detected_TNC
C133,colon adenocarcinoma,endothelial,19,0.1230002944776235,0.21229804186240203,0.055050366803219446,0.5476105777840865,0.0,0.0,0.23394373843544408,1.3760324716567993,0.20973868432797885,0.2172563672065735,0.0,0.0,0.0,0.0,0.19512547944721423,0.0,0.07480147637818989,0.0,0.0,0.8468096318997835,0.0,0.0,2.234398697551928,0.0,0.0,1.7278936285721629,0.0,0.0,0.0,0.0,0.0,1.9513165386099565,0.0367415798337836,0.0,0.11253195059926886,1.0003835778487356,2.007959579166613,0.25234942059767873,4.187215566635132,0.0,0.0,0.24246458003395482,0.0,0.16182226570029007,0.0367415798337836,0.0,0.0,0.0,0.1284821535411634,0.05113568431452701,0.0,0.0,0.0367415798337836,0.0,0.0,0.3440779478926408,1.5337702443725185,0.0,0.30783895128651667,0.029531789453406083,0.0,0.34757831849549947,0.31075463169499445,4.7389704804671435,0.055050366803219446,0.3231985757225438,0.0,0.0367415798337836,0.5132147889388236,0.0,0.17213721024362663,0.13193299895838687,0.6618318432255795,0.0,0.0,0.0,0.8917065231423629,0.0,0.5418216272404319,0.0,2.4071838165584363,0.8872066234287462,0.0367415798337836,0.05263157894736842,0.2631578947368421,0.0,0.0,0.10526315789473684,0.631578947368421,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.3157894736842105,0.0,0.0,0.6842105263157895,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.05263157894736842,0.0,0.10526315789473684,0.47368421052631576,0.7368421052631579,0.10526315789473684,0.8947368421052632,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.2631578947368421,0.6842105263157895,0.0,0.21052631578947367,0.05263157894736842,0.0,0.2631578947368421,0.21052631578947367,0.9473684210526315,0.05263157894736842,0.15789473684210525,0.0,0.05263157894736842,0.3157894736842105,0.0,0.05263157894736842,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.47368421052631576,0.0,0.3157894736842105,0.0,0.7368421052631579,0.42105263157894735,0.05263157894736842
C133,colon adenocarcinoma,epithelial,1005,0.057226915643036703,0.14137888927569975,0.010996326300042186,0.0,0.0,0.08267522169582879,0.7649297996539974,0.7184075216600551,0.42211569418658074,0.33788968990394724,0.00910602281639232,0.5356743266185124,0.0,0.0,0.11215334055732139,0.0012075243601158483,0.007822770073046138,0.0,0.00070896516391887,0.06988041903545607,0.0,0.0,0.745935436297412,0.028430658949548333,0.00040351840394053294,0.6347256026457792,0.02887471457618979,0.0,0.012676279506280055,0.4934841688889176,0.0028383979749916797,3.5488599423745377,0.01897991840815663,0.0,0.007133835821009394,0.9824213763374594,0.005875810877007632,0.042403770857189424,2.555493999965748,0.007821548163001218,0.001462111484945117,0.004542495510471401,0.0,0.07573845773490508,0.0,0.01460850249178967,0.6343269895113522,0.12705517936108718,0.23911335320021976,0.23675252626191323,0.028024236820823518,0.03292553713962213,0.0,0.2143192298228468,0.17375066010513115,0.4540974547020831,1.8510903873253817,0.0,0.013832305705369408,0.059215985364581815,0.0,0.16374422248026624,0.6731598244674171,5.434381789947624,0.07241232553821297,0.2952947100596641,0.0,0.060795335301119295,0.19917622663784976,0.056907698719655696,0.26163794381998073,0.0025708119667584624,0.798041747680944,0.0,0.0,0.0,0.7380650933257383,0.0,0.5047307477068546,0.0015379850544146637,1.7931318611054872,0.2740547954443082,0.013725124173496493,0.01691542288557214,0.0,0.0,0.12139303482587065,0.5472636815920398,0.5980099502487563,0.4597014925373134,0.3970149253731343,0.007960199004975124,0.33233830845771145,0.0,0.0,0.10348258706467661,0.001990049751243781,0.013930348258706468,0.0,0.001990049751243781,0.09154228855721393,0.0,0.0,0.48955223880597015,0.03482587064676617,0.0009950248756218905,0.46368159203980097,0.04776119402985075,0.0,0.015920398009950248,0.46368159203980097,0.0029850746268656717,0.8746268656716418,0.030845771144278607,0.0,0.014925373134328358,0.6845771144278607,0.009950248756218905,0.042786069651741296,0.8417910447761194,0.010945273631840797,0.0029850746268656717,0.007960199004975124,0.0,0.09950248756218906,0.0,0.027860696517412936,0.43781094527363185,0.17412935323383086,0.24577114427860697,0.29054726368159206,0.05373134328358209,0.046766169154228855,0.0,0.26965174129353237,0.21990049751243781,0.45174129353233833,0.8348258706467662,0.0,0.010945273631840797,0.07761194029850746,0.0,0.2407960199004975,0.5144278606965174,0.9880597014925373,0.10049751243781095,0.3661691542288557,0.0,0.09054726368159204,0.25671641791044775,0.09950248756218906,0.3353233830845771,0.001990049751243781,0.582089552238806,0.0,0.0,0.0,0.5960199004975124,0.0,0.49651741293532337,0.001990049751243781,0.7930348258706468,0.23681592039800994,0.014925373134328358
C133,colon adenocarcinoma,fibroblast,45,0.3454216777850272,0.32115844360126045,0.172478801674313,0.1511116213268704,0.0,0.15219833453496298,0.0,1.0319488604863485,0.3190336651272244,0.16361437771055434,0.0,0.0,0.009930488798353407,0.0,0.034276043044196236,0.0,0.014430222246381972,0.0,0.3395260704888238,0.19414922263887194,0.0,0.0,1.6083165566126505,0.0,0.6011196692784627,2.0248784250683256,0.0,0.0,0.0,0.07796413236194187,0.0,2.7714390993118285,0.0,0.0,5.359378910064697,1.047623594601949,3.3333318180508082,0.6195217635896471,2.887766959932115,0.0,0.0,0.42027784056133694,0.048667155371771915,0.10222360028160943,0.024589533276028103,0.0,0.04155566692352295,0.035588778389824764,0.13610384729173447,0.0,0.0,0.18669935729768541,0.12732264598210652,0.1671736929151747,0.2464532878663805,0.2655531115002102,1.5921091556549072,0.06020011107126872,0.030964088439941407,0.01627591053644816,0.01627591053644816,0.3009437521298726,0.9926272869110108,4.920795202255249,0.10192953215705024,0.1427873558468289,0.0,0.03456946743859185,0.13654568990071614,0.03091411060757107,0.02266064484914144,0.0,0.48852175076802573,0.0,0.0,0.0,1.0111180067062377,0.009519555833604601,0.6549489988221062,0.0,3.7873153686523438,2.1014551719029746,0.28915142748090955,0.1111111111111111,0.15555555555555556,0.0,0.1111111111111111,0.0,0.5777777777777777,0.24444444444444444,0.15555555555555556,0.0,0.0,0.022222222222222223,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0,0.08888888888888889,0.17777777777777778,0.0,0.0,0.4222222222222222,0.0,0.28888888888888886,0.6666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.6666666666666666,0.0,0.0,0.9333333333333333,0.5777777777777777,0.8222222222222222,0.24444444444444444,0.8,0.0,0.0,0.3333333333333333,0.044444444444444446,0.1111111111111111,0.022222222222222223,0.0,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.0,0.0,0.13333333333333333,0.08888888888888889,0.1111111111111111,0.2,0.26666666666666666,0.7111111111111111,0.08888888888888889,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.26666666666666666,0.4,0.8888888888888888,0.08888888888888889,0.15555555555555556,0.0,0.044444444444444446,0.15555555555555556,0.022222222222222223,0.022222222222222223,0.0,0.3333333333333333,0.0,0.0,0.0,0.5777777777777777,0.022222222222222223,0.4666666666666667,0.0,0.8666666666666667,0.7777777777777778,0.17777777777777778
C133,colon adenocarcinoma,myeloid,536,0.09042594976799867,0.1321353640764459,0.03773472580447126,0.0,0.0,0.006452846994150931,0.04343205356775825,0.7049137916026721,0.246518386778102,0.2671522427517087,0.0,0.015943790772067968,0.0,0.0,0.11356907571429636,0.0,0.0,0.0,0.0037357909465903665,2.045155210781898,0.0,0.0,1.3872832520795402,0.0,0.0,2.892660552441184,0.016146205365657806,0.0,0.0,0.03452267703502925,0.0,3.6064790308253087,0.009670011309990243,0.0,0.03112518453775947,1.109671070282139,0.19346009539579279,1.0889022866291787,3.329224258939277,0.0,0.0,0.27004759213817653,0.0,0.18583813487593806,0.0,0.02899226512926728,0.42537875317815527,0.05170682117120543,0.12711913099707062,0.05091625429801087,0.0012197015223218434,0.06653853133320808,0.0022939961792817756,0.27163741276112957,0.011473145613919444,0.3631761269782906,1.7124599201688127,0.0,0.42647755045944186,0.15214892587999798,0.010701300270521819,0.17536998356678593,1.8399187380364581,5.076897414317772,0.14610883232150504,0.12235216084700912,0.0,0.06088876913287746,0.28242277548606715,0.03607125413506778,0.021382621141956812,0.0,0.5825159877761087,0.0,0.0,0.0,1.1956548749733327,0.0,0.5808747875601498,0.0,1.5614595491049894,1.0428247492927223,0.01170485655763256,0.03544776119402985,0.0,0.0,0.005597014925373134,0.024253731343283583,0.44216417910447764,0.19962686567164178,0.21641791044776118,0.0,0.011194029850746268,0.0,0.0,0.04291044776119403,0.0,0.0,0.0,0.0018656716417910447,0.7276119402985075,0.0,0.0,0.5783582089552238,0.0,0.0,0.8190298507462687,0.014925373134328358,0.0,0.0,0.027985074626865673,0.0,0.8824626865671642,0.009328358208955223,0.0,0.022388059701492536,0.6324626865671642,0.14925373134328357,0.3619402985074627,0.8899253731343284,0.0,0.0,0.22201492537313433,0.0,0.15111940298507462,0.0,0.027985074626865673,0.15858208955223882,0.03917910447761194,0.11007462686567164,0.04664179104477612,0.0018656716417910447,0.055970149253731345,0.0018656716417910447,0.19402985074626866,0.007462686567164179,0.2835820895522388,0.7817164179104478,0.0,0.30970149253731344,0.0914179104477612,0.011194029850746268,0.14365671641791045,0.6473880597014925,0.9832089552238806,0.125,0.10074626865671642,0.0,0.04664179104477612,0.24440298507462688,0.033582089552238806,0.026119402985074626,0.0,0.3824626865671642,0.0,0.0,0.0,0.6231343283582089,0.0,0.38619402985074625,0.0,0.6380597014925373,0.5764925373134329,0.013059701492537313
C133,normal,endothelial,9,0.057737059625826724,0.27347238772972116,0.0,0.527766121758355,0.0,0.7962789800431993,0.602305014928182,0.15478010972340903,0.0,0.1744569937388102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2555310991075304,0.0,0.0,4.04210638999939,0.0,0.0,0.0,0.0,0.0,0.9167845514085557,0.0,0.0,0.0,0.3098037772708469,0.0,0.0,3.1173033316930137,0.0,0.15478010972340903,0.0,0.0,0.0,0.0,0.28661855061848956,0.0,0.15478010972340903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433150927225748,0.7753519746992323,0.0,0.15478010972340903,0.48804688453674316,0.0,0.0,0.0,3.539080434375339,0.0,0.36885809898376465,0.0,0.0,0.15478010972340903,0.0,0.15478010972340903,0.4645838869942559,0.6358926561143663,0.0,0.0,0.0,1.0131032201978896,0.0,1.1586497492260404,0.0,0.5753046539094713,0.9634547763400607,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.2222222222222222,0.3333333333333333,0.0
C133,normal,epithelial,608,-0.022430570751091197,0.14477809818542797,0.01070259217368929,0.0,0.0,0.0698209541702741,0.4022884200278081,0.7446544558594101,0.18217710106584586,0.35083472253264564,0.02545544397281973,0.0,0.0,0.0,0.19087007994714536,0.0,0.0056120559181037704,0.0,0.0,0.029780384741331403,0.0,0.0,0.12614819387856283,0.0,0.004694687398640733,1.1918025413332016,0.0,0.0,0.0016570526518319782,1.5901575041444678,0.05138512053772023,0.8512071214224163,0.0023212023079395294,0.0,0.01816563190598237,0.6640676115884593,0.0,0.0,3.6969207397809156,0.14155738996831993,0.010656871930941156,0.07437973552824635,0.0,0.26201210445479345,0.0,0.005099157851777579,3.029863489889785,0.1931078965334516,0.2266506677689521,0.2233664384111762,0.003591116713850122,0.006277380020994889,0.00889169414968867,0.2304156671131128,0.11240936531440208,0.20233914991350552,0.8145663260335201,0.0,0.06603532960932505,0.0,0.0,0.1043266569705386,0.04942352001212145,1.870055338171752,0.29844537112665803,0.07927003164628618,0.0162861809918755,0.058774415991808236,0.1136602926018991,0.036957019645916786,0.07453538418600433,0.31681170481208126,0.461213988448052,0.0,0.0,0.0,1.5812078301647776,0.0,0.43335181866821487,0.0,0.09564782551636822,0.27718221151122924,0.0,0.014802631578947368,0.0,0.0,0.05592105263157895,0.23519736842105263,0.4144736842105263,0.13815789473684212,0.24013157894736842,0.014802631578947368,0.0,0.0,0.0,0.07401315789473684,0.0,0.004934210526315789,0.0,0.0,0.014802631578947368,0.0,0.0,0.0805921052631579,0.0,0.003289473684210526,0.5082236842105263,0.0,0.0,0.001644736842105263,0.5625,0.03125,0.38651315789473684,0.001644736842105263,0.0,0.009868421052631578,0.39473684210526316,0.0,0.0,0.8799342105263158,0.1069078947368421,0.008223684210526315,0.05756578947368421,0.0,0.16611842105263158,0.0,0.006578947368421052,0.7779605263157895,0.14473684210526316,0.15625,0.1611842105263158,0.003289473684210526,0.003289473684210526,0.006578947368421052,0.14144736842105263,0.06743421052631579,0.13651315789473684,0.4473684210526316,0.0,0.018092105263157895,0.0,0.0,0.0805921052631579,0.03453947368421053,0.6134868421052632,0.20394736842105263,0.06414473684210527,0.003289473684210526,0.05098684210526316,0.07894736842105263,0.029605263157894735,0.05921052631578947,0.20394736842105263,0.21052631578947367,0.0,0.0,0.0,0.6398026315789473,0.0,0.2779605263157895,0.0,0.06578947368421052,0.16776315789473684,0.0
C133,normal,fibroblast,19,0.5866864365103494,0.3074732919944245,0.0,1.0697443548001742,0.0,0.45794101137863963,0.3646677920692845,0.6567108380167108,0.0,0.04092447381270559,0.0,0.0,1.0575080921775417,0.0,0.0,0.0,0.07211500092556603,0.0,0.0,0.10772568301150673,0.0,0.0,1.761403008511192,0.1535729483554238,1.6775182548322176,5.077594844918502,0.1166903721658807,0.0,0.0,0.4794721038717973,0.0,1.1483061564596075,0.0,0.0,4.435583403235988,0.7695351148906507,2.6419495532387183,0.0,3.191280584586294,0.1535729483554238,0.0,1.0359004798688387,0.502789108376754,0.07211500092556603,0.13957932120875308,0.0,0.20923852920532227,0.09846526070644981,0.0,0.0,0.0,0.0,0.0,0.1443442608180799,0.42023698907149465,0.18050379502145866,1.4353112735246356,0.0,0.22137089152085154,0.0,0.07702663070277165,0.32630173783553273,0.8400468951777408,4.498559236526489,0.3634620528472097,0.3186706869225753,0.0,0.23598694801330566,0.13565699677718313,0.1443442608180799,0.10772568301150673,0.0,0.1985652070296438,0.0,0.0,0.0,1.7252985050803737,0.0,0.6349909493797704,0.0,3.059740373962804,2.819430288515593,0.16497716150785746,0.0,0.42105263157894735,0.0,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.0,0.05263157894736842,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.5789473684210527,0.05263157894736842,0.5789473684210527,1.0,0.05263157894736842,0.0,0.0,0.21052631578947367,0.0,0.47368421052631576,0.0,0.0,0.9473684210526315,0.3684210526315789,0.8421052631578947,0.0,0.8947368421052632,0.05263157894736842,0.0,0.47368421052631576,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.0,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.5789473684210527,0.0,0.15789473684210525,0.0,0.05263157894736842,0.10526315789473684,0.3157894736842105,0.9473684210526315,0.21052631578947367,0.15789473684210525,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.631578947368421,0.0,0.3684210526315789,0.0,0.7894736842105263,0.8421052631578947,0.05263157894736842
C133,normal,myeloid,16,0.129814357075109,0.09712197486359389,0.0,0.0,0.0,0.0,0.07595574855804443,0.5491078123450279,0.1911953054368496,0.6163313090801239,0.0,0.0,0.0,0.0,0.3392508029937744,0.0,0.0,0.0,0.0,3.576527923345566,0.0,0.0,0.7522204965353012,0.0,0.0,4.793356284499168,0.0,0.0,0.0,0.0,0.0,2.349631115794182,0.0,0.0,0.0,0.9201229847967625,0.11988293379545212,0.19793736934661865,4.353004559874535,0.0,0.0,0.19779818505048752,0.04244793578982353,0.27967793121933937,0.0,0.0,1.297520861029625,0.04244793578982353,0.0686112493276596,0.0,0.0,0.46576981246471405,0.0,0.7678010687232018,0.1292237490415573,0.1911953054368496,1.082655668258667,0.0,0.0686112493276596,0.5397977456450462,0.11035612225532532,0.18552374839782715,3.2773221358656883,4.949966624379158,0.19809681177139282,0.1070198118686676,0.0,0.0,0.4121031165122986,0.0,0.0,0.0,0.5831862427294254,0.0,0.0,0.0,0.5361943170428276,0.0,0.11734706163406372,0.0,2.5860586389899254,0.6067791171371937,0.0,0.0,0.0,0.0,0.0,0.0625,0.3125,0.125,0.375,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.3125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.4375,0.0625,0.0625,1.0,0.0,0.0,0.125,0.0625,0.1875,0.0,0.0,0.375,0.0625,0.0625,0.0,0.0,0.25,0.0,0.375,0.0625,0.125,0.5625,0.0,0.0625,0.25,0.0625,0.125,1.0,1.0,0.125,0.0625,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.3125,0.0,0.0625,0.0,0.8125,0.3125,0.0
C134,colon adenocarcinoma,endothelial,21,0.08573215612256416,0.18991666867453125,0.10907638072967529,1.0577491465068998,0.0,0.036882332393101284,0.14552209490821474,1.3067120938074022,0.42600399823415847,0.16018323671250118,0.0,0.0,0.12520466815857662,0.0,0.16665009941373551,0.0,0.0,0.0,0.0,0.535280046008882,0.0,0.0,1.7407738935379755,0.0,0.0,2.2839317548842657,0.0,0.0,0.0,0.0,0.0,0.9890864179247901,0.0,0.0,0.030861190387180874,0.8784034223783583,0.574173995426723,0.12486190455300468,3.175521657580421,0.0,0.0,0.42840118635268437,0.0,0.30874870788483394,0.0,0.0,0.0,0.036882332393101284,0.1300240471249535,0.036882332393101284,0.0,0.0,0.0,0.0,0.0,0.036882332393101284,0.9511104197729201,0.0,0.04596357118515741,0.37137210085278466,0.0,0.3032959500948588,0.2163728986467634,5.565321604410808,0.258251428604126,0.18940747351873488,0.0,0.04271942944753738,0.11027656850360688,0.0,0.07941537811642602,1.1975665773664201,0.6989161911464873,0.0,0.0,0.0,1.0201164796238853,0.0,0.8010358952340626,0.0,1.9606646469661169,0.6954626639684042,0.0,0.09523809523809523,0.47619047619047616,0.0,0.047619047619047616,0.14285714285714285,0.6190476190476191,0.3333333333333333,0.14285714285714285,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.5714285714285714,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.047619047619047616,0.5238095238095238,0.2857142857142857,0.09523809523809523,0.8571428571428571,0.0,0.0,0.38095238095238093,0.0,0.2857142857142857,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.5238095238095238,0.0,0.047619047619047616,0.19047619047619047,0.0,0.3333333333333333,0.14285714285714285,1.0,0.23809523809523808,0.19047619047619047,0.0,0.047619047619047616,0.14285714285714285,0.0,0.09523809523809523,0.47619047619047616,0.38095238095238093,0.0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0.7619047619047619,0.42857142857142855,0.0
C134,colon adenocarcinoma,epithelial,1232,-0.0528450962060125,0.15463205088469822,0.03850949738271438,0.0,0.0005226290554969341,0.035869035132035806,0.7475240998115246,0.7134019088169391,0.31920574899375825,0.25693060073082324,0.0016609813485826766,0.31278911863102926,0.0,0.0,1.1370823604187794,0.0,0.07643107619959039,0.0,0.0,0.029488161423957195,8.330194811735834e-05,0.0,0.28386276826117335,0.01081758781106441,0.0,0.2874642402453759,0.0,0.0,0.0,0.04217985874138676,0.0,0.008355821452599454,0.0034113669126935595,0.01766741561231675,0.004660357987242085,0.7235973041940045,0.0,0.010943395363820064,1.283573934759993,0.06417092513413979,0.009806459497466877,0.0004641241817311807,0.0,0.057033766175971015,0.0,0.09557443436283569,0.06973824184387922,0.14809946108657818,0.0880149570596102,0.2344217797644533,0.0066780900135152525,0.04568973222336212,0.0,0.046192557641679975,0.2509600352495909,0.5646722566868577,1.6208298649009947,0.0,0.003389991892429141,0.015980845033009717,0.001246673720223563,0.13172466800149,0.15243532033274312,6.07910894457396,0.15973734584721652,0.1225839074483359,0.0,0.04006780266713399,0.14634109577526908,0.026498683268663944,0.12903494940611063,0.008200760495353055,0.4636145506489587,0.0,0.00021806736658145856,0.0005038920306153112,0.6225060978299611,0.0,0.23843999318294712,0.0013349845570016217,1.0641627786681056,0.13864416918148856,0.0,0.06655844155844155,0.0,0.0008116883116883117,0.05194805194805195,0.476461038961039,0.515422077922078,0.3457792207792208,0.3125,0.002435064935064935,0.22808441558441558,0.0,0.0,0.476461038961039,0.0,0.10227272727272728,0.0,0.0,0.03896103896103896,0.0008116883116883117,0.0,0.2573051948051948,0.010551948051948052,0.0,0.26704545454545453,0.0,0.0,0.0,0.07061688311688312,0.0,0.018668831168831168,0.008116883116883116,0.016233766233766232,0.008116883116883116,0.5178571428571429,0.0,0.011363636363636364,0.5454545454545454,0.10957792207792208,0.016233766233766232,0.002435064935064935,0.0,0.10064935064935066,0.0,0.137987012987013,0.08928571428571429,0.2224025974025974,0.13068181818181818,0.2621753246753247,0.00974025974025974,0.052759740259740256,0.0,0.08198051948051949,0.26785714285714285,0.45454545454545453,0.7321428571428571,0.0,0.00487012987012987,0.02353896103896104,0.0008116883116883117,0.19155844155844157,0.1590909090909091,0.9926948051948052,0.22808441558441558,0.18506493506493507,0.0,0.0762987012987013,0.2012987012987013,0.05194805194805195,0.18831168831168832,0.013798701298701298,0.3944805194805195,0.0,0.0008116883116883117,0.0016233766233766235,0.48214285714285715,0.0,0.286525974025974,0.004058441558441558,0.5795454545454546,0.17045454545454544,0.0
