pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,-0.9959577860258995,0.3192706564192437,208,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6578832438039935
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,-0.9954014679687192,0.31954104493269275,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6578832438039935
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,-0.994895668849524,0.3197870096016454,44,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6578832438039935
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT,-0.9945773849039246,0.31994185112492435,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6578832438039935
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,0.9934019943731224,0.3205140900658855,22,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.658134269208321
REACTOME_METABOLISM_OF_PORPHYRINS,-0.9906671297436664,0.3218481465590175,23,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6582999690686577
REACTOME_RHOU_GTPASE_CYCLE,0.9897817057459911,0.3222808285696458,40,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6582999690686577
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,-0.9889459228821633,0.3226896003946481,413,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6582999690686577
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,-0.9887239279985313,0.3227982323624857,171,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6582999690686577
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,0.9883106258924229,0.32300054298694325,30,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6582999690686577
REACTOME_APOPTOTIC_EXECUTION_PHASE,-0.9877064636153283,0.3232964280378223,44,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6582999690686577
REACTOME_REGULATION_OF_IFNG_SIGNALING,0.984736393579042,0.3247535712544817,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6586079343914233
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,-0.9837502636591948,0.3252383193142607,58,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6586079343914233
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY,0.9825515362239488,0.3258282066732927,22,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6586079343914233
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.9821621812633834,0.32601995573956843,92,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6586079343914233
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,-0.9812725582941652,0.32645835142412993,27,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6586079343914233
REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE,0.9810431623159294,0.3265714571430185,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6586079343914233
REACTOME_DEGRADATION_OF_DVL,-0.9809831278802101,0.32660106185621196,42,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6586079343914233
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,0.9784992589886001,0.3278274576459099,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6601704450114605
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.9768874875570054,0.32862485697829547,194,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6604874098506455
REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,-0.9758932882141552,0.3291173485185579,69,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6604874098506455
REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS,0.9754438015977371,0.3293401653769634,29,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6604874098506455
REACTOME_NUCLEOTIDE_CATABOLISM,0.9731387911873621,0.3304843268878941,30,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6611795035798025
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,-0.9729266638871195,0.33058975178990124,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6611795035798025
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,-0.9702434243476714,0.33192517029472,40,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6629434412170501
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,-0.9665537043965067,0.33376718750953693,50,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6648812002927325
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,-0.9664782495805821,0.3338049254547645,28,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6648812002927325
REACTOME_SEROTONIN_RECEPTORS,-0.9650959589618097,0.33449675081030583,5,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6653527206594111
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS,-0.9624675830638957,0.3358147793662226,40,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.667066857925839
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,0.9577793917990144,0.33817401308405826,68,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6703300230906799
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,0.9573819094745215,0.33837452601978235,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6703300230906799
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,-0.9535132965567644,0.3403300624713662,57,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6732916797471412
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,-0.9517151658234441,0.3412414558565653,53,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6737117008151242
REACTOME_ADIPOGENESIS,-0.9504371305839374,0.3418901847693179,103,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6737117008151242
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,0.9500286720889782,0.3420976840076343,21,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6737117008151242
REACTOME_STABILIZATION_OF_P53,-0.9475567340881481,0.3433551609464899,43,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6737117008151242
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,-0.9475410405585909,0.34336315367904113,67,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6737117008151242
REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY,-0.9472750891157371,0.3434986211267097,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6737117008151242
REACTOME_S_PHASE,-0.9467462886274427,0.34376807716011126,143,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6737117008151242
REACTOME_PROTEIN_HYDROXYLATION,0.9450490810156017,0.3446338192252202,18,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6741376551962827
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE,-0.9445128518050848,0.34490763754228415,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6741376551962827
REACTOME_EGFR_DOWNREGULATION,0.9413908414919328,0.3465046052289542,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6763547835043138
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,0.9389901380662368,0.3477358077231968,22,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6765314751715503
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,-0.9387060803610509,0.34788167077288545,25,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6765314751715503
REACTOME_METALLOPROTEASE_DUBS,0.9385080967535322,0.34798335795417634,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6765314751715503
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,0.9358195474040902,0.3493661053254984,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6783177237528268
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,0.9348948457221482,0.34984249362636477,21,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6783418112489991
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,-0.931069339294779,0.35181769752673653,6,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6812681771974687
REACTOME_ETHANOL_OXIDATION,0.9294874464999543,0.35263652799962,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6817899853748869
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,-0.9278532465282558,0.35348369934877033,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6817899853748869
REACTOME_ESR_MEDIATED_SIGNALING,-0.9268473332753638,0.3540058052684557,150,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6817899853748869
REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX,-0.9264289315911791,0.3542231145219088,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6817899853748869
REACTOME_FOXO_MEDIATED_TRANSCRIPTION,-0.9260521665530477,0.35441887064631605,57,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6817899853748869
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,0.9248976375792165,0.3550191556011032,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.682047313388716
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.9228793680476447,0.3560700736520659,110,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6830966922722909
REACTOME_ELASTIC_FIBRE_FORMATION,-0.922055078350567,0.356499846924595,41,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6830966922722909
REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS,-0.9198480229256624,0.3576521838360962,8,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.683585214508507
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,-0.9191919037911732,0.35799520513562355,35,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.683585214508507
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,-0.9183662646391204,0.3584271461146472,86,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.683585214508507
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,-0.9179881401714899,0.3586250749165697,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.683585214508507
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,-0.916496725928757,0.359406423904151,24,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6841825413383709
REACTOME_RHOV_GTPASE_CYCLE,-0.9151196593744906,0.3601288153365415,37,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6843972077282245
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ,0.9128542088686717,0.36131922343980627,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6843972077282245
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,-0.9125230830816219,0.3614934238969798,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6843972077282245
REACTOME_HEME_SIGNALING,-0.9120347684359612,0.3617504151862103,45,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6843972077282245
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,0.9104559924202147,0.36258208018187155,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6843972077282245
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,0.9102335220325231,0.3626993689341105,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6843972077282245
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,0.9100501595347983,0.36279605744827226,7,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6843972077282245
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,0.9080475699344339,0.3638530893018991,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6855067223703304
REACTOME_REGULATION_OF_PD_L1_CD274_TRANSLATION,-0.9052995773355021,0.36530670027633394,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6873595827593311
REACTOME_CARNITINE_SHUTTLE,0.9042569786208563,0.3658591533042812,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6875142443841377
REACTOME_KEAP1_NFE2L2_PATHWAY,-0.902978119007294,0.36653750801988594,106,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6879047968229439
REACTOME_LAGGING_STRAND_SYNTHESIS,-0.8943814780475488,0.3711178190472464,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6956080146757361
REACTOME_HCMV_INFECTION,0.8925047805999644,0.37212243151240487,90,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6959446398948202
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.8922677076491617,0.3722494585483922,113,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6959446398948202
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,-0.8906298649352533,0.3731277718729542,58,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6961636825392092
REACTOME_PROCESSING_OF_SMDT1,0.8902736520377704,0.3733189651920247,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6961636825392092
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,0.8891447702573386,0.37392528054975294,42,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.696406063902852
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,-0.8875063985133257,0.37480632285154947,45,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6971588346170041
REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION,0.8841583982449939,0.37661071226699294,41,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6985031957032827
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,0.8829270189305515,0.37727570425234247,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6985031957032827
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,0.8827278152524726,0.3773833498504332,18,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6985031957032827
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.8826226857657433,0.3774401673088874,112,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.6985031957032827
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,-0.8796167583792333,0.37906695725635875,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7006226369501932
REACTOME_HS_GAG_BIOSYNTHESIS,-0.8781334297132095,0.37987131317090617,29,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7006226369501932
REACTOME_GABA_B_RECEPTOR_ACTIVATION,-0.8778537598785044,0.38002308556874365,34,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7006226369501932
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION,-0.8755518169568777,0.3812737290720901,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7020430628506243
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,0.8741371887124497,0.38204354715155064,31,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7025756804220968
REACTOME_MICRORNA_MIRNA_BIOGENESIS,0.8715904337590391,0.38343185127611923,23,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.704242922821214
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,0.8705747982722805,0.38398636189995516,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.704376488202929
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,0.8681094084751908,0.3853344409683327,113,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7059635998693014
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,-0.8629563665817805,0.3881614576494363,627,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7079466432814526
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.8625549133648301,0.3883822286580938,484,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7079466432814526
REACTOME_REGULATION_OF_TP53_ACTIVITY,-0.8624012216833014,0.3884667685034776,151,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7079466432814526
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,0.8616471082985085,0.3888817394648414,122,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7079466432814526
REACTOME_NFE2L2_REGULATING_TUMORIGENIC_GENES,-0.8599380855547826,0.3898231729139765,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7079466432814526
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,-0.8590888866113688,0.39029147820230836,41,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7079466432814526
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,0.8586142307890327,0.3905533841868648,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7079466432814526
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,-0.858518016971563,0.3906064861412232,21,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7079466432814526
REACTOME_SIGNALING_BY_ALK_IN_CANCER,0.8574757759744535,0.3911819968161905,85,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7079466432814526
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0.8573361105826318,0.3912591571623897,83,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7079466432814526
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY,-0.8562875360037726,0.3918387537725345,20,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7081189839498708
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,0.854532621484697,0.392809942524987,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.708159100047249
REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO,0.8544969367328403,0.3928297059769623,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.708159100047249
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-0.8532620443178007,0.3935140034121791,120,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7085190554046871
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,-0.8521864985898534,0.3941105890260673,23,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7087203950259661
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,-0.8511408981604542,0.394691088955898,70,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7088923489601018
REACTOME_FLT3_SIGNALING_IN_DISEASE,-0.8484961936322764,0.39616169138920465,27,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7106606046760948
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,0.8461473379375606,0.3974705556259127,8,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.712134745496427
REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION,-0.8449552119871155,0.39813584603874397,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.712453619227226
REACTOME_SERINE_METABOLISM,-0.8435357818596524,0.3989288626311941,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7129999965364374
REACTOME_SIGNALING_BY_RETINOIC_ACID,-0.8423137094669253,0.39961237923286774,31,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7132146285363149
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,0.8410003169142963,0.40034775687487345,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7132146285363149
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,0.8405253649972674,0.40061388587093627,39,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7132146285363149
REACTOME_TRNA_AMINOACYLATION,0.8390355389906796,0.40144936689385724,24,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7132146285363149
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,-0.8381766686072162,0.4019314885871088,50,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7132146285363149
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.8369980555922083,0.4025936609908336,45,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7132146285363149
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC,0.8365243788821731,0.40285996778877453,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7132146285363149
REACTOME_SNRNP_ASSEMBLY,-0.8362210184431336,0.4030305761538273,49,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7132146285363149
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.8354942821611279,0.4034394649791604,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7132146285363149
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,0.832286071417822,0.4052474906930216,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_100ugkgd,Reactome,0.7132625669534146
