pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION,0.5726021011210384,0.5669141367507353,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.718964521103942
REACTOME_EPH_EPHRIN_SIGNALING,0.5724631093575241,0.5670082714314947,89,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.718964521103942
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,-0.5702730443775372,0.5684925205313922,28,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7202218934288521
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0.5684746361412062,0.5697127235234207,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7211428586937153
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,-0.557223138341689,0.5773749826558093,65,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7302095368882295
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,-0.5508943101447877,0.5817061281522297,44,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7342471864505893
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,-0.5507280228071284,0.5818201316827897,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7342471864505893
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,-0.550357480871421,0.5820742059481758,35,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7342471864505893
REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES,0.5408762853302694,0.5885928575534396,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7414551164605977
REACTOME_ERKS_ARE_INACTIVATED,-0.5402584905574453,0.5890187804794926,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7414551164605977
REACTOME_NEPHRIN_FAMILY_INTERACTIONS,-0.5394983894551671,0.5895430079630566,21,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7414551164605977
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE,-0.539101392276033,0.589816894968314,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7414551164605977
REACTOME_ENOS_ACTIVATION,-0.5350034779244416,0.5926474523303726,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.744373346483681
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS,0.5330336939883287,0.5940102564999301,6,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7447281557926331
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,0.5330336939883287,0.5940102564999301,6,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7447281557926331
REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX,-0.5323868215239416,0.5944581106771565,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7447281557926331
REACTOME_BASE_EXCISION_REPAIR,0.5303068135505951,0.5958992233789411,44,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7458944046061745
REACTOME_UREA_CYCLE,-0.5279470547647311,0.5975360841254631,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7473034687693987
REACTOME_CO_INHIBITION_BY_CTLA4,0.5241322758849014,0.6001865410417402,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.749976686327371
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,-0.5188509119606359,0.6038647114000554,51,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7539284441220162
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,0.517725011531394,0.6046501448878595,86,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7542649418311012
REACTOME_DEVELOPMENTAL_LINEAGE_OF_MULTIPOTENT_PANCREATIC_PROGENITOR_CELLS,0.5151371961274868,0.6064571519984586,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7552402710192011
REACTOME_CD209_DC_SIGN_SIGNALING,-0.515125721597872,0.6064651697513967,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7552402710192011
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,-0.5087575813726877,0.6109221557022679,29,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7593997617747695
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE,0.5079479211037488,0.6114898664862286,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7593997617747695
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,-0.5072938506728165,0.6119486526330582,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7593997617747695
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,-0.5072832372123662,0.6119560985130881,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7593997617747695
REACTOME_TRIGLYCERIDE_CATABOLISM,-0.5066471671223007,0.6124024070673415,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7593997617747695
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,-0.5035046206989479,0.6146095324690718,30,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7602101035215847
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,0.502829082712992,0.6150844444969815,36,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7602101035215847
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,-0.5028025841337749,0.61510307663394,252,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7602101035215847
REACTOME_INTERLEUKIN_2_SIGNALING,-0.502008328775863,0.6156616623182437,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7602101035215847
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,0.5007379160982798,0.6165555839961321,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7602101035215847
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,-0.5006806726408954,0.6165958765668661,22,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7602101035215847
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,-0.5005387936353203,0.6166957474532144,20,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7602101035215847
REACTOME_PHASE_2_PLATEAU_PHASE,-0.49793044359571614,0.6185330687336288,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7618326423661039
REACTOME_HEMOSTASIS,0.49652487447120514,0.6195241420199764,513,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.762411023260274
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,-0.4936255373638501,0.6215706620009366,37,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7642862134948438
REACTOME_RAB_GERANYLGERANYLATION,0.48979964064703957,0.6242756850289699,60,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7669672701784487
REACTOME_NFE2L2_REGULATING_TUMORIGENIC_GENES,-0.4884853711939049,0.6252060850635257,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7674424734993808
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,-0.48777060957349544,0.6257123313346524,33,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7674424734993808
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,0.48624571139582967,0.6267929651535487,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7676553508766456
REACTOME_RHOBTB2_GTPASE_CYCLE,0.48604390267835607,0.6269360389512413,21,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7676553508766456
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,-0.47863987391437735,0.6321948466385914,29,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7731888624898995
REACTOME_CD22_MEDIATED_BCR_REGULATION,0.47819290274341886,0.6325129135006291,5,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7731888624898995
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS,-0.47691955716912243,0.6334194049930144,39,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7736501003339908
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,-0.47364784556677436,0.6357510505769,49,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7753024436858467
REACTOME_DNA_METHYLATION,-0.47353315555419145,0.6358328522430439,7,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7753024436858467
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,-0.470008779055453,0.6383487453761729,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7777215547833041
REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS,0.4686179924300451,0.6393427141993049,8,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7778421072434564
REACTOME_PREDNISONE_ADME,0.4683815305257875,0.6395117735339498,5,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7778421072434564
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,-0.4625601979048511,0.6436796438374848,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7822607142896116
REACTOME_GAP_JUNCTION_DEGRADATION,0.45937859649850576,0.6459623155931138,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7838231278100738
REACTOME_TRYPTOPHAN_CATABOLISM,0.45927384133945354,0.6460375301033782,8,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7838231278100738
REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX,0.45843984790203074,0.6466364688635289,18,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.783899268224278
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,-0.4553867601296146,0.6488310186553522,40,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7859079944276097
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,-0.45284296706395766,0.650661821491122,33,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7874731647516724
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,0.44909663018485396,0.6533619512540245,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7896546912915903
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,0.4488434666476844,0.653544580343929,7,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7896546912915903
REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT,0.44747124414325246,0.6545348458027774,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7901981375422465
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP,0.44093814863338704,0.6592577749496598,8,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7941153791148158
REACTOME_SEROTONIN_RECEPTORS,0.44006234253398796,0.6598919551280678,5,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7941153791148158
REACTOME_HS_GAG_DEGRADATION,-0.44001610496138516,0.6599254430259207,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7941153791148158
REACTOME_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS,0.439979096244103,0.65995224734918,27,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7941153791148158
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,-0.43889897740683637,0.6607347377250725,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7944031139424803
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION,-0.43666592832520706,0.6623536422383552,27,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7956951725164136
REACTOME_MAPK1_MAPK3_SIGNALING,0.43453033808123553,0.6639033690981349,235,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7969020735808482
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,-0.43269661792532144,0.6652351871763695,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.7978456469662447
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,-0.4255148490776201,0.6704613992097939,86,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8033099226326615
REACTOME_RHOD_GTPASE_CYCLE,-0.42469076825962393,0.6710621144608833,50,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8033099226326615
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,-0.4234650272833834,0.67195600951844,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8033099226326615
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,0.42341969167236476,0.6719890802871034,36,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8033099226326615
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_INTEGUMENTARY_SYSTEM,-0.41686443971819237,0.6767775651492223,46,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8077624400904545
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,-0.4168081591363259,0.6768187340019198,30,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8077624400904545
REACTOME_INTERLEUKIN_27_SIGNALING,-0.4125513255991139,0.679935369208917,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8108201547988879
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.41166567886859484,0.680584484313943,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8109327759307129
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,-0.40961783734133317,0.6820863100123157,33,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8120604114316006
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.4080582804973372,0.683230887989613,52,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8121972556411855
REACTOME_NUCLEOTIDE_BIOSYNTHESIS,-0.40794735056482917,0.6833123286174132,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8121972556411855
REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA,0.40638811653303586,0.6844574498102136,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8123760852676488
REACTOME_SIGNALING_BY_FGFR3,-0.4062293347098108,0.6845741019492089,33,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8123760852676488
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,0.40465862147894965,0.6857284618075721,16,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8130859782341203
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,-0.3989206494165366,0.6899516734448036,278,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.816980972527623
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,-0.39867731411984103,0.6901309856850988,113,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.816980972527623
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX,0.3969752937638751,0.6913856796018569,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8178040967458857
REACTOME_SIGNALING_BY_FGFR,0.3931000786051237,0.6942455660443785,73,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.820523053805078
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,-0.3915175329989355,0.695414731435344,42,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.820810588630624
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS,-0.39125100624234016,0.6956117095166505,6,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.820810588630624
REACTOME_DENGUE_VIRUS_MODULATES_APOPTOSIS,-0.385641536802358,0.6997621664070357,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8244128414221367
REACTOME_DISEASES_OF_GLYCOSYLATION,0.38531375116939914,0.7000049746414998,123,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8244128414221367
REACTOME_METHYLATION,0.38483969227449744,0.7003561894981489,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8244128414221367
REACTOME_CHROMOSOME_MAINTENANCE,-0.38237652788487303,0.7021820980527002,90,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8256227413619189
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,-0.3819297563449994,0.7025134680261471,81,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8256227413619189
REACTOME_LEISHMANIA_INFECTION,0.3804371104905786,0.7036209715995377,144,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8262601288984129
REACTOME_SIGNALLING_TO_ERKS,-0.3790743116536541,0.7046326815650485,32,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.826784093457545
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,0.3758853534271743,0.7070021296694934,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8288990485780267
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,-0.37468959938061336,0.7078913281896713,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8292765399145028
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,-0.3699283113415216,0.7114359060857428,35,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.832761645073944
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,-0.3659512645695962,0.7144014419928935,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8355342039628346
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR,-0.36517215109545703,0.714982905170018,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8355342039628346
REACTOME_ADIPOGENESIS,-0.3644539823238322,0.7155190310269965,103,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8355342039628346
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,0.3616193134886169,0.7176365300162102,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8364949585539979
REACTOME_PLATELET_SENSITIZATION_BY_LDL,0.3613769880449979,0.7178176482095044,17,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8364949585539979
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,0.36105509936638824,0.7180582578558601,25,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8364949585539979
REACTOME_SIGNALING_BY_NOTCH,0.3590817708104228,0.7195339182381862,163,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8370712378011531
REACTOME_SYNTHESIS_OF_PC,0.35886237485978373,0.7196980478221953,24,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8370712378011531
REACTOME_REGULATION_OF_IFNG_SIGNALING,0.3573056572985322,0.7208629952447156,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8377596971762911
REACTOME_FORMATION_OF_APOPTOSOME,-0.3528606999342574,0.7241928749311162,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8409610668381985
REACTOME_SIGNAL_AMPLIFICATION,-0.3469096549851833,0.7286591929488309,29,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8454759841993577
REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS,-0.3446347313050374,0.7303689918421892,6,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8467878398677879
REACTOME_SPHINGOLIPID_CATABOLISM,-0.3433196620142473,0.7313579905882654,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8472625849762632
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0.3393629155271321,0.7343363518191544,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8500393874581185
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION,-0.337608428032405,0.7356582900909091,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8508959019880611
REACTOME_CYP2E1_REACTIONS,0.3354820341233265,0.7372614949753069,5,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8520761309516987
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,0.3322291134904451,0.7397162616910248,27,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.853927406972078
REACTOME_HCMV_EARLY_EVENTS,-0.33113517093771566,0.7405423862431348,68,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.853927406972078
REACTOME_GBP_MEDIATED_HOST_DEFENSE,0.33103829138836677,0.7406155622712688,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.853927406972078
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.32988849960366706,0.7414842135188656,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8540276604774063
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0.32937691662286805,0.7418708131370082,17,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8540276604774063
REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS,0.32681859388818146,0.7438050951356803,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8549862359331137
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,-0.32672867020938307,0.7438731136162248,50,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8549862359331137
REACTOME_MICRORNA_MIRNA_BIOGENESIS,0.3221965659437076,0.747303785875072,23,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8569148432754541
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,0.3221928526512157,0.7473065987944798,22,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.8569148432754541
