pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,-0.9173731830068053,0.35894712026233955,20,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.697761395000161
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,-0.9165736200714683,0.35936611308123323,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.697761395000161
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,-0.9131195137319956,0.3611796884022781,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.697761395000161
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN,-0.9127203579116117,0.3613896341408487,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.697761395000161
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS,-0.9122908617957612,0.36161562354186705,8,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.697761395000161
REACTOME_S_PHASE,0.911711392973682,0.3619206649332165,145,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.697761395000161
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,-0.9113007028738492,0.3621369561928366,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.697761395000161
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,0.9109617995673391,0.36231550168078996,45,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.697761395000161
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,-0.9103769453279542,0.36262375192821084,16,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.697761395000161
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.9075006993242537,0.3641420798365179,22,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.6996640127474634
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS,-0.9057431832104818,0.3650718000958356,7,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.6996640127474634
REACTOME_DEVELOPMENTAL_LINEAGES_OF_THE_MAMMARY_GLAND,-0.9056089870691494,0.3651428502861144,29,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.6996640127474634
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.9048466309509209,0.36554664384041624,266,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.6996640127474634
REACTOME_MEMBRANE_TRAFFICKING,-0.8975146497748733,0.36944435974414247,538,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.705941927976518
REACTOME_INDUCTION_OF_CELL_CELL_FUSION,-0.8968436789965093,0.3698023368391159,7,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.705941927976518
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,-0.8941315627677324,0.37125150364325654,18,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7074890217897606
REACTOME_ANCHORING_FIBRIL_FORMATION,-0.8934978175914,0.3715906403318715,9,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7074890217897606
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,-0.8915015354934243,0.37266016816840264,32,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7085929873057537
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,-0.887975489373986,0.3745539359746448,51,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7112592458731116
REACTOME_PERK_REGULATES_GENE_EXPRESSION,-0.8858462806740086,0.37570036688070674,28,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7119867934041053
REACTOME_SIGNALING_BY_NOTCH3,-0.8847871183224814,0.3762714583843272,44,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7119867934041053
REACTOME_BACTERIAL_INFECTION_PATHWAYS,0.8842306960880829,0.3765716911506375,82,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7119867934041053
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,0.8836128480242775,0.3769052410141981,24,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7119867934041053
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,0.880747648069887,0.37845442094856363,30,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7134904597704708
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,-0.880317373138666,0.3786874036653224,85,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7134904597704708
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,0.8786833180464543,0.37957300614751255,30,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7142290505792597
REACTOME_GBP_MEDIATED_HOST_DEFENSE,0.8775846086457776,0.3801691848776577,11,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7144218318415204
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,-0.8734262680171491,0.3824307784836798,46,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7177397360128206
REACTOME_GLYCOGEN_STORAGE_DISEASES,0.8694337403247536,0.38460993503451857,15,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7208545591912512
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.8685619345975418,0.38508678248433803,95,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7208545591912512
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-0.8670872265045221,0.38589421882736996,120,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7214327320971633
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,-0.8636344037852566,0.3877887585685994,54,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7240391401919527
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,-0.8626667980574059,0.3883206922677075,39,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7240979918960989
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,0.8587361775655284,0.3904860861016085,29,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7271416193782158
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,0.8578813777201669,0.3909579681245694,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7271416193782158
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,-0.85595345155813,0.3920235273719068,23,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7281147042003403
REACTOME_CELL_CELL_COMMUNICATION,-0.8547753888992027,0.39267550551589736,244,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7281147042003403
REACTOME_DEVELOPMENTAL_LINEAGE_OF_MULTIPOTENT_PANCREATIC_PROGENITOR_CELLS,-0.8542062363171324,0.39299072839009386,9,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7281147042003403
REACTOME_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_II_CLASSICAL_CADHERINS,-0.8512004413673188,0.39465801768001296,21,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7302687360396147
REACTOME_GASTRULATION,0.8453719639310368,0.39790319280305086,78,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7335439948078635
REACTOME_DEVELOPMENTAL_LINEAGE_OF_MAMMARY_GLAND_MYOEPITHELIAL_CELLS,-0.8453305704486557,0.3979262971944403,16,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7335439948078635
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,0.8452901047044051,0.3979488845364014,58,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7335439948078635
REACTOME_HCMV_LATE_EVENTS,0.837791525384243,0.4021477991670289,64,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.737481832637551
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,-0.8376627021482187,0.4022201666081445,12,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.737481832637551
REACTOME_GENE_SILENCING_BY_RNA,0.837593495126094,0.4022590474085035,51,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.737481832637551
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,-0.8370295163901115,0.4025759770864653,153,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.737481832637551
REACTOME_MICRORNA_MIRNA_BIOGENESIS,-0.8369272153248359,0.4026334815367417,23,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.737481832637551
REACTOME_INFLAMMASOMES,-0.8356739630531866,0.403338346722529,19,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7378389225126415
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,-0.8328293277766653,0.4049409919034236,154,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7396114590215114
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10,0.8321406319160195,0.4053295694568476,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7396114590215114
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,-0.8310625260337134,0.4059383080932062,99,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7397893347743947
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,-0.8289491792795319,0.4071331651518858,18,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7410335722953192
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,0.8230534149961611,0.4104776186141157,19,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7453482329747276
REACTOME_VIRAL_INFECTION_PATHWAYS,0.8218983232955575,0.4111347673412461,867,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7453482329747276
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,0.8216476608808985,0.4112774553220029,19,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7453482329747276
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,0.8210601355698722,0.4116120155299716,56,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7453482329747276
REACTOME_SPECIFICATION_OF_PRIMORDIAL_GERM_CELLS,0.8199055025488341,0.4122699796774866,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7453482329747276
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.819336789964605,0.41259428791482855,131,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7453482329747276
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,-0.8180720428176802,0.4133160515152208,11,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7453539988931152
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12,0.816887126194003,0.4139929354946901,17,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7453539988931152
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,-0.8166249564655591,0.41414278860405296,8,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7453539988931152
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING,-0.8156179973984853,0.41471865273217723,5,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7454632180167211
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,-0.8143880098914563,0.41542270526202985,129,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.745802300886051
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,-0.8122766022426197,0.4166329332015525,12,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7470481466451628
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,-0.8085730201913901,0.4187607888550179,35,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7499342344965482
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,-0.8050671676114316,0.4207809208924175,22,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.752620509927476
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,0.803358995211235,0.421767268238351,33,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7534533791862887
REACTOME_INTERLEUKIN_6_SIGNALING,-0.8019232346676723,0.4225973649552712,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7539575797995859
REACTOME_BASIGIN_INTERACTIONS,-0.8010691638927164,0.4230916066325251,17,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7539575797995859
REACTOME_DS_GAG_BIOSYNTHESIS,-0.7994936374024042,0.42400423451883784,8,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7546545231842047
REACTOME_PI_METABOLISM,-0.7984277828274755,0.4246222859625427,75,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7548261029334143
REACTOME_CS_GAG_BIOSYNTHESIS,-0.7952965245262291,0.4264410347571881,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7560831350460743
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,-0.7949411591440678,0.4266477305608283,30,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7560831350460743
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,-0.794512776513606,0.4268969739686542,57,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7560831350460743
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS,-0.790869974003403,0.4290198715506852,16,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7580787263886118
REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF,-0.7907814931172199,0.42907151134227584,23,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7580787263886118
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,0.7896946215536761,0.42970613315983,53,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7582741154661878
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,-0.7879500135732995,0.43072594501283323,152,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7591479201383309
REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX,-0.7850668149037282,0.43241439526792713,19,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7605007544426564
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS,-0.7845719576088003,0.43270457698485665,12,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7605007544426564
REACTOME_MRNA_SPLICING,-0.7839486711959628,0.43307022920576976,198,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7605007544426564
REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME,-0.7827642786681539,0.43376554785509647,12,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.760798482116757
REACTOME_DISEASES_OF_GLYCOSYLATION,-0.7809850187492329,0.434811305994784,103,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7617093944000636
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,-0.779607538364883,0.43562191739349043,28,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7622066680391544
REACTOME_SODIUM_CALCIUM_EXCHANGERS,-0.7680844061763215,0.4424370405962321,5,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7718778816329478
REACTOME_CA_DEPENDENT_EVENTS,-0.7674849990727042,0.442793208753941,27,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7718778816329478
REACTOME_RAS_PROCESSING,-0.7667163310891703,0.44325019168827495,21,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7718778816329478
REACTOME_MITOTIC_PROMETAPHASE,-0.7666611416536275,0.44328301287973715,183,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7718778816329478
REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX,0.763510045880989,0.44515927347236606,18,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7738629348705458
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,-0.7618591431315476,0.4461440770844066,31,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7738629348705458
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION,0.761631441286858,0.44628000405706725,16,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7738629348705458
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION,0.7611587843167797,0.44656223263089545,26,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7738629348705458
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,-0.760172052432392,0.44715174815053294,28,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.773957631069164
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,-0.7574490861436435,0.448780857753465,62,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7758493442882484
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,-0.756401343827767,0.4494086025381979,247,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7759002927957215
REACTOME_ACTIVATION_OF_SMO,-0.7556105070842304,0.44988275442682124,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7759002927957215
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION,0.7537087160832955,0.45102414702249993,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7760062974565378
REACTOME_DUAL_INCISION_IN_TC_NER,0.7531817761502546,0.45134068883311285,60,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7760062974565378
REACTOME_SIGNALING_BY_FGFR3,-0.7528283355752478,0.45155307702723213,32,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7760062974565378
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,-0.7500759235456479,0.4532089792125066,22,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7769689724121116
REACTOME_ESR_MEDIATED_SIGNALING,-0.7489690266425776,0.45387587410511077,157,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7769689724121116
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,0.7483482022354092,0.4542501570556351,759,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7769689724121116
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-0.7475147354430045,0.4547529114422286,274,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7769689724121116
REACTOME_ATTACHMENT_AND_ENTRY,-0.7474399973430516,0.4547980094216023,17,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7769689724121116
REACTOME_RHOBTB_GTPASE_CYCLE,0.744944529258846,0.4563052543083741,33,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7774376778489693
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,0.7439779737157757,0.4568898006826093,43,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7774376778489693
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,-0.7425846217114681,0.4577332018322122,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7774376778489693
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,0.7413404723656316,0.4584870279487775,32,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7774376778489693
REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL,-0.7397493451258152,0.4594521004397213,6,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7774376778489693
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,-0.7394958473898634,0.4596059603854855,23,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7774376778489693
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.7392790471974999,0.45973756971438995,27,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7774376778489693
REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER,0.738193615693374,0.46039680191665433,6,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7774376778489693
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,-0.7381235509248868,0.46043937361517706,100,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7774376778489693
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY,-0.7381140923143523,0.4604451208822161,33,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7774376778489693
REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION,0.7364967828161384,0.46142842474235424,5,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7781898958067444
REACTOME_SHC_MEDIATED_CASCADE_FGFR4,-0.7340156739790986,0.4629391853546926,11,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7789412066182642
REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS,-0.7339970363047382,0.4629505443619262,58,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7789412066182642
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,0.7319091310854453,0.4642240325341471,26,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.779443054558921
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,-0.7317418754647618,0.464326132017823,19,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.779443054558921
REACTOME_SIGNALING_BY_ACTIVIN,-0.7298420457131175,0.46548674048725935,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_15mgkgd,Reactome,0.7798344942793372
