pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT,0.3443896398025892,0.7305532791402425,15,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9146218510597511
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI,-0.3443896398025892,0.7305532791402425,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9146218510597511
REACTOME_METABOLISM_OF_RNA,0.34387883794397356,0.7309374072873633,672,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9146218510597511
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,-0.3425993842190892,0.7318998653865278,16,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9150332516174426
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.34092723675673176,0.7331583598927245,19,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9158137298313964
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE,-0.33933762360667524,0.734355402719064,11,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9165161638084083
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,-0.33844351168961984,0.7350289890456101,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9165646460983256
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION,-0.3353785802054109,0.7373395237899915,34,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9170385145073402
REACTOME_MAPK1_MAPK3_SIGNALING,0.33475156292787894,0.7378125015781278,215,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9170385145073402
REACTOME_DIGESTION,-0.3346886321180621,0.737859977645599,5,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9170385145073402
REACTOME_DEATH_RECEPTOR_SIGNALING,0.33457026895822434,0.7379492755246049,138,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9170385145073402
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,0.33264987535449186,0.7393985902443495,17,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.918049496399691
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,0.3304601029555101,0.7410523341067667,57,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9193123457475697
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,-0.32650028318526475,0.7440458750766064,21,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9217029458286354
REACTOME_NEGATIVE_REGULATION_OF_FLT3,-0.32622255209380074,0.7442559798034549,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9217029458286354
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS,-0.32497369470323906,0.7452009806704911,18,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9220824473763404
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION,-0.3216274989100991,0.7477349087722155,25,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9234450139098913
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.3214447036286153,0.7478734104944051,158,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9234450139098913
REACTOME_MITOTIC_G2_G2_M_PHASES,-0.3209864187876292,0.7482206830156322,172,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9234450139098913
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,-0.3196409557109381,0.7492405236755049,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9239140189474202
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,0.3187281302258579,0.7499326814640627,64,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.923978491496678
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,-0.314955278952717,0.7527956092494453,24,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9257257839251324
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,0.31445097502034447,0.75317854557957,21,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9257257839251324
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0.314325152023042,0.7532740970304921,37,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9257257839251324
REACTOME_TGFBR3_EXPRESSION,-0.3112737942604401,0.755592487546421,21,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9277853333478162
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,-0.309890985586195,0.7566438580629518,32,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9282869422624489
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,-0.3068688045942119,0.7589432345110296,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9303175132715847
REACTOME_IRAK4_DEFICIENCY_TLR2_4,-0.304731148845439,0.7605709238830987,16,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.931373839734334
REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS,-0.3040432174046777,0.7610949659878907,25,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.931373839734334
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION,0.30290755642743855,0.7619603125378981,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9316432610539583
REACTOME_MEIOTIC_SYNAPSIS,0.30004295688301125,0.7641443893696943,39,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9335232641707601
REACTOME_PREGNENOLONE_BIOSYNTHESIS,-0.29778206219570064,0.7658695061096087,9,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9346542315802174
REACTOME_REGULATION_OF_CDH11_FUNCTION,-0.29713337016767016,0.7663646884979068,6,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9346542315802174
REACTOME_SIGNALLING_TO_ERKS,0.29287930747033264,0.7696144059153298,29,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.937448358637003
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,0.29243490613116707,0.7699541228140482,19,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.937448358637003
REACTOME_SHC_MEDIATED_CASCADE_FGFR4,0.2905441483226466,0.7713999811428857,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9376255873391136
REACTOME_RHOD_GTPASE_CYCLE,-0.2904780630298191,0.771450530818039,48,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9376255873391136
REACTOME_RET_SIGNALING,0.288676725379247,0.7728287752216727,31,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9376255873391136
REACTOME_MAP2K_AND_MAPK_ACTIVATION,-0.28765967456951047,0.7736072608320369,35,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9376255873391136
REACTOME_PI_3K_CASCADE_FGFR3,0.28716496700138644,0.7739860093839401,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9376255873391136
REACTOME_MUSCLE_CONTRACTION,-0.28715239242278723,0.7739956371940605,120,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9376255873391136
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,-0.2860224636659867,0.774860916441471,39,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9378869768159968
REACTOME_FERTILIZATION,0.2832158989871625,0.7770113414645755,8,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9397021583541433
REACTOME_HIV_TRANSCRIPTION_ELONGATION,0.27728477586673506,0.7815614485245121,40,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9443731047556396
REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING,0.27647715728012756,0.7821816019998235,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9443731047556396
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,-0.27445029336079757,0.783738597633262,16,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9453756920526117
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,0.27327668463062343,0.7846405364206621,31,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9453756920526117
REACTOME_REGULATION_OF_CDH11_GENE_TRANSCRIPTION,0.2725310409515994,0.7852137269714434,6,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9453756920526117
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,-0.27198862067371077,0.7856307690187908,12,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9453756920526117
REACTOME_MITOTIC_PROPHASE,-0.2699097738231152,0.7872296677319631,93,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9457074513170517
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA,-0.269505369313238,0.7875408109122665,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9457074513170517
REACTOME_RECEPTOR_MEDIATED_MITOPHAGY,-0.2687681037767558,0.7881081399539871,9,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9457074513170517
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,0.2682249676983632,0.7885261574693423,30,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9457074513170517
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST,-0.26616517502776976,0.790112002190567,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.946162447730848
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0.2636398540021733,0.7920574455953133,29,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.946162447730848
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,0.2630522740343261,0.7925102885610993,15,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.946162447730848
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,0.26302401348612864,0.7925320704946547,56,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.946162447730848
REACTOME_DARPP_32_EVENTS,0.26163602944319164,0.7936020638281788,22,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.946162447730848
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,-0.2613381042038303,0.7938317843577438,21,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.946162447730848
REACTOME_COMPLEMENT_CASCADE,-0.26124616787730714,0.7939026771020485,46,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.946162447730848
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10,0.2605866673987634,0.7944112724162138,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.946162447730848
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,-0.2600792212612267,0.7948026655799991,21,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.946162447730848
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.2587001686786992,0.795866589405214,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9462947407290995
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.25771265204947724,0.7966286809382803,153,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9462947407290995
REACTOME_GABA_B_RECEPTOR_ACTIVATION,0.25738733133075054,0.7968797816666101,24,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9462947407290995
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,-0.255857318140255,0.7980610130080201,30,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9469187368805104
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,-0.2548163093591082,0.7988649779508605,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9470944401979005
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,-0.2525980058190612,0.8005788711840555,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9483477358406694
REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL,-0.2500177956871238,0.8025735866151117,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.949694699966768
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,-0.24873446672177224,0.8035661859475146,74,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.949694699966768
REACTOME_INTEGRIN_SIGNALING,-0.2485757026985109,0.8036890050965309,26,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.949694699966768
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION,0.24608546624257213,0.8056160734571582,22,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.951193466943693
REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME,-0.24499587064765468,0.8064596286926098,12,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9514115227386671
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.2408936966899162,0.8096375076203941,11,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.954380866125591
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY,-0.23878877387413158,0.8112693756085634,32,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9555244521849636
REACTOME_INTERLEUKIN_27_SIGNALING,0.23728292492465158,0.8124373078270728,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9561201894884214
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING,0.23599828730563596,0.8134339991769983,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.956513595123441
REACTOME_REGULATION_OF_NPAS4_GENE_EXPRESSION,0.2347299055129285,0.8144183748868395,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9568918904284753
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,-0.2318170447700442,0.8166801178244802,20,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9581668103860014
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,0.2313157281158487,0.8170695287257197,25,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9581668103860014
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,0.23076918648000339,0.8174941207725441,22,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9581668103860014
REACTOME_PROTEIN_METHYLATION,0.22688179317055093,0.8205156598530716,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,0.22657271918973,0.820756007568139,8,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,-0.2237217217455272,0.8229738428100224,41,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_SIGNALING_BY_NODAL,0.22336422424385152,0.8232520458719667,16,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_RAB_GERANYLGERANYLATION,0.22288560992233186,0.8236245363118612,52,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,-0.22285332772342656,0.8236496619611421,32,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_POLYMERASE_SWITCHING,0.22282621821254553,0.8236707617806529,13,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS,-0.22148879908425445,0.8247118570788609,30,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_RND2_GTPASE_CYCLE,-0.22012862785228818,0.8257709797828916,36,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,-0.2188733909710062,0.8267486748431432,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS,-0.2187870005912079,0.8268159735918996,6,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,-0.21765668494063625,0.827696614916339,43,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS,-0.21763257155995805,0.8277154042801783,19,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,-0.21733490308240389,0.827947358362636,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.959515237139363
REACTOME_HDACS_DEACETYLATE_HISTONES,-0.2157372556884651,0.8291925591321143,44,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.960187694776883
REACTOME_ONCOGENE_INDUCED_SENESCENCE,-0.21371824838592227,0.8307667799606471,33,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.961239767839082
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,-0.21214293921347507,0.8319955213474544,43,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9613420306629951
REACTOME_TIGHT_JUNCTION_INTERACTIONS,-0.21189793596941045,0.8321866608924819,19,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9613420306629951
REACTOME_SIGNALING_BY_VEGF,0.21089627215198592,0.8329682131012,96,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9614756992151342
REACTOME_IRON_UPTAKE_AND_TRANSPORT,-0.20948717862571464,0.8340679433221547,50,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9619345261908693
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION,0.2084867005746188,0.8348489658957372,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9619345261908693
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,0.20707377477024258,0.8359522429014759,44,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9619345261908693
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,-0.20578527999446267,0.8369586399787738,60,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9619345261908693
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.20528766879636917,0.837347377771518,216,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9619345261908693
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION,0.2043614189877162,0.838071077116116,5,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9619345261908693
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,0.2043614189877162,0.838071077116116,5,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9619345261908693
REACTOME_INTERLEUKIN_7_SIGNALING,0.2035630222363583,0.8386949920182163,22,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9619345261908693
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-0.1993800822359058,0.8419654397723971,38,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9647228546507388
REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM,0.19701204718118426,0.843818110256719,11,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9647228546507388
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING,-0.19692925161607344,0.8438829024049804,11,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9647228546507388
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,0.19677362232401016,0.8440046938662901,19,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9647228546507388
REACTOME_P2Y_RECEPTORS,0.19599413883636027,0.8446147535617288,8,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9647228546507388
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,-0.19532997320323808,0.8451346337487429,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9647228546507388
REACTOME_RHOQ_GTPASE_CYCLE,0.19355943832400793,0.8465208609905663,53,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9655133645827946
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,-0.19273766094860895,0.8471644272343495,18,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9655133645827946
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,-0.19015673510414752,0.8491863128602581,19,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9670544446137325
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,0.1871851647589481,0.8515154560673953,55,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.968942725422631
REACTOME_SURFACTANT_METABOLISM,-0.185593782464727,0.8527633297307662,17,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9689756011993261
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,0.18472608512538205,0.8534438853032715,21,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9689756011993261
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,-0.18242949507525302,0.8552456804441279,17,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9689756011993261
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,-0.17926594992311898,0.8577288817502022,50,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_150mgkgd,Reactome,0.9689756011993261
