pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_CS_DS_DEGRADATION,-1.196156747123455,0.23163539617410422,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.46888927076904646
REACTOME_NUCLEAR_RNA_DECAY,1.1959092737035681,0.23173196580861832,35,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.46888927076904646
REACTOME_TP53_REGULATES_METABOLIC_GENES,-1.1957761956422759,0.23178390764740275,75,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.46888927076904646
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,1.195133495380822,0.23203487703504155,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.46888927076904646
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS,-1.1947118998278563,0.232199611516272,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.46888927076904646
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,1.1872561165724367,0.2351266119906842,33,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.4735954839333662
REACTOME_PURINE_CATABOLISM,-1.1871256597219808,0.23517805836909977,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.4735954839333662
REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,1.1847687452564641,0.23610889331122864,42,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.4748159587634337
REACTOME_GAP_JUNCTION_DEGRADATION,1.1785676219751702,0.23857039076143272,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.4786215565165059
REACTOME_GLYCOGEN_METABOLISM,-1.178338479592127,0.23866169310189345,22,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.4786215565165059
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,1.1768520466147645,0.23925456475262996,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.4786215565165059
REACTOME_HCMV_INFECTION,1.1767112444364547,0.23931077825825298,90,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.4786215565165059
REACTOME_NUCLEOTIDE_BIOSYNTHESIS,1.170872307022088,0.24165010798862097,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.48198975175595116
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,-1.1704704519232156,0.24181169834744498,15,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.48198975175595116
REACTOME_ERBB2_REGULATES_CELL_MOTILITY,1.1700423886198352,0.24198391093629834,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.48198975175595116
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,1.166158308434476,0.24355044544383175,22,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.48445000168555374
REACTOME_METABOLISM_OF_POLYAMINES,1.158956173696604,0.24647404976366682,45,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.4895992673294578
REACTOME_ACTIVATION_OF_RAC1,1.156401983995069,0.24751677045450604,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.49030961516663246
REACTOME_INFLUENZA_INFECTION,1.156157085128199,0.24761690981334272,121,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.49030961516663246
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,-1.155617222346291,0.24783776033388605,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.49030961516663246
REACTOME_INTERLEUKIN_2_SIGNALING,1.1490179026580474,0.25054859864244117,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.49500277191249864
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,1.147155127793384,0.2513175132253791,122,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.4950619134291104
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM,-1.1471150602613105,0.2513340703337391,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.4950619134291104
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,-1.1464853333538794,0.2515943923924959,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.4950619134291104
REACTOME_SLC_TRANSPORTER_DISORDERS,1.144349580581565,0.25247868904081794,71,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.49613419808827397
REACTOME_SIGNALING_BY_FGFR,1.1417808427067802,0.25354512730575407,73,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.4975610417731711
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES,-1.1380326649035342,0.2551068428449974,24,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.49963386822814204
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,-1.1373043065301605,0.25541109507469717,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.49963386822814204
REACTOME_LAGGING_STRAND_SYNTHESIS,-1.1364542074931854,0.25576652008675127,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.49963386822814204
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,1.1359717750661127,0.2559683770881521,6,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.49963386822814204
REACTOME_GLYCOGEN_STORAGE_DISEASES,-1.1337246120870539,0.25691008231043966,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5005818188992575
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,1.132370503606472,0.25747870030947917,25,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5005818188992575
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM,1.131696612471778,0.25776200621187584,6,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5005818188992575
REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING,-1.1308218922897428,0.2581300636292527,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5005818188992575
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,1.130669719530566,0.25819413079884024,55,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5005818188992575
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,-1.1299236564137756,0.25850839484879573,28,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5005818188992575
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,-1.1285412127937933,0.2590914219522762,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5010471678495076
REACTOME_REGULATION_OF_PD_L1_CD274_TRANSLATION,1.1260658333519455,0.2601376546382551,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5024058798958111
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,-1.1252376726725892,0.26048833316066455,27,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.502419449974791
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,1.1227559267175569,0.2615411682795975,59,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5037854914687372
REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX,-1.1193269453487595,0.2630006845548839,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5053947885813951
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,1.1189078698292112,0.26317944523067294,32,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5053947885813951
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,-1.1178066461011227,0.2636495824002658,120,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5053947885813951
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,1.1175496411561876,0.263759386927226,18,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5053947885813951
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,1.115333640237835,0.2647074748007263,45,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5065475499458926
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,-1.1132157813571162,0.26561576644606255,46,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.507621242541364
REACTOME_RECYCLING_PATHWAY_OF_L1,1.1105738304990604,0.2667518323038258,42,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5091268653109574
REACTOME_DEVELOPMENTAL_LINEAGE_OF_MAMMARY_STEM_CELLS,1.1090345918202906,0.26741525954285406,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5097276524793385
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,1.1028440759324007,0.2700948836438387,41,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.514164999853245
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,1.1017710574872273,0.27056121600656036,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5143829620306778
REACTOME_DNA_REPLICATION,-1.0970922538752794,0.27260106604335976,121,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5173799999421812
REACTOME_FLT3_SIGNALING,1.0963749467203852,0.2729147231883853,37,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5173799999421812
REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS,-1.0957246575563597,0.27319928861515996,8,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5173799999421812
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,1.0947050798302111,0.2736458624178696,17,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.517555305116333
REACTOME_MITOTIC_PROPHASE,1.0930432192683792,0.27437482428088267,80,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5182635569750006
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS,1.088657834898427,0.27630480235244137,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5207231213083731
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL,1.088466336076356,0.2763892901062226,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5207231213083731
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,1.086136824941909,0.2774184622725697,50,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5219894360907297
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,1.0831842167055008,0.27872666393380197,22,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5237768414797153
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,-1.0814503419311297,0.27949683854676777,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.524549907516527
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,-1.076642196939742,0.28164014505289825,15,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5272339501136684
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,1.076624102587985,0.2816482319006669,64,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5272339501136684
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,1.0733297353777989,0.2831231981881369,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5287032247274509
REACTOME_INSULIN_RECEPTOR_RECYCLING,1.0732557610330231,0.28315637822270456,26,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5287032247274509
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS,1.0704192819529788,0.28443062390715634,6,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.530405066520743
REACTOME_SNRNP_ASSEMBLY,1.0676395353962962,0.28568314264211825,49,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5320621076978049
REACTOME_ABC_TRANSPORTER_DISORDERS,1.065483910294945,0.28665700283127193,59,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5327233942804817
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,-1.0650332423838418,0.2868608868834368,31,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5327233942804817
REACTOME_SIGNALING_BY_ERBB2,1.0644357393471227,0.2871313506792199,46,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5327233942804817
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,-1.057934297951114,0.2900853972612196,20,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5369624062659248
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS,1.0577797421281563,0.2901558705147137,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5369624062659248
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,1.0569860282545427,0.2905179639920291,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5369624062659248
REACTOME_CELLULAR_HEXOSE_TRANSPORT,-1.0554696810901891,0.29121056878912477,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5370958075565347
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION,1.0550815025394296,0.29138805106982124,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5370958075565347
REACTOME_MATRIGLYCAN_BIOSYNTHESIS_ON_DAG1,-1.0544165439369704,0.29169225116271447,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5370958075565347
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,1.052179980569536,0.29271698256564127,29,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5375564440325884
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,1.0521714967114155,0.2927208742305697,35,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5375564440325884
REACTOME_P38MAPK_EVENTS,-1.050931928201677,0.29328985507837424,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5375564440325884
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,-1.0498167286809117,0.29380238246559265,29,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5375564440325884
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,1.0497762706189915,0.2938209876120086,74,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5375564440325884
REACTOME_PECAM1_INTERACTIONS,1.0484864903756574,0.29441452336692087,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5375564440325884
REACTOME_CHYLOMICRON_ASSEMBLY,1.0482656768642231,0.29451621865260147,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5375564440325884
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,1.043907324787854,0.29652826896917406,45,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5405540264749782
REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A,1.0408125391347303,0.2979625593458636,49,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5418694550714598
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,1.040750978673206,0.2979911367150846,68,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5418694550714598
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,1.0398573639364823,0.29840617343776543,51,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5419500938708237
REACTOME_RND2_GTPASE_CYCLE,1.0369111035887109,0.29977728868071996,39,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5437429776196248
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,-1.03613921930725,0.3001371976327204,49,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5437429776196248
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,-1.0330576972616319,0.3015768984638497,331,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5451815193115
REACTOME_CILIUM_ASSEMBLY,-1.0322613346371825,0.30194970903989604,182,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5451815193115
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES,-1.0320473155824406,0.302049952559723,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5451815193115
REACTOME_METABOLISM_OF_STEROIDS,1.0282834051180887,0.303816534871582,126,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.547253560666159
REACTOME_LDL_CLEARANCE,1.028006916856899,0.3039465740498777,18,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.547253560666159
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,1.025353625822586,0.30519636118218263,106,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5488278967384391
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA,-1.023622298542018,0.3060137087865792,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5496216735208584
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,-1.0221438288506843,0.3067128317289932,34,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5499818855192613
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,-1.0216076536381529,0.30696663377819233,37,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5499818855192613
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,1.0184537874528323,0.30846235182344206,22,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5519852611577384
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,-1.0136059742870578,0.31077080580680694,26,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5554363301828261
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,-1.012573180173185,0.3112640757336217,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5556386797589193
REACTOME_TRIGLYCERIDE_CATABOLISM,-1.011603489358868,0.3117276768512317,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5557876384835375
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA,-1.0056549912717259,0.3145815611153432,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5599995247721624
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,1.0046131844391308,0.315083146175389,39,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5599995247721624
REACTOME_SOMITOGENESIS,1.0042894224950747,0.3152391305659984,42,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5599995247721624
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,1.0017471972309089,0.31646570536644314,54,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5603173956284769
REACTOME_RHOBTB2_GTPASE_CYCLE,1.0010372882966037,0.31680878141405566,21,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5603173956284769
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,-1.0007592133049106,0.3169432325490904,20,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5603173956284769
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,-1.0007429751940111,0.3169510849416898,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5603173956284769
REACTOME_GAB1_SIGNALOSOME,0.9951140083267855,0.3196808182766817,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5642965477128535
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,-0.994442714436426,0.3200073815369614,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5642965477128535
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,-0.9933279908635075,0.3205501410500152,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5642965477128535
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,-0.9929263471837315,0.3207458489393853,59,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5642965477128535
REACTOME_G0_AND_EARLY_G1,-0.9912434209294647,0.32156673294246674,26,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5650607735118827
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,-0.9878766770876197,0.32321304908420967,43,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5668902071444045
REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION,0.9875290825678626,0.3233833329401049,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5668902071444045
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS,0.9845958906787577,0.32482260897799287,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5687313225458989
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.9834163393868764,0.3254025718062815,68,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5688696331396274
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,0.9826748384926921,0.3257674982098191,73,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5688696331396274
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,0.9816866967929989,0.3262542212347398,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5688696331396274
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,-0.9812732347616451,0.3264580179234934,86,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5688696331396274
REACTOME_S_PHASE,-0.975536846931523,0.3292940334718546,143,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5730942944218944
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.9747860122544421,0.3296664169690925,22,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.5730942944218944
