pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,-0.8427940923979806,0.39934361254673256,37,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8076235856539514
REACTOME_SUMOYLATION,-0.8408351820600244,0.4004402745542853,165,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8087103868791852
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,0.8317590501660761,0.4055449622895525,20,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8167406133736891
REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274,0.8317569127102294,0.4055461690195773,54,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8167406133736891
REACTOME_RAB_REGULATION_OF_TRAFFICKING,-0.8286973054329104,0.40727571090412373,111,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8183815445148028
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,-0.8283136662717159,0.40749288523558647,28,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8183815445148028
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,-0.8263826851399746,0.40858704237216026,28,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8194408644523491
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.8240721220955011,0.40989857930354856,18,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8202602430827698
REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE,0.8236646659819984,0.41013012154138484,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8202602430827698
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,0.819505561232958,0.4124980303590241,42,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8218732484126313
REACTOME_SIALIC_ACID_METABOLISM,-0.8194668367294098,0.4125201154419186,24,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8218732484126313
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,0.8185751437923295,0.4130288532528327,48,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8218732484126313
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,-0.8176281744168331,0.41356953466957314,30,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8218732484126313
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION,0.8164703153303696,0.41423119468903413,28,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8218732484126313
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,0.816267974860018,0.4143468866478618,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8218732484126313
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,0.8134035078623634,0.41598674879784436,19,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.823501891989937
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.8128449275417372,0.4163069730599197,82,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.823501891989937
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,-0.8069999716640819,0.41966649947657997,99,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.829013330933244
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,0.8049893855259339,0.4208258050334238,399,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8301693234356492
REACTOME_INFECTION_WITH_ENTEROBACTERIA,-0.7941906131026363,0.4270844723556225,27,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8413680477196597
REACTOME_RHO_GTPASE_CYCLE,0.7919180625375197,0.4284084542385579,402,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8428280609917751
REACTOME_REPRESSION_OF_WNT_TARGET_GENES,-0.7893623077773008,0.4299002792037402,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_CYTOPROTECTION_BY_HMOX1,-0.7876284153035067,0.4309140886840971,57,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,-0.7868054320416361,0.4313957731461763,18,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_RUNX3_REGULATES_P14_ARF,0.7861202463835352,0.4317970439723866,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA,-0.7853150908278821,0.4322688500295132,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,0.7830936313628611,0.4335721307606367,13,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_ENTEROBACTERIAL_FACTORS_ANTAGONIZE_HOST_DEFENSE,-0.7820526061117162,0.4341836580687485,9,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,0.7789458933314783,0.4360115879865627,40,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.7773865961087144,0.4369307181568177,23,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_PI_3K_CASCADE_FGFR1,0.776788703227362,0.4372834427783632,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_SULFUR_AMINO_ACID_METABOLISM,-0.7760478723041738,0.43772072044448795,27,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN,-0.7754434763340764,0.43807765324437453,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_ACINAR_CELLS,0.7752766674002767,0.4381761935910089,13,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,-0.773629022562002,0.4391502041788168,47,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_P75NTR_REGULATES_AXONOGENESIS,-0.77309677488319,0.4394651096488733,6,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,0.7730408588827213,0.43949819999302897,7,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_CS_DS_DEGRADATION,0.7709770859258345,0.44072051363297315,14,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_NGF_STIMULATED_TRANSCRIPTION,0.7699323488442757,0.44134002368641356,31,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_KILLING_MECHANISMS,-0.7696745763879979,0.44149295474220007,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_NEUROTRANSMITTER_CLEARANCE,0.7694291219833703,0.4416386059575216,6,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_DEGRADATION_OF_AXIN,0.7694038660721114,0.44165359422930683,42,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,0.7693343712496846,0.44169483785116637,45,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8437129927777893
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.7665281028738075,0.443362136833115,86,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8457805407133038
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,0.765052737093094,0.4442401418882117,119,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8463389264431542
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,0.7635905552343274,0.44511127940125694,50,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8468827763344967
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS,0.7620819435454821,0.4460110988507707,7,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.847479696370847
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4,-0.7543332712084132,0.4506491288790292,29,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8548629027312636
REACTOME_ERKS_ARE_INACTIVATED,0.7509335571262261,0.4526926436353924,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8548629027312636
REACTOME_SIGNALING_BY_NOTCH,0.7502168960651251,0.45312408433100204,172,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8548629027312636
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,-0.7498326411744609,0.45335550709338657,43,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8548629027312636
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,-0.7492344121070451,0.4537159314564535,102,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8548629027312636
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION,-0.7482521299294399,0.45430809272076755,11,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8548629027312636
REACTOME_UBIQUINOL_BIOSYNTHESIS,0.748103701786904,0.45439760935832896,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8548629027312636
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,-0.746964305378721,0.4550851074232656,49,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8548629027312636
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,-0.746745081449268,0.4552174516618762,102,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8548629027312636
REACTOME_ZYGOTIC_GENOME_ACTIVATION_ZGA,0.7454120441592591,0.45602266503161815,7,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8552642978414006
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,-0.7437923277055137,0.4570021224614871,17,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.855399553135474
REACTOME_FORMATION_OF_AXIAL_MESODERM,-0.7426382393272717,0.4577007307327611,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.855399553135474
REACTOME_METALLOPROTEASE_DUBS,0.7391069448691542,0.4598420600658125,27,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.855399553135474
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,0.7389749200674663,0.4599222267238795,11,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.855399553135474
REACTOME_DEFENSINS,-0.7388497080193992,0.45999826384278764,10,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.855399553135474
REACTOME_SIGNALLING_TO_RAS,0.7388401090897505,0.4600040932443389,16,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.855399553135474
REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,-0.7377275655427229,0.460680017666558,12,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.855399553135474
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,0.7356631640343297,0.4619357122769201,13,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.855399553135474
REACTOME_DEATH_RECEPTOR_SIGNALING,0.7354329489704392,0.46207586141211865,138,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.855399553135474
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0.733669093171392,0.4631504395923167,19,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.855399553135474
REACTOME_CD209_DC_SIGN_SIGNALING,0.7332004601295304,0.4634361747594501,18,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.855399553135474
REACTOME_RND3_GTPASE_CYCLE,0.7328241397892091,0.46366569606923635,35,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.855399553135474
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,-0.7326284131964163,0.4637850965824424,83,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.855399553135474
REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS,-0.7300798527484736,0.46534137564705913,7,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8556153439877511
REACTOME_SYNTHESIS_OF_PA,0.7275710981186867,0.4668761781407783,27,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8556153439877511
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,0.7259251821980811,0.46788463790846224,14,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8556153439877511
REACTOME_REGULATION_OF_CDH11_MRNA_TRANSLATION_BY_MICRORNAS,0.7250189765607717,0.468440388721169,8,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8556153439877511
REACTOME_STIMULI_SENSING_CHANNELS,-0.7247944100639545,0.46857816561318266,56,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8556153439877511
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION,-0.7246151106841885,0.46868818615292296,14,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8556153439877511
REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE,-0.7240184668333011,0.4690543978618147,86,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8556153439877511
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF,-0.7239798883544313,0.46907808224329195,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8556153439877511
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,0.7229887356504203,0.46968680472347213,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8556153439877511
REACTOME_GLUTATHIONE_CONJUGATION,-0.7227732345838332,0.4698192137802727,27,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8556153439877511
REACTOME_INTERLEUKIN_37_SIGNALING,-0.720780482282158,0.4710445856937513,15,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8567678879410873
REACTOME_ION_HOMEOSTASIS,0.7150369608527273,0.4745862049043147,38,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8591243811985997
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,-0.7147662952570609,0.4747534650855577,22,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8591243811985997
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,-0.7141759539149554,0.4751183839580968,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8591243811985997
REACTOME_INTRA_GOLGI_TRAFFIC,0.7140492450887743,0.47519672894564247,41,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8591243811985997
REACTOME_INTERLEUKIN_17_SIGNALING,-0.7135446800735231,0.47550877546974757,62,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8591243811985997
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,-0.7126138216063128,0.4760847565791666,17,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8591243811985997
REACTOME_INTERLEUKIN_2_SIGNALING,0.7116300107467524,0.47669391811390294,12,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8591243811985997
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO,0.7109854104651908,0.4770932766960412,5,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8591243811985997
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,-0.7095776899849726,0.4779660585647395,20,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8595096192290244
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,0.7087235961665862,0.47849601900370997,64,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8595096192290244
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,0.7075068194734285,0.479251576308794,20,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.859729715454708
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,-0.7059887804236962,0.4801951147007869,35,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.859729715454708
REACTOME_STABILIZATION_OF_P53,0.7056557908592969,0.4804022199774578,44,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.859729715454708
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.7040819765098936,0.48138172366056853,16,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8604177656528827
REACTOME_SIGNAL_ATTENUATION,0.701825424783373,0.48278804097064243,10,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8610483206669309
REACTOME_KETONE_BODY_METABOLISM,-0.6988366662016998,0.48465411128238867,8,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8610483206669309
REACTOME_PI_3K_CASCADE_FGFR2,0.6977394030157681,0.4853401814294993,9,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8610483206669309
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,-0.6976913549137136,0.48537023579447525,22,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8610483206669309
REACTOME_PROGRAMMED_CELL_DEATH,-0.6973762158149758,0.48556738209177586,177,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8610483206669309
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-0.6970995848600425,0.4857404739846434,296,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8610483206669309
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,0.6959549380526511,0.4864570504122193,11,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8610483206669309
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING,0.695889144900519,0.48649825586783024,5,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8610483206669309
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,0.6947238771976962,0.487228361462132,40,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8612863211176562
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,-0.692829142363797,0.48841678128695365,33,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8623329252026068
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,-0.689529021675668,0.4904904164584827,27,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8639437907129138
REACTOME_GPER1_SIGNALING,0.6875394649210715,0.4917428402863593,33,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8639437907129138
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,-0.6872130927106788,0.4919484549907456,13,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8639437907129138
REACTOME_RND2_GTPASE_CYCLE,-0.6840128162482566,0.49396707287217656,36,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8639437907129138
REACTOME_SIGNALING_BY_SCF_KIT,0.683725965296036,0.4941482241958428,43,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8639437907129138
REACTOME_PLATELET_HOMEOSTASIS,0.6837034349411076,0.49416245400868497,63,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8639437907129138
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,0.6830693529946593,0.494563019932143,32,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8639437907129138
REACTOME_SIGNALING_BY_NTRK2_TRKB,-0.6822688543247794,0.4950689634060377,23,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8639437907129138
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,0.6816696768492583,0.4954478456444946,11,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8639437907129138
REACTOME_SIGNALING_BY_FGFR3,0.6810017609700116,0.49587037616953367,31,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8639437907129138
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,-0.6809528173333169,0.4959013459832078,31,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8639437907129138
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,-0.6790994412987569,0.49707485645720006,26,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8645307311433851
REACTOME_ION_CHANNEL_TRANSPORT,0.6773212764642603,0.4982021343378793,113,up,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8645307311433851
REACTOME_EICOSANOIDS,-0.6772737116291844,0.4982323070042928,9,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8645307311433851
REACTOME_HIV_TRANSCRIPTION_INITIATION,-0.6763939181286758,0.4987905776342998,42,down,preranked_rank_sum,GSE313258,liver,GSE313258_20weeks_DiNP_1.5mgkgd,Reactome,0.8645307311433851
