time_ps,core_rmsd_vs_40ns_after_protein_fit_A,core_internal_rmsd_vs_40ns_A,branch1_rmsd_vs_40ns_after_core_fit_A,branch2_rmsd_vs_40ns_after_core_fit_A,com_drift_vs_40ns_A,com_displacement_vs_minimized_A,pair_retention_vs_40ns,pocket_residue_fraction_vs_40ns,nearest_distance_to_40ns_pocket_A,pair_retention_vs_minimized,pocket_residue_fraction_vs_minimized,nearest_distance_to_minimized_pocket_A
4.086000012182023784e+04,1.965617175377613601e-01,4.203483860631808400e-02,5.433325472015765323e-01,1.039733542472491390e+00,2.574677803599648707e-01,4.523143433204689923e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.563594197797226748e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.563594197797226748e+00
4.087000012185004744e+04,2.734329804265444031e-01,4.209342515292872899e-02,2.868340978224615534e-01,1.370744175222605277e+00,4.403698945243904039e-01,7.491341884317328503e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.635904643393724545e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.820304466744629313e+00
4.088000012187986431e+04,8.069733947998903867e-01,4.944199540480397059e-02,1.002069466551482435e+00,1.180973303537876662e+00,4.961794275351033567e-01,7.931825814103303784e-01,8.571428571428570953e-01,8.333333333333333703e-01,3.140877514851966090e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.140877514851966090e+00
4.089000012190968118e+04,9.933835542484442671e-01,5.838258296005875009e-02,1.002740661749695006e+00,1.858422229568860606e+00,5.114838766444017581e-01,6.320777682474207904e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.510632984463352368e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.510632984463352368e+00
4.090000012193949078e+04,1.076991988564014679e+00,5.746048980983807508e-02,1.391718676695584689e+00,1.605083149473925497e+00,6.953452740785616149e-01,7.339049902657214242e-01,8.095238095238095344e-01,1.000000000000000000e+00,3.378584467270485447e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.421768525719281140e+00
4.091000012196930766e+04,9.355629359643178322e-01,4.305509917939959186e-02,1.422653523935560438e+00,1.498954273409642157e+00,8.329546637910558715e-01,1.081141786845204011e+00,8.095238095238095344e-01,1.000000000000000000e+00,3.334600158258248737e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.334600158258248737e+00
4.092000012199912453e+04,1.404117934515564103e+00,6.837054796013154745e-02,1.978849205771851638e+00,1.444648531330521957e+00,7.112211413353326517e-01,7.802229465499552763e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.258436862169260984e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.258436862169260984e+00
4.093000012202893413e+04,1.304251061650471888e+00,4.068630747396090319e-02,1.527363584858348444e+00,1.510007604092028055e+00,3.005300485673868538e-01,5.046231910748361082e-01,7.619047619047618625e-01,8.333333333333333703e-01,3.448813505332063656e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.448813505332063656e+00
4.094000012205875100e+04,1.201056634839528403e+00,5.445077565343871273e-02,2.346128149977297905e+00,1.464948892734846186e+00,4.772621444438067129e-01,4.671653257174069318e-01,7.619047619047618625e-01,1.000000000000000000e+00,3.428841726444507909e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.428841726444507909e+00
4.095000012208856060e+04,8.323826172166998161e-01,5.985639159570416146e-02,1.452380490048617689e+00,1.475038439313363092e+00,5.120782822975699089e-01,8.134050877775151900e-01,7.142857142857143016e-01,6.666666666666666297e-01,3.466701648181997442e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.548620650835714763e+00
4.096000012211837748e+04,9.171818305540199168e-01,5.658716158248579958e-02,1.730289392067098087e+00,1.554348825386353106e+00,7.461525074495142240e-01,1.041651134629128617e+00,7.619047619047618625e-01,8.333333333333333703e-01,3.482004340744739412e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.835250655736070602e+00
4.097000012214819435e+04,8.945531766545757879e-01,4.907163138067046487e-02,1.157504200980639775e+00,2.397558265706024372e+00,4.481863879380700300e-01,7.648318059792762469e-01,6.666666666666666297e-01,6.666666666666666297e-01,3.324957610234274608e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.324957610234274608e+00
4.098000012217800395e+04,1.094990344283560457e+00,7.698687358366794464e-02,1.446877906938265346e+00,1.536734757148148889e+00,4.140411246342194374e-01,3.048320287392476957e-01,6.190476190476190688e-01,8.333333333333333703e-01,3.148367608096755976e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.148367608096755976e+00
4.099000012220782082e+04,1.356812093623482207e+00,7.120632052126736611e-02,9.206172607138329855e-01,1.644718447532656391e+00,6.640638022930668294e-01,9.597661848421045194e-01,6.190476190476190688e-01,6.666666666666666297e-01,3.522679399383473076e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.672234659636335774e+00
4.100000012223763042e+04,1.362057336451949929e+00,5.741207381675302729e-02,1.195453844691027001e+00,2.339074519890308235e+00,7.105370184321673221e-01,1.006324876568507776e+00,6.190476190476190688e-01,6.666666666666666297e-01,3.272390403691189498e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.272390403691189498e+00
4.101000012226744730e+04,9.749395241363734144e-01,6.782236067611430164e-02,9.267102768997900197e-01,1.552027202121395888e+00,7.602964698506388119e-01,1.068812374594070302e+00,8.095238095238095344e-01,8.333333333333333703e-01,3.116779923143886855e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.116779923143886855e+00
4.102000012229726417e+04,7.718917636500897128e-01,4.814205317142342122e-02,1.611250362062181196e+00,2.308581774952904286e+00,6.048534476327375176e-01,9.536309014523703942e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.513235901152451657e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.513235901152451657e+00
4.103000012232707377e+04,8.115074112838668308e-01,6.569184709340640527e-02,5.917213398592372497e-01,1.578398712339685872e+00,7.245549364244265877e-01,1.049623070012914106e+00,7.619047619047618625e-01,8.333333333333333703e-01,3.566794170976105516e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.647428795450687211e+00
4.104000012235689064e+04,7.476238826880882149e-01,6.475937030547346263e-02,1.753569603614276273e+00,1.470217280697277529e+00,3.207165703628381270e-01,6.387727386624632020e-01,7.619047619047618625e-01,8.333333333333333703e-01,3.604230271079586601e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.665189835063810353e+00
4.105000012238670752e+04,1.530659789588414421e+00,4.082847142934950546e-02,1.187743408841152926e+00,1.106071744175054716e+00,6.368964674294966821e-01,9.126005768766706217e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.399127364712807964e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.490306230692805656e+00
4.106000012241651712e+04,7.351476628324375984e-01,5.361731417133263483e-02,5.085199704067765447e-01,1.532990155781958297e+00,4.228944777066356853e-01,7.673926039341689709e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.312506349277497097e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.312506349277497097e+00
4.107000012244633399e+04,1.145077086774291208e+00,5.075835217041065744e-02,1.805168761117693421e+00,1.562993433112968900e+00,1.791348934444831620e-01,4.589427509130597493e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.432986427204889335e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.493859356392340132e+00
4.108000012247614359e+04,8.343654757984663162e-01,8.812137912680832741e-02,1.382812365566795876e+00,1.340741228294906273e+00,2.367915864532616765e-01,5.707187484222986384e-01,7.142857142857143016e-01,6.666666666666666297e-01,3.360697525041535183e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.437954622075412470e+00
4.109000012250596046e+04,6.735826352004236073e-01,5.131739756522742807e-02,7.610279713120055023e-01,1.620516802643706455e+00,3.167593653079147087e-01,6.095393536331872308e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.458967745697394847e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.458967745697394847e+00
4.110000012253577734e+04,4.249393653084015399e-01,7.766500689113801925e-02,1.648956780844727632e+00,1.333994176011956689e+00,3.616716332434806724e-01,6.090278348001629816e-01,8.571428571428570953e-01,1.000000000000000000e+00,3.109036048935220453e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.109036048935220453e+00
4.111000012256558693e+04,7.802380442770577851e-01,7.335744359623722066e-02,1.719574074167139921e+00,1.325352212838943666e+00,4.350979780989895906e-01,7.653516186553550593e-01,8.095238095238095344e-01,8.333333333333333703e-01,3.642211741604065356e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.642211741604065356e+00
4.112000012259540381e+04,1.116841600579297600e+00,5.822064731186479825e-02,5.956039471202131397e-01,1.470788797066270748e+00,6.115194339009345503e-01,8.924592252444919493e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.297299840831031670e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.297299840831031670e+00
4.113000012262521341e+04,9.505420502366948021e-01,4.077960960095348975e-02,1.217650371764383177e+00,1.623553291641027130e+00,5.843575965937473082e-01,8.308649450103251510e-01,8.571428571428570953e-01,1.000000000000000000e+00,3.501786506223272699e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.636373814031295115e+00
4.114000012265503028e+04,7.819864750303561207e-01,5.056450554884920484e-02,1.376111865626516328e+00,1.706795465836515424e+00,2.418698155709306519e-01,5.834948534255285368e-01,7.142857142857143016e-01,6.666666666666666297e-01,3.051829100635591541e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.051829100635591541e+00
4.115000012268484716e+04,5.991171660433241009e-01,5.344800514969378497e-02,2.138484190141919594e+00,1.556954245076627386e+00,4.403695762546023795e-01,7.171388481567233519e-01,6.666666666666666297e-01,8.333333333333333703e-01,3.713512591070817326e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.713512591070817326e+00
4.116000012271465675e+04,8.475873439432316525e-01,6.767739197565063314e-02,1.776967985308870901e+00,2.126796135446050950e+00,9.329781060725279851e-02,3.961514504484852650e-01,7.142857142857143016e-01,6.666666666666666297e-01,3.056809244311638363e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.056809244311638363e+00
4.117000012274447363e+04,8.274376475867526448e-01,5.518608648921766169e-02,1.026772422146389641e+00,1.697278560664552849e+00,5.577281923373716976e-01,9.026987771895607082e-01,6.666666666666666297e-01,6.666666666666666297e-01,3.055805988923212979e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.055805988923212979e+00
4.118000012277428323e+04,9.853797137574520359e-01,2.716000103275289373e-02,1.415286579884730500e+00,1.594827989782836575e+00,4.759197886764554020e-01,8.262348369442557017e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.192986371163008208e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.192986371163008208e+00
4.119000012280410010e+04,1.027855372764742148e+00,4.543965565057597050e-02,2.016075357973504900e+00,2.047713582563003953e+00,5.790026836098693952e-01,8.896369729200869214e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.057431156650618931e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.057431156650618931e+00
4.120000012283391698e+04,8.295348544189697915e-01,6.079266581969003380e-02,1.335330263589593391e+00,1.273825211254794088e+00,3.919402481188280496e-01,4.473880585742482374e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.283769183350917054e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.283769183350917054e+00
4.121000012286372657e+04,9.198750725403969097e-01,7.418603925889133421e-02,1.377761744792824761e+00,1.469004246570298600e+00,3.418012920105251706e-01,2.655616539302327328e-01,4.285714285714285476e-01,6.666666666666666297e-01,3.178861290233255588e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.178861290233255588e+00
4.122000012289354345e+04,9.584117195470669426e-01,3.605875426116635779e-02,1.735034453438847324e+00,1.730946412904253329e+00,3.863853128632391831e-01,7.166650724613392587e-01,7.142857142857143016e-01,8.333333333333333703e-01,3.413785050097646323e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.413785050097646323e+00
4.123000012292336032e+04,1.199327918280576499e+00,5.046498597608990722e-02,1.355447670378415959e+00,1.464604468607487053e+00,3.195700437989218434e-01,4.182560319971215246e-01,3.809523809523809312e-01,6.666666666666666297e-01,3.013224492339567906e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.013224492339567906e+00
4.124000012295316992e+04,1.029709470724955001e+00,4.635701289154804672e-02,1.118727382789993285e+00,1.662648823395067588e+00,3.923066160946431791e-01,6.730716713122864014e-01,3.809523809523809312e-01,6.666666666666666297e-01,2.733648018824254233e+00,1.250000000000000000e-01,3.333333333333333148e-01,2.733648018824254233e+00
4.125000012298298680e+04,6.223359133249154462e-01,5.749845902989396407e-02,1.622656187167929254e+00,1.337272075507225155e+00,2.403611920050167106e-01,5.537189062959855246e-01,4.761904761904761640e-01,8.333333333333333703e-01,2.938180537871657450e+00,4.166666666666666435e-02,3.333333333333333148e-01,2.938180537871657450e+00
4.126000012301279639e+04,7.058518010397524245e-01,4.259890718413036903e-02,1.782046801117650459e+00,2.320962803669079477e+00,2.520105853540577368e-01,5.941346039040060756e-01,7.619047619047618625e-01,1.000000000000000000e+00,3.149763754943627703e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.149763754943627703e+00
4.127000012304261327e+04,9.468895347455833500e-01,4.013233072848772925e-02,9.521415996651679814e-01,1.634150750735851698e+00,3.496570605085585481e-01,6.310121440540665816e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.177137038452165996e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.177137038452165996e+00
4.128000012307243014e+04,9.167731971799125690e-01,5.800187602054832775e-02,9.545440854615663273e-01,8.750262980839531579e-01,5.032110447286142207e-01,7.022106706458739467e-01,5.714285714285713969e-01,1.000000000000000000e+00,2.982699900543858806e+00,0.000000000000000000e+00,1.666666666666666574e-01,2.982699900543858806e+00
4.129000012310223974e+04,9.937740656515782200e-01,4.447164886844406917e-02,1.830031958429594985e+00,1.904255563336862966e+00,7.392664138276922037e-01,1.051185155645140590e+00,5.714285714285713969e-01,1.000000000000000000e+00,3.183141685745536797e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.183141685745536797e+00
4.130000012313205661e+04,9.869019898957726022e-01,6.760388103322989561e-02,1.118982359011696515e+00,8.020924449107604826e-01,4.654955728478634702e-01,5.414684213408034186e-01,4.285714285714285476e-01,6.666666666666666297e-01,2.856722709763553691e+00,8.333333333333332871e-02,3.333333333333333148e-01,2.856722709763553691e+00
4.131000012316186621e+04,8.773458759889937175e-01,5.093289659375591083e-02,9.454693067155098829e-01,1.984948892721474678e+00,5.158206060860549558e-01,7.736513813512045923e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.366931852590223873e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.366931852590223873e+00
4.132000012319168309e+04,9.740277045330512085e-01,5.770950342239757752e-02,1.054604142963789126e+00,1.213412771918088717e+00,4.940550501161841690e-01,6.797982421587778212e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.036567773696164707e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.036567773696164707e+00
4.133000012322149996e+04,6.490587183348323075e-01,6.557313916554474709e-02,6.389889149512137934e-01,1.205969474926069651e+00,8.009690295337457133e-01,1.129961360052876396e+00,6.666666666666666297e-01,8.333333333333333703e-01,3.216107217703830123e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.216107217703830123e+00
4.134000012325130956e+04,7.277960885382148692e-01,6.052504148586165117e-02,2.007560951732821231e+00,2.902916640444715313e+00,4.835027399211425103e-01,8.112888394165089778e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.336972916626210317e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.336972916626210317e+00
4.135000012328112643e+04,6.850932002002275700e-01,5.521664974293181982e-02,7.505307401070865359e-01,1.415941591900228946e+00,5.317526981684773668e-01,8.546413668674177622e-01,4.761904761904761640e-01,8.333333333333333703e-01,3.212331434908784811e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.212331434908784811e+00
4.136000012331094331e+04,1.116462581895261597e+00,5.229877717201490001e-02,1.107013473625808153e+00,8.331447487161466325e-01,7.789680343376864657e-01,9.385879583333572862e-01,7.619047619047618625e-01,8.333333333333333703e-01,2.966593230466723519e+00,0.000000000000000000e+00,1.666666666666666574e-01,2.966593230466723519e+00
4.137000012334075291e+04,6.256917666722731086e-01,7.348353242044573796e-02,7.481864928125065983e-01,1.854945979063704620e+00,3.885827612237683915e-01,6.723396762272828564e-01,7.619047619047618625e-01,1.000000000000000000e+00,3.312956800167571103e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.312956800167571103e+00
