time_ps,protein_ca_rmsd_A,ligand_rmsd_A,ligand_com_displacement_A
2.814000008389675713e+04,1.719255378666416645e+00,4.270712374761117758e+00,5.942061149514170637e-01
2.815000008392657037e+04,1.753940547815206363e+00,4.122260194663583732e+00,3.426127436791370218e-01
2.816000008395638361e+04,1.715064908796964716e+00,4.139268849761035263e+00,5.433152356732485755e-01
2.817000008398619684e+04,1.696389152110071130e+00,3.917691315291035981e+00,4.044516882739216390e-01
2.818000008401601372e+04,1.630471966510986359e+00,4.040381525587315004e+00,4.743648671775538284e-01
2.819000008404582695e+04,1.702157943797396822e+00,4.143687441507310609e+00,5.820016188403981383e-01
2.820000008407564019e+04,1.754616012079008414e+00,4.208033372723794407e+00,5.558785391492534478e-01
2.821000008410545342e+04,1.664948596486524934e+00,4.132372181278251233e+00,5.973722506344183447e-01
2.822000008413527030e+04,1.701848500930821073e+00,4.131257145161383981e+00,7.789238149719086568e-01
2.823000008416508354e+04,1.708879984515144113e+00,4.358415618283994597e+00,5.692120949330756741e-01
2.824000008419489677e+04,1.683102182307385508e+00,4.325576564925945000e+00,8.714839528495382792e-01
2.825000008422471001e+04,1.693091612519258993e+00,4.227649958819377218e+00,4.373711655895518025e-01
2.826000008425452688e+04,1.599753055605626750e+00,4.139197296369957257e+00,5.081830655489990578e-01
2.827000008428434012e+04,1.632955190506009346e+00,4.295083530536697225e+00,7.740673945749865226e-01
2.828000008431415336e+04,1.640231371392543824e+00,4.576586115753838335e+00,7.781430804970939086e-01
2.829000008434396659e+04,1.520669065929280306e+00,4.350781665836287893e+00,3.469880246243696176e-01
2.830000008437377983e+04,1.584262925453860271e+00,4.379937550811244584e+00,7.729062831546338330e-01
2.831000008440359670e+04,1.669275374290006164e+00,4.479313235798727533e+00,7.322558596930669461e-01
2.832000008443340994e+04,1.583381433792774740e+00,4.344263169809138070e+00,6.545297670255998401e-01
2.833000008446322317e+04,1.559932700922206372e+00,4.252958618527458157e+00,4.812429631931777196e-01
2.834000008449303641e+04,1.648304468210959106e+00,4.176602341046613986e+00,6.736081469972932112e-01
2.835000008452285329e+04,1.627470285047267540e+00,4.152762752275551250e+00,6.867755665851754676e-01
2.836000008455266652e+04,1.710235533158205312e+00,4.301932748429088349e+00,6.915740751432752909e-01
2.837000008458247976e+04,1.609816763239624748e+00,4.281442824757664134e+00,7.208210001671091494e-01
2.838000008461229299e+04,1.612385047792495030e+00,4.411322726558089435e+00,1.157776626198894432e+00
2.839000008464210623e+04,1.592278754279887965e+00,4.462965969594033133e+00,7.610300834180676599e-01
2.840000008467192310e+04,1.646746597156848901e+00,4.394697363525848388e+00,9.649014143572864910e-01
2.841000008470173634e+04,1.629786456950836904e+00,4.456607135919560037e+00,9.656546139449231347e-01
2.842000008473154958e+04,1.639388270245328627e+00,4.360100650685333257e+00,1.069392700023445331e+00
2.843000008476136281e+04,1.663298009822416157e+00,4.550865420071043665e+00,9.624305452552242013e-01
2.844000008479117969e+04,1.510360444721185136e+00,4.559155228450975983e+00,1.015386892515838024e+00
2.845000008482099292e+04,1.578920107344522483e+00,4.542483778757230084e+00,1.005794568896994035e+00
2.846000008485080616e+04,1.590009739057110627e+00,4.464068349970680138e+00,6.251310875019285840e-01
2.847000008488061940e+04,1.558509497611440198e+00,4.289921086278156714e+00,5.866827857794919554e-01
2.848000008491043263e+04,1.565655178756718557e+00,4.489320206954211301e+00,7.694720678173786466e-01
2.849000008494024951e+04,1.625664729207033865e+00,4.351839106061934359e+00,1.177449994786776255e+00
2.850000008497006274e+04,1.607384510802108979e+00,4.919074325601885178e+00,1.077316866243913873e+00
2.851000008499987598e+04,1.591444734396757710e+00,4.714079479000808703e+00,1.058466258796894932e+00
2.852000008502968922e+04,1.682767945139943988e+00,4.526437047478824915e+00,7.803782564501492436e-01
2.853000008505950609e+04,1.572614105475482305e+00,4.548993232072349180e+00,1.114643749609590673e+00
2.854000008508931933e+04,1.645328601055086715e+00,4.468342861566669377e+00,1.020554611192004080e+00
2.855000008511913256e+04,1.724384279498258010e+00,4.285824734598931762e+00,8.779127111167438491e-01
2.856000008514894580e+04,1.663384035919128978e+00,4.373546148712847526e+00,7.937625664512315549e-01
2.857000008517875904e+04,1.582310869518897434e+00,4.374296458599086890e+00,9.031218327529916268e-01
2.858000008520857591e+04,1.597564773948078498e+00,4.282820997811696451e+00,3.777926644797430233e-01
2.859000008523838915e+04,1.625994401907311149e+00,4.557816093816686731e+00,9.890845695229305568e-01
2.860000008526820238e+04,1.576359983842723356e+00,4.362652477126895967e+00,5.348451679857929575e-01
2.861000008529801562e+04,1.587511418002907293e+00,4.293767437658997821e+00,7.628533476321717188e-01
2.862000008532783249e+04,1.635269093323022505e+00,4.197762962178473778e+00,4.759817601323718117e-01
2.863000008535764573e+04,1.571777158799663177e+00,4.315144074745894009e+00,5.743714917197907388e-01
2.864000008538745897e+04,1.577376005795393166e+00,4.453510220858810875e+00,6.759605909441152027e-01
2.865000008541727220e+04,1.544431550505272810e+00,4.336200309339270476e+00,8.189035993439404137e-01
2.866000008544708908e+04,1.535514561915032772e+00,4.395898162976357604e+00,6.623642229916237856e-01
2.867000008547690231e+04,1.572479273450802628e+00,4.263243499311357709e+00,1.001293181722476611e+00
2.868000008550671555e+04,1.571395674106014217e+00,4.337214954099022357e+00,6.928226135615976888e-01
2.869000008553652879e+04,1.506795717769664700e+00,4.293309848324273759e+00,8.533175967667022688e-01
2.870000008556634202e+04,1.466840550732753767e+00,4.305859001591061386e+00,7.337986745073339367e-01
2.871000008559615890e+04,1.546433907280206244e+00,4.479039383531553398e+00,1.148965692274610984e+00
2.872000008562597213e+04,1.603607232154293349e+00,4.096408993867375337e+00,5.272099621496935118e-01
2.873000008565578537e+04,1.666595588450134668e+00,4.257214852431620677e+00,6.262464909380127676e-01
2.874000008568559861e+04,1.626085879066256901e+00,4.247936337638472892e+00,6.003658659344875970e-01
2.875000008571541548e+04,1.586550273487090879e+00,4.467443553960903202e+00,7.983307640519453630e-01
2.876000008574522872e+04,1.528268859328406171e+00,4.219902184702198689e+00,5.242211980364129831e-01
2.877000008577504195e+04,1.507394928038165327e+00,4.577722250376875301e+00,7.112087895166586682e-01
2.878000008580485519e+04,1.538207728359043847e+00,4.268032649873885198e+00,6.219189051056034367e-01
2.879000008583466843e+04,1.473069141510220836e+00,4.371263181427846867e+00,4.668670637622304165e-01
2.880000008586448530e+04,1.525722436846432828e+00,4.181227256412971549e+00,6.976337903138795093e-01
2.881000008589429854e+04,1.400027430960538499e+00,4.172431745287266125e+00,7.091511269086739899e-01
2.882000008592411177e+04,1.515816533247966724e+00,4.474295864917958276e+00,7.931164981552533133e-01
2.883000008595392501e+04,1.498968707899980046e+00,4.298966043340724852e+00,9.123388015929905226e-01
2.884000008598374188e+04,1.575877886658089144e+00,4.386699586098599113e+00,5.963226164424714204e-01
2.885000008601355512e+04,1.491201936269977768e+00,4.190481769966180714e+00,3.706596082267094583e-01
2.886000008604336836e+04,1.559848602887774049e+00,4.214370306647580833e+00,6.065770847396860788e-01
2.887000008607318159e+04,1.572854523172922292e+00,4.550526383380423034e+00,8.420713219480192580e-01
2.888000008610299483e+04,1.481063546039842915e+00,4.394028600659305894e+00,4.583390685586057889e-01
2.889000008613281170e+04,1.561131096061750823e+00,4.231041495470933889e+00,4.101227374488000677e-01
2.890000008616262494e+04,1.559541481937291030e+00,4.318980605831653996e+00,7.435342790721927164e-01
2.891000008619243818e+04,1.661338567828887447e+00,4.466925605425189794e+00,8.448770775786356158e-01
2.892000008622225141e+04,1.472966025940373180e+00,4.368623161102100028e+00,5.987543840646496474e-01
2.893000008625206829e+04,1.594861421249496036e+00,4.305336176881710664e+00,7.643585492154073568e-01
2.894000008628188152e+04,1.535090112949614394e+00,4.325350158897622421e+00,9.673081591866454776e-01
2.895000008631169476e+04,1.702200995505227743e+00,4.238771090981520828e+00,7.773436215624185408e-01
2.896000008634150799e+04,1.609976708925313194e+00,4.261736854735648450e+00,8.540841790003764755e-01
2.897000008637132487e+04,1.640030776799918044e+00,4.276874424703255961e+00,7.540210631737491731e-01
2.898000008640113811e+04,1.680084119648815877e+00,4.445321243932778721e+00,1.000576830368895553e+00
2.899000008643095134e+04,1.669008315394241659e+00,4.209267814250531536e+00,7.779176963226505093e-01
2.900000008646076458e+04,1.600103113877002770e+00,4.273474159221518853e+00,7.209450492830596913e-01
2.901000008649057781e+04,1.576644214129181432e+00,4.434153928554684043e+00,1.242662208629085274e+00
2.902000008652039469e+04,1.481745801946502850e+00,4.132382109275853033e+00,7.502781552530840559e-01
2.903000008655020793e+04,1.552467382345605662e+00,4.262762431049290868e+00,8.876848954645059075e-01
2.904000008658002116e+04,1.574273537300482584e+00,4.204682747860574388e+00,8.506782169117905745e-01
2.905000008660983440e+04,1.645647691688065128e+00,4.161756200300330555e+00,7.231863563371691006e-01
2.906000008663965127e+04,1.570004716528472510e+00,4.177797171461766546e+00,6.906436924399613764e-01
2.907000008666946451e+04,1.550284107257847044e+00,4.165073910443465088e+00,6.044978005832271073e-01
2.908000008669927774e+04,1.593706108586707026e+00,4.129838650713043791e+00,2.857352165654201137e-01
2.909000008672909098e+04,1.524465762265254876e+00,4.357273599334654968e+00,7.340677134836323114e-01
2.910000008675890422e+04,1.582045263467025231e+00,4.171543673755484072e+00,6.034112239014824963e-01
2.911000008678872109e+04,1.526849972837661218e+00,4.350705176226831838e+00,8.571684234077913134e-01
2.912000008681853433e+04,1.598029623004495470e+00,4.406519748763641608e+00,8.333839700032551479e-01
2.913000008684834756e+04,1.661218741949752831e+00,4.238558051697158824e+00,4.602560712106908980e-01
2.914000008687816080e+04,1.685278425356643295e+00,4.189086061496109181e+00,3.810758076727790988e-01
2.915000008690797767e+04,1.643365101383537086e+00,4.384266542924883936e+00,5.427835816608846953e-01
2.916000008693779091e+04,1.595701368747695303e+00,4.260279817982911332e+00,3.962368342387622144e-01
2.917000008696760415e+04,1.526426369310756703e+00,4.787038621359066326e+00,8.694809330599765351e-01
2.918000008699741738e+04,1.515392142693425814e+00,4.340182801317690853e+00,8.130071603040882611e-01
2.919000008702723062e+04,1.580199457221158177e+00,4.350871016586243201e+00,4.371108113322889066e-01
2.920000008705704749e+04,1.508798839251384694e+00,4.352494769216452397e+00,4.821229485036897522e-01
2.921000008708686073e+04,1.461212349005755140e+00,4.167362710336943721e+00,4.485020138519208999e-01
2.922000008711667397e+04,1.596539021782349410e+00,4.107048378833112245e+00,3.401193390175080156e-01
2.923000008714648720e+04,1.558006442333667918e+00,4.078446224533891495e+00,5.824164022910516270e-01
2.924000008717630408e+04,1.583391162721243806e+00,4.038554207722259370e+00,5.502376121108446538e-01
2.925000008720611731e+04,1.556672285412953771e+00,4.352710013600334271e+00,4.087688113044558591e-01
2.926000008723593055e+04,1.625296360012989938e+00,4.136893400483578453e+00,4.124590607668970343e-01
2.927000008726574379e+04,1.688992883646736498e+00,4.139298717241723935e+00,4.430180469629699247e-01
2.928000008729556066e+04,1.586189963422160343e+00,4.445057916012872035e+00,1.006030093177372464e+00
2.929000008732537390e+04,1.605528442817722334e+00,4.184153491591530383e+00,6.614463832985180147e-01
2.930000008735518713e+04,1.572414671452610380e+00,4.245222003594260940e+00,9.224217628783991652e-01
2.931000008738500037e+04,1.565662387162745972e+00,4.219649888413270489e+00,7.757218511312813369e-01
2.932000008741481361e+04,1.509847700030557460e+00,4.429040097710370993e+00,6.813163705599901698e-01
2.933000008744463048e+04,1.613284970188615164e+00,4.218013997102731949e+00,4.955555305641270447e-01
2.934000008747444372e+04,1.565899713504871338e+00,4.443216097792953789e+00,7.960304301708234220e-01
2.935000008750425695e+04,1.578254676710402871e+00,4.382100954855638442e+00,5.823724012302069486e-01
2.936000008753407019e+04,1.634627980910577927e+00,4.166243476618219255e+00,5.201308623985901880e-01
2.937000008756388706e+04,1.658991984975974887e+00,4.104540266078207544e+00,2.682127643393997229e-01
2.938000008759370030e+04,1.673360398939409910e+00,4.229778877266666015e+00,6.452162518284815240e-01
2.939000008762351354e+04,1.617974103918682571e+00,4.310914493884621557e+00,7.822114345801205459e-01
2.940000008765332677e+04,1.570789847077086687e+00,4.072639976574823351e+00,5.883831317664977023e-01
2.941000008768314001e+04,1.607226028704098919e+00,4.147274400526817395e+00,1.979657682198950608e-01
2.942000008771295688e+04,1.567094848469193558e+00,4.115169455408903332e+00,4.232522925891550325e-01
2.943000008774277012e+04,1.632006230162700966e+00,4.131232871323821776e+00,3.754794504396261612e-01
2.944000008777258336e+04,1.626138797299812921e+00,4.236264033390070516e+00,4.434095690834070069e-01
2.945000008780239659e+04,1.693635797515634200e+00,4.122820748979817651e+00,5.028594272873189164e-01
2.946000008783221347e+04,1.603416116988727325e+00,4.184556467935921731e+00,3.631752213457125622e-01
2.947000008786202670e+04,1.613535059001514504e+00,4.183052909439620493e+00,2.022278720307079947e-01
2.948000008789183994e+04,1.611280969460285650e+00,4.365056603531707324e+00,5.932514930152440469e-01
2.949000008792165318e+04,1.609895573313033346e+00,4.127717114908907803e+00,3.213803178979441899e-01
2.950000008795146641e+04,1.554518787857213091e+00,4.224622446680712962e+00,3.943105337222320705e-01
2.951000008798128329e+04,1.631919388272221605e+00,4.132824644915377377e+00,7.024758950809992797e-01
2.952000008801109652e+04,1.532020580779250185e+00,4.359431151940087013e+00,3.467726543662676963e-01
2.953000008804090976e+04,1.575400770773396353e+00,4.349747447966754166e+00,8.555013940676694517e-01
2.954000008807072300e+04,1.551700930657808675e+00,4.279235501955885645e+00,4.004192482965899247e-01
2.955000008810053987e+04,1.485729460734280805e+00,4.394616146693427261e+00,5.713318831694091937e-01
2.956000008813035311e+04,1.597331688383474502e+00,4.578529040567574704e+00,6.417107556384026301e-01
2.957000008816016634e+04,1.583898435178270336e+00,4.250418919778406135e+00,6.550582786521296219e-01
2.958000008818997958e+04,1.553273112672442613e+00,4.145913944356276026e+00,4.618459760104365874e-01
2.959000008821979645e+04,1.606281852889976047e+00,4.072751072989998278e+00,2.446635386376223853e-01
2.960000008824960969e+04,1.576711554878124533e+00,4.143552657896915292e+00,4.469710672864951606e-01
2.961000008827942293e+04,1.555678285040284825e+00,4.389349333907272666e+00,5.626317364824602318e-01
2.962000008830923616e+04,1.551616060480027759e+00,4.288261213639341207e+00,8.221346895321545167e-01
2.963000008833904940e+04,1.502040911930086819e+00,4.346426493250524992e+00,5.286110439499359659e-01
2.964000008836886627e+04,1.568934257742308436e+00,4.381393231572476843e+00,6.633311781310690103e-01
2.965000008839867951e+04,1.441741251320887818e+00,4.486341389426561577e+00,5.165067119049866484e-01
2.966000008842849275e+04,1.539260572943826011e+00,4.225071881192087098e+00,4.094698914000944878e-01
2.967000008845830598e+04,1.511214617886147193e+00,4.252231690191282887e+00,5.133738762879569428e-01
2.968000008848812286e+04,1.551605496169293996e+00,4.255636101400559923e+00,7.570615709482337863e-01
2.969000008851793609e+04,1.543262283705442384e+00,4.218781378675959814e+00,4.983744360837326637e-01
2.970000008854774933e+04,1.509859172107946623e+00,4.251716495945707663e+00,6.232557643932744584e-01
2.971000008857756256e+04,1.524774554615468292e+00,4.306705829797551566e+00,6.269379966829106143e-01
2.972000008860737580e+04,1.520931255446313246e+00,4.301239987914417640e+00,3.924339331467434633e-01
2.973000008863719268e+04,1.545267317812373475e+00,4.334114100939998160e+00,8.028739152973013438e-01
2.974000008866700591e+04,1.556882906802621092e+00,4.178802650752427184e+00,6.360014138994380950e-01
2.975000008869681915e+04,1.640549931548089591e+00,4.333812665486436622e+00,2.423222582350965104e-01
2.976000008872663238e+04,1.587285527443975885e+00,4.367533819005434026e+00,6.300992128076235987e-01
2.977000008875644926e+04,1.592324155299911226e+00,4.423543569993211300e+00,4.345460692508480993e-01
2.978000008878626249e+04,1.641115048759704598e+00,4.432041693788799641e+00,5.529994347451108183e-01
2.979000008881607573e+04,1.660319515968273318e+00,4.434976194221326828e+00,7.370460714656804635e-01
2.980000008884588897e+04,1.669184667836488112e+00,4.275008320907264903e+00,5.642563072097274146e-01
2.981000008887570220e+04,1.558122194152764539e+00,4.147805976741673284e+00,5.064560329364096170e-01
2.982000008890551908e+04,1.558463138775374013e+00,4.361828069082800852e+00,5.407975019381409121e-01
2.983000008893533231e+04,1.548775096429409803e+00,4.075340242806396951e+00,5.158167512281214284e-01
2.984000008896514555e+04,1.516691240874577185e+00,4.098120522673761812e+00,7.634022357713673435e-01
2.985000008899495879e+04,1.624510404498854088e+00,4.196766090520577919e+00,7.058793094638168286e-01
2.986000008902477566e+04,1.633842164275747910e+00,4.043222726554025037e+00,5.686718406759729838e-01
2.987000008905458890e+04,1.643142723169262576e+00,3.892651320370604573e+00,3.245563315418270034e-01
2.988000008908440213e+04,1.636839076742223398e+00,3.968365813455786650e+00,6.207358839429487629e-01
2.989000008911421537e+04,1.662716414998341552e+00,3.981606793608181150e+00,6.251802749455965813e-01
2.990000008914403224e+04,1.574490437395571485e+00,4.006879383171105147e+00,8.585939804688591526e-01
2.991000008917384548e+04,1.574470505829765221e+00,3.914418123712608111e+00,7.241807754029414568e-01
2.992000008920365872e+04,1.623291701781358620e+00,3.931242313969550484e+00,4.364394487365352848e-01
2.993000008923347195e+04,1.654050729497136718e+00,4.122017051741064364e+00,2.637824811645254619e-01
2.994000008926328519e+04,1.621395833523087138e+00,4.136852581227326908e+00,5.090790965468835472e-01
2.995000008929310206e+04,1.575796735385016634e+00,3.794606142964316309e+00,6.115637941298985858e-01
2.996000008932291530e+04,1.714539752389258931e+00,4.114403267856439506e+00,5.496213434058065950e-01
2.997000008935272854e+04,1.651583847969380958e+00,4.027444213579908450e+00,3.333252028991179894e-01
2.998000008938254177e+04,1.634239974403950857e+00,4.019902063409013238e+00,1.284094494145848475e-01
2.999000008941235865e+04,1.642850628439405325e+00,4.082223488972485548e+00,5.957524737915741442e-01
3.000000008944217188e+04,1.683352287072327202e+00,4.004370091904824847e+00,4.795549882888729409e-01
3.001000008947198512e+04,1.686422656144509036e+00,4.110249248748242046e+00,6.683571181867776767e-01
3.002000008950179836e+04,1.676494670997115355e+00,4.241533516237610435e+00,8.955682532713494792e-01
3.003000008953161159e+04,1.666523653362053103e+00,4.196324478804713820e+00,3.340563718228534706e-01
3.004000008956142847e+04,1.697841022619300588e+00,4.100759853986586378e+00,2.916239286674877085e-01
3.005000008959124170e+04,1.757153397845504950e+00,4.148501569635415720e+00,3.096215533179245694e-01
3.006000008962105494e+04,1.605677569384390324e+00,4.218302691410671379e+00,5.777539632449041340e-01
3.007000008965086818e+04,1.649408901760963886e+00,4.179944472138023670e+00,5.974293016503123832e-01
3.008000008968068505e+04,1.673413834174122483e+00,4.015389761018864689e+00,2.882281080600808676e-01
3.009000008971049829e+04,1.613636328968296452e+00,4.073163437452205216e+00,7.551691314121937726e-01
3.010000008974031152e+04,1.558428456662480199e+00,4.205885100510363017e+00,8.333960053096316489e-01
3.011000008977012476e+04,1.494537213778800444e+00,4.218275224298223769e+00,5.961588819111642845e-01
3.012000008979993800e+04,1.546284453381711721e+00,4.213171011951884815e+00,4.320527908383998139e-01
3.013000008982975487e+04,1.507443214010547372e+00,4.096882377602013570e+00,6.041216219425348255e-01
3.014000008985956811e+04,1.631908223892946541e+00,4.160893435125925244e+00,4.844284187564147914e-01
3.015000008988938134e+04,1.667805511976023336e+00,4.087012671461765834e+00,4.110048356650622958e-01
3.016000008991919458e+04,1.625055079625480792e+00,4.154932423240369488e+00,5.714046556405013577e-01
3.017000008994901145e+04,1.765635601170495894e+00,3.973696487116437748e+00,1.488214479584922534e-01
3.018000008997882469e+04,1.579650331735723778e+00,4.100422881029538225e+00,5.147185854352060996e-01
3.019000009000863793e+04,1.661153897778249400e+00,4.071782322949646371e+00,1.943194692653887889e-01
3.020000009003845116e+04,1.789101919565752929e+00,4.173149557439066015e+00,4.553892617312899627e-01
3.021000009006826440e+04,1.734769218871993424e+00,4.171009067480465404e+00,3.532188717619588192e-01
3.022000009009808127e+04,1.736426878502977500e+00,4.164634246680776641e+00,5.113189110316032071e-01
3.023000009012789451e+04,1.688642645258361163e+00,4.071650943039999859e+00,3.896152583884746612e-01
3.024000009015770775e+04,1.785256317516071833e+00,4.192089184471499586e+00,2.866081526383315592e-01
3.025000009018752098e+04,1.794627797619816167e+00,4.158362927470442116e+00,6.266576937992583973e-01
3.026000009021733786e+04,1.736301374080226667e+00,4.259004867147484497e+00,6.878628715562377094e-01
3.027000009024715109e+04,1.739493424112876774e+00,4.235777118847376066e+00,4.559408307405267702e-01
3.028000009027696433e+04,1.784180861144988972e+00,4.481810515415411977e+00,7.791286936575296806e-01
3.029000009030677757e+04,1.798195642524966997e+00,4.472158729810037592e+00,8.575684557304239508e-01
3.030000009033659444e+04,1.715650755784271064e+00,4.301705261591346918e+00,5.672057779619618101e-01
3.031000009036640768e+04,1.738468542552985774e+00,4.319200452559513792e+00,8.355430867099167269e-01
3.032000009039622091e+04,1.835389403786001905e+00,4.465652060802475454e+00,7.367516468154134968e-01
3.033000009042603415e+04,1.682305553537708276e+00,4.501628942478156148e+00,8.103718608063809059e-01
3.034000009045584738e+04,1.659719314788068445e+00,4.419666540421565593e+00,9.101876153233138256e-01
3.035000009048566426e+04,1.692625332089852774e+00,4.430197538000843593e+00,5.147789348247274743e-01
3.036000009051547750e+04,1.676487136844913017e+00,4.513927272518509781e+00,6.590198735644322570e-01
3.037000009054529073e+04,1.707157244567101051e+00,4.721247311844285477e+00,8.743242453788088175e-01
3.038000009057510397e+04,1.677175370005943966e+00,4.541562677324158415e+00,1.121931827790007441e+00
3.039000009060492084e+04,1.671423272619981581e+00,4.595897311331206048e+00,7.321871308811921386e-01
3.040000009063473408e+04,1.646935119231454969e+00,4.103553496976103609e+00,3.299160049601091438e-01
3.041000009066454732e+04,1.705397423879762453e+00,4.501905263757000064e+00,1.254092342362080226e+00
3.042000009069436055e+04,1.716402066586950603e+00,4.291017164678867957e+00,9.362086208889746075e-01
3.043000009072417379e+04,1.846219509020394778e+00,4.183308104509691816e+00,5.758806021562340449e-01
3.044000009075399066e+04,1.775033755815101921e+00,4.112764890874778700e+00,9.145471310314801094e-01
3.045000009078380390e+04,1.788172352748089722e+00,4.356564318650379519e+00,2.853085509392250252e-01
3.046000009081361713e+04,1.669806438881612287e+00,4.155595139493676982e+00,3.368528977814516656e-01
3.047000009084343037e+04,1.755937709003267511e+00,4.203747036605049558e+00,4.252688598602350489e-01
3.048000009087324725e+04,1.824482310467866020e+00,4.226794643429330200e+00,5.488595296426671544e-01
3.049000009090306048e+04,1.722759193800672994e+00,4.016735936490125169e+00,6.490660550857353384e-01
3.050000009093287372e+04,1.823417689849361034e+00,4.357882095952628099e+00,1.248827972103137673e+00
3.051000009096268695e+04,1.732554507279582712e+00,4.007638085998189936e+00,6.092271134837488056e-01
3.052000009099250019e+04,1.791790361841812285e+00,4.211476407384139087e+00,6.993652542104918934e-01
3.053000009102231706e+04,1.708927234590709388e+00,4.096608788469516149e+00,7.346438203169937120e-01
3.054000009105213030e+04,1.666834324940643652e+00,4.363455151701629120e+00,6.279836922748330830e-01
3.055000009108194354e+04,1.670538804514597020e+00,4.138070079270423918e+00,6.753675857824495976e-01
3.056000009111175677e+04,1.690181105608653089e+00,4.246191182425032018e+00,8.081111891093532007e-01
3.057000009114157365e+04,1.678397717635047526e+00,4.126504904609282320e+00,3.559424950532881771e-01
3.058000009117138688e+04,1.628569091437054084e+00,4.101138178362321085e+00,6.867227918603857617e-01
3.059000009120120012e+04,1.756138614624558336e+00,4.086035372556099610e+00,9.383509864145868073e-01
3.060000009123101336e+04,1.650870523143955548e+00,4.244574709763529796e+00,1.004495663851549647e+00
3.061000009126083023e+04,1.695520397027402648e+00,4.209542408516902867e+00,8.734284450394215193e-01
3.062000009129064347e+04,1.624863698649293919e+00,4.002175600532602573e+00,4.079045155866518613e-01
3.063000009132045670e+04,1.644842073365557988e+00,4.169888805537573795e+00,7.943912291908969969e-01
3.064000009135026994e+04,1.772110311910372715e+00,3.957327911001255583e+00,6.427434198996321291e-01
3.065000009138008318e+04,1.715552759727553500e+00,3.901447324595069599e+00,7.072264475375558135e-01
3.066000009140990005e+04,1.698411085720524571e+00,4.026339110634348906e+00,4.782485712688184787e-01
3.067000009143971329e+04,1.675830625448179845e+00,4.159434821231083212e+00,5.378675396336106695e-01
3.068000009146952652e+04,1.660735013172502272e+00,4.074751524371357014e+00,2.991235509673297321e-01
3.069000009149933976e+04,1.726874237060824768e+00,4.091166194109997711e+00,6.273363063083287061e-01
3.070000009152915663e+04,1.655176496824819488e+00,4.197617093341764694e+00,8.114313948807507781e-01
3.071000009155896987e+04,1.695027518606379902e+00,3.922524548599081395e+00,5.618212894137568636e-01
3.072000009158878311e+04,1.664501666108596734e+00,4.073446681379317091e+00,7.584946199711805059e-01
3.073000009161859634e+04,1.529426509156326164e+00,4.117112206977145306e+00,7.215695672654298676e-01
3.074000009164840958e+04,1.566056874007080157e+00,4.234668804061662684e+00,7.954727025272926300e-01
3.075000009167822645e+04,1.637034694874920149e+00,4.201375401617804428e+00,1.089864570650281417e+00
3.076000009170803969e+04,1.634268642379295144e+00,4.447224620005187035e+00,8.908971656552442386e-01
3.077000009173785293e+04,1.609976930376057380e+00,4.226247728532739778e+00,1.019691487122233342e+00
3.078000009176766616e+04,1.623616854753180849e+00,4.275242855528797570e+00,2.435377673302016599e-01
3.079000009179748304e+04,1.630722640412666680e+00,4.339399846452547393e+00,4.954512178395783506e-01
3.080000009182729627e+04,1.616940092927745987e+00,4.325597467410723596e+00,5.745704333211155701e-01
3.081000009185710951e+04,1.623445711819349713e+00,4.293009846925598616e+00,6.277783229177045232e-01
3.082000009188692275e+04,1.561015940517959333e+00,4.318484662504292970e+00,5.996432785752653372e-01
3.083000009191673598e+04,1.675525877531750973e+00,4.395190327815940101e+00,8.860820343637576535e-01
3.084000009194655286e+04,1.680481432166090805e+00,4.475737700953550835e+00,8.920008102809134920e-01
3.085000009197636609e+04,1.669835630394414405e+00,4.289033654314762245e+00,7.476686022112813967e-01
3.086000009200617933e+04,1.721141131734214902e+00,4.247799186625146994e+00,5.639784321956107238e-01
3.087000009203599257e+04,1.723718066386401571e+00,4.367127070224327667e+00,6.715927355691191369e-01
3.088000009206580944e+04,1.796460507724926048e+00,3.997009202425212404e+00,4.664113292125689481e-01
3.089000009209562268e+04,1.689791616417464004e+00,4.322990563148642273e+00,8.309826670759126177e-01
3.090000009212543591e+04,1.826438450776342259e+00,4.451325115187297676e+00,7.251024476559226883e-01
3.091000009215524915e+04,1.762032963402916153e+00,4.293782455766039341e+00,5.768120835128426327e-01
3.092000009218506602e+04,1.734718924536802653e+00,4.335616592852382212e+00,5.061218242524371247e-01
3.093000009221487926e+04,1.696786622025378444e+00,4.442593842022318995e+00,6.264404699126810971e-01
3.094000009224469250e+04,1.776259408725590516e+00,4.470479744301627534e+00,6.055767649154969456e-01
3.095000009227450573e+04,1.756168130927197701e+00,4.486564975678827949e+00,1.063457536567717465e+00
3.096000009230431897e+04,1.625259728543889670e+00,4.433470303496255482e+00,7.056201170636879905e-01
3.097000009233413584e+04,1.638219692086930523e+00,4.206688125339225870e+00,4.505709649498773617e-01
3.098000009236394908e+04,1.744729879353327018e+00,4.345949702609726017e+00,5.218779021125407036e-01
3.099000009239376232e+04,1.656523575963364747e+00,4.424411400419524298e+00,7.645313776303446218e-01
3.100000009242357555e+04,1.736821040640372127e+00,4.428229907517966524e+00,6.705416498700342842e-01
3.101000009245339243e+04,1.697947727986734323e+00,4.644109971450800955e+00,9.204009959628726145e-01
3.102000009248320566e+04,1.724244763848121975e+00,4.426954325913814436e+00,4.405664335319238734e-01
3.103000009251301890e+04,1.667730038879353227e+00,4.372767374959584785e+00,7.196309137145685542e-01
