time_ps,protein_ca_rmsd_A,ligand_rmsd_A,ligand_com_displacement_A
8.700000025938230465e+03,1.590313520621834620e+00,4.225454293357264746e+00,8.491678393309518569e-01
8.710000025968043701e+03,1.552158034848815760e+00,4.200171358343121497e+00,4.326575112942397938e-01
8.720000025997856937e+03,1.643245246999823106e+00,4.175670833525019887e+00,4.727019235507257666e-01
8.730000026027671993e+03,1.661939141668537623e+00,4.194019810944638493e+00,2.510633056734818402e-01
8.740000026057485229e+03,1.643377457126822261e+00,4.033885208919124388e+00,6.025246839263742604e-01
8.750000026087300284e+03,1.666137499019091806e+00,4.151873362988356853e+00,5.702885537027657659e-01
8.760000026117113521e+03,1.615924090068979968e+00,4.201896777771400693e+00,5.356608561874485197e-01
8.770000026146928576e+03,1.659852321192428537e+00,4.113826932955523930e+00,5.621920414340629835e-01
8.780000026176741812e+03,1.580015247249882293e+00,4.064614966074644897e+00,3.925694227275010606e-01
8.790000026206556868e+03,1.638975183615410058e+00,4.097651380764610884e+00,1.863421531390415109e-01
8.800000026236370104e+03,1.602269568079332851e+00,4.157932059329255026e+00,3.721540728026204725e-01
8.810000026266183340e+03,1.591424779073710161e+00,4.023976298093333348e+00,3.015785635390099695e-01
8.820000026295998396e+03,1.503908351494078532e+00,4.115439513870193800e+00,2.430420994465512796e-01
8.830000026325811632e+03,1.531540649581914382e+00,4.068581574372827525e+00,7.018202211713289174e-01
8.840000026355626687e+03,1.532626841219641767e+00,3.988564514689020513e+00,3.499908181152729947e-01
8.850000026385439924e+03,1.517370830580615504e+00,4.078015263462171802e+00,2.086825527484631737e-01
8.860000026415254979e+03,1.518306847168183094e+00,4.041932686258841834e+00,4.348180886542418744e-01
8.870000026445068215e+03,1.580233782169278012e+00,4.043621835824518840e+00,1.318238324732154965e-01
8.880000026474883271e+03,1.635002684233125780e+00,4.179586402649755783e+00,7.403468334967325259e-02
8.890000026504696507e+03,1.590759574305854240e+00,4.021667563894987474e+00,3.329575505107351674e-01
8.900000026534511562e+03,1.627041475612922561e+00,4.096242794681325350e+00,3.419729351821386154e-01
8.910000026564324799e+03,1.570085747532477649e+00,4.332692452546877959e+00,4.699380174211487682e-01
8.920000026594138035e+03,1.640440896997281017e+00,4.147161041121513847e+00,5.243453846583840949e-01
8.930000026623953090e+03,1.551580120336161217e+00,4.163677558253500166e+00,4.240609423737539130e-01
8.940000026653766326e+03,1.659894321753192292e+00,4.259857794308275381e+00,3.261098272220466221e-01
8.950000026683581382e+03,1.518275814725590367e+00,4.061646175282951354e+00,3.434180028586842348e-01
8.960000026713394618e+03,1.567828194878057024e+00,4.211340557491868530e+00,3.013852873329209148e-01
8.970000026743209673e+03,1.590778936405783162e+00,4.183804491127697034e+00,2.920694344981398238e-01
8.980000026773022910e+03,1.656229285744870161e+00,4.118605225526472680e+00,3.914702329211323106e-01
8.990000026802837965e+03,1.598916731435324978e+00,4.076717178349018589e+00,4.020889974065653960e-01
9.000000026832651201e+03,1.652241965937244705e+00,4.287218102875577586e+00,3.952335346804645155e-01
9.010000026862466257e+03,1.526458098938167085e+00,4.130974599416123105e+00,3.751802200784518093e-01
9.020000026892279493e+03,1.588477404798857018e+00,4.154031659477520400e+00,3.667568134248944123e-01
9.030000026922092729e+03,1.539427602388287131e+00,4.236609585523681609e+00,3.321672062597565422e-01
9.040000026951907785e+03,1.600057422156154541e+00,4.229290950484460687e+00,4.920274125713025026e-01
9.050000026981721021e+03,1.547854105287803206e+00,4.090376791714794180e+00,2.404876288147619057e-01
9.060000027011536076e+03,1.537545943231007239e+00,4.263289002009787332e+00,3.875346109333713818e-01
9.070000027041349313e+03,1.550066932921865925e+00,4.142724992514377647e+00,4.460954493377604080e-01
9.080000027071164368e+03,1.523279939665281635e+00,4.344544707342363310e+00,7.116578705554683637e-01
9.090000027100977604e+03,1.560538393446838867e+00,4.213411771644203441e+00,2.122930212619249246e-01
9.100000027130792660e+03,1.572573618952003427e+00,4.289920839092649985e+00,4.783515126055092326e-01
9.110000027160605896e+03,1.506664715300163548e+00,4.138881145544218043e+00,5.214623393665668294e-01
9.120000027190419132e+03,1.585334820147827006e+00,4.167300770197283732e+00,6.797798389886515746e-01
9.130000027220234188e+03,1.568088969307235070e+00,4.049350754405097952e+00,3.329013713630651905e-01
9.140000027250047424e+03,1.461208617142952804e+00,4.114591694875517014e+00,4.635474630274485919e-01
9.150000027279862479e+03,1.575065931131010233e+00,4.163447390014105132e+00,1.996349642446735295e-01
9.160000027309675716e+03,1.640680470559165549e+00,4.349591698789308403e+00,4.901246952236126830e-01
9.170000027339490771e+03,1.608655424184057381e+00,4.200439786493270766e+00,3.935071658763751867e-01
9.180000027369304007e+03,1.540323472249450765e+00,4.150935440417055311e+00,3.164198050015841202e-01
9.190000027399119062e+03,1.566548246325705884e+00,4.285434322686625386e+00,4.203829933980080535e-01
9.200000027428932299e+03,1.640051473689894346e+00,4.110907594020122069e+00,6.017811023196705245e-01
9.210000027458747354e+03,1.640264011012950052e+00,4.358960054483778990e+00,3.845089472148707221e-01
9.220000027488560590e+03,1.716793821132554632e+00,4.192314420495507399e+00,3.199072220444303949e-01
9.230000027518373827e+03,1.663748523926225742e+00,4.143283306430951995e+00,3.051811012167883197e-01
9.240000027548188882e+03,1.563631323857744171e+00,4.229374343932333247e+00,2.926531680182534179e-01
9.250000027578002118e+03,1.524266748583699371e+00,4.077222409189363184e+00,6.162528732115593044e-01
9.260000027607817174e+03,1.700816567493554032e+00,4.115457692595913208e+00,2.329407020144903806e-01
9.270000027637630410e+03,1.615002012655508690e+00,4.114593024928085541e+00,2.136720183200136458e-01
9.280000027667445465e+03,1.588604669633833399e+00,4.152790829646879622e+00,5.295451114829090589e-01
9.290000027697258702e+03,1.592693435430126758e+00,3.839655574381818148e+00,4.038502143860290827e-01
9.300000027727073757e+03,1.562430605473943412e+00,4.289173765642314784e+00,2.966117744797368005e-01
9.310000027756886993e+03,1.714677202544808265e+00,4.075088825080412924e+00,4.231959646893323490e-01
9.320000027786700230e+03,1.618626768849139363e+00,4.294465403327033748e+00,3.727740790933647408e-01
9.330000027816515285e+03,1.640534822562448980e+00,4.337045078098483941e+00,1.696856076039949812e-01
9.340000027846328521e+03,1.600828291246215507e+00,4.475625029096979013e+00,3.273031969265419172e-01
9.350000027876143577e+03,1.556788090755750087e+00,4.312988802127362575e+00,2.695496529059143165e-01
9.360000027905956813e+03,1.554950491495735720e+00,4.283400417112558145e+00,4.254799382594731116e-01
9.370000027935771868e+03,1.630890606999880310e+00,4.229951756973159505e+00,7.499456244912727776e-01
9.380000027965585105e+03,1.535347275198081674e+00,4.348007684802896122e+00,1.749427724289157327e-01
9.390000027995400160e+03,1.532590780336687164e+00,4.125216830496684750e+00,3.906896389178491913e-01
9.400000028025213396e+03,1.570377090481829274e+00,4.385044965565088049e+00,4.328449818385435299e-01
9.410000028055028451e+03,1.538909152319189788e+00,4.181564533471193279e+00,5.511765139707236472e-01
9.420000028084841688e+03,1.583532815528534643e+00,4.240142316794949906e+00,4.523530928392597295e-01
9.430000028114654924e+03,1.527623410919721536e+00,4.314554114330431567e+00,2.827910395142679834e-01
9.440000028144469979e+03,1.578837734847793994e+00,4.165488565916546371e+00,7.031564171028069632e-01
9.450000028174283216e+03,1.502917403399695040e+00,4.269736241905848217e+00,4.040959454925482364e-01
9.460000028204098271e+03,1.563026023648174334e+00,4.261067882286698527e+00,4.308401238623162377e-01
9.470000028233911507e+03,1.576098014073793907e+00,4.259182955666681814e+00,2.213799515221712699e-01
9.480000028263726563e+03,1.575100739097758495e+00,4.147764993072355466e+00,4.530597002505552529e-01
9.490000028293539799e+03,1.623829155056726758e+00,4.219987973167808271e+00,5.236504744747161322e-01
9.500000028323354854e+03,1.586781482577066527e+00,4.316295545185705684e+00,5.731654683023036378e-01
9.510000028353168091e+03,1.591278630493445645e+00,4.347754980764593213e+00,9.684751658394949447e-02
9.520000028382983146e+03,1.607625910881297360e+00,4.032416550069644501e+00,2.194910582608445848e-01
9.530000028412796382e+03,1.663298705833442748e+00,4.193270625598008117e+00,5.560545891939950858e-01
9.540000028442609619e+03,1.578032136914556460e+00,4.266446607869631258e+00,3.967624313935770863e-01
9.550000028472424674e+03,1.553776042506183286e+00,4.218870339403946623e+00,1.895723571010515529e-01
9.560000028502237910e+03,1.646726681180768592e+00,4.354997766411178084e+00,5.532870731084355009e-01
9.570000028532052966e+03,1.578239934022464430e+00,4.249004046270164814e+00,4.672688450654916004e-01
9.580000028561866202e+03,1.521606772021229403e+00,4.203285456506040241e+00,1.420810158044009397e-01
9.590000028591681257e+03,1.538071462266167533e+00,4.224568844656948485e+00,4.240545591587431828e-01
9.600000028621494494e+03,1.658517711809318618e+00,4.101985621010150851e+00,3.839404452973487203e-01
9.610000028651309549e+03,1.568582183597615920e+00,4.172686331149681571e+00,4.174852181047230548e-01
9.620000028681122785e+03,1.603295416644739735e+00,4.283231540415839866e+00,2.288920362910856210e-01
9.630000028710936022e+03,1.689765139946685757e+00,4.087248829749308143e+00,4.220904804967977042e-01
9.640000028740751077e+03,1.637571187880682677e+00,4.281536864789477370e+00,2.666043420741388004e-01
9.650000028770564313e+03,1.584763176887522551e+00,4.217137709953235003e+00,7.960760534842217240e-01
9.660000028800379368e+03,1.481647117792824320e+00,4.468027450696017588e+00,7.717463565003934711e-01
9.670000028830192605e+03,1.611900406978409084e+00,4.435809398546851412e+00,5.161412082136818125e-01
9.680000028860007660e+03,1.535815396727541637e+00,4.475383507712421327e+00,7.260876212765037252e-01
9.690000028889820896e+03,1.598726156503310847e+00,4.253459196549433052e+00,6.767216640407591743e-01
9.700000028919635952e+03,1.524434679921524483e+00,4.173190666682614847e+00,4.384280525700559039e-01
9.710000028949449188e+03,1.514580092402677325e+00,4.336580543443347757e+00,5.938514495744267041e-01
9.720000028979264243e+03,1.545093461180433891e+00,4.253329430457460703e+00,5.430535495452420980e-01
9.730000029009077480e+03,1.493806414075486533e+00,4.376198811330518801e+00,6.601770705304739195e-01
9.740000029038890716e+03,1.485829974514459861e+00,4.432599638247912033e+00,6.070237907096156516e-01
9.750000029068705771e+03,1.613752526881356397e+00,4.242370192828474273e+00,6.096571074610604990e-01
9.760000029098519008e+03,1.558749777723631658e+00,4.493033043889744782e+00,6.647795774412824654e-01
9.770000029128334063e+03,1.543778902228194250e+00,4.242777936838316499e+00,1.014421758069047552e+00
9.780000029158147299e+03,1.528977324569531726e+00,4.378004919618967428e+00,7.927592840398256513e-01
9.790000029187962355e+03,1.542011355594132826e+00,4.329134328479817384e+00,6.984056503614420874e-01
9.800000029217775591e+03,1.480464110735262961e+00,4.345400777663697589e+00,6.343707382341184919e-01
9.810000029247590646e+03,1.511468085324629840e+00,4.410789948278292627e+00,6.607700832386571577e-01
9.820000029277403883e+03,1.538766225898776208e+00,4.381501336048015283e+00,6.423238337209076221e-01
9.830000029307218938e+03,1.484633736087195288e+00,4.492196199277574742e+00,3.751359542226741506e-01
9.840000029337032174e+03,1.524627009900425989e+00,4.319204092738059941e+00,7.474084951865571647e-01
9.850000029366845411e+03,1.445001174401615796e+00,4.302415802230674657e+00,3.592563127530216116e-01
9.860000029396660466e+03,1.481463025359117225e+00,4.223073316976769576e+00,4.252895709975832994e-01
9.870000029426473702e+03,1.455140695946431029e+00,4.342718839044250601e+00,3.794073201441092724e-01
9.880000029456288758e+03,1.393680054473644514e+00,4.414406579568963096e+00,4.692742549469111069e-01
9.890000029486101994e+03,1.392077270114625787e+00,4.385412906286382473e+00,1.908915228841730205e-01
9.900000029515917049e+03,1.495446932341459201e+00,4.303305288032007958e+00,6.731302946773526363e-01
9.910000029545730285e+03,1.539070871240021843e+00,4.278580902267310471e+00,8.953406009674627075e-01
9.920000029575545341e+03,1.448601730090112838e+00,4.320668747327970571e+00,5.467901181993939375e-01
9.930000029605358577e+03,1.460873044111898000e+00,4.314782850720648710e+00,6.611829274785787636e-01
9.940000029635171813e+03,1.466226970843733657e+00,4.427991758920806653e+00,6.017497417830308670e-01
9.950000029664986869e+03,1.561725996579957032e+00,4.294171746180086124e+00,2.608724524572063608e-01
9.960000029694800105e+03,1.453098546401574431e+00,4.404308760884065421e+00,4.491488486343046538e-01
9.970000029724615160e+03,1.497380172509201746e+00,4.179812812765909769e+00,3.503739995130706886e-01
9.980000029754428397e+03,1.486320531729253380e+00,4.423715340488592496e+00,5.890517386604086081e-01
9.990000029784243452e+03,1.430610048486104846e+00,4.355892109919459187e+00,1.541846359879062156e-01
1.000000002981405669e+04,1.507618471106223712e+00,4.334031451468821849e+00,3.990826916857715956e-01
1.001000002984387174e+04,1.529191709218007400e+00,4.112707607900018658e+00,1.725315975375192323e-01
1.002000002987368498e+04,1.521823839137159462e+00,4.337656387651233736e+00,2.578695733957595548e-01
1.003000002990350004e+04,1.570593458370505235e+00,4.286601580234973952e+00,5.334331574273010190e-01
1.004000002993331327e+04,1.527349837942176380e+00,4.210189524524884597e+00,5.205493028186535254e-01
1.005000002996312651e+04,1.530923728742827894e+00,4.399853454056279922e+00,4.982524195930523314e-01
1.006000002999294156e+04,1.515653807169944356e+00,4.344076497731104602e+00,4.106073031507908588e-01
1.007000003002275480e+04,1.553100848068885931e+00,4.272015677986056303e+00,4.604884398553839575e-01
1.008000003005256985e+04,1.617483237715227729e+00,4.310890705007446755e+00,2.028487196412362970e-01
1.009000003008238309e+04,1.659858732024306338e+00,4.223743518284280185e+00,2.066482865489930598e-01
1.010000003011219815e+04,1.675732863545258855e+00,4.315654697741910795e+00,4.702142494399751960e-01
1.011000003014201138e+04,1.677885579823195750e+00,4.042263803837441216e+00,3.099906655276221668e-01
1.012000003017182644e+04,1.590077456285900359e+00,4.091551280401621860e+00,3.130250948953683388e-01
1.013000003020163967e+04,1.591335450535315887e+00,4.088913332657968525e+00,5.140541330691106303e-01
1.014000003023145291e+04,1.634638027680336725e+00,4.087041608068845200e+00,3.143441846652357263e-01
1.015000003026126797e+04,1.631231832239294910e+00,4.124210774403644031e+00,4.388557071658477637e-01
1.016000003029108120e+04,1.650848564775764471e+00,3.939932358703791770e+00,4.875486243281577647e-01
1.017000003032089626e+04,1.624280929457164291e+00,4.092719631765550758e+00,3.386345528603087462e-01
