,GSE77932|HCT116,GSE77932|DLD1,GSE42387|HCT116,GSE42387|HT29,GSE42387|LoVo,GSE119603|HCT116
TMEM181,,,0.16983358771994228,-0.2641327233068706,-0.267854255892596,-1.7628007270942037
ARHGAP21,,,0.1695556236381555,0.4880155363598747,-0.21369437094139668,-0.4246103629376912
SYT13,,,0.6013595146436992,0.5346196835935695,-0.20354783417477895,1.7782687813012115
WDFY1,,,-1.596721320564795,-0.38496969497933,1.3928440425699162,1.8120740590550268
MKL1,,,0.6841791223653397,0.8685947351836518,-0.019084263503677423,-1.7591364637873799
ZNF687,,,-0.3986494982777336,-0.29344363084916814,-1.0174526501169765,-1.3467029134541795
HOMEZ,,,-1.699691815944549,-0.38803386333389484,0.048678915961720776,0.33349841762031684
BEGAIN,,,-0.044185616787928525,-0.05937311308644255,0.22004118346839063,-0.2595421721977548
WDR48,,,0.040977086383607975,0.048308012288567515,0.11845047397197439,0.13482755586932252
OSBPL8,,,0.9899732462421755,0.6108622124086928,-0.2614160127885352,1.802274025885962
PITPNM2,,,-0.0010386463744345847,1.7106822696576072,-0.19271366656989575,-1.3692704976263286
KIAA1462,,,0.05257226460296632,0.4815186876932023,0.12469849299285518,1.7251006009241265
RANBP10,,,0.06554671854923672,0.05236438203804014,0.4805354913834379,-1.5588260786979142
ISLR2,,,-0.9540411332450904,-0.7455636655422928,-0.23025156330149005,1.2784493264378147
KIAA1467,,,0.5180123337192714,0.298762942807401,0.2690177096875942,
KIAA1468,,,0.365547942591606,-0.685778409811951,0.06807976355594492,-0.8348089274626087
ZNF492,,,-0.1854472965034557,0.24054464926521768,-1.273350378141237,0.0
TSHZ3,,,-1.125309078793663,-0.5888250985474371,0.10386541105796676,-1.2114871462171228
VPS18,,,0.029588655588535406,0.5326421175262409,0.014793654828671676,-1.768704345597658
SHROOM3,,,0.27244497289566105,-0.061676191693642496,-0.6236123810170292,0.0
STIM2,,,0.05515973922099343,-0.2491899271409591,-0.6430876147554343,-0.3338004001223862
ZBTB2,,,-0.33496871537241435,2.2321587672041665,-0.5143493529632994,-1.5241645786862654
ZFAT,,,0.5122586827602373,-0.3335880611374542,-0.025055520169520062,1.804293329649344
DHX36,,,-0.8359994541474962,-0.32472598985637013,-0.9605498925731617,1.494078657290257
KLHL1,,,0.489787339118943,0.011369168368671098,1.4126279442205865,-0.8164965809277259
SH3RF1,,,-0.5158108482685512,-0.4664281488132116,0.4089069035532629,1.8208505803347257
LRCH2,,,0.5041273355120262,-0.9063508352621235,0.6189600440950265,-1.1876902472389004
CNTN3,,,-0.5568042917160998,-0.7720356078813972,1.3446500740966376,0.0
LRRN1,,,1.0726491739129154,2.6562527251866648,0.05705551294039207,0.0
CCDC146,,,-0.09455873205171739,0.2477910022208646,0.23750743176810646,0.3346099955068057
ZSWIM5,,,0.21664665180446613,1.4889742584735717,-0.8925953546414267,-1.6697308386349605
USP28,,,-0.1414368329900081,-0.24091057081164757,0.3221880255219027,0.7713030312769322
KIAA1522,,,0.1781777747749551,-0.651256272519312,-0.07039329967583242,1.175512862792624
PHF12,,,-1.4865028025144822,-0.7011715234786984,0.21810007586604854,-1.397810240374099
KIAA1524,,,0.2623631539676722,-0.37096206178389424,0.06252327413210956,-1.7483254939037345
DTX2,,,0.7358187271312799,0.31612003361542856,1.1150182723232143,-0.5438848978123476
C9ORF174,,,-0.4120990954056154,0.04656071525301897,0.08664051216066182,
GRAMD1A,,,-0.9955598717130365,-1.1348464206349573,-0.4944660343011067,1.7163893942083912
OSBPL5,,,-0.9700047363064407,-0.5061718925349397,-0.5438821199163623,1.528425484106827
HCN3,,,-0.9735907309331859,1.3942501240120233,1.3784684554010493,-1.4416251007775513
CALCOCO1,,,0.6043830262026365,-1.3917138206791377,-0.9939375542624722,-1.7338588257976832
ZBTB4,,,1.5151699608172042,-0.7465063736265373,-1.4940004203886714,-1.7265014987371674
USP29,,,1.7746008924161372,0.29625738018733944,-0.02587869230627063,0.0
PLEKHA4,,,-0.860797352162185,-0.7677121393393197,0.05226145843637009,1.75878424720202
RDH14,,,0.014018281548027034,0.8227338112531005,-0.9602847034103831,-0.6442302047229108
PLXNA4,,,-0.5390915107595404,-1.0835857824959856,0.5957361967123985,1.2215832693195248
FLYWCH1,,,0.19025056319120126,-0.27911025667475187,0.6902987996686416,-1.7647482944522044
RNF213,,,0.2630957379588803,-0.41570776023698497,-0.7456346209639256,-1.7142156345971888
ZFP14,,,-0.03637177756737642,-0.10561330804049351,-0.2190234482443928,-0.9458078034851087
GPAM,,,-0.4399385726239178,-0.051518893519357345,0.09360838818442002,-1.6149131854785648
WNK3,,,-0.6712292201988568,-1.2705139285656686,-0.9095078493649423,-1.0696935164123056
ZDBF2,,,-0.3793312861205188,0.0193513836284398,-0.5432044946085374,1.337018653871125
CACHD1,,,-0.4423625702099968,-0.626205481656579,0.11471970746189608,1.3758202981286913
VAT1L,,,-0.7137197104978967,-0.8719670616886148,-0.3554536406942886,0.0
ZSWIM6,,,-0.09982459347478084,-0.5476112248651228,-0.47658544692559035,1.4013004387745704
LRRC4C,,,-0.031075580146382453,0.4699486209048525,0.33623881609339784,-0.816496580927726
KIAA1586,,,-0.005144919032169515,0.8525042208664804,0.1351602936438645,-0.2569900413118068
MAGEE1,,,0.3572731519657153,-0.06482881658322848,-0.06138096026111928,0.7901358187542386
ZNF317,,,0.14679614561159604,-0.1679154895949586,0.15640960399115067,-1.4500837408545115
USP37,,,-0.7759636494383698,1.9581931380908326,-0.12721891594548984,-1.347302208293021
DDX55,,,0.08749354366138287,0.6938671217619632,0.6222535093275132,0.7958709502861436
FANCM,,,0.3976666789662486,-0.08842339374014863,0.0632451661588171,1.21415617022827
CPNE5,,,0.3792429955034579,-0.6354497222576482,-0.16892729977982968,1.2754511059543971
FAM160B1,,,-0.7718760860945065,-0.42140239461392287,-0.914268265773724,1.4903515237570502
CWC22,,,-0.1297920451381731,0.6852212278704184,-0.4761995006709861,-1.7857847107106324
GBA2,,,-0.39987120556724975,-0.6425050281648947,0.16335503347034275,0.37677773523531166
DENND1A,,,0.26698557590658695,-0.02597595240322026,-0.9914627900387226,-1.3769102968878795
KIAA1609,,,0.7308955771105092,-0.065568471104787,-0.15786082455292794,
SLC7A14,,,0.1183139839809105,-1.4247464469117839,-1.1511240834442122,0.0
ZNF529,,,0.24268716760468773,0.9352941012584562,1.2316267345413952,0.0
PRX,,,-0.4797224900492702,-0.4929887897214005,0.27413998691461916,0.5852992119642128
PCDHB16,,,0.9831574877905949,-2.06845307551883,0.258974107041588,-0.5353546666604105
PPP4R4,,,-0.48942629192909864,0.24997156546667698,0.714551312720039,1.777902234264832
ANO8,,,1.0655675709434274,-0.11553536400556802,0.09241323280663272,0.964226821731373
IGDCC4,,,-0.30530956549079513,0.0658451446018049,-0.08938994207501788,1.7015677042936836
MOV10,,,-0.6214645550752801,1.0822158279491492,0.3718011627128372,1.5670878949894473
EPG5,,,0.018890282978010986,1.1296874274091375,-0.1169152302624461,-1.502985600497522
NCOA5,,,0.6393844243311022,-0.14806781586726347,-0.3879854094660198,0.2465532744308756
SPTBN4,,,0.910593061217461,0.08936071299027071,0.19487384618833137,1.247808396402947
ZFYVE28,,,0.656208840607938,-0.16190225573176997,-0.03504731908747174,1.711290713581477
GBA3,,,1.017090763656732,-1.1383579576579936,0.07953416878417391,0.0
SCUBE2,,,-0.4742156216494802,0.06564867478981341,-0.10691686463204664,-1.509850979048204
SH2B2,,,-0.8478951867134258,-0.04931139248642058,0.7458142231300589,1.0891027987866049
AQP9,,,-0.6104037484641172,1.55320964360211,0.739622609516265,0.0
CLDN9,,,0.2761850989902368,-0.7041359578839179,0.6138252125168089,1.168012791753906
CRYGC,,,-1.4256329205931084,0.8457391240552897,0.16356324823770924,0.0
PDLIM1,,,-1.3586718602000016,-0.039700766194218806,-0.2898700716505887,1.7605877208626677
BCL7A,,,0.16534410179452844,-0.4095546905120543,0.18024160779231457,1.6170346281448973
CTAG2,,,-0.9224723206559448,1.419151220545535,-0.632197208557062,0.0
HPR,,,-0.23859673604484322,-0.5981365545240593,-0.4301132914187257,0.0
FGF6,,,-1.1550499199749265,1.069325747871151,-0.9278680409468494,-0.8164965809277259
LEFTY1,,,0.21077824781620724,0.8997836455386179,-0.28251907950552746,-0.5763687519950575
MST1,,,-0.09162905778167407,-0.44661164870946757,-0.4035383064470268,-0.7874010414701555
NEUROG3,,,-0.40511276091711823,1.266934487869,-0.2957797405368521,0.0
IFNA6,,,-0.3338465241694254,0.2569527571203087,0.042636123567036166,0.0
PPM1A,,,0.5585885086818241,0.22067759571205503,-0.4364041220953274,1.166296567703206
DHRS4,,,-0.5832357501642583,0.1892704909727383,0.28624044702329055,1.5662637291749562
NR2F2,,,-0.5055443280995372,-1.008039948009112,-0.4539282037114566,-1.800008784384103
SCN2A,,,0.3791952660988356,0.7409281208502257,0.7184933780188019,0.816496580927726
DEAF1,,,-0.0896515468832465,0.7233073193021634,0.42750607488901726,0.816496580927726
UBC,,,1.0604761462792076,-0.3416147268583937,-0.3582228212151214,-1.7729204950519073
DEFA5,,,1.6781188121536497,-0.9689912037487012,0.557013284486551,0.0
KCNJ12,,,0.03580745707470778,-0.09663193359614519,-0.028574807272061964,1.5381863448329043
KRT34,,,1.403702298847687,-0.21695572818145498,-2.2058050984667865,-1.6683693531463515
SSX5,,,1.3866307948209025,0.6717364008078964,-0.4018989992157933,0.0
PSG3,,,-0.644382513347929,-1.7927635090957432,-0.6957669869450566,0.0
LZTS1,,,0.32022182055009785,-0.007737665397822724,0.44941888067716224,1.7208170586003986
TLX3,,,-0.6801469858358159,0.41136196587150636,-0.8553712543734264,-1.7315852924079145
RFPL1,,,-1.1934483223427503,0.16515108156053449,0.06394743040062922,0.0
RPL36A,,,-0.3302318962966034,0.9560658286501104,0.03400952175559121,1.2948914877121327
RAP2A,,,-0.9331206517670176,0.7594342623369397,0.6124874064547666,1.4910154772873594
ZNFX1,,,0.019567938583303524,0.042436204553505386,-0.003493501416099609,0.9004433477673711
DHH,,,-1.1034223338540128,0.43699256226010597,0.8313207095630972,1.5471929664543924
ZNF248,,,0.18153083267918368,0.6163043156976628,-0.631728055202927,1.4989513974838085
KRTAP5-8,,,-0.13350693358350463,0.10134014909783806,-0.27754667774052,-0.979012425303676
ZNF253,,,-0.5216590772583162,-0.015162096830595467,-0.4488671247708377,0.0
MAGEA5,,,-0.5002060649147724,0.6471532850122429,-0.05804826269296637,0.0
HIST1H2AE,,,0.14724390144288302,0.08221541219671125,-0.3036188053554557,-1.5839248487626214
ZNF250,,,-0.5219009442794234,0.9435988822833895,0.5689899901932634,1.7368142716444392
HIST1H2BB,,,0.509355552816355,0.25766035840121926,-0.04582697511076572,-1.0665414770239545
HIST1H2AD,,,1.0965024869563642,-0.15634321494139508,-1.1808123194956042,-1.0692671527041313
HIST1H2AJ,,,0.33957784151148573,0.42933223797106856,-1.2679003120875185,1.675194611298088
GINS1,,,0.12904114668241198,0.991902156392841,-0.29839078198349,-0.9393045200476777
IFNA4,,,-0.589512696052186,0.08067316531934687,0.3601126001770388,0.0
LTBP3,,,-0.14399763448998248,-0.3744064358592213,-0.05587308080647979,1.7235456983627782
ART4,,,1.1041872871272738,0.7484492010840649,1.5431530001144225,0.0
HCN1,,,0.3261147708379313,0.31558929048115275,0.03489571037979722,0.6940904365750693
BMP5,,,1.2459845712439264,0.014324830537460365,-1.2781840993660707,-0.8164965809277259
NDUFV2,,,0.4933705943282301,-0.606846792102494,0.4794817112644482,-0.9049838003568196
NDUFV3,,,0.43653545411304606,0.18837334858141075,0.10451306561488671,1.4876051478060046
NMB,,,-0.714996142659991,0.07083570139148077,0.6652830255484162,-1.1396562320539556
KAT2A,,,-0.37659195371196663,0.3789878985608737,0.5288918539230199,-1.7899810196812829
NMT1,,,0.6245377823041594,0.11291514956473242,0.08133327915319999,-1.6308284730210523
DAB1,,,-0.42811487999170156,-0.040213088455534673,0.9239217903398196,0.0
GHRH,,,-0.020265064410449396,-0.7955460204247481,-0.2872623990773563,0.0
SLC15A2,,,0.22889266776287512,-0.0685942768162529,0.04480972252485567,-0.18553615948295538
XK,,,0.9205189446575822,-0.42413760170973036,0.16981246696024188,-1.718130929261602
ZNF2,,,0.8915622563986025,0.7741190773569154,-0.5053025025108954,-0.7889343966275916
ZNF8,,,-1.1745867687229972,0.36136884390444335,-0.4053324547330682,-1.6966835542591534
SLC5A6,,,-0.5411620691885052,1.1456819218660308,1.7506608060662199,-0.6524485799171605
CACNA1I,,,0.923539883969414,0.573052165400407,-0.8075508928624249,1.652462802799906
CACNA1H,,,-0.4935763476482564,0.126218447256231,0.6317427180976558,1.7086572229263375
CLDN1,,,-0.08575686455873299,-1.6631097131197146,-1.0334268173968344,0.0391373813711889
SPINT2,,,0.31967350248531595,0.016981174621292894,-0.1322041378822031,-1.311019879557338
TMSB10,,,0.48709665095402105,0.8449639896738753,1.9734235027014924,1.809595673387324
PLSCR1,,,0.1751400089225985,-0.5282556816428648,-0.08140226698012643,-0.8220289274138864
MRPS12,,,0.6650096891851472,-0.29462205544220277,0.6096078764207546,-0.28141777718812977
TMSB4X,,,0.8591091247756157,0.5587330161861529,-0.1711381623601903,1.6856025113579145
COL14A1,,,0.26441931694516413,0.617389784067414,-0.17794805104404993,1.12378458229405
SPINK2,,,-0.3558456764156969,0.12622956556617615,0.05048068731133537,1.3690800348065082
SEZ6L,,,-1.3982424998604592,1.0284684379380242,1.2455347536598849,0.0
ADCY1,,,-0.04266029465621857,-0.14569300626144488,-0.1099658858666035,0.8164965809277259
CRY2,,,-0.10293040561874939,-1.1987756489038803,-0.792927646717012,0.0590113143569555
CYLC1,,,-0.3424744335776761,-1.3752621704507462,-0.8927742995836193,0.0
DLG3,,,0.008340372163935017,-0.4390183952815383,0.10453048571268136,0.4007969940377727
GAGE7,,,-0.20094816509528274,0.027098676491293786,1.2059212774203771,
PMAIP1,,,0.16003509205073763,0.8192646748701435,-0.28734556037516507,-1.8214867545252869
POLR2L,,,0.08045151214496371,0.6307256024917021,1.0192745761002646,-1.5732198040451868
PPA1,,,-0.05780039790488582,0.9100644051340512,0.5052252546134866,1.4893926653392424
PPP3CB,,,-1.0482359942047013,1.1246290800570045,-0.2283563712339222,1.3527608340846895
RNASEL,,,0.5727019295704681,0.5731524513741117,0.5395683166287837,1.7970990905021182
MRPL23,,,-1.5501362259859062,0.9164330512390151,0.3013954192806123,0.31621338136014365
RPS6KA2,,,-0.493043978456042,1.4316798533565853,-1.630790317792029,1.7800435627936648
RTN1,,,-1.5815917597326477,0.15153421269523087,0.2791963001320119,-1.2685582129386672
TNFAIP1,,,0.6588441683029851,-0.14098644911066616,-0.24076661698135737,-1.806620869749859
TRAF2,,,0.3013167373771936,0.454423851275626,0.03399895159821087,0.0
UGT2B4,,,1.0082739330463357,-1.2698803746893994,-0.48654174324542915,0.0
KDM6A,,,1.0916548837213818,-0.8740271472623129,-1.395103581456512,-1.4980828322650241
XRCC5,,,-0.8770984121963867,1.0401640141048323,0.9006049788927235,1.7736563174894648
ZNF20,,,0.8600207848004994,0.03149226349777079,0.28068365929881545,-0.8105217572815006
DMTF1,,,-1.0212007671114196,-0.13599593292687873,-0.2985497117763624,-1.7211066845953567
ANGPTL7,,,-0.20773671711047292,1.359899538954263,0.3650244700411947,0.0
CCNO,,,0.17869097919257348,0.03799409404034004,0.9338003704799905,1.0328365123205712
CROT,,,0.24490814810063954,-0.7888968464817132,0.101602455737624,0.816496580927726
CDH19,,,0.2925586551180912,1.5126018079887142,-0.18711671611660427,0.0
CD209,,,0.0052425063132442995,-0.6895112638755829,0.8857201340988965,0.0
TRIB3,,,0.3296045197207885,-0.29532466468148405,-0.7125734315245726,-1.8204030003017446
ABHD16A,,,-1.100788071023167,0.4216379007843015,-1.4555886038615748,0.29346413435415514
KCNK10,,,0.523294697047243,-0.5911243846169948,-0.5505064232433916,0.0
FAM5B,,,-0.6081658963642212,-0.47075257557734923,0.14870768532246292,
GATAD1,,,-0.26600305453164563,-0.13934758661935454,-0.27243169509422915,1.8044219019418744
HES4,,,-0.7702164471544547,0.3709439133892365,0.555860797882527,-0.8688019372024449
POLD4,,,-0.03383479248832666,-0.7789853706652636,-0.35755734382095816,1.462299953657888
KIAA1967,,,-0.7011944968671772,0.17818237849342866,0.4578615687774972,
HAMP,,,-1.110682792909701,-0.5257685217483438,0.5066226796572677,0.816496580927726
G6PC2,,,-0.1744416262890288,0.8843572262723103,-0.8730277141601255,0.816496580927726
C1ORF114,,,-0.5285301814025296,0.6702584442543875,0.6488303804197182,
SLAMF7,,,1.8289811035625814,-0.19231350604783304,-0.04652210207839502,-1.7038531946520488
HMHB1,,,0.4416638113835186,-0.24574623433989817,0.2314605024813067,0.0
RAP2C,,,-0.001910403303276964,0.8364850684313293,0.1518897176930255,1.2414968826499027
CATSPERG,,,0.6305751290894972,-1.5631451000379855,-0.5891671466755463,-1.2884965869163412
ZP4,,,-0.9288844811159502,0.27862099706064886,0.21321033231321573,0.0
CYP4F11,,,-0.23323911377967926,0.022235011309006403,0.03585422116983006,-1.8196368618668617
ZNF410,,,-0.6016924881454799,0.6103848845975417,-0.42471598674596467,-1.7077145239965554
CADM3,,,-1.2866498132010054,1.1456924163562252,-0.4966120868860546,0.0
PTBP2,,,-0.32708268549867625,0.0698627303405357,-0.9806402236204439,1.7718887055557264
NEUROD4,,,-0.5824912077270403,-0.16585327965516172,-1.3733951833024274,0.0
HOXD11,,,1.2038329605609919,0.3181431419889603,-0.7981306914359777,1.6943253290489717
HOXD12,,,-0.40977596939403543,1.2507094514191603,-1.1234440903053,0.38067030735675655
CLDN6,,,-0.41147266715510566,-0.5644937004789337,1.0883874799645703,1.02488795221573
SLC4A5,,,-0.8774999804851915,0.022580158126702665,0.7749019916799994,1.2696575194940207
CTDSP1,,,0.14918067233464538,-1.035923429171587,-0.5202742382911665,-1.422019649682575
SQRDL,,,0.7037387216228584,1.8343114887638994,-0.23941722430937917,-1.2220155897711487
PLEKHB1,,,-0.011245172209315674,0.6342655076153445,0.11445756857523115,1.7936102383677026
MS4A7,,,-1.3976380215532815,0.013719426421294367,0.6803995022756371,0.0
TP53INP2,,,0.749051242954553,0.5043320433503035,-0.12080149857996143,-1.7732430126877265
SRPRB,,,-0.5497204762025926,-1.4024817461550834,-1.425465034923486,0.0
ENOPH1,,,-0.9452486062284029,1.6394657912268276,0.9117690238413754,0.5419889198946626
RHOU,,,0.192955387463857,-1.204286953189435,0.5439783182400186,0.0
TRAPPC1,,,0.49951160137590045,-0.559692575944834,1.333977973934398,0.27701315788900305
PCTP,,,1.1606289227227509,-0.9743262900912242,0.2199932787048039,1.8169995500873386
FAM108C1,,,-0.16594208248644626,-0.46379180640755757,0.6939193630726113,
RPRD1B,,,-0.6554610560922027,-0.19605611948505608,-0.6955343943514902,-1.5850938113449469
ZNF71,,,-0.03693627709472547,0.5385485188265642,1.116514909786047,0.0
ZNF77,,,-0.27675256752230853,-0.0261497181321102,-0.9085209626696994,-0.016444878390044115
OVOL2,,,-0.0038944399651035244,-0.22629766711292165,0.001218834930617696,1.2800236919563481
LY6G5B,,,-1.711956863525468,0.5205718908795,-1.03490853217998,0.523020762255659
PRUNE,,,-0.7062166673614555,0.8058603588409119,1.3426591459827897,0.8982898287894329
MYL7,,,-0.4772666418584686,0.0677689891117783,-0.3091122928148727,0.0
PROL1,,,-1.231861543060365,-0.6753675089358198,0.669645130763599,
ARHGAP22,,,0.08183051778396488,0.12347987109770686,0.03477037685957807,1.818376627893122
OSTC,,,-0.16518170689309108,-0.6519578137314179,0.8386014513207145,0.9901290478874162
NTN4,,,0.6959085086303123,-0.17481197604315468,-0.3619854963845289,0.5557533990505518
C19ORF29,,,0.5603013477796711,-0.3055022267104659,0.5530359155104556,
PRODH2,,,-0.7892344219052393,-0.19768681642691915,0.1498283771700255,-1.068725011595546
DNASE2B,,,-0.5571697669747501,-1.95030995157861,-0.5670206154443334,1.6692160336151867
EPS15L1,,,0.44465589566451924,0.11800001623718859,0.8785736937949652,-1.609139231934948
SELK,,,0.7014516103937447,0.1057126809964839,-0.4514063602587729,1.3072796591175142
RBM25,,,-0.04753953863331939,0.35699119962875603,-0.26098133215086927,1.235232346499399
WIZ,,,-0.5129425644288269,-0.5269100777659537,-1.190070576874383,-1.4144808030916778
MID1IP1,,,0.7629557633475751,-0.005029584469791182,0.041903527073584995,-1.7740461756778787
C6ORF115,,,-0.4609612855576686,1.0782148602742885,0.7585527804550318,
RRAGD,,,0.08587671039017006,0.046981981232149916,0.03197628058674562,0.0754335641767572
MYOZ1,,,-0.8854329804752081,-1.2791747322595222,-1.1553222724009817,-0.816496580927726
PRM3,,,-1.221496151028697,0.49836152443512316,-0.031924016520269216,0.0
CDH22,,,-1.1556179197310132,0.47902390071244483,1.0821917305302227,1.8185747815901405
SNX6,,,0.16889854360797474,-0.42379948364042863,-0.14000449855225228,-1.3136936949866458
RAB18,,,-0.41090333827067205,1.1962061402327262,0.24104108787816603,1.0923404564128525
TRIM39,,,0.2713904376803482,-0.3768933541946155,-1.2161545714199913,-0.07431428398974087
C21ORF59,,,-0.07211370621800739,-0.04939231502040545,0.1382354736497526,-1.1437261606504738
PELI2,,,-0.853618421267504,-0.8625048804301303,-0.32989468536167754,-0.0702215225224807
NGB,,,-0.9790479327812335,-2.288745972103593,0.015338012025707504,0.0
IL22RA1,,,0.11403310733374616,-1.5724828404897746,0.26936578201797645,1.134037998215147
TMEM8A,,,0.17534511531194563,-0.2406610606492623,0.5761892685329482,-0.6940561851717839
ZFYVE1,,,0.5782735262265084,-0.6087084604033592,0.28197217103322336,1.375048528704585
ZNF708,,,-0.35118789285946317,-0.260151230503241,-1.1194327589303037,1.6570548433895365
BARX1,,,-1.95568211389631,1.515013214621529,-0.16460692955309567,0.0
CARD18,,,-0.4531722253288264,0.8566502642145767,0.5604031785786313,0.0
ENPP5,,,0.11231333022312318,1.1359400812903144,0.046219656047119084,0.0607929814060965
FXYD2,,,-1.1810134944324817,0.4492294427575457,1.1246103181445333,1.692856616303696
KCNN2,,,0.1801220517672399,1.1698216699058441,0.7715468684379416,0.0
CHST6,,,-0.03298821444846389,0.7023020872346402,-0.032981298937359016,1.7666880823452034
PRDM12,,,0.1277658086135865,0.1477472611103695,0.7489420109789332,0.4730816350870468
PRDM13,,,-0.057387263186245374,-1.0985954633827193,0.07232044228710541,0.0
PLEKHA2,,,0.08053826530865671,-1.0433371037786585,-0.1340695261695018,-1.32663936762583
SCPEP1,,,-0.11208699362985053,-0.2823022592614972,0.3087409244363988,0.7301730672373994
ALOXE3,,,-1.0214766891049127,1.208277318077903,0.08401416114990279,1.717120577759499
GNB4,,,0.24535196186423083,0.05613650753138939,0.5755699200605273,-0.11456332450358395
ZNF350,,,-0.6943768112907478,-0.733694676885154,-0.03965242528510016,-1.3678123440750332
KLHL12,,,-0.05976667777436273,-0.424771818506371,1.7098683259617413,1.3713622630493432
PBOV1,,,-0.040338714534754266,0.04705040146081496,0.025533337183446053,0.0
TMEM35,,,0.5826213672840621,-0.5926717214764423,1.0450460130940087,
C12ORF10,,,-0.670243034441773,-0.3679268935895897,0.5752047703904706,0.3011189138837168
FCGR2A,,,-0.08369735453476274,-0.27795608155338775,-0.5950516717513307,-1.0507784099930562
TRIB2,,,0.384373186195321,3.3670277824697594,0.2520750455633568,0.03802034579750153
UTP14C,,,1.01309039973704,-0.8558005897719616,-0.5155204771655808,-1.7541642244293576
TSPYL4,,,0.08739619000014598,-0.00022229262729162036,0.1973974769968846,-1.0658741121767288
NR1D1,,,-0.09383397729047993,0.7579396746230307,0.3511636546043567,1.7924517134439277
FADS3,,,-0.6002797606779207,-0.47416188245220414,-0.3553290015950566,1.7432078535694226
OTX2,,,0.5063011967266654,0.19711109961279472,1.6833173156656496,0.816496580927726
VPS11,,,0.1259178517791586,-0.3543994987405015,-0.17690098411623878,-1.777979660328259
AVPI1,,,-0.44231494340973654,1.32793504476775,-0.6472440083639387,-1.184918177103758
TSKS,,,-0.25410037006693176,1.0117167137084406,0.5121159874276908,0.3001733157130826
SLC25A19,,,-0.06779995269396899,1.2240598027819671,-0.20762687858095835,0.8320622628307462
SVIL,,,0.11493709815568637,0.9838811987435304,-0.0567053634731467,0.013348174575554289
EDA2R,,,-1.3334616701748843,-1.781221691594987,-1.2316707146710892,1.6586179839804103
FOXA2,,,0.0012207091036307016,0.1393480130581124,0.31243773367400784,1.5965524548997725
RAI2,,,-0.40462822555703426,0.07371044194999676,-2.44791196173274,0.0
ADAM30,,,-0.9959872446605342,0.9468419143286968,1.0385815420711317,-0.8164965809277259
PLAC1,,,1.1457872131070366,0.38454839349782644,0.6690138122068189,-1.4328742995903174
CHIA,,,-0.5402936930814609,1.2109663856737856,0.5713176278984898,0.0
DNAJC12,,,-0.6730013665104748,0.20288971463054373,-0.04282988438935309,1.4476386681164555
MMP26,,,-2.1125976566835205,-0.2752900551016333,-0.26965508552859535,0.0
IL21,,,0.32076929469643045,0.4140645107541955,-1.6045682475196186,0.0
ACE2,,,-0.05731889583150751,0.03079078140101016,0.8759049702569945,-1.0544904164304079
SIGIRR,,,0.18626690397972578,0.015317112286578949,-0.0821092215175327,1.7985518753210918
FAM3A,,,0.6474224582935678,-0.6518586430202127,0.056357739666222845,-1.1629352466577383
GALNT9,,,-0.3887590621557152,0.4700565302001933,-0.6484256549773025,-1.5077280731605334
TGIF2,,,-0.8975139197875132,0.5455437289307423,-1.2938460638847897,0.9506722421813241
BACH2,,,-0.19555431891577946,0.513647836523548,0.7177156017851344,-0.41921291332910454
ELOVL5,,,-0.17067040447322446,-0.012139960568021912,0.14299102330569968,1.4510122573599222
SLC5A7,,,1.1547703998405199,-0.039162843993821056,0.6739658774843893,0.0
HAPLN2,,,-1.4772821617292118,0.6243969143290448,1.339415765155391,0.9110235234264062
SAV1,,,-0.30738991302981844,0.008380464520667208,0.2688040849201281,1.7467200522445079
LMAN1L,,,-1.0426387384123355,0.9161016561355353,-0.4278403832184138,-1.0954210715998176
MRPS35,,,0.4027487850625211,-0.6544216263289973,-0.7295696640255871,-0.8645877269147656
PPCDC,,,-0.5020000944855283,0.5702970752286315,-1.2705848715560097,-1.7337016003433443
NIF3L1,,,0.3373173042369947,0.15927529942779806,-0.3470547457084753,1.0786309547637298
FASTKD5,,,-0.6900180038522148,0.9338784242091233,0.05686491120574044,0.6966727725419557
CCDC81,,,-0.17676199695672798,1.4208891889451938,0.33074427539508466,-1.5578997936858265
HPSE2,,,-1.4321844955558767,0.19432981400107763,-1.1543900308827286,1.5137120660068373
UCP1,,,0.24205902343631092,-0.4816594812294685,-1.5590737729456279,0.0
CDC25B,,,-0.3439598122315374,1.5081794680184535,-0.2902672971957846,1.7728867743352619
AXL,,,0.19252508575828597,0.45423367603612064,0.01814730283007915,1.785146264710316
CFL2,,,-0.17347621013767256,0.5434075890693021,0.01844864139645319,0.7206799758640621
ZNF69,,,1.180382707031665,-0.8073872933367092,-0.03351082539168421,0.0
ZNF70,,,0.4289193890346833,0.7200507243685745,-0.3025019118708183,-0.8039068881575082
SCT,,,-1.3232374309539943,-0.425441166302419,0.6509384494752097,0.816496580927726
FANCE,,,-0.21816679241979037,-0.28105124618580246,-0.6627018137341928,0.2925489945587623
CDHR5,,,-0.03243035679859596,-1.8962060491918882,0.15490577269548828,-0.8183617243027792
C2ORF43,,,-0.6393099871214984,1.5832773084356564,0.4619762634325512,
ALX4,,,-0.7042277761696187,0.202041205184162,-0.011909907759924176,0.0
SPCS3,,,0.1487878667392808,0.6335333653696391,1.842902410043835,-0.14150542886988027
RINT1,,,0.0968958777640074,0.3517010696918126,-0.09663399726829525,-1.6469504630235918
DHX35,,,0.39396134222466256,0.5542958077076502,1.3176198479500756,0.976978268623813
