database,signature_size,scoring_method,DRUG_NAME,drug_key,background,n_trajectory_values,n_positive_trajectory_values,median_rho,min_rho,max_rho,median_n,median_p
GDSC2,500,weighted,Bosutinib,BOSUTINIB,HT29,1,0,-0.02396323448955028,-0.02396323448955028,-0.02396323448955028,38.0,0.886444126807542
GDSC2,500,weighted,Bromosporine,BROMOSPORINE,HT29,1,1,0.06247948353211511,0.06247948353211511,0.06247948353211511,38.0,0.7094105293129976
GDSC2,500,weighted,CCT007093,CCT007093,HT29,1,0,-0.18041725936462777,-0.18041725936462777,-0.18041725936462777,37.0,0.28526444702883663
GDSC2,500,weighted,CDK9_5038,CDK95038,HT29,1,1,0.434292592187329,0.434292592187329,0.434292592187329,38.0,0.006442094127230722
GDSC2,500,weighted,CDK9_5576,CDK95576,HT29,1,1,0.1611773717036875,0.1611773717036875,0.1611773717036875,38.0,0.33368699687077913
GDSC2,500,weighted,CPI-637,CPI637,HT29,1,1,0.1546218487394958,0.1546218487394958,0.1546218487394958,35.0,0.3751412007535049
GDSC2,500,weighted,CT7033-2,CT70332,HT29,1,1,0.07535014005602242,0.07535014005602242,0.07535014005602242,35.0,0.6670497938796307
GDSC2,500,weighted,CZC24832,CZC24832,HT29,1,1,0.10506072874493927,0.10506072874493927,0.10506072874493927,39.0,0.5244357739649348
GDSC2,500,weighted,Camptothecin,CAMPTOTHECIN,HT29,1,1,0.19473684210526315,0.19473684210526315,0.19473684210526315,39.0,0.23484201711528838
GDSC2,500,weighted,Cisplatin,CISPLATIN,HT29,1,1,0.2579831932773109,0.2579831932773109,0.2579831932773109,35.0,0.134580701411763
GDSC2,500,weighted,Crizotinib,CRIZOTINIB,HT29,1,1,0.00465587044534413,0.00465587044534413,0.00465587044534413,39.0,0.9775584509466128
GDSC2,500,weighted,Dabrafenib,DABRAFENIB,HT29,1,1,0.06247948353211511,0.06247948353211511,0.06247948353211511,38.0,0.7094105293129976
GDSC2,500,weighted,Dacarbazine,DACARBAZINE,HT29,1,1,0.011051537367326841,0.011051537367326841,0.011051537367326841,38.0,0.9474953272470371
GDSC2,500,weighted,Dactinomycin,DACTINOMYCIN,HT29,1,1,0.2734817813765183,0.2734817813765183,0.2734817813765183,39.0,0.0920633950756058
GDSC2,500,weighted,Daporinad,DAPORINAD,HT29,1,1,0.35474308300395263,0.35474308300395263,0.35474308300395263,23.0,0.09672579385868334
GDSC2,500,weighted,Dasatinib,DASATINIB,HT29,1,1,0.4051865630812999,0.4051865630812999,0.4051865630812999,38.0,0.011616717834174792
GDSC2,500,weighted,Dihydrorotenone,DIHYDROROTENONE,HT29,1,1,0.0309661888609257,0.0309661888609257,0.0309661888609257,38.0,0.8535774028696529
GDSC2,500,weighted,Dinaciclib,DINACICLIB,HT29,1,1,0.07510121457489878,0.07510121457489878,0.07510121457489878,39.0,0.6495479874452132
GDSC2,500,weighted,Docetaxel,DOCETAXEL,HT29,1,1,0.09979757085020242,0.09979757085020242,0.09979757085020242,39.0,0.5455308803445694
GDSC2,500,weighted,Doramapimod,DORAMAPIMOD,HT29,1,1,0.12419301892986104,0.12419301892986104,0.12419301892986104,38.0,0.45755053027101994
GDSC2,500,weighted,EHT-1864,EHT1864,HT29,1,0,-0.16183389867600392,-0.16183389867600392,-0.16183389867600392,38.0,0.3316954374004725
GDSC2,500,weighted,EPZ004777,EPZ004777,HT29,1,1,0.0688259109311741,0.0688259109311741,0.0688259109311741,39.0,0.6771702495923871
GDSC2,500,weighted,EPZ5676,EPZ5676,HT29,1,0,-0.0825910931174089,-0.0825910931174089,-0.0825910931174089,39.0,0.617176862494496
GDSC2,500,weighted,ERK_2440,ERK2440,HT29,1,1,0.17518328044643836,0.17518328044643836,0.17518328044643836,38.0,0.2928039913003919
GDSC2,500,weighted,ERK_6604,ERK6604,HT29,1,1,0.033373454426086004,0.033373454426086004,0.033373454426086004,38.0,0.8423326035867013
GDSC2,500,weighted,Eg5_9814,EG59814,HT29,1,1,0.12162162162162161,0.12162162162162161,0.12162162162162161,37.0,0.4733294067394269
GDSC2,500,weighted,Elephantin,ELEPHANTIN,HT29,1,1,0.30780172885436047,0.30780172885436047,0.30780172885436047,38.0,0.06011307919094297
GDSC2,500,weighted,Entinostat,ENTINOSTAT,HT29,1,0,-0.2554655870445344,-0.2554655870445344,-0.2554655870445344,39.0,0.11649698781246957
GDSC2,500,weighted,Entospletinib,ENTOSPLETINIB,HT29,1,1,0.11902834008097167,0.11902834008097167,0.11902834008097167,39.0,0.4704672860114105
GDSC2,500,weighted,Fludarabine,FLUDARABINE,HT29,1,1,0.013896487580698105,0.013896487580698105,0.013896487580698105,38.0,0.9340058043998496
GDSC2,500,weighted,Fulvestrant,FULVESTRANT,HT29,1,1,0.057692307692307696,0.057692307692307696,0.057692307692307696,39.0,0.7271966859419312
GDSC2,500,weighted,GSK-LSD1,GSKLSD1,HT29,1,0,-0.062041798883904146,-0.062041798883904146,-0.062041798883904146,38.0,0.7113584082868627
GDSC2,500,weighted,GSK-LSD1-2HCl,GSKLSD12HCL,HT29,1,1,0.001680672268907563,0.001680672268907563,0.001680672268907563,35.0,0.9923548832696643
GDSC2,500,weighted,GSK1904529A,GSK1904529A,HT29,1,0,-0.003036437246963563,-0.003036437246963563,-0.003036437246963563,39.0,0.9853631436299525
GDSC2,500,weighted,GSK2110183B,GSK2110183B,HT29,1,0,-0.11762774920669658,-0.11762774920669658,-0.11762774920669658,38.0,0.48184922395160756
GDSC2,500,weighted,GSK2256098C,GSK2256098C,HT29,1,0,-0.15439325965641754,-0.15439325965641754,-0.15439325965641754,38.0,0.35469708385141585
GDSC2,500,weighted,GSK2276186C,GSK2276186C,HT29,1,1,0.08852172010066747,0.08852172010066747,0.08852172010066747,38.0,0.5971556022953567
GDSC2,500,weighted,GSK2606414,GSK2606414,HT29,1,1,0.0728744939271255,0.0728744939271255,0.0728744939271255,39.0,0.6592990274272121
GDSC2,500,weighted,GSK2801,GSK2801,HT29,1,1,0.020461757303862568,0.020461757303862568,0.020461757303862568,38.0,0.9029514251951198
GDSC2,500,weighted,GSK2830371,GSK2830371,HT29,1,0,-0.06498599439775911,-0.06498599439775911,-0.06498599439775911,35.0,0.7107178604231043
GDSC2,500,weighted,GSK2830371A,GSK2830371A,HT29,1,0,-0.02396323448955028,-0.02396323448955028,-0.02396323448955028,38.0,0.886444126807542
GDSC2,500,weighted,GSK3337463A,GSK3337463A,HT29,1,0,-0.01717912244228034,-0.01717912244228034,-0.01717912244228034,38.0,0.9184637252171954
GDSC2,500,weighted,GSK343,GSK343,HT29,1,0,-0.16417004048582998,-0.16417004048582998,-0.16417004048582998,39.0,0.31794886662751515
GDSC2,500,weighted,GSK591,GSK591,HT29,1,1,0.08494208494208495,0.08494208494208495,0.08494208494208495,36.0,0.6223250812519648
GDSC2,500,weighted,GSK626616AC,GSK626616AC,HT29,1,0,-0.18918918918918917,-0.18918918918918917,-0.18918918918918917,38.0,0.25529074151444053
GDSC2,500,weighted,GW441756,GW441756,HT29,1,1,0.06773169931064667,0.06773169931064667,0.06773169931064667,38.0,0.6861808902985859
GDSC2,500,weighted,Gallibiscoquinazole,GALLIBISCOQUINAZOLE,HT29,1,1,0.00995732574679943,0.00995732574679943,0.00995732574679943,38.0,0.9526876495837132
GDSC2,500,weighted,Gemcitabine,GEMCITABINE,HT29,1,1,0.3868038078564394,0.3868038078564394,0.3868038078564394,38.0,0.016440846703730555
GDSC2,500,weighted,I-BET-762,IBET762,HT29,1,1,0.049595141700404854,0.049595141700404854,0.049595141700404854,39.0,0.764307469098742
GDSC2,500,weighted,IAP_5620,IAP5620,HT29,1,0,-0.04234598971441077,-0.04234598971441077,-0.04234598971441077,38.0,0.8007076721223017
GDSC2,500,weighted,IGF1R_3801,IGF1R3801,HT29,1,1,0.13207134259765838,0.13207134259765838,0.13207134259765838,38.0,0.42928401247116715
GDSC2,500,weighted,IRAK4_4710,IRAK44710,HT29,1,1,0.053288105919684865,0.053288105919684865,0.053288105919684865,38.0,0.7506802271822124
GDSC2,500,weighted,IWP-2,IWP2,HT29,1,0,-0.20809716599190284,-0.20809716599190284,-0.20809716599190284,39.0,0.20363785838568504
GDSC2,500,weighted,Ibrutinib,IBRUTINIB,HT29,1,0,-0.18380566801619436,-0.18380566801619436,-0.18380566801619436,39.0,0.26267309595528926
GDSC2,500,weighted,Irinotecan,IRINOTECAN,HT29,1,1,0.10242914979757085,0.10242914979757085,0.10242914979757085,39.0,0.5349330466632329
GDSC2,500,weighted,JAK1_8709,JAK18709,HT29,1,1,0.1964109858846701,0.1964109858846701,0.1964109858846701,38.0,0.23725815887363033
GDSC2,500,weighted,JAK_8517,JAK8517,HT29,1,1,0.07670423459897144,0.07670423459897144,0.07670423459897144,38.0,0.6471558684580826
GDSC2,500,weighted,JNK Inhibitor VIII,JNKINHIBITORVIII,HT29,1,1,0.1489222015537805,0.1489222015537805,0.1489222015537805,38.0,0.3722096390690355
GDSC2,500,weighted,JQ1,JQ1,HT29,1,1,0.18984571616150564,0.18984571616150564,0.18984571616150564,38.0,0.25361473906513304
GDSC2,500,weighted,KRAS (G12C) Inhibitor-12,KRASG12CINHIBITOR12,HT29,1,1,0.34230769230769237,0.34230769230769237,0.34230769230769237,39.0,0.03291898740904941
GDSC2,500,weighted,KU-55933,KU55933,HT29,1,1,0.1307582886530255,0.1307582886530255,0.1307582886530255,38.0,0.4339263915380174
GDSC2,500,weighted,L-Oxonoreleagnine,LOXONORELEAGNINE,HT29,1,1,0.05635189845716162,0.05635189845716162,0.05635189845716162,38.0,0.7368410959406485
GDSC2,500,weighted,LCL161,LCL161,HT29,1,0,-0.0016194331983805667,-0.0016194331983805667,-0.0016194331983805667,39.0,0.9921933761796196
GDSC2,500,weighted,LGK974,LGK974,HT29,1,0,-0.13785425101214574,-0.13785425101214574,-0.13785425101214574,39.0,0.4026509651533361
GDSC2,500,weighted,LJI308,LJI308,HT29,1,1,0.10398970398970399,0.10398970398970399,0.10398970398970399,36.0,0.5461372962606709
GDSC2,500,weighted,LMB_AB1,LMBAB1,HT29,1,0,-0.09333625123098807,-0.09333625123098807,-0.09333625123098807,38.0,0.5772799140207937
GDSC2,500,weighted,LMB_AB2,LMBAB2,HT29,1,0,-0.015428383849436482,-0.015428383849436482,-0.015428383849436482,38.0,0.9267494870424837
GDSC2,500,weighted,LMB_AB3,LMBAB3,HT29,1,1,0.004923952292373345,0.004923952292373345,0.004923952292373345,38.0,0.97659385252803
GDSC2,500,weighted,LMP744,LMP744,HT29,1,1,0.2220155378050115,0.2220155378050115,0.2220155378050115,38.0,0.18035357064460333
GDSC2,500,weighted,LY2109761,LY2109761,HT29,1,0,-0.13218623481781377,-0.13218623481781377,-0.13218623481781377,39.0,0.4224524181442109
GDSC2,500,weighted,Lapatinib,LAPATINIB,HT29,1,0,-0.2123864755443703,-0.2123864755443703,-0.2123864755443703,38.0,0.20048656074261106
GDSC2,500,weighted,Leflunomide,LEFLUNOMIDE,HT29,1,1,0.2204453441295547,0.2204453441295547,0.2204453441295547,39.0,0.17748221188941565
GDSC2,500,weighted,Lenalidomide,LENALIDOMIDE,HT29,1,1,0.000984790458474669,0.000984790458474669,0.000984790458474669,38.0,0.9953181530672459
GDSC2,500,weighted,Lestaurtinib,LESTAURTINIB,HT29,1,1,0.3629499945289419,0.3629499945289419,0.3629499945289419,38.0,0.025115514223883282
GDSC2,500,weighted,Linsitinib,LINSITINIB,HT29,1,0,-0.19554655870445345,-0.19554655870445345,-0.19554655870445345,39.0,0.2328633647430602
GDSC2,500,weighted,Luminespib,LUMINESPIB,HT29,1,1,0.4923076923076924,0.4923076923076924,0.4923076923076924,39.0,0.0014548422999251256
GDSC2,500,weighted,MG-132,MG132,HT29,1,1,0.31983805668016196,0.31983805668016196,0.31983805668016196,39.0,0.047157413161898414
GDSC2,500,weighted,MIRA-1,MIRA1,HT29,1,0,-0.08983477404530035,-0.08983477404530035,-0.08983477404530035,38.0,0.5917054637147594
GDSC2,500,weighted,MK-1775,MK1775,HT29,1,1,0.059514170040485835,0.059514170040485835,0.059514170040485835,39.0,0.718927283695831
GDSC2,500,weighted,MK-2206,MK2206,HT29,1,0,-0.0840080971659919,-0.0840080971659919,-0.0840080971659919,39.0,0.6111296248763907
GDSC2,500,weighted,ML323,ML323,HT29,1,1,0.10951417004048583,0.10951417004048583,0.10951417004048583,39.0,0.5069048389431168
GDSC2,500,weighted,MN-64,MN64,HT29,1,0,-0.1680161943319838,-0.1680161943319838,-0.1680161943319838,39.0,0.3065851151865892
GDSC2,500,weighted,Methotrexate,METHOTREXATE,HT29,1,1,0.26447094868147497,0.26447094868147497,0.26447094868147497,38.0,0.10858949671185883
GDSC2,500,weighted,Mirin,MIRIN,HT29,1,1,0.24210526315789477,0.24210526315789477,0.24210526315789477,39.0,0.13755767859590798
GDSC2,500,weighted,Mitoxantrone,MITOXANTRONE,HT29,1,1,0.09267972425867164,0.09267972425867164,0.09267972425867164,38.0,0.5799725876284357
GDSC2,500,weighted,Motesanib,MOTESANIB,HT29,1,1,0.007550060181639129,0.007550060181639129,0.007550060181639129,38.0,0.9641172343208708
GDSC2,500,weighted,Mycophenolic acid,MYCOPHENOLICACID,HT29,1,1,0.39772727272727276,0.39772727272727276,0.39772727272727276,33.0,0.021896896314715447
GDSC2,500,weighted,N-acetyl cysteine,NACETYLCYSTEINE,HT29,1,1,0.021288515406162466,0.021288515406162466,0.021288515406162466,35.0,0.9033867486047364
GDSC2,500,weighted,NU7441,NU7441,HT29,1,1,0.1806543385490754,0.1806543385490754,0.1806543385490754,38.0,0.27774974108347555
GDSC2,500,weighted,Navitoclax,NAVITOCLAX,HT29,1,0,-0.06538461538461539,-0.06538461538461539,-0.06538461538461539,39.0,0.6924994942496883
GDSC2,500,weighted,Nelarabine,NELARABINE,HT29,1,0,-0.001203632782580151,-0.001203632782580151,-0.001203632782580151,38.0,0.9942777581671578
GDSC2,500,weighted,Niraparib,NIRAPARIB,HT29,1,1,0.26093117408906885,0.26093117408906885,0.26093117408906885,39.0,0.10861897081061858
GDSC2,500,weighted,Nutlin-3a (-),NUTLIN3A,HT29,1,1,0.12530364372469635,0.12530364372469635,0.12530364372469635,39.0,0.44721609113678623
GDSC2,500,weighted,OF-1,OF1,HT29,1,1,0.010526315789473684,0.010526315789473684,0.010526315789473684,39.0,0.9492889493154549
GDSC2,500,weighted,OSI-027,OSI027,HT29,1,1,0.15161943319838056,0.15161943319838056,0.15161943319838056,39.0,0.3568422909328988
GDSC2,500,weighted,OTX015,OTX015,HT29,1,1,0.04736842105263159,0.04736842105263159,0.04736842105263159,39.0,0.7746085934925449
GDSC2,500,weighted,Obatoclax Mesylate,OBATOCLAXMESYLATE,HT29,1,1,0.47412189517452674,0.47412189517452674,0.47412189517452674,38.0,0.0026374254021348416
GDSC2,500,weighted,Olaparib,OLAPARIB,HT29,1,1,0.10688259109311742,0.10688259109311742,0.10688259109311742,39.0,0.5172282090011465
GDSC2,500,weighted,Oxaliplatin,OXALIPLATIN,HT29,1,0,-0.027732793522267207,-0.027732793522267207,-0.027732793522267207,39.0,0.8669070421563662
GDSC2,500,weighted,PAK_5339,PAK5339,HT29,1,1,0.16249042564832036,0.16249042564832036,0.16249042564832036,38.0,0.3297112521210749
GDSC2,500,weighted,PBD-288,PBD288,HT29,1,1,0.1285714285714286,0.1285714285714286,0.1285714285714286,35.0,0.46168332610551793
GDSC2,500,weighted,PCI-34051,PCI34051,HT29,1,1,0.13805668016194333,0.13805668016194333,0.13805668016194333,39.0,0.40195379007734844
GDSC2,500,weighted,PD0325901,PD0325901,HT29,1,0,-0.0597165991902834,-0.0597165991902834,-0.0597165991902834,39.0,0.7180103860160902
GDSC2,500,weighted,PD173074,PD173074,HT29,1,1,0.2918262391946602,0.2918262391946602,0.2918262391946602,38.0,0.07544198855392527
GDSC2,500,weighted,PFI-1,PFI1,HT29,1,1,0.15067294014662436,0.15067294014662436,0.15067294014662436,38.0,0.3665506358739177
GDSC2,500,weighted,PFI3,PFI3,HT29,1,1,0.025506072874493926,0.025506072874493926,0.025506072874493926,39.0,0.8775089052513629
GDSC2,500,weighted,PLX-4720,PLX4720,HT29,1,1,0.20101214574898787,0.20101214574898787,0.20101214574898787,39.0,0.21980404344884297
GDSC2,500,weighted,POMHEX,POMHEX,HT29,1,1,0.11344537815126052,0.11344537815126052,0.11344537815126052,35.0,0.516417619477034
GDSC2,500,weighted,PRIMA-1MET,PRIMA1MET,HT29,1,1,0.4058704453441296,0.4058704453441296,0.4058704453441296,39.0,0.010359488865648095
GDSC2,500,weighted,PRT062607,PRT062607,HT29,1,1,0.029554655870445347,0.029554655870445347,0.029554655870445347,39.0,0.8582497481226189
GDSC2,500,weighted,Palbociclib,PALBOCICLIB,HT29,1,0,-0.09352226720647773,-0.09352226720647773,-0.09352226720647773,39.0,0.5711982378727805
GDSC2,500,weighted,Picolinici-acid,PICOLINICIACID,HT29,1,0,-0.158502024291498,-0.158502024291498,-0.158502024291498,39.0,0.33517106022572596
GDSC2,500,weighted,Pictilisib,PICTILISIB,HT29,1,1,0.11478279899332532,0.11478279899332532,0.11478279899332532,38.0,0.49258344879288135
GDSC2,500,weighted,Podophyllotoxin bromide,PODOPHYLLOTOXINBROMIDE,HT29,1,1,0.2484954590217748,0.2484954590217748,0.2484954590217748,38.0,0.13248672085844848
GDSC2,500,weighted,RO-3306,RO3306,HT29,1,1,0.032498085129664074,0.032498085129664074,0.032498085129664074,38.0,0.8464181810232497
GDSC2,500,weighted,RVX-208,RVX208,HT29,1,1,0.02307692307692308,0.02307692307692308,0.02307692307692308,39.0,0.8890985864645452
GDSC2,500,weighted,Rapamycin,RAPAMYCIN,HT29,1,1,0.2272844272844273,0.2272844272844273,0.2272844272844273,36.0,0.18249781170985652
GDSC2,500,weighted,Refametinib,REFAMETINIB,HT29,1,0,-0.05832147937411096,-0.05832147937411096,-0.05832147937411096,38.0,0.7279871704113696
GDSC2,500,weighted,Ribociclib,RIBOCICLIB,HT29,1,0,-0.08064339643287012,-0.08064339643287012,-0.08064339643287012,38.0,0.6303046131506922
GDSC2,500,weighted,Romidepsin,ROMIDEPSIN,HT29,1,1,0.20341394025604553,0.20341394025604553,0.20341394025604553,38.0,0.2206145430880607
GDSC2,500,weighted,Rucaparib,RUCAPARIB,HT29,1,0,-0.11587701061385274,-0.11587701061385274,-0.11587701061385274,38.0,0.4884404342456043
GDSC2,500,weighted,Ruxolitinib,RUXOLITINIB,HT29,1,1,0.07004048582995952,0.07004048582995952,0.07004048582995952,39.0,0.6717900094394226
GDSC2,500,weighted,SB216763,SB216763,HT29,1,0,-0.1297570850202429,-0.1297570850202429,-0.1297570850202429,39.0,0.43110326507901336
GDSC2,500,weighted,SB505124,SB505124,HT29,1,0,-0.06291716818032607,-0.06291716818032607,-0.06291716818032607,38.0,0.7074644676759649
GDSC2,500,weighted,SB590885,SB590885,HT29,1,0,-0.015866068497647445,-0.015866068497647445,-0.015866068497647445,38.0,0.9246772992171344
GDSC2,500,weighted,SCH772984,SCH772984,HT29,1,1,0.0305668016194332,0.0305668016194332,0.0305668016194332,39.0,0.8534471270760969
GDSC2,500,weighted,SGC-CBP30,SGCCBP30,HT29,1,0,-0.03534303534303534,-0.03534303534303534,-0.03534303534303534,38.0,0.833155057201687
GDSC2,500,weighted,SGC0946,SGC0946,HT29,1,0,-0.19247182405077143,-0.19247182405077143,-0.19247182405077143,38.0,0.24698419537535074
GDSC2,500,weighted,SN-38,SN38,HT29,1,1,0.25330999015209543,0.25330999015209543,0.25330999015209543,38.0,0.12490797901798906
GDSC2,500,weighted,Sabutoclax,SABUTOCLAX,HT29,1,1,0.3431174089068826,0.3431174089068826,0.3431174089068826,39.0,0.03248059473520361
GDSC2,500,weighted,Sapitinib,SAPITINIB,HT29,1,0,-0.2734817813765183,-0.2734817813765183,-0.2734817813765183,39.0,0.0920633950756058
GDSC2,500,weighted,Schweinfurthin A,SCHWEINFURTHINA,HT29,1,1,0.20844731371047162,0.20844731371047162,0.20844731371047162,38.0,0.20915902295207947
GDSC2,500,weighted,Selumetinib,SELUMETINIB,HT29,1,0,-0.17732793522267204,-0.17732793522267204,-0.17732793522267204,39.0,0.28015565854366486
GDSC2,500,weighted,Serdemetan,SERDEMETAN,HT29,1,1,0.15176715176715178,0.15176715176715178,0.15176715176715178,38.0,0.36304000090477323
GDSC2,500,weighted,Sinularin,SINULARIN,HT29,1,1,0.07736076157128789,0.07736076157128789,0.07736076157128789,38.0,0.6443349741266245
GDSC2,500,weighted,Staurosporine,STAUROSPORINE,HT29,1,1,0.3643724696356276,0.3643724696356276,0.3643724696356276,39.0,0.022578025275728095
GDSC2,500,weighted,TAF1_5496,TAF15496,HT29,1,0,-0.19969362074625233,-0.19969362074625233,-0.19969362074625233,38.0,0.22935371272527005
GDSC2,500,weighted,THR-101,THR101,HT29,1,1,0.1689075630252101,0.1689075630252101,0.1689075630252101,35.0,0.3320600485357413
GDSC2,500,weighted,THR-102,THR102,HT29,1,1,0.00784313725490196,0.00784313725490196,0.00784313725490196,35.0,0.9643336042089523
GDSC2,500,weighted,THR-103,THR103,HT29,1,0,-0.07394957983193277,-0.07394957983193277,-0.07394957983193277,35.0,0.6728921906665389
GDSC2,500,weighted,TW 37,TW37,HT29,1,1,0.5584415584415584,0.5584415584415584,0.5584415584415584,21.0,0.008510101872800206
GDSC2,500,weighted,Tanespimycin,TANESPIMYCIN,HT29,1,1,0.11281321807637597,0.11281321807637597,0.11281321807637597,38.0,0.5000860849880437
GDSC2,500,weighted,Taselisib,TASELISIB,HT29,1,0,-0.09919028340080971,-0.09919028340080971,-0.09919028340080971,39.0,0.5479906357422956
GDSC2,500,weighted,Temozolomide,TEMOZOLOMIDE,HT29,1,0,-0.019367545683335156,-0.019367545683335156,-0.019367545683335156,38.0,0.9081185354514719
GDSC2,500,weighted,Temsirolimus,TEMSIROLIMUS,HT29,1,1,0.16121384542437175,0.16121384542437175,0.16121384542437175,37.0,0.3404771748957349
GDSC2,500,weighted,Teniposide,TENIPOSIDE,HT29,1,1,0.15089178247072985,0.15089178247072985,0.15089178247072985,38.0,0.36584689217066585
GDSC2,500,weighted,Topotecan,TOPOTECAN,HT29,1,1,0.19597330123645912,0.19597330123645912,0.19597330123645912,38.0,0.23832583955413503
GDSC2,500,weighted,Trametinib,TRAMETINIB,HT29,1,0,-0.12024291497975709,-0.12024291497975709,-0.12024291497975709,39.0,0.4659177604328037
GDSC2,500,weighted,ULK1_4989,ULK14989,HT29,1,1,0.17977896925265346,0.17977896925265346,0.17977896925265346,38.0,0.2801238531825945
GDSC2,500,weighted,UNC0379,UNC0379,HT29,1,1,0.21260504201680674,0.21260504201680674,0.21260504201680674,35.0,0.22012860215766764
GDSC2,500,weighted,UNC0638,UNC0638,HT29,1,0,-0.04565826330532213,-0.04565826330532213,-0.04565826330532213,35.0,0.7945215317270947
GDSC2,500,weighted,Uprosertib,UPROSERTIB,HT29,1,0,-0.004858299595141701,-0.004858299595141701,-0.004858299595141701,39.0,0.9765829944824007
GDSC2,500,weighted,VE-822,VE822,HT29,1,0,-0.21720647773279356,-0.21720647773279356,-0.21720647773279356,39.0,0.1840978369534911
GDSC2,500,weighted,VE821,VE821,HT29,1,0,-0.0023166023166023165,-0.0023166023166023165,-0.0023166023166023165,36.0,0.9893014309467186
GDSC2,500,weighted,VSP34_8731,VSP348731,HT29,1,1,0.025495130758288652,0.025495130758288652,0.025495130758288652,38.0,0.8792365815466608
GDSC2,500,weighted,VTP-A,VTPA,HT29,1,0,-0.19618983957219252,-0.19618983957219252,-0.19618983957219252,33.0,0.27384719097291743
GDSC2,500,weighted,VTP-B,VTPB,HT29,1,0,-0.3345588235294118,-0.3345588235294118,-0.3345588235294118,33.0,0.05703560922668792
GDSC2,500,weighted,VX-11e,VX11E,HT29,1,0,-0.1052767052767053,-0.1052767052767053,-0.1052767052767053,36.0,0.541153385882663
GDSC2,500,weighted,Veliparib,VELIPARIB,HT29,1,0,-0.21260531786847575,-0.21260531786847575,-0.21260531786847575,38.0,0.20001224247719881
GDSC2,500,weighted,Vinorelbine,VINORELBINE,HT29,1,1,0.15920779078673816,0.15920779078673816,0.15920779078673816,38.0,0.3397058764376529
GDSC2,500,weighted,Vismodegib,VISMODEGIB,HT29,1,0,-0.10734215997373893,-0.10734215997373893,-0.10734215997373893,38.0,0.521227241477696
GDSC2,500,weighted,WEHI-539,WEHI539,HT29,1,1,0.25024619761461864,0.25024619761461864,0.25024619761461864,38.0,0.12969234434751403
GDSC2,500,weighted,WZ4003,WZ4003,HT29,1,1,0.1761133603238866,0.1761133603238866,0.1761133603238866,39.0,0.2835160639734428
GDSC2,500,weighted,Wnt-C59,WNTC59,HT29,1,1,0.06315789473684211,0.06315789473684211,0.06315789473684211,39.0,0.7024836231951176
GDSC2,500,weighted,XAV939,XAV939,HT29,1,1,0.15242914979757086,0.15242914979757086,0.15242914979757086,39.0,0.35424973491167505
GDSC2,500,weighted,ZM447439,ZM447439,HT29,1,0,-0.014553014553014552,-0.014553014553014552,-0.014553014553014552,38.0,0.9308952770794043
GDSC2,500,weighted,Zoledronate,ZOLEDRONATE,HT29,1,0,-0.16205274100010944,-0.16205274100010944,-0.16205274100010944,38.0,0.3310332227478372
GDSC2,500,weighted,alpha-lipoic acid,ALPHALIPOICACID,HT29,1,0,-0.006722689075630252,-0.006722689075630252,-0.006722689075630252,35.0,0.9694262261816526
GDSC2,500,weighted,ascorbate (vitamin C),ASCORBATEVITAMINC,HT29,1,1,0.17198879551820728,0.17198879551820728,0.17198879551820728,35.0,0.32318512351386114
GDSC2,500,weighted,glutathione,GLUTATHIONE,HT29,1,0,-0.02296918767507003,-0.02296918767507003,-0.02296918767507003,35.0,0.8957993703512938
GDSC2,500,weighted,ABT737,ABT737,HT29,1,0,-0.010194404931247035,-0.010194404931247035,-0.010194404931247035,37.0,0.952248601907652
GDSC2,500,weighted,AGI-5198,AGI5198,HT29,1,0,-0.0820293978188715,-0.0820293978188715,-0.0820293978188715,37.0,0.6293411515656375
GDSC2,500,weighted,AMG-319,AMG319,HT29,1,1,0.13827349121466767,0.13827349121466767,0.13827349121466767,34.0,0.43547006210432143
GDSC2,500,weighted,AZD5363,AZD5363,HT29,1,1,0.05950687529634897,0.05950687529634897,0.05950687529634897,37.0,0.7264491124245889
GDSC2,500,weighted,AZD6738,AZD6738,HT29,1,1,0.09696538643907064,0.09696538643907064,0.09696538643907064,37.0,0.5680528443485168
GDSC2,500,weighted,AZD8186,AZD8186,HT29,1,1,0.18990042674253202,0.18990042674253202,0.18990042674253202,37.0,0.2602697169005899
GDSC2,500,weighted,Afuresertib,AFURESERTIB,HT29,1,0,-0.012328117591275486,-0.012328117591275486,-0.012328117591275486,37.0,0.9422693766864786
GDSC2,500,weighted,BDP-00009066,BDP00009066,HT29,1,1,0.13857906799083267,0.13857906799083267,0.13857906799083267,34.0,0.43444628988355044
GDSC2,500,weighted,BIBR-1532,BIBR1532,HT29,1,0,-0.04079449961802903,-0.04079449961802903,-0.04079449961802903,34.0,0.8188156166976334
GDSC2,500,weighted,BMS-536924,BMS536924,HT29,1,1,0.09009009009009009,0.09009009009009009,0.09009009009009009,37.0,0.5959258925578651
GDSC2,500,weighted,BPD-00008900,BPD00008900,HT29,1,1,0.04843391902215431,0.04843391902215431,0.04843391902215431,34.0,0.7856128969070443
GDSC2,500,weighted,Bortezomib,BORTEZOMIB,HT29,1,1,0.26908487434803224,0.26908487434803224,0.26908487434803224,37.0,0.10729677030543866
GDSC2,500,weighted,Buparlisib,BUPARLISIB,HT29,1,1,0.40422000948316733,0.40422000948316733,0.40422000948316733,37.0,0.013090530552932406
