database,signature_size,scoring_method,trajectory,background,DRUG_NAME,drug_key,rho_score_vs_sensitivity,p_value,n,n_priority,power_status,sensitivity_metric,direction_definition,p_value_bh_within_database_signature
PRISM,100,weighted,GSE119603|HCT116,HCT116,palmitoylethanolamide,PALMITOYLETHANOLAMIDE,-0.145115753811406,0.5193505321771542,22,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9484165558964368
PRISM,100,weighted,GSE119603|HCT116,HCT116,palomid-529,PALOMID529,0.30335968379446643,0.15938398757611172,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8454384000450101
PRISM,100,weighted,GSE119603|HCT116,HCT116,panobinostat,PANOBINOSTAT,0.3011965811965812,0.1348496503693865,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8346864525839558
PRISM,100,weighted,GSE119603|HCT116,HCT116,parbendazole,PARBENDAZOLE,0.011965811965811965,0.9537366266135443,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9952362454228927
PRISM,100,weighted,GSE119603|HCT116,HCT116,pardoprunox,PARDOPRUNOX,0.05826086956521739,0.7868436161547347,24,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9799995664502265
PRISM,100,weighted,GSE119603|HCT116,HCT116,paricalcitol,PARICALCITOL,0.2727272727272727,0.2316557954857192,21,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8729482084856913
PRISM,100,weighted,GSE119603|HCT116,HCT116,parthenolide,PARTHENOLIDE,-0.2052173913043478,0.33606088967455283,24,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.915395009225639
PRISM,100,weighted,GSE119603|HCT116,HCT116,parthenolide-(-),PARTHENOLIDE,0.10538461538461538,0.6161273255695086,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9597499617628489
PRISM,100,weighted,GSE119603|HCT116,HCT116,pazopanib,PAZOPANIB,0.057948344654648896,0.7785693493025787,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9799995664502265
PRISM,100,weighted,GSE119603|HCT116,HCT116,pelitinib,PELITINIB,0.25717459431214323,0.20468827282277188,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8605985034744341
PRISM,100,weighted,GSE119603|HCT116,HCT116,penfluridol,PENFLURIDOL,-0.15076923076923074,0.46222716627373867,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9387084089363879
PRISM,100,weighted,GSE119603|HCT116,HCT116,penicillamine-(D),PENICILLAMINED,0.3003952569169961,0.163705057931722,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8454384000450101
PRISM,100,weighted,GSE119603|HCT116,HCT116,pentostatin,PENTOSTATIN,-0.4116318464144552,0.05698895503124293,22,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.7875089958069793
PRISM,100,weighted,GSE119603|HCT116,HCT116,pepstatin,PEPSTATIN,0.15640880858272163,0.48699508386347734,22,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9437844763221894
PRISM,100,weighted,GSE119603|HCT116,HCT116,peruvoside,PERUVOSIDE,-0.1518915866741954,0.4998153235435795,22,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9484138608104941
PRISM,100,weighted,GSE119603|HCT116,HCT116,pevonedistat,PEVONEDISTAT,-0.13332524383352054,0.5252041976886024,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9484165558964368
PRISM,100,weighted,GSE119603|HCT116,HCT116,phenazone,PHENAZONE,,,18,False,insufficient_n<20,-AUC,positive rho = OXA-R-like state more sensitive,
PRISM,100,weighted,GSE119603|HCT116,HCT116,pheniramine,PHENIRAMINE,0.38,0.06096985613665517,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.7912147018700034
PRISM,100,weighted,GSE119603|HCT116,HCT116,phenylmercuric-acetate,PHENYLMERCURICACETATE,0.17264957264957262,0.39900058800764154,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9320995133552403
PRISM,100,weighted,GSE119603|HCT116,HCT116,phlorizin,PHLORIZIN,0.2869565217391304,0.1739742419036644,24,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8454384000450101
PRISM,100,weighted,GSE119603|HCT116,HCT116,pibenzimol,PIBENZIMOL,-0.15826086956521737,0.46014891272810615,24,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9387084089363879
PRISM,100,weighted,GSE119603|HCT116,HCT116,picolinic-acid,PICOLINICACID,-0.002608695652173913,0.9903476848039034,24,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9975528021875268
PRISM,100,weighted,GSE119603|HCT116,HCT116,pilaralisib,PILARALISIB,-0.2233201581027668,0.3056986083624989,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9017484581449267
