module,tier,drug,n_pairs,n_datasets,n_trajectories,median_rho_state_vs_lnIC50,mean_rho_state_vs_lnIC50,fraction_negative_rho,min_pairwise_p,putative_target,pathway,drug_sensitivity_score,within_module_min_p_BH
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Bleomycin (10 uM),5,1,5,-0.007489878542510122,-0.009757085020242922,0.6,0.03869431462116015,dsDNA break induction,DNA replication,0.004493927125506073,0.06395137529027756
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,TW 37,10,2,5,-0.008914086717290381,0.005570210604535546,0.5,3.6933578001498816e-05,"BCL2, BCL-XL, MCL1",Apoptosis regulation,0.004457043358645191,0.002109317676974488
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Sorafenib,5,1,5,-0.0073312178575336475,0.06935113250902725,0.6,0.0040951603103236795,"PDGFR, KIT, VEGFR, RAF","Other, kinases",0.004398730714520189,0.018065042852598506
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,EPZ5676,5,1,5,-0.007317073170731709,0.03902439024390245,0.6,0.1478898874519017,DOT1L,Chromatin histone methylation,0.004390243902439025,0.1715923299103329
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,IRAK4_4710,5,1,5,-0.007085020242914981,0.04178137651821862,0.6,0.08177397966729179,IRAK4,"Other, kinases",0.004251012145748989,0.10991425749239085
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,XMD8-92,5,1,5,-0.006451612903225807,-0.016532258064516143,0.6,0.0049408129067211445,ERK5,ERK MAPK signaling,0.0038709677419354843,0.01923922601556567
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,A-83-01,5,1,5,-0.005926979611190137,0.03067804646752016,0.6,0.10569842524031972,TGFB,Other,0.003556187766714082,0.13414565573709714
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,AZD5582,10,2,5,-0.006982271102938625,0.03391658371119219,0.5,0.07682649744275893,IAP,Other,0.0034911355514693123,0.10530351916154158
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,AZD3514,5,1,5,-0.0054655870445344135,-0.003319838056680155,0.6,0.028944401434208077,AR,Hormone-related,0.003279352226720648,0.05110935165348171
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,AZD8055,10,2,5,-0.006003752345215756,0.005636337433513286,0.5,0.06712084482020997,"MTORC1, MTORC2",PI3K/MTOR signaling,0.003001876172607878,0.09457314382247799
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,JAK1_8709,5,1,5,-0.00465587044534413,0.08076923076923079,0.6,0.025285656968669065,JAK1,"Other, kinases",0.002793522267206478,0.04694733975000373
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,NU7441,10,2,5,-0.0054081409344567295,0.06164842980632453,0.5,0.002711794667064958,DNAPK,Genome integrity,0.0027040704672283648,0.014987768374961165
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,630600,5,1,5,-0.0024291497975708503,0.07408906882591093,0.6,0.0025459246194581247,,Unclassified,0.0014574898785425102,0.014380277520895343
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Vinblastine,10,2,5,-0.0022408963585434163,0.04872619055281595,0.5,0.0005163315677929692,Microtubule destabiliser,Mitosis,0.0011204481792717082,0.007259062856338742
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,TTK_3146,5,1,5,-0.001860159754896597,0.0008097165991902508,0.6,0.0012231935429015991,TTK,Mitosis,0.0011160958529379582,0.009747022110941242
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Tivozanib,5,1,5,-0.001860159754896597,0.013283729073202757,0.6,0.0017110894129370223,"VEGFR1, VEGFR2, VEGFR3, PDGFR, KIT",RTK signaling,0.0011160958529379582,0.011315906840308174
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,LMB_AB3,5,1,5,-0.0016194331983805667,0.09072874493927124,0.6,0.006003620510282036,PPP1R15B,Other,0.00097165991902834,0.020288132712646848
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,50869,5,1,5,-0.0010121457489878543,0.0783400809716599,0.6,0.0009333678998314362,,Unclassified,0.0006072874493927126,0.008722747282061058
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Cisplatin,10,2,5,-0.0010103220629536398,0.031066126855600545,0.5,0.0006021395627637296,DNA crosslinker,DNA replication,0.0005051610314768199,0.007860893487810763
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Ulixertinib,5,1,5,-0.000547105810263705,0.011051537367326846,0.6,0.1252452854879335,"ERK1, ERK2",ERK MAPK signaling,0.00032826348615822297,0.151830369671693
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Dacinostat,5,1,5,0.053225806451612914,0.10717741935483874,0.0,0.14596668364504922,HDAC1,Chromatin histone acetylation,-0.0,0.17051562589444386
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,GSK2110183B,5,1,5,0.08441295546558705,0.15283400809716602,0.0,0.014091471703149934,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,-0.0,0.032334894890263685
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Ibrutinib,5,1,5,0.13921200750469045,0.11733583489681051,0.0,0.2815571287135939,BTK,"Other, kinases",-0.0,0.2947461591828661
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Lapatinib,5,1,5,0.151417004048583,0.13020242914979757,0.0,0.18159677112902067,"EGFR, ERBB2",EGFR signaling,-0.0,0.20380074314479613
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,MN-64,5,1,5,0.10187617260787994,0.13943714821763603,0.0,0.08787307308482419,"TNKS1, TNKS2",WNT signaling,-0.0,0.11522132542244805
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,VTP-A,5,1,5,0.13277310924369748,0.13106187929717342,0.0,0.08383089848161769,,Unclassified,-0.0,0.11162974564650646
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,VTP-B,5,1,5,0.1660809778456837,0.15575248281130633,0.0,0.07528488915568052,,Unclassified,-0.0,0.10346639846529354
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,N30652-18-1,5,1,5,0.07815126050420168,0.10140056022408964,0.0,0.113962032398715,,Unclassified,-0.0,0.1410550633144247
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,NVP-ADW742,5,1,5,0.06795054163475216,0.10419083050661997,0.0,0.11227536581814972,IGF1R,IGF1R signaling,-0.0,0.13973253760418633
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Osimertinib,5,1,5,0.018273334062807747,0.0588904694167852,0.0,0.4155239887057475,EGFR,EGFR signaling,-0.0,0.423768512291179
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Venetoclax,5,1,5,0.09333625123098807,0.11066856330014223,0.0,0.13108400393138978,BCL2,Apoptosis regulation,-0.0,0.1566911116761264
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,GNE-317,5,1,5,0.000984790458474669,0.0041798883904147,0.4,0.0501212314818139,PI3Kalpha,PI3K/MTOR signaling,-0.0003939161833898676,0.07644603258650547
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,RVX-208,5,1,5,0.0011257035647279552,0.06337711069418388,0.4,0.17924559143351124,BRD4,Chromatin other,-0.0004502814258911821,0.20160226257510894
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Podophyllotoxin bromide,5,1,5,0.0012145748987854252,0.0771255060728745,0.4,0.00023587122233715427,,Unclassified,-0.00048582995951417006,0.0049740858190998076
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,alpha-lipoic acid,5,1,5,0.001287001287001287,0.07227799227799228,0.4,0.02813119573886869,Metabolism,Metabolism,-0.0005148005148005148,0.05038130526055229
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Axitinib,10,2,5,0.0011133603238866405,0.01265619870883029,0.5,0.0039758962780447925,"PDGFR, KIT, VEGFR",RTK signaling,-0.0005566801619433202,0.01792640953434231
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,VSP34_8731,5,1,5,0.0020242914979757085,0.10340080971659918,0.4,0.014587446895843625,VSP34,Other,-0.0008097165991902835,0.03317675975426382
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,SB590885,10,2,5,0.002429149797570855,0.04462049093628041,0.5,0.009544018648948173,BRAF,ERK MAPK signaling,-0.0012145748987854275,0.026233291901386957
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,AZD8931,5,1,5,0.0032388663967611335,0.04,0.4,0.21046147547865057,"EGFR, ERBB2, ERBB3",RTK signaling,-0.0012955465587044534,0.22947735661146756
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,BPTES,5,1,5,0.0034412955465587046,-0.1019838056680162,0.4,0.00837064221396503,GLS,Other,-0.001376518218623482,0.023770774021978042
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,MCT4_1422,5,1,5,0.0038297406718459347,-0.022518875150454094,0.4,0.04658086629062257,MCT4,Other,-0.001531896268738374,0.07321885404703364
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,SB216763,10,2,5,0.003939962476547844,0.02560031073660916,0.5,0.15576929018461663,"GSK3A, GSK3B",WNT signaling,-0.001969981238273922,0.17871744454217176
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,FEN1_3940,5,1,5,0.005263157894736842,-0.0946558704453441,0.4,6.437903920207545e-05,FEN1,Genome integrity,-0.002105263157894737,0.002757568845822232
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Mirin,10,2,5,0.004353552250945015,-0.019857762086525742,0.5,0.016684842591752763,MRE11,Genome integrity,-0.0021767761254725074,0.03680690597493957
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Elephantin,5,1,5,0.005668016194331983,0.06526315789473687,0.4,0.000954046364485003,,Unclassified,-0.0022672064777327933,0.008756782702594492
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Niraparib,5,1,5,0.00600375234521576,0.039587242026266435,0.4,0.013711174632294971,"PARP1, PARP2",Genome integrity,-0.002401500938086304,0.031756039657191495
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,FGFR_0939,5,1,5,0.006072874493927126,-0.04611336032388663,0.4,0.034836665569139835,FGFR4,RTK signaling,-0.0024291497975708503,0.05968591690593643
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Alisertib,10,2,5,0.0049078504790956625,0.03269273025370586,0.5,0.017171296714657242,AURKA,Mitosis,-0.0024539252395478313,0.0370547883668638
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,LFM-A13,5,1,5,0.006451612903225807,-0.06701612903225808,0.4,0.11000421247813977,BTK,"Other, kinases",-0.002580645161290323,0.138583738269029
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,PFI3,5,1,5,0.006566604127579738,0.038911819887429644,0.4,0.02913431913321039,"Polybromo 1, SMARCA4, SMARCA2",Chromatin other,-0.0026266416510318954,0.05110935165348171
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,NPK76-II-72-1,5,1,5,0.007112375533428164,0.07171462960936645,0.4,0.035118635925904154,PLK3,Cell cycle,-0.0028449502133712657,0.059771453198393165
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Rapamycin,5,1,5,0.007349454717875769,0.013845424371740156,0.4,0.2633121110814165,MTORC1,PI3K/MTOR signaling,-0.002939781887150308,0.2790565465893775
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,PLX-4720,10,2,5,0.0059469734373457095,0.01998222573318851,0.5,0.028944401434208077,BRAF,ERK MAPK signaling,-0.0029734867186728547,0.05110935165348171
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Topotecan,5,1,5,0.015991902834008098,0.09919028340080974,0.2,0.002048605991525265,TOP1,DNA replication,-0.0031983805668016198,0.012535517614809357
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Dasatinib,5,1,5,0.009109311740890687,-0.06825910931174088,0.4,0.009168034808725366,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",-0.0036437246963562753,0.025335321998305585
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,NSC-87877,5,1,5,0.019354838709677424,0.09653225806451614,0.2,0.012444067537828311,"SHP-1 (PTPN6), SHP-2 (PTPN11)",Other,-0.0038709677419354847,0.029889022030110988
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,IC-87114,5,1,5,0.00973848342269395,0.04694167852062586,0.4,0.012799540381099282,PI3Kdelta,PI3K/MTOR signaling,-0.00389539336907758,0.03058585548598556
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Cediranib,5,1,5,0.00973848342269395,0.0235693183061604,0.4,0.06205319480902141,"VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB",RTK signaling,-0.00389539336907758,0.09009983653061301
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,AZD6094,5,1,5,0.010323886639676113,-0.065668016194332,0.4,9.367030330918733e-05,MET,RTK signaling,-0.004129554655870445,0.002932145268125862
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,CDK9_5038,5,1,5,0.010323886639676113,0.05149797570850203,0.4,0.00386621644908819,CDK9,Cell cycle,-0.004129554655870445,0.017903020313795762
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,N22899-6-C1,5,1,5,0.010526315789473684,-0.055020242914979756,0.4,0.005951456662283837,Peptidyl arginine deaminase (PAD),Unclassified,-0.004210526315789474,0.020288132712646848
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Epirubicin,5,1,5,0.011051537367326841,0.010920231972863539,0.4,0.013015323376388577,Anthracycline,DNA replication,-0.004420614946930737,0.030828922651906582
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,AT13148,5,1,5,0.011853959222380275,0.046846846846846826,0.4,0.005471930845443733,AKT1,PI3K/MTOR signaling,-0.00474158368895211,0.020288132712646848
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,ERK_6604,5,1,5,0.012145748987854251,0.014817813765182186,0.4,0.5325016125554518,"ERK1,ERK2",ERK MAPK signaling,-0.004858299595141701,0.5345816969794965
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,776928,5,1,5,0.012348178137651822,0.11259109311740893,0.4,0.0025959877412447896,,Unclassified,-0.004939271255060729,0.014503670641302412
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,ERK_2440,5,1,5,0.013157894736842106,0.05202429149797573,0.4,0.06389451865692028,"ERK1,ERK2",ERK MAPK signaling,-0.005263157894736843,0.09173682287613694
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,AR-42,5,1,5,0.026789947842579417,0.050497866287339974,0.2,0.2950245055847612,HDAC1,Chromatin histone acetylation,-0.005357989568515884,0.30634867852639847
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Ispinesib Mesylate,5,1,5,0.013458802932487144,0.12786956997483315,0.4,0.0011819442249327496,KSP,Mitosis,-0.005383521172994858,0.009747022110941242
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Bromosporine,5,1,5,0.027125506072874495,0.06975708502024293,0.2,0.09332176764689674,"CECR2, BRD2, BRD4, BRD9",Chromatin other,-0.005425101214574899,0.12174464104189069
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Irinotecan,5,1,5,0.02739212007504691,0.057861163227016885,0.2,0.054662062275544945,TOP1,DNA replication,-0.005478424015009382,0.08239384167046951
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,GSK626616AC,5,1,5,0.027935222672064778,0.06202429149797571,0.2,0.04910847705083509,DYRK1A,"Other, kinases",-0.005587044534412956,0.07580107268507279
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,PBD-288,5,1,5,0.014414414414414415,0.06640926640926642,0.4,0.00476418504554147,,Unclassified,-0.005765765765765766,0.019102742542245695
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Bleomycin,10,2,5,0.01935483870967742,0.09362299203343347,0.3,0.004476394850153552,dsDNA break induction,DNA replication,-0.005806451612903226,0.018420114874697285
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,XMD15-27,5,1,5,0.014553014553014552,0.027989933253091147,0.4,0.0042175197321241645,CAMK2,"Other, kinases",-0.0058212058212058215,0.018065042852598506
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Midostaurin,5,1,5,0.015322580645161293,0.07088709677419355,0.4,0.01166237336758258,"PKC, PPK, FLT1, c-FGR, others",Other,-0.006129032258064517,0.029160513421366566
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Linifanib,5,1,5,0.015428383849436482,-0.04475325527957107,0.4,0.0045154367202565335,"VEGFR1, VEGFR2, VEGFR3, CSF1R, FLT3, KIT",RTK signaling,-0.006171353539774593,0.018420114874697285
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,741909,5,1,5,0.033198380566801626,0.06975708502024293,0.2,0.10387027506466469,,Unclassified,-0.006639676113360325,0.1324797056656021
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,720427,5,1,5,0.0340080971659919,0.09676113360323887,0.2,0.049414322416165536,,Unclassified,-0.006801619433198381,0.07589087277814223
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Trichostatin A,5,1,5,0.017069701280227594,-0.012517780938833569,0.4,0.46726760221662106,HDAC,Chromatin histone acetylation,-0.006827880512091038,0.47278651090421897
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,KU-55933,10,2,5,0.013948462632673159,0.03609147609147608,0.5,0.0033217361028726458,ATM,Genome integrity,-0.006974231316336579,0.016675969547608218
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,JAK_8517,5,1,5,0.018218623481781375,-0.00040485829959514553,0.4,0.0038129141711816445,"JAK1, JAK2","Other, kinases",-0.0072874493927125505,0.017816708036248775
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Acetalax,5,1,5,0.01882591093117409,-0.004817813765182201,0.4,0.11090982299580128,,Unclassified,-0.007530364372469636,0.13916628715164245
COESSENTIALITY::1063::cellular component:mitochondrial nucleoid,T2_subtype,Pyridostatin,5,1,5,0.0380952380952381,0.11529411764705884,0.2,0.0082057810395294,G-quadruplex stabiliser,DNA replication,-0.00761904761904762,0.023770774021978042
