database,DRUG_NAME,drug_key,n_models_available,n_models_positive_median_rho,n_models_direction_consistent_ge3of4,n_models_top50,n_models_top100,n_models_top200,median_model_rho,median_model_rank,signature_robust_flag,model_combinations
PRISM,diclazuril,DICLAZURIL,6,1,0,0,0,0,-0.19276679841897232,1243.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dicycloverine,DICYCLOVERINE,6,1,0,0,0,0,-0.05653585544889893,856.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dienogest,DIENOGEST,6,5,4,0,0,2,0.05999435347261435,342.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,difluprednate,DIFLUPREDNATE,6,2,0,0,0,0,-0.008141025641025635,640.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,digitoxigenin,DIGITOXIGENIN,6,1,1,0,0,0,-0.029252136752136754,748.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,digoxigenin,DIGOXIGENIN,6,1,0,0,0,0,-0.08913043478260868,970.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,digoxin,DIGOXIN,6,0,0,0,0,0,-0.07776679841897233,942.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dihydroartemisinin,DIHYDROARTEMISININ,6,5,2,0,0,2,0.07032051282051281,291.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dihydroergocristine,DIHYDROERGOCRISTINE,6,0,0,0,0,0,-0.20299265951439868,1270.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dihydromyricetin,DIHYDROMYRICETIN,6,0,0,0,0,0,-0.10408119658119658,1052.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dinaciclib,DINACICLIB,6,0,0,0,0,0,-0.09725274725274724,999.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dioscin,DIOSCIN,6,2,2,0,0,0,-0.016798418972332016,665.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,diphemanil,DIPHEMANIL,6,0,0,0,0,0,-0.05632411067193675,841.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,diphenyleneiodonium,DIPHENYLENEIODONIUM,6,0,0,0,0,0,-0.18111660079051384,1197.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dirithromycin,DIRITHROMYCIN,6,2,0,0,0,0,-0.00959486166007906,611.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,disulfiram,DISULFIRAM,6,6,6,3,3,4,0.18976190476190474,65.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,docetaxel,DOCETAXEL,6,3,2,0,0,2,-0.004232694824869003,597.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dofetilide,DOFETILIDE,6,6,5,3,3,4,0.13668125352907962,115.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dolastatin-10,DOLASTATIN10,6,1,0,0,0,0,-0.12059829059829058,1081.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dolutegravir,DOLUTEGRAVIR,6,5,3,0,0,2,0.06384387351778656,334.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,domiphen,DOMIPHEN,6,6,3,2,2,3,0.09552371541501976,253.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,domperidone,DOMPERIDONE,6,3,1,1,1,1,-0.04692307692307692,775.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dorzolamide,DORZOLAMIDE,6,4,2,0,1,1,0.01931112365894975,500.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dovitinib,DOVITINIB,6,1,0,0,0,0,-0.00783339367792648,621.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,doxorubicin,DOXORUBICIN,6,0,0,0,0,0,-0.025299145299145297,701.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,doxycycline,DOXYCYCLINE,6,1,1,0,0,0,-0.0421978021978022,781.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,dronedarone,DRONEDARONE,6,3,0,0,0,0,-0.015527950310559008,636.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,drospirenone,DROSPIRENONE,6,3,3,0,0,0,0.011089743589743588,511.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ebastine,EBASTINE,6,1,1,0,0,0,-0.07644268774703557,934.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,echinomycin,ECHINOMYCIN,6,6,6,1,2,4,0.128628762541806,127.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,efonidipine-monoethanolate,EFONIDIPINEMONOETHANOLATE,6,4,2,0,0,0,0.022222222222222223,493.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,elacridar,ELACRIDAR,6,1,0,0,0,0,-0.14950668896321068,1141.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,elesclomol,ELESCLOMOL,6,6,6,2,3,6,0.15488036404648733,103.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,eltrombopag,ELTROMBOPAG,6,6,4,1,4,5,0.1744017094017094,74.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,embelin,EMBELIN,6,3,1,0,0,0,-0.0022727272727272752,591.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,emetine,EMETINE,6,0,0,0,0,0,-0.13685897435897434,1130.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,endo-IWR-1,ENDOIWR1,6,0,0,0,0,0,-0.16577533577533576,1216.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,enocitabine,ENOCITABINE,6,6,4,1,1,4,0.10824392998306043,168.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,enoximone,ENOXIMONE,6,5,5,0,1,4,0.11115612648221343,186.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,entinostat,ENTINOSTAT,6,5,4,0,0,0,0.026346153846153846,465.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,enzalutamide,ENZALUTAMIDE,6,1,0,0,0,0,-0.03502258610954263,743.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,epiandrosterone,EPIANDROSTERONE,6,2,2,0,0,0,-0.03218520609824957,720.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,epinastine,EPINASTINE,6,6,6,4,4,6,0.18898221343873517,33.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,eplerenone,EPLERENONE,6,4,3,0,0,0,0.015940170940170945,513.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,epothilone-a,EPOTHILONEA,6,1,0,0,0,0,-0.09952991452991453,1001.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,epothilone-b,EPOTHILONEB,6,0,0,0,0,0,-0.10263377926421405,1001.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,eprosartan,EPROSARTAN,6,4,0,0,0,0,0.03308300395256919,443.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,eptifibatide,EPTIFIBATIDE,6,6,6,0,1,2,0.08441558441558442,248.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,equol,EQUOL,6,0,0,0,0,0,-0.11649491812535291,1058.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,erastin,ERASTIN,6,3,3,0,0,0,0.010446075663466971,525.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ercalcitriol,ERCALCITRIOL,6,4,3,0,0,2,0.051277526821005094,394.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,erdafitinib,ERDAFITINIB,6,2,2,0,0,0,-0.006740542066629022,604.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,erlotinib,ERLOTINIB,6,0,0,0,0,0,-0.08350586677679367,969.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,erteberel,ERTEBEREL,6,0,0,0,0,0,-0.1728260869565217,1196.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,erythritol,ERYTHRITOL,6,2,1,0,0,0,-0.03458498023715415,730.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,estradiol,ESTRADIOL,6,4,3,0,1,1,0.01938170525127047,482.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,estradiol-benzoate,ESTRADIOLBENZOATE,6,2,1,0,0,0,-0.042913608130999446,784.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,estradiol-cypionate,ESTRADIOLCYPIONATE,6,4,0,0,0,1,0.02787545787545788,450.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,estramustine,ESTRAMUSTINE,6,2,1,0,0,0,-0.013010288621152362,660.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,estramustine-phosphate,ESTRAMUSTINEPHOSPHATE,6,6,6,0,4,5,0.1567725752508361,67.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,estrone,ESTRONE,6,2,0,0,0,1,-0.06905982905982905,883.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ethacridine-lactate-monohydrate,ETHACRIDINELACTATEMONOHYDRATE,6,3,2,0,1,1,-0.006613712374581941,607.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,etoposide,ETOPOSIDE,6,3,2,0,0,0,0.0005555555555555522,579.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,etoposide-phosphate,ETOPOSIDEPHOSPHATE,6,6,2,0,0,1,0.04307692307692308,376.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,evacetrapib,EVACETRAPIB,6,3,2,0,0,0,-0.0036111111111111114,594.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,evodiamine,EVODIAMINE,6,4,1,0,0,0,0.021388888888888895,469.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,famciclovir,FAMCICLOVIR,6,1,1,0,0,0,-0.030646527385657825,734.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,favipiravir,FAVIPIRAVIR,6,6,6,0,0,0,0.04188311688311688,405.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fdcyd,FDCYD,6,1,1,0,0,0,-0.17903020892151328,1197.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,felbamate,FELBAMATE,6,6,5,0,0,1,0.05384615384615385,349.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fenaclon,FENACLON,6,0,0,0,0,0,-0.07218045112781954,885.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fenbendazole,FENBENDAZOLE,6,6,2,0,0,0,0.03800112930547714,414.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fendiline,FENDILINE,6,1,0,0,0,0,-0.01753246753246753,649.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fenofibrate,FENOFIBRATE,6,0,0,0,0,0,-0.10099498327759196,1031.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fenretinide,FENRETINIDE,6,3,3,0,0,1,0.011948160535117056,529.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,filanesib,FILANESIB,6,0,0,0,0,0,-0.1579964397158207,1115.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,filgotinib,FILGOTINIB,6,0,0,0,0,0,-0.14370412196499155,1130.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,finafloxacin,FINAFLOXACIN,6,1,0,0,0,0,-0.16773752563226246,1218.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fleroxacin,FLEROXACIN,6,6,2,0,0,0,0.06418318523581681,296.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,florfenicol,FLORFENICOL,6,3,2,0,0,0,0.0033779264214046827,572.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,floxuridine,FLOXURIDINE,6,0,0,0,0,0,-0.2873992673992674,1319.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,flubendazole,FLUBENDAZOLE,6,2,0,0,0,0,-0.018675213675213666,678.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fludarabine,FLUDARABINE,6,6,6,0,0,4,0.10844861660079053,184.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fludarabine-phosphate,FLUDARABINEPHOSPHATE,6,1,0,0,0,0,-0.0302991452991453,739.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fludroxycortide,FLUDROXYCORTIDE,6,6,5,0,0,1,0.08572134387351779,231.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,flufenamic-acid,FLUFENAMICACID,6,5,2,0,0,0,0.03766233766233767,425.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,flumatinib,FLUMATINIB,6,0,0,0,0,0,-0.11081196581196581,1016.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,flumethasone,FLUMETHASONE,6,0,0,0,0,0,-0.20557692307692307,1194.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,flumethasone-pivalate,FLUMETHASONEPIVALATE,6,0,0,0,0,0,-0.17160079051383398,1204.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fluocinolone-acetonide,FLUOCINOLONEACETONIDE,6,0,0,0,0,0,-0.15142246642246643,1175.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fluorometholone,FLUOROMETHOLONE,6,6,6,3,5,6,0.18114624505928856,59.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fluroxene,FLUROXENE,6,2,0,0,0,0,-0.07057692307692308,896.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,flutamide,FLUTAMIDE,6,6,5,3,4,5,0.18925213675213676,47.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fluticasone-propionate,FLUTICASONEPROPIONATE,6,0,0,0,0,0,-0.12326086956521738,1107.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fluvastatin,FLUVASTATIN,6,6,3,0,3,6,0.1333333333333333,129.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,foretinib,FORETINIB,6,2,2,0,0,0,-0.06141443713854028,847.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,formestane,FORMESTANE,6,1,0,0,0,0,-0.06208193979933109,883.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,forskolin,FORSKOLIN,6,0,0,0,0,0,-0.16629023150762284,1184.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fosbretabulin,FOSBRETABULIN,6,3,1,0,0,0,-0.08468560208897445,852.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,foscarnet,FOSCARNET,6,4,3,2,3,3,0.09798494983277589,269.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,frentizole,FRENTIZOLE,6,0,0,0,0,0,-0.14826923076923076,1143.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ftorafur,FTORAFUR,6,2,1,0,0,0,-0.0637912087912088,864.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,fudosteine,FUDOSTEINE,6,3,1,0,1,1,-0.007608695652173914,611.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,galeterone,GALETERONE,6,0,0,0,0,0,-0.12019762845849802,1051.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,gambogic-acid,GAMBOGICACID,6,6,4,3,4,6,0.18209401709401707,58.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,gamma-aminobutyric-acid,GAMMAAMINOBUTYRICACID,6,4,1,0,0,0,0.01881408065618592,502.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ganetespib,GANETESPIB,6,5,1,0,0,1,0.062033666489239414,324.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,gastrodin,GASTRODIN,6,4,4,0,0,2,0.0807806324110672,266.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,gefitinib,GEFITINIB,6,3,3,0,0,0,0.007786415624941813,544.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,gemcitabine,GEMCITABINE,6,6,6,0,2,6,0.13061829474872955,117.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,genipin,GENIPIN,6,0,0,0,0,0,-0.01986622073578595,691.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,genz-644282,GENZ644282,6,1,0,0,0,0,-0.11643467643467642,1075.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,gestrinone,GESTRINONE,6,1,0,0,0,0,-0.07630434782608694,915.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,gilteritinib,GILTERITINIB,6,4,1,0,0,0,0.023478260869565216,485.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,gimeracil,GIMERACIL,6,6,3,0,0,3,0.09565217391304347,223.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ginkgolide-a,GINKGOLIDEA,6,6,6,0,0,0,0.05692307692307692,334.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,givinostat,GIVINOSTAT,6,3,3,0,0,0,-0.0032707509881422965,611.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,golgicide-a,GOLGICIDEA,6,0,0,0,0,0,-0.1876923076923077,1254.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,golvatinib,GOLVATINIB,6,1,0,0,0,0,-0.11495254000686594,1077.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,gossypol,GOSSYPOL,6,0,0,0,0,0,-0.21170940170940167,1277.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,guanidine,GUANIDINE,6,4,3,0,0,2,0.05195652173913042,391.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,halcinonide,HALCINONIDE,6,6,6,0,0,1,0.08471343873517787,254.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,halobetasol-propionate,HALOBETASOLPROPIONATE,6,6,4,0,0,1,0.04596153846153846,387.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,halofantrine,HALOFANTRINE,6,0,0,0,0,0,-0.09923076923076923,1016.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,halofuginone,HALOFUGINONE,6,1,0,0,0,0,-0.031887351778656134,747.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,harringtonine,HARRINGTONINE,6,6,3,0,0,1,0.07946581196581196,244.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,hexachlorophene,HEXACHLOROPHENE,6,1,1,0,0,0,-0.055106837606837614,800.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,hexaminolevulinate,HEXAMINOLEVULINATE,6,6,4,2,4,4,0.1676086956521739,66.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,hexylresorcinol,HEXYLRESORCINOL,6,4,3,2,2,4,0.13463773069036228,130.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,homoharringtonine,HOMOHARRINGTONINE,6,0,0,0,0,0,-0.05115078056096248,821.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,homoquinolinic-acid,HOMOQUINOLINICACID,6,0,0,0,0,0,-0.09402879728966687,978.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,homosalate,HOMOSALATE,6,0,0,0,0,0,-0.11401230348598769,1074.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,"hydroxytacrine-maleate-(r,s)",HYDROXYTACRINEMALEATERS,6,1,0,0,0,0,-0.055612648221343874,813.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,hydroxyurea,HYDROXYUREA,6,0,0,0,0,0,-0.12515886287625416,1071.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,hyodeoxycholic-acid,HYODEOXYCHOLICACID,6,0,0,0,0,0,-0.04888339920948618,808.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,hyoscyamine,HYOSCYAMINE,6,4,3,0,0,2,0.03442307692307692,405.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,hypericin,HYPERICIN,6,0,0,0,0,0,-0.11804511278195487,1089.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ibrutinib,IBRUTINIB,6,0,0,0,0,0,-0.21648309169937036,1269.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ibutilide,IBUTILIDE,6,0,0,0,0,0,-0.18774703557312256,1251.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,icotinib,ICOTINIB,6,0,0,0,0,0,-0.15759624296057897,1173.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,idarubicin,IDARUBICIN,6,2,1,0,0,0,-0.06798418972332018,906.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,idasanutlin,IDASANUTLIN,6,1,1,0,0,1,-0.010315818668143552,650.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,idazoxan,IDAZOXAN,6,0,0,0,0,0,-0.22065217391304345,1291.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,idelalisib,IDELALISIB,6,1,0,0,0,0,-0.03363340833553921,731.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,idoxuridine,IDOXURIDINE,6,0,0,0,0,0,-0.05846153846153846,865.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,idronoxil,IDRONOXIL,6,5,2,0,0,0,0.04912478825522305,366.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ifosfamide,IFOSFAMIDE,6,0,0,0,0,0,-0.09475296442687747,993.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,imatinib,IMATINIB,6,1,0,0,0,0,-0.056341445514897164,833.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,imidapril,IMIDAPRIL,6,3,2,0,0,0,-0.001089743589743595,582.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,imiquimod,IMIQUIMOD,6,0,0,0,0,0,-0.03451119997820162,753.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,indibulin,INDIBULIN,6,0,0,0,0,0,-0.11946581196581196,1099.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,indiplon,INDIPLON,6,6,4,0,0,1,0.054401709401709394,362.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,indirubin,INDIRUBIN,6,6,6,0,1,2,0.06827737398153436,297.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,indisulam,INDISULAM,6,1,1,0,0,0,-0.038337043462008225,739.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,indoprofen,INDOPROFEN,6,0,0,0,0,0,-0.07961538461538462,950.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
PRISM,ingenol-mebutate,INGENOLMEBUTATE,6,0,0,0,0,0,-0.12098814229249011,1041.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank
