database,signature_size,scoring_method,DRUG_NAME,drug_key,n_backgrounds_available,n_positive_backgrounds,n_positive_nonHCT116_backgrounds,median_background_rho,IQR_background_rho,min_background_rho,max_background_rho,leave_HCT116_out_median_rho,primary_discovery_gate,tested_status,rank_within_database_signature,global_empirical_p_value,global_empirical_q_value,global_null_permutations,global_null_unit,n_models_available,n_models_positive_median_rho,n_models_direction_consistent_ge3of4,n_models_top50,n_models_top100,n_models_top200,median_model_rho,median_model_rank,signature_robust_flag,model_combinations,strict_database_gate
PRISM,250,weighted,entinostat,ENTINOSTAT,4,3,2,0.06076923076923077,0.11754273504273505,-0.15461538461538463,0.1863247863247863,0.03923076923076923,none,tested,343.0,0.07918416316736653,0.10705120639158172,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,5,4,0,0,0,0.026346153846153846,465.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,enzalutamide,ENZALUTAMIDE,4,2,1,-0.020694522868435917,0.1404573687182383,-0.13116883116883118,0.15844155844155844,-0.06606437041219651,none,tested,714.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,1,0,0,0,0,-0.03502258610954263,743.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,epiandrosterone,EPIANDROSTERONE,4,1,1,-0.09740259740259742,0.25139751552795037,-0.34675324675324676,0.18351214003387917,-0.17662337662337665,none,tested,1008.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,2,2,0,0,0,-0.03218520609824957,720.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,epinastine,EPINASTINE,4,3,3,0.13833992094861658,0.3328627893845285,-0.17560700169395824,0.34952004517221913,0.2727272727272727,TierB_moderate_candidate,tested,128.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,6,6,4,4,6,0.18898221343873517,33.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,True
PRISM,250,weighted,eplerenone,EPLERENONE,4,2,1,0.004358974358974366,0.22226495726495726,-0.2998290598290598,0.1794871794871795,-0.06393162393162392,none,tested,593.0,0.966006798640272,0.9703745761774548,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,4,3,0,0,0,0.015940170940170945,513.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,epothilone-a,EPOTHILONEA,4,0,0,-0.09213675213675214,0.12506410256410255,-0.28615384615384615,-0.008461538461538461,-0.05504273504273505,none,tested,983.0,0.07098580283943211,0.09960428966838211,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,1,0,0,0,0,-0.09952991452991453,1001.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,epothilone-b,EPOTHILONEB,4,2,2,-0.06080267558528428,0.2859698996655518,-0.20173913043478262,0.1434782608695652,0.0723076923076923,none,tested,863.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.10263377926421405,1001.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,eprosartan,EPROSARTAN,4,2,2,0.010830039525691726,0.4400889328063241,-0.2005928853754941,0.3678260869565217,0.20948616600790515,none,tested,564.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,4,0,0,0,0,0.03308300395256919,443.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,eptifibatide,EPTIFIBATIDE,4,3,2,0.0512987012987013,0.2038961038961039,-0.4025974025974026,0.20649350649350648,0.016883116883116882,none,tested,370.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,6,6,0,1,2,0.08441558441558442,248.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,True
PRISM,250,weighted,equol,EQUOL,4,2,1,-0.14680971202710333,0.352343308865048,-0.3946922642574817,0.03557312252964427,-0.30999435347261434,none,tested,1170.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.11649491812535291,1058.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,erastin,ERASTIN,4,1,1,-0.06380575945793338,0.1957580463015246,-0.2862789384528515,0.15118577075098816,-0.006211180124223602,none,tested,873.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,3,3,0,0,0,0.010446075663466971,525.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,ercalcitriol,ERCALCITRIOL,4,3,2,0.09373235460191984,0.22568464144551104,-0.22642574816487862,0.43577075098814233,0.13382269904009036,none,tested,244.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,4,3,0,0,2,0.051277526821005094,394.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,erdafitinib,ERDAFITINIB,4,2,2,-0.020327498588368156,0.23291925465838514,-0.19367588932806326,0.36194240542066636,0.042348955392433656,none,tested,713.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,2,2,0,0,0,-0.006740542066629022,604.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,erlotinib,ERLOTINIB,4,1,0,-0.07412662887425284,0.056792689123159386,-0.17024233051770102,0.047660378925943096,-0.07567130338241841,none,tested,916.0,0.496500699860028,0.5393931808585308,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.08350586677679367,969.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,erteberel,ERTEBEREL,4,1,1,-0.24130434782608692,0.1480769230769231,-0.2895652173913043,0.2323076923076923,-0.2295652173913043,none,tested,1307.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.1728260869565217,1196.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,erythritol,ERYTHRITOL,4,1,1,-0.18866459627329193,0.2651750423489554,-0.383399209486166,0.3211462450592885,-0.1293054771315641,none,tested,1254.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,2,1,0,0,0,-0.03458498023715415,730.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,estradiol,ESTRADIOL,4,0,0,-0.12402597402597403,0.03715415019762845,-0.23433088650479958,-0.11298701298701298,-0.12857142857142856,none,tested,1096.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,4,3,0,1,1,0.01938170525127047,482.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,estradiol-benzoate,ESTRADIOLBENZOATE,4,2,2,-0.0815217391304348,0.3466967814793902,-0.34288537549407117,0.08639186900056467,0.07806324110671936,none,tested,949.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,2,1,0,0,0,-0.042913608130999446,784.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,estradiol-cypionate,ESTRADIOLCYPIONATE,4,1,1,-0.047521367521367514,0.09976190476190477,-0.13504273504273506,0.15323565323565325,-0.029059829059829054,none,tested,803.0,0.6632673465306939,0.7011382814634536,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,4,0,0,0,1,0.02787545787545788,450.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,estramustine,ESTRAMUSTINE,4,1,1,-0.021873761027946487,0.10517983519203142,-0.06958386644362084,0.32966676183637156,-0.02545187977596869,none,tested,717.0,0.8428314337132573,0.87087059737549,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,2,1,0,0,0,-0.013010288621152362,660.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,estramustine-phosphate,ESTRAMUSTINEPHOSPHATE,4,4,3,0.13220735785953175,0.11777591973244145,0.06434782608695652,0.37913043478260866,0.15826086956521737,TierB_moderate_candidate,tested,137.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,6,6,0,4,5,0.1567725752508361,67.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,True
PRISM,250,weighted,estrone,ESTRONE,4,0,0,-0.06782051282051281,0.05596153846153845,-0.2353846153846154,-0.05384615384615384,-0.06076923076923077,none,tested,891.0,0.07678464307138572,0.10476348947201347,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,2,0,0,0,1,-0.06905982905982905,883.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,ethacridine-lactate-monohydrate,ETHACRIDINELACTATEMONOHYDRATE,4,3,2,0.016956521739130433,0.09413879598662206,-0.15307692307692308,0.15304347826086956,0.02869565217391304,none,tested,529.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,3,2,0,1,1,-0.006613712374581941,607.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,etoposide,ETOPOSIDE,4,3,3,0.043076923076923075,0.17153846153846153,-0.33076923076923076,0.1523076923076923,0.07692307692307691,none,tested,406.0,0.09078184363127374,0.11706442495284727,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,3,2,0,0,0,0.0005555555555555522,579.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,etoposide-phosphate,ETOPOSIDEPHOSPHATE,4,2,2,0.01269230769230769,0.18579059829059827,-0.08854700854700855,0.15846153846153843,0.09538461538461537,none,tested,550.0,0.10297940411917617,0.12479231426441986,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,6,2,0,0,1,0.04307692307692308,376.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,evacetrapib,EVACETRAPIB,4,1,1,-0.095,0.10880341880341879,-0.17675213675213672,0.11307692307692309,-0.07076923076923076,none,tested,991.0,0.06718656268746251,0.09671672576931697,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,3,2,0,0,0,-0.0036111111111111114,594.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,evodiamine,EVODIAMINE,4,2,2,0.03346153846153846,0.3006623931623932,-0.4015384615384615,0.2957264957264957,0.1176923076923077,none,tested,447.0,0.09358128374325135,0.11891692204933657,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,4,1,0,0,0,0.021388888888888895,469.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,famciclovir,FAMCICLOVIR,4,2,2,-0.02024280067758329,0.17443534726143423,-0.17108977978543197,0.3194805194805195,0.014285714285714285,none,tested,712.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,1,1,0,0,0,-0.030646527385657825,734.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,favipiravir,FAVIPIRAVIR,4,3,3,0.04220779220779221,0.06552795031055901,-0.07142857142857142,0.101072840203275,0.05714285714285714,none,tested,411.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,6,6,0,0,0,0.04188311688311688,405.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,True
PRISM,250,weighted,fdcyd,FDCYD,4,1,1,-0.12351778656126483,0.28465556182947493,-0.5460191981931113,0.30208921513269343,-0.17193675889328064,none,tested,1094.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,1,1,0,0,0,-0.17903020892151328,1197.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,felbamate,FELBAMATE,4,3,3,0.061196581196581196,0.06158119658119657,-0.08512820512820513,0.13247863247863248,0.06598290598290597,none,tested,342.0,0.5676864627074585,0.6078120922000338,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,6,5,0,0,1,0.05384615384615385,349.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,fenaclon,FENACLON,4,2,2,-0.024812030075187966,0.27139439507860563,-0.2675324675324675,0.3443609022556391,0.05413533834586466,none,tested,728.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.07218045112781954,885.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,fenbendazole,FENBENDAZOLE,4,2,2,0.050649350649350645,0.16232354601919818,-0.1259175607001694,0.14935064935064934,0.11298701298701298,none,tested,374.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,6,2,0,0,0,0.03800112930547714,414.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,fendiline,FENDILINE,4,1,1,-0.05844155844155844,0.12254376058723886,-0.125974025974026,0.20835686053077357,-0.032467532467532464,none,tested,857.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,1,0,0,0,0,-0.01753246753246753,649.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,fenofibrate,FENOFIBRATE,4,0,0,-0.10884615384615384,0.17091973244147154,-0.28521739130434776,-0.02846153846153846,-0.18,none,tested,1045.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.10099498327759196,1031.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,fenretinide,FENRETINIDE,4,2,2,-0.03466555183946488,0.15169732441471573,-0.10695652173913042,0.1026086956521739,0.03153846153846154,none,tested,755.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,3,3,0,0,1,0.011948160535117056,529.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,filanesib,FILANESIB,4,1,1,-0.06689211347266118,0.14012629801547588,-0.14489429593450873,0.24778466033481147,-0.09486315277142507,none,tested,887.0,0.07878424315136973,0.10683560134361735,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.1579964397158207,1115.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,filgotinib,FILGOTINIB,4,0,0,-0.1513269339356296,0.1293337097684924,-0.33709768492377196,-0.04675324675324675,-0.189158667419537,none,tested,1179.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.14370412196499155,1130.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,finafloxacin,FINAFLOXACIN,4,2,1,-0.09644565960355433,0.3783321941216678,-0.4805194805194805,0.2556390977443609,-0.22597402597402597,none,tested,1002.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,1,0,0,0,0,-0.16773752563226246,1218.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,fleroxacin,FLEROXACIN,4,2,1,0.016541353383458645,0.14157552973342447,-0.0935064935064935,0.13896103896103898,-0.03909774436090225,none,tested,531.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,6,2,0,0,0,0.06418318523581681,296.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,florfenicol,FLORFENICOL,4,3,3,0.011538461538461539,0.17508361204013373,-0.10695652173913042,0.5426086956521738,0.02,none,tested,557.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,3,2,0,0,0,0.0033779264214046827,572.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,floxuridine,FLOXURIDINE,4,1,1,-0.22465201465201462,0.18045787545787548,-0.305982905982906,0.24376068376068374,-0.19597069597069594,none,tested,1300.0,0.03199360127974405,0.05284692751660324,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.2873992673992674,1319.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,flubendazole,FLUBENDAZOLE,4,2,2,0.006813186813186808,0.29107448107448103,-0.42222222222222217,0.1822222222222222,0.10012210012210011,none,tested,581.0,0.9466106778644271,0.9530453425931127,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,2,0,0,0,0,-0.018675213675213666,678.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,fludarabine,FLUDARABINE,4,3,3,0.1190711462450593,0.17812252964426878,-0.09387351778656126,0.22434782608695653,0.1847826086956522,TierB_moderate_candidate,tested,169.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,6,6,0,0,4,0.10844861660079053,184.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,True
PRISM,250,weighted,fludarabine-phosphate,FLUDARABINEPHOSPHATE,4,2,2,-0.034444444444444444,0.44147435897435894,-0.24615384615384614,0.3623076923076923,0.15846153846153843,none,tested,753.0,0.09578084383123375,0.12101977708723657,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,1,0,0,0,0,-0.0302991452991453,739.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,fludroxycortide,FLUDROXYCORTIDE,4,3,2,0.09782608695652176,0.18310276679841897,-0.29051383399209485,0.1869565217391304,0.05533596837944664,none,tested,229.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,6,5,0,0,1,0.08572134387351779,231.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,True
PRISM,250,weighted,flufenamic-acid,FLUFENAMICACID,4,2,2,0.048051948051948054,0.2738565782044043,-0.25127046866177305,0.45454545454545453,0.11298701298701298,none,tested,386.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,5,2,0,0,0,0.03766233766233767,425.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,flumatinib,FLUMATINIB,4,0,0,-0.18051282051282053,0.0657692307692308,-0.30923076923076925,-0.12615384615384617,-0.16717948717948716,none,tested,1236.0,0.033593281343731254,0.054877259842149216,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.11081196581196581,1016.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,flumethasone,FLUMETHASONE,4,2,2,-0.07952991452991452,0.35455128205128206,-0.21538461538461537,0.4938461538461539,0.03863247863247863,none,tested,938.0,0.07278544291141771,0.10127661315336098,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.20557692307692307,1194.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,flumethasone-pivalate,FLUMETHASONEPIVALATE,4,1,1,-0.1594071146245059,0.1704347826086956,-0.2341897233201581,0.3448616600790514,-0.1422924901185771,none,tested,1190.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.17160079051383398,1204.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,fluocinolone-acetonide,FLUOCINOLONEACETONIDE,4,1,1,-0.1383150183150183,0.1402930402930403,-0.37025641025641026,0.031794871794871796,-0.16483516483516483,none,tested,1146.0,0.20755848830233953,0.23851333181639534,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.15142246642246643,1175.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,fluorometholone,FLUOROMETHOLONE,4,4,3,0.17144268774703558,0.11166007905138339,0.049407114624505935,0.22035573122529645,0.12549407114624506,TierA_strong_collateral,tested,74.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,6,6,3,5,6,0.18114624505928856,59.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,True
PRISM,250,weighted,fluroxene,FLUROXENE,4,1,0,-0.10123931623931623,0.2251282051282051,-0.27615384615384614,0.039999999999999994,-0.19863247863247863,none,tested,1015.0,0.07418516296740651,0.10236938119622452,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,2,0,0,0,0,-0.07057692307692308,896.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,flutamide,FLUTAMIDE,4,3,3,0.18547008547008545,0.13525641025641025,-0.14153846153846153,0.21999999999999997,0.21538461538461537,TierA_strong_collateral,tested,58.0,0.03759248150369926,0.060666801264444445,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,6,5,3,4,5,0.18925213675213676,47.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,True
PRISM,250,weighted,fluticasone-propionate,FLUTICASONEPROPIONATE,4,2,2,-0.08067193675889328,0.2549802371541502,-0.2598814229249012,0.17687747035573123,0.01652173913043478,none,tested,943.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.12326086956521738,1107.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,fluvastatin,FLUVASTATIN,4,3,3,0.16042735042735043,0.20480769230769225,-0.020769230769230772,0.5282051282051281,0.20547008547008547,TierA_strong_collateral,tested,93.0,0.04279144171165767,0.06790594262099961,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,6,3,0,3,6,0.1333333333333333,129.5,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,foretinib,FORETINIB,4,2,2,-0.11514830673199333,0.29561760179903335,-0.3690163588707817,0.11136822940376477,0.0018659964216044855,none,tested,1077.0,0.28954209158168365,0.32763973521085255,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,2,2,0,0,0,-0.06141443713854028,847.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,formestane,FORMESTANE,4,1,1,-0.1898494983277592,0.18022575250836118,-0.27999999999999997,0.15565217391304348,-0.1423076923076923,none,tested,1258.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,1,0,0,0,0,-0.06208193979933109,883.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,forskolin,FORSKOLIN,4,1,1,-0.17221908526256355,0.1621259175607002,-0.2391304347826087,0.2670807453416149,-0.1959345002823264,none,tested,1217.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.16629023150762284,1184.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,fosbretabulin,FOSBRETABULIN,4,3,3,0.04349188361250161,0.23592272050086943,-0.5737494503032796,0.3621648616315452,0.044787978623943764,none,tested,404.0,0.09198160367926415,0.117895651638903,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,3,1,0,0,0,-0.08468560208897445,852.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,foscarnet,FOSCARNET,4,1,1,-0.0960200668896321,0.2124916387959866,-0.23478260869565212,0.2052173913043478,-0.027692307692307697,none,tested,997.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,4,3,2,3,3,0.09798494983277589,269.0,True,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,frentizole,FRENTIZOLE,4,2,1,-0.061153846153846156,0.34455128205128205,-0.3866666666666666,0.09384615384615384,-0.21076923076923076,none,tested,865.0,0.08378324335132974,0.11168306338732253,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,0,0,0,0,0,-0.14826923076923076,1143.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,ftorafur,FTORAFUR,4,1,1,-0.13367521367521365,0.24371794871794866,-0.4673504273504273,0.07264957264957266,-0.20615384615384613,none,tested,1130.0,0.21175764847030593,0.24291991859803594,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,2,1,0,0,0,-0.0637912087912088,864.0,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
PRISM,250,weighted,fudosteine,FUDOSTEINE,4,2,2,0.03137123745819397,0.32183946488294307,-0.23478260869565212,0.44695652173913036,0.1323076923076923,none,tested,454.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories,6,3,1,0,1,1,-0.007608695652173914,611.5,False,top100_weighted;top100_rank;top250_weighted;top250_rank;top500_weighted;top500_rank,False
