database,signature_size,scoring_method,DRUG_NAME,drug_key,n_backgrounds_available,n_positive_backgrounds,n_positive_nonHCT116_backgrounds,median_background_rho,IQR_background_rho,min_background_rho,max_background_rho,leave_HCT116_out_median_rho,primary_discovery_gate,tested_status,rank_within_database_signature,global_empirical_p_value,global_empirical_q_value,global_null_permutations,global_null_unit
CTRPv2,250,weighted,Rigosertib,RIGOSERTIB,4,3,3,0.03314176245210727,0.1293513957307061,-0.19376026272577995,0.22988505747126436,0.04876847290640393,none,tested,128.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Ruxolitinib,RUXOLITINIB,4,2,1,0.04218409598832078,0.2869751218641534,-0.41639412095358536,0.17423492433438495,-0.0506944777064531,none,tested,112.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SB-225002,SB225002,4,2,2,0.061555302934613275,0.29364553071449623,-0.14590964590964592,0.4029304029304029,0.16584564860426929,none,tested,86.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SB-431542,SB431542,4,2,2,0.05084232323094921,0.5299672830398829,-0.23583237692120496,0.3768370252330372,0.30204227823183083,none,tested,98.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SB-743921,SB743921,4,0,0,-0.1022594549499444,0.07530241935483875,-0.3521690767519466,-0.07853170189098999,-0.10685483870967745,none,tested,342.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SB52334,SB52334,4,1,1,-0.04923076923076923,0.142020757020757,-0.34004884004884,0.020854700854700852,-0.08376068376068375,none,tested,255.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SCH-529074,SCH529074,4,2,2,0.025708364662341658,0.132304767340653,-0.09587348946009576,0.10427477461897014,0.08055349887626602,none,tested,137.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SCH-79797,SCH79797,4,2,2,0.055050313671003326,0.23198496905393456,-0.21550671550671552,0.14896214896214896,0.14896214896214896,none,tested,95.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SGX-523,SGX523,4,2,2,0.1047355216706662,0.33331102794943374,-0.11467916778441198,0.34667071195050764,0.25005122701446875,none,tested,38.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SID 26681509,SID26681509,4,2,2,0.02795031055900621,0.3754587803500847,-0.19071146245059292,0.6725014116318464,0.13438735177865613,none,tested,134.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SJ-172550,SJ172550,4,2,2,0.004655519993215807,0.19330206786653908,-0.1420420677178834,0.5139147323676073,0.02419743188999341,none,tested,159.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SKI-II,SKIII,4,1,0,-0.0886900742816894,0.17268941637535318,-0.39319200464482895,0.07227108253357499,-0.12623917066885754,none,tested,318.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SMER-3,SMER3,4,2,1,0.0047713156408808535,0.36014963297571995,-0.14545454545454545,0.5990965556182948,-0.11123658949745907,none,tested,158.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SN-38,SN38,4,2,2,0.046103321965390937,0.24772641151951497,-0.23565323565323562,0.20757020757020758,0.13738368910782706,none,tested,105.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SNS-032,SNS032,4,2,1,-0.03568376068376067,0.40467948717948715,-0.3123076923076923,0.2753846153846154,-0.2075213675213675,none,tested,229.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SNX-2112,SNX2112,4,2,2,0.04334975369458127,0.1789925313840775,-0.21970443349753688,0.1474972191323693,0.10147783251231525,none,tested,109.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SNX-2112:bortezomib (250:1 mol/mol),SNX2112BORTEZOMIB2501MOLMOL,4,2,2,-0.056086956521739124,0.1800752508361204,-0.17043478260869566,0.19769230769230767,0.002608695652173913,none,tested,267.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SR-II-138A,SRII138A,4,1,1,-0.038595848595848595,0.10740537240537239,-0.3244444444444444,0.03111111111111111,-0.026251526251526252,none,tested,235.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SR1001,SR1001,4,2,1,0.07510065519002188,0.46705089673883643,-0.4206204622067166,0.31452073681115783,-0.11374307613289002,none,tested,75.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,SRT-1720,SRT1720,4,1,0,-0.1684384295093041,0.26399117933704425,-0.5382347125345334,0.19589736932408422,-0.22207720209089732,none,tested,389.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,STF-31,STF31,4,2,1,0.01292670368457953,0.09818651128947081,-0.23316026809523005,0.0560452683693222,-0.004330047764308965,none,tested,147.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Salermide:PLX-4032 (12:1 mol/mol),SALERMIDEPLX4032121MOLMOL,4,1,0,-0.07512205052825723,0.13801772685414349,-0.14296467553541553,0.2939841284742188,-0.09430906776274717,none,tested,294.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Saracatinib,SARACATINIB,4,3,3,0.009572649572649573,0.04052503052503052,-0.12087912087912088,0.026862026862026864,0.011965811965811965,none,tested,151.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Selisistat,SELISISTAT,4,1,0,-0.08688944920160237,0.2536191610034044,-0.3460301173384524,0.18252138057412876,-0.16787697355177514,none,tested,311.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Selumetinib,SELUMETINIB,4,2,1,-0.051721611721611715,0.3348962148962149,-0.2608547008547008,0.16034188034188035,-0.20478632478632477,none,tested,258.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Selumetinib:BRD-A02303741 (4:1 mol/mol),SELUMETINIBBRDA0230374141MOLMOL,4,2,1,-0.07203907203907203,0.288034188034188,-0.3634188034188034,0.12205128205128205,-0.18315018315018314,none,tested,289.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Selumetinib:GDC-0941 (4:1 mol/mol),SELUMETINIBGDC094141MOLMOL,4,1,0,-0.16126251390433816,0.07634872080088984,-0.23114571746384868,0.026028921023359287,-0.16929922135706338,none,tested,386.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Selumetinib:JQ-1 (4:1 mol/mol),SELUMETINIBJQ141MOLMOL,4,2,1,-0.06184649610678532,0.22927906006674081,-0.29521690767519465,0.07862903225806453,-0.15239154616240266,none,tested,275.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Selumetinib:MK-2206 (8:1 mol/mol),SELUMETINIBMK220681MOLMOL,4,2,1,-0.041351943076081,0.31038587848932675,-0.43021346469622335,0.11658456486042693,-0.1571428571428571,none,tested,244.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Selumetinib:PLX-4032 (8:1 mol/mol),SELUMETINIBPLX403281MOLMOL,4,2,1,0.04735590080417667,0.3071502252536735,-0.3308913308913309,0.19649698960043788,-0.06951286261631089,none,tested,102.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Selumetinib:UNC0638 (4:1 mol/mol),SELUMETINIBUNC063841MOLMOL,4,2,1,-0.007772304324028451,0.2574165298303229,-0.4482758620689655,0.0782703886152162,-0.09162561576354677,none,tested,179.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Selumetinib:decitabine (4:1 mol/mol),SELUMETINIBDECITABINE41MOLMOL,4,2,1,0.03555555555555556,0.31023504273504277,-0.46384615384615385,0.20068376068376068,-0.0605128205128205,none,tested,118.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Selumetinib:navitoclax (8:1 mol/mol),SELUMETINIBNAVITOCLAX81MOLMOL,4,1,0,-0.1188034188034188,0.1898717948717949,-0.44538461538461543,0.14076923076923076,-0.1476923076923077,none,tested,359.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Selumetinib:piperlongumine (8:1 mol/mol),SELUMETINIBPIPERLONGUMINE81MOLMOL,4,3,2,0.030341880341880338,0.15773504273504269,-0.32991452991452985,0.1282051282051282,0.0015384615384615385,none,tested,132.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Selumetinib:tretinoin (2:1 mol/mol),SELUMETINIBTRETINOIN21MOLMOL,4,2,1,0.005199781061850024,0.1754820849648436,-0.3937728937728938,0.11603721948549535,-0.02681992337164751,none,tested,157.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Selumetinib:vorinostat (8:1 mol/mol),SELUMETINIBVORINOSTAT81MOLMOL,4,1,0,-0.08573431482310381,0.21364473271000134,-0.39719475599453186,0.08958796506384,-0.14703368312004272,none,tested,309.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Semagacestat,SEMAGACESTAT,4,2,1,0.004619334453176721,0.37401864814999564,-0.3012067473782677,0.2042772347071488,-0.16047910063258428,none,tested,160.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Sepantronium bromide,SEPANTRONIUMBROMIDE,4,2,1,0.08401709401709401,0.3324358974358974,-0.30538461538461537,0.22692307692307692,-0.048888888888888885,none,tested,64.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Serdemetan,SERDEMETAN,4,1,1,-0.1232385037271991,0.17876402797432756,-0.23659199534057956,0.15462561232468575,-0.17721158776587326,none,tested,364.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Serdemetan:SCH-529074 (1:1 mol/mol),SERDEMETANSCH52907411MOLMOL,4,2,2,-0.10316015137925431,0.31747775387386895,-0.29887303740300813,0.297759916220874,0.009052858932677979,none,tested,345.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Sildenafil citrate,SILDENAFILCITRATE,4,3,3,0.11981390257252324,0.16360153256704985,-0.15325670498084293,0.4975369458128079,0.12041598248494799,TierB_moderate_candidate,tested,31.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Silmitasertib,SILMITASERTIB,4,3,2,0.26457440053148806,0.21428604988499675,-0.3134707834688031,0.4913866335456913,0.27328886428573684,TierA_strong_collateral,tested,3.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Simvastatin,SIMVASTATIN,4,2,1,0.0015262515262515208,0.33273862153172495,-0.15818281335522713,0.33577533577533575,-0.13797313797313798,none,tested,166.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Sirolimus:bortezomib (250:1 mol/mol),SIROLIMUSBORTEZOMIB2501MOLMOL,4,2,1,-0.05372124312937812,0.1932109174852057,-0.20641670258933772,0.12809182133154917,-0.12677710079936744,none,tested,264.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Sorafenib,SORAFENIB,4,3,2,0.08615384615384615,0.1761752136752137,-0.20384615384615384,0.2423931623931624,0.12923076923076923,none,tested,59.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Spautin-1,SPAUTIN1,4,1,1,-0.06773399014778324,0.13268313999682185,-0.1292547274749722,0.27586206896551724,-0.08866995073891623,none,tested,282.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,StemRegenin 1,STEMREGENIN1,4,2,1,-0.01232791894792378,0.10932928197932021,-0.15698423765096606,0.035101400502183674,-0.053199833908612305,none,tested,186.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Sunitinib,SUNITINIB,4,2,2,-0.012578417750831544,0.17603469327607257,-0.30341880341880345,0.22344322344322343,0.01696770662287904,none,tested,187.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,T-5345967,T5345967,4,1,0,-0.1254093732354602,0.11837944664031619,-0.16883116883116883,0.09090909090909091,-0.16103896103896104,none,tested,366.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,TG-100-115,TG100115,4,4,3,0.10791270701381708,0.16552839635151614,0.018630148173483213,0.5983565236895197,0.1216439086621551,TierB_moderate_candidate,tested,35.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,TGX221,TGX221,4,3,3,0.06611389451203337,0.26647616699704846,-0.2039140569253232,0.5654851565204264,0.1155314702691074,none,tested,80.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,TPCA-1,TPCA1,4,1,1,-0.09963924961370982,0.2007708792094712,-0.3806978183035219,0.14131379462382254,-0.14648456693213321,none,tested,341.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,TW 37,TW37,4,2,1,-0.07963988402449838,0.2922108612038388,-0.40829008027251795,0.2595433736775088,-0.16314154916871978,none,tested,300.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Tacrolimus,TACROLIMUS,4,1,1,-0.03394265469851011,0.18740554058948625,-0.4782609049667727,0.11386805365473308,-0.06019152198791662,none,tested,226.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Tamatinib,TAMATINIB,4,3,2,0.07437600548781298,0.16979043000458904,-0.10469265671081318,0.37841515762837064,0.1070516564343417,none,tested,76.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Tamoxifen,TAMOXIFEN,4,3,2,0.06100265697734296,0.15717158741597612,-0.17916234377388818,0.1670161280519172,0.10808730328369281,none,tested,87.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Tandutinib,TANDUTINIB,4,3,2,0.04347826086956522,0.12507058159232073,-0.1078486730660644,0.20948616600790515,0.07396950875211745,none,tested,108.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Tanespimycin,TANESPIMYCIN,4,3,2,0.037264957264957266,0.11527472527472526,-0.27247863247863247,0.11477411477411475,0.04957264957264957,none,tested,114.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Tanespimycin:bortezomib (250:1 mol/mol),TANESPIMYCINBORTEZOMIB2501MOLMOL,4,2,1,-0.02428006775832863,0.21033314511575385,-0.14285714285714288,0.12252964426877472,-0.1202710333145116,none,tested,205.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Tanespimycin:gemcitabine (1:1 mol/mol),TANESPIMYCINGEMCITABINE11MOLMOL,4,1,1,-0.10919540229885058,0.121455938697318,-0.17515051997810618,0.15467980295566497,-0.08319649698960044,none,tested,353.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Temozolomide,TEMOZOLOMIDE,4,2,1,0.007138420908009872,0.1170942883168602,-0.1117825782733829,0.10702637790060239,-0.03445627860756605,none,tested,156.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Tipifarnib,TIPIFARNIB,4,3,2,0.05162393162393161,0.1339316239316239,-0.3654700854700854,0.07999999999999999,0.03658119658119658,none,tested,97.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Tivozanib,TIVOZANIB,4,3,3,0.0939773370961614,0.3481554820362539,-0.3797325778076508,0.5748201036466651,0.16698887821127803,none,tested,52.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Topotecan,TOPOTECAN,4,0,0,-0.10892172961138477,0.05123152709359609,-0.12972085385878487,-0.0167487684729064,-0.09359605911330048,none,tested,352.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Tretinoin:carboplatin (2:1 mol/mol),TRETINOINCARBOPLATIN21MOLMOL,4,3,2,0.04598898966728503,0.11165517502847899,-0.2520773481400772,0.11315276594396748,0.0324238919956398,none,tested,106.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Tretinoin:navitoclax (4:1 mol/mol),TRETINOINNAVITOCLAX41MOLMOL,4,2,1,0.03435641398019933,0.3495807835095497,-0.41839783078418946,0.20459600328082292,-0.09486513601533175,none,tested,123.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Triazolothiadiazine,TRIAZOLOTHIADIAZINE,4,2,2,0.009852216748768471,0.11379310344827587,-0.05090311986863711,0.1251231527093596,0.056376573617952924,none,tested,150.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Trifluoperazine,TRIFLUOPERAZINE,4,1,1,-0.10585858472210555,0.1691577862279909,-0.263811133393881,0.013568557378112849,-0.03931667569877727,none,tested,347.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Triptolide,TRIPTOLIDE,4,2,1,0.09691376378943665,0.238380156176001,-0.07028959333619503,0.22744361861187995,-0.012384138336551515,none,tested,48.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,UNC0321,UNC0321,4,2,1,-0.05705842667862629,0.37994356798041135,-0.2885038753550381,0.12807114438843104,-0.24092496870832233,none,tested,269.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,UNC0638,UNC0638,4,2,1,-0.03144558119371999,0.10168158451981288,-0.17928014400817005,0.025950236907438827,-0.06502824072099377,none,tested,221.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,VER155008,VER155008,4,2,2,-0.05234184643989179,0.25193830125514105,-0.20353612913234467,0.31651422435416915,0.02894196214911663,none,tested,261.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,VU0155056,VU0155056,4,1,0,-0.2385516231486003,0.23713911975876367,-0.47103371526899884,0.2440243198149913,-0.2774680304737777,none,tested,401.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Valdecoxib,VALDECOXIB,4,1,1,-0.08485283847186786,0.14205382186207582,-0.14755234649599389,0.3283125296743808,-0.10024457368485598,none,tested,307.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Vandetanib,VANDETANIB,4,2,1,-0.08873424066917958,0.298098041973439,-0.3189688577775177,0.20791650509739135,-0.19965204150565405,none,tested,319.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Veliparib,VELIPARIB,4,1,1,-0.09590176318034138,0.1592646580183393,-0.4104541903065897,0.1684926199580673,-0.08621645954555801,none,tested,333.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Vemurafenib,VEMURAFENIB,4,1,0,-0.06526004522259266,0.06081004497253705,-0.08150237968396618,0.13751781576266414,-0.0692967092965123,none,tested,278.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Vincristine sulfate,VINCRISTINESULFATE,4,0,0,-0.13497536945812805,0.1004727474972191,-0.18669950738916252,-0.056729699666295874,-0.08965517241379309,none,tested,372.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Vorapaxar,VORAPAXAR,4,2,1,0.01754009303238445,0.5653427211380093,-0.407211025807149,0.3243462493765239,-0.23742884186234295,none,tested,143.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Vorinostat,VORINOSTAT,4,3,3,0.03584859584859584,0.12708180708180705,-0.10905982905982906,0.20615384615384613,0.06803418803418802,none,tested,116.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Vorinostat:navitoclax (4:1 mol/mol),VORINOSTATNAVITOCLAX41MOLMOL,4,3,2,0.09821463731434896,0.15003781051591225,-0.016001422411879948,0.5150934071633735,0.08670523523294968,none,tested,44.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Voxtalisib,VOXTALISIB,4,3,3,0.1537274371717237,0.19426548312941383,-0.054956500639366176,0.4785850421500775,0.19431416879309232,TierA_strong_collateral,tested,14.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,WAY-362450,WAY362450,4,0,0,-0.0918288624953613,0.06953939053340483,-0.26391098766412663,-0.03888605273600369,-0.10068430036294403,none,tested,327.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,WP1130,WP1130,4,2,1,-0.0654237437572314,0.3733841540610111,-0.26590970742425923,0.2730480192205761,-0.22452022535709956,none,tested,279.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,WZ8040,WZ8040,4,3,2,0.034143964476471014,0.09988448608640117,-0.20509096020841383,0.16319657597228518,0.03935236583728863,none,tested,125.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,YK-4-279,YK4279,4,1,1,-0.04014661743170935,0.13171112478087202,-0.07777133821904474,0.2980743317273606,-0.06531308896122315,none,tested,237.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,YL54,YL54,4,3,3,0.03500685138960884,0.10051123760602573,-0.13040786471729465,0.1567584732439378,0.05415328680008725,none,tested,121.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,ZSTK474,ZSTK474,4,2,1,-0.014395604395604382,0.34449938949938946,-0.5856410256410256,0.11316239316239315,-0.12759462759462756,none,tested,190.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,Zebularine,ZEBULARINE,4,2,2,-0.09601587655752364,0.30808321419169205,-0.21294649166161264,0.3901694443259625,0.008853610239008538,none,tested,334.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,BRD-K13999467,BRDK13999467,4,1,1,-0.09364917277792048,0.18136882229372714,-0.17747842676449455,0.06694883142736803,-0.013474500947412819,none,tested,330.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,BRD-K92856060,BRDK92856060,4,1,1,-0.14884884547419536,0.1592391951083837,-0.3815270727017426,0.020493303136204066,-0.10969277804159736,none,tested,379.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
CTRPv2,250,weighted,BRD1812,BRD1812,4,0,0,-0.14940170940170938,0.17452380952380953,-0.48168498168498164,-0.0010256410256410254,-0.18564102564102564,none,tested,380.0,0.0001999600079984003,0.00019996000799840029,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
