modality,gene,k,right_high_cohorts,left_high_cohorts,same_direction,pooled_hedges_g,se,ci_low,ci_high,meta_p,tau2,i2_percent,nominal_welch_p_lt_0.05,meta_fdr,stable_right_high,stable_left_high
single_cell_patient_pseudobulk,RBP4,4,1,3,False,-0.15384056832660256,0.2957973151297711,-0.7336033059809538,0.42592216932774873,0.6030023966272922,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RCOR1,4,2,2,False,0.16078469222226793,0.2962267194103997,-0.41981967782211543,0.7413890622666512,0.5872841827989999,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RDH13,4,3,1,False,0.16514295294610126,0.29696643418997964,-0.41691125806625884,0.7471971639584614,0.5781426817999009,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,REXO5,1,1,0,True,0.27657792066479325,0.5027245534584258,-0.7087622041137214,1.2619180454433079,0.5822110274223689,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RFFL,4,2,2,False,-0.16708488846323907,0.2936053339049968,-0.7425513429170328,0.40838156599055464,0.5693019311710891,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RGMA,4,2,2,False,0.1624747698355638,0.2951448669446944,-0.4160091693760372,0.7409587090471648,0.5819822372376641,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RGS10,4,1,3,False,-0.18317326948649545,0.34494446798198747,-0.8592644267311909,0.4929178877581999,0.595403196046222,0.09450960694791219,19.194673053893183,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RGS13,4,2,2,False,0.16812429876892135,0.29634810698473085,-0.41271799092115113,0.7489665884589938,0.5704965833707804,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RHOJ,4,3,1,False,0.15257677596675548,0.293202168305111,-0.422099473911262,0.7272530258447729,0.602798196460506,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RIPK4,4,1,3,False,-0.1588086215045982,0.29296647208332477,-0.7330229067879147,0.41540566377871835,0.5877696120406732,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RNASET2,4,1,3,False,-0.20754093543309948,0.36553008223468914,-0.9239798966130902,0.5088980257468912,0.5701838689017678,0.1326277029763044,24.274770673597665,1,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RND3,4,1,3,False,-0.15362149143119988,0.2943761720653229,-0.7305987886792328,0.4233558058168331,0.6017717315683616,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RNF126,4,2,2,False,-0.15921262680950923,0.29638962700593446,-0.7401362957411407,0.4217110421221223,0.5911478360742468,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RNF214,4,1,3,False,-0.15321323116038532,0.29388165463731336,-0.7292212742495195,0.4227948119287489,0.6021276434428724,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RNF26,4,3,1,False,0.16402464968681454,0.29704061310452917,-0.41817495199806265,0.7462242513716917,0.5808140485640452,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RNF8,4,1,3,False,-0.15827349544562286,0.2920905782381077,-0.7307710287923139,0.4142240379010682,0.587911900368205,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RNPS1,4,3,1,False,-0.15509265993607566,0.2972248546935739,-0.7376533751354806,0.4274680552633292,0.6018078776818464,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RNU11,3,3,0,True,0.2044879278496896,0.3609418728785963,-0.5029581429923591,0.9119339986917383,0.5710269014446879,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,ROBO3,4,2,2,False,0.16217299236002922,0.29558442221386166,-0.4171724751791396,0.7415184598991981,0.5832442743087044,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,ROR2,4,2,2,False,0.15717171000873645,0.2976217319997833,-0.42616688471083886,0.7405103047283117,0.5974353564574846,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP1-170O19.17,3,2,1,False,0.2527714690420647,0.4363472049136377,-0.6024690525886652,1.1080119906727948,0.5623936715752235,0.11235064896939531,16.731743434547653,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP1-17K7.2,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP1-202O8.3,3,1,2,False,-0.206046255788884,0.3642917232824055,-0.9200580334223988,0.5079655218446307,0.5716603951119529,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP1-283K11.3,2,1,1,False,0.20925451965937797,0.40365073385969485,-0.5819009187056239,1.00040995802438,0.6041757943279162,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP1-80N2.3,3,1,2,False,-0.19121827913502878,0.3612474199801406,-0.8992632222961043,0.5168266640260468,0.5965781179113153,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-101C21.4,1,1,0,True,0.26358627198711054,0.45160839093632066,-0.621566174248078,1.148738718222299,0.5594483113119241,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-1028N23.4,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-1060J15.4,3,2,1,False,0.21897657689850678,0.40421725749464227,-0.573289247790992,1.0112424015880055,0.5880045846289406,0.05751461354028701,9.549090147067146,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-1078H9.5,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-1079K10.2,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-107I14.4,1,1,0,True,0.23547569448180952,0.45117673537031544,-0.6488307068440088,1.1197820958076279,0.6017298401101532,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-1081L13.4,2,0,2,True,-0.21398018292431842,0.4008852218620801,-0.9997152177739954,0.5717548519253586,0.5935012277055063,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-1084A12.2,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-108L7.14,3,1,2,False,0.20797229268024275,0.36439706157952056,-0.5062459480156175,0.922190533376103,0.5681827582884262,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-108M9.6,3,2,1,False,0.20633085150042468,0.38467314606562003,-0.5476285147881905,0.96029021778904,0.5916961855234633,0.023630931119432944,4.09624563972969,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-10A14.4,3,2,1,False,0.20462884527314754,0.36073957298406956,-0.5024207177756288,0.9116784083219238,0.5705456178708193,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-1109M24.5,2,1,1,False,0.20925451965937797,0.40365073385969485,-0.5819009187056239,1.00040995802438,0.6041757943279162,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-111A21.1,3,1,2,False,-0.1893369727296752,0.36070865096422305,-0.8963259286195524,0.517651983160202,0.5996507785472784,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-111J6.2,3,0,3,True,-0.2036280798430892,0.3611786902598588,-0.9115383127524125,0.5042821530662341,0.5728986674428602,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-115J16.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-115J16.2,3,1,2,False,-0.19207556127402417,0.3607459180897789,-0.8991375607299907,0.5149864381819425,0.5944212784749893,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-122A21.2,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-123B3.2,3,0,3,True,-0.18920671112207563,0.35970299097797137,-0.8942245734388995,0.5158111511947482,0.5988825322089459,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-129M6.1,2,1,1,False,0.20925451965937802,0.40365073385969485,-0.5819009187056239,1.00040995802438,0.6041757943279161,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-12G12.7,3,1,2,False,-0.3376339284785049,0.6399097380742225,-1.5918570151039808,0.9165891581469712,0.5977579530320072,0.6822995921377325,55.38409905495598,1,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-12K22.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-12M5.3,3,2,1,False,0.20414677602911363,0.364730847053714,-0.5107256841961658,0.919019236254393,0.5756711372556917,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-133K1.6,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-135L13.4,3,1,2,False,-0.1974408335393015,0.36477761222533955,-0.9124049535009671,0.517523286422364,0.5883259248410506,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-136F16.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-136H19.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-140I16.3,3,2,1,False,0.5332611412649082,0.9539854177031151,-1.3365502774331972,2.4030725599630136,0.5761736724569997,1.9911420173625385,74.66707168476671,1,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-14N9.2,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-154D17.1,1,1,0,True,0.2593895333184027,0.4515408866291565,-0.625630604474744,1.1444096711115495,0.5656605230287624,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-154F14.2,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-160E2.17,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-160O5.1,3,0,3,True,-0.200400220812851,0.3614991543470674,-0.9089385633331032,0.5081381217074011,0.5793333478195699,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-166P13.3,3,2,1,False,0.19179599953347176,0.36286161242186016,-0.5194127608133741,0.9030047598803177,0.597107147036246,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-168E17.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-168L22.2,2,1,1,False,0.20925451965937797,0.40365073385969485,-0.5819009187056239,1.00040995802438,0.6041757943279162,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-16K12.1,3,2,1,False,-0.3506170292635804,0.6075142755925061,-1.5413450094248924,0.8401109508977316,0.563849065327842,0.5901410311017053,52.97465908802009,1,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-171I2.3,3,0,3,True,-0.2071268766919979,0.3621127137362482,-0.9168677956150444,0.5026140422310486,0.5673249597901143,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-177J6.1,3,2,1,False,0.2070394987907451,0.3620778632602537,-0.5026331131993521,0.9167121107808424,0.5674511587700743,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-178L8.3,1,0,1,True,-0.23472435275557146,0.4511658599458307,-1.1190094382493996,0.6495607327382567,0.6028811317240637,0.0,100.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-178L8.9,2,1,1,False,0.2092545196593779,0.40365073385969485,-0.581900918705624,1.0004099580243797,0.6041757943279163,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-182J1.3,3,1,2,False,-0.19127461159635847,0.3632452962701983,-0.9032353922859472,0.5206861690932302,0.5984912047941379,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-188C12.3,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-188P20.3,3,2,1,False,0.20397934250931596,0.36306377309101207,-0.5076256527490677,0.9155843377676995,0.5742333086794444,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-195F19.9,3,1,2,False,0.20753501326774942,0.3613099053600629,-0.5006324012379739,0.9157024277734727,0.565699767596155,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-1C1.6,1,1,0,True,0.48351711301979206,0.8827364271530174,-1.2466462842001218,2.213680510239706,0.5838649479663689,0.0,100.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-203M5.7,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-204C23.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-20G13.3,3,1,2,False,-0.25295311562553063,0.4876003865146215,-1.2086498731941888,0.7027436419431274,0.6039201922074675,0.22788472941843688,29.538725623462426,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-212I21.2,3,1,2,False,-0.19008969502343653,0.36211053132943727,-0.8998263364291336,0.5196469463822605,0.5996183882016133,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-218E20.5,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-219G17.4,3,1,2,False,-0.20788898641044157,0.3667326921240703,-0.9266850629736194,0.5109070901527362,0.5708039431455301,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-21L23.3,3,1,2,False,-0.21014834598306634,0.3605737268146159,-0.9168728505397135,0.49657615857358084,0.5600167829164209,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-222G7.2,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-227G15.2,2,1,1,False,0.20925451965937797,0.40365073385969485,-0.5819009187056239,1.00040995802438,0.6041757943279162,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-227G15.8,3,1,2,False,-0.2105555098475066,0.3619737143282736,-0.9200239899309228,0.49891297023590964,0.5607773325305423,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-232L2.2,1,1,0,True,0.24127533409099597,0.45126184378325906,-0.6431978797241917,1.1257485479061837,0.5928793509071776,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-236B18.2,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-239A17.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-256I23.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-264I13.2,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-265P11.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-269F20.1,1,1,0,True,0.25743448227256077,0.4515098062608698,-0.6275247379987441,1.1423937025438655,0.568566703189648,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-274J16.5,3,1,2,False,-0.2115455541340836,0.3645753698354345,-0.9261132790115352,0.503022170743368,0.5617447532299519,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-276H1.3,1,1,0,True,0.24164052963119123,0.451267271700477,-0.6428433229017436,1.126124382164126,0.5923242173103433,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-276H7.3,3,3,0,True,0.20419551300487787,0.3606839643564332,-0.5027450571337311,0.9111360831434869,0.571302583513059,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-278A23.4,2,0,2,True,-0.21005105491042292,0.4008535995864087,-0.995724110099784,0.5756220002789381,0.6002720006653539,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-290O12.2,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-293A21.1,3,0,3,True,-0.20896221672071896,0.3620437824235001,-0.918568030270779,0.5006435968293412,0.5638219961418484,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-295K2.3,3,2,1,False,0.23506395849546036,0.4166958246797142,-0.5816598578767795,1.0517877748677003,0.5726765343851301,0.07791404489692474,12.38114212849193,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-295M18.6,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-295M3.4,3,1,2,False,-0.45406329329243345,0.8013048091162267,-2.0246207191602377,1.116494132575371,0.5709486703909923,1.22691293187595,64.1100463802541,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-297C4.2,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-297J22.1,2,1,1,False,0.20925451965937797,0.40365073385969485,-0.5819009187056239,1.00040995802438,0.6041757943279162,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-297M9.1,3,1,2,False,-0.4259347603490962,0.7840584768996124,-1.9626893750723364,1.110819854374144,0.5869620814470085,1.1468133822008386,62.561198136573495,1,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-305F18.1,2,1,1,False,0.20925451965937802,0.40365073385969485,-0.5819009187056239,1.00040995802438,0.6041757943279161,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-309M7.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-309N24.1,2,1,1,False,0.20925451965937797,0.40365073385969485,-0.5819009187056239,1.00040995802438,0.6041757943279162,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-30P6.6,3,2,1,False,0.20780822835616955,0.3612815394857398,-0.5003035890358806,0.9159200457482196,0.5651577519990609,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-310P5.1,3,1,2,False,-0.3156780167700994,0.5441915994264283,-1.3822935516458987,0.7509375181056999,0.5618565144747247,0.3740039714176652,40.56744566085174,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-314N13.10,3,2,1,False,0.19441662225823433,0.3617705590152158,-0.5146536734115887,0.9034869179280574,0.5909891979681849,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-317N8.5,3,1,2,False,0.23159982530000509,0.44435909886057245,-0.6393440084667169,1.102543659066727,0.6022276689545385,0.14115085355150417,21.66980857784482,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-318M2.3,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-319G6.3,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-322L20.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-324C10.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-324L17.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-334G22.1,3,2,1,False,0.1948059639625122,0.36019198684182163,-0.5111703302474582,0.9007822581724827,0.5886183867226538,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-335L23.5,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-33N14.3,3,2,1,False,0.20326672665673143,0.36424313243862744,-0.5106498129229784,0.9171832662364412,0.5768086548243532,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-344B5.3,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-344B5.4,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-350N15.3,1,1,0,True,0.24164052963119123,0.451267271700477,-0.6428433229017436,1.126124382164126,0.5923242173103433,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-353N14.1,3,3,0,True,0.2063971545294517,0.3643179258657594,-0.5076659801674367,0.9204602892263402,0.5710333213245662,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-354K1.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-357F12.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-359E10.1,3,0,3,True,-0.18962212358828948,0.36010787255768906,-0.89543355380136,0.5161893066247811,0.5984919959580248,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-360I2.1,2,0,2,True,-0.22101769609491287,0.4009445069748207,-1.0068689297655615,0.5648335375757357,0.5814673747204867,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-363E6.4,2,1,1,False,-0.22119076399087698,0.39720372204940424,-0.9997100592077093,0.5573285312259553,0.577616378078184,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-380J14.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-381N20.1,2,1,1,False,-0.22334535570524885,0.40193739921771626,-1.0111426581719727,0.564451946761475,0.5784351059179806,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-385E5.5,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-394O4.3,3,1,2,False,-0.21054733007151086,0.3652318297244145,-0.9264017163313631,0.5053070561883415,0.5642935876811175,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-398M15.1,1,0,1,True,-0.46188021535170076,0.8812869377601524,-2.1892026133615996,1.265442182658198,0.6002107789999438,0.0,100.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-3D4.4,3,1,2,False,-0.2909305518022257,0.5203966317511769,-1.3109079500345322,0.7290468464300809,0.5761239056094491,0.30955760660626874,36.18685001534077,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-404P21.8,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-415F23.2,3,0,3,True,-0.20115675301069236,0.3599902333980557,-0.9067376104708815,0.5044241044494968,0.5763091993805398,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-424N24.2,3,2,1,False,-0.28999980984826684,0.5347627118773068,-1.3381347251277882,0.7581351054312546,0.5876144429763321,0.3292413708208406,35.874533257780286,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-425A6.5,2,0,2,True,-0.21275256303991566,0.40087522803967623,-0.998468009997681,0.5729628839178498,0.5956127173328535,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-431K24.1,3,3,0,True,0.2019576284385597,0.3601449737831701,-0.5039265201764538,0.9078417770535732,0.5749559846481966,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-431M3.1,1,0,1,True,-0.4618802153517006,0.8812869377601523,-2.189202613361599,1.265442182658198,0.6002107789999438,0.0,0.0,0,0.9527680655228825,False,False
single_cell_patient_pseudobulk,RP11-432B6.3,2,1,1,False,0.20925451965937797,0.40365073385969485,-0.5819009187056239,1.00040995802438,0.6041757943279162,0.0,0.0,0,0.9527680655228825,False,False
