database,signature_size,scoring_method,DRUG_NAME,drug_key,background,n_trajectory_values,n_positive_trajectory_values,median_rho,min_rho,max_rho,median_n,median_p
CTRPv2,250,rank,ML203,ML203,HCT116,3,2,0.01722507755289644,-0.27049751416400336,0.0631586176939536,27.0,0.7543070573529765
CTRPv2,250,rank,ML210,ML210,HCT116,3,3,0.3778998778998779,0.3455433455433455,0.4688644688644688,27.0,0.05195958232507757
CTRPv2,250,rank,ML239,ML239,HCT116,3,1,-0.007135043331898325,-0.23874952687505938,0.07683892818967428,28.0,0.6975488823377021
CTRPv2,250,rank,ML258,ML258,HCT116,3,1,-0.19396904697648745,-0.3289190422928693,0.0552225044772918,26.0,0.342382227890196
CTRPv2,250,rank,ML320,ML320,HCT116,3,1,-0.011328623415158884,-0.34638124320894886,0.1074502766346888,26.0,0.6013487496481921
CTRPv2,250,rank,MST-312,MST312,HCT116,3,1,-0.052104404132018715,-0.1923553566076781,0.05954789043659282,25.0,0.7773706958655991
CTRPv2,250,rank,Manumycin A,MANUMYCINA,HCT116,3,2,0.1627221547457056,-0.06612201843635021,0.3925994844658294,29.0,0.39901465623207133
CTRPv2,250,rank,Masitinib,MASITINIB,HCT116,3,2,0.019460552099133558,-0.0076452168960881835,0.17723002804568064,26.0,0.9248246526119426
CTRPv2,250,rank,Mdivi-1,MDIVI1,HCT116,3,0,-0.03214013774147655,-0.12236486176273001,-0.009680764379962816,25.0,0.8787828091836822
CTRPv2,250,rank,Merck60,MERCK60,HCT116,3,2,0.008207934816534085,-0.08926129112980818,0.07763338347305156,26.0,0.7062068060240682
CTRPv2,250,rank,Methotrexate,METHOTREXATE,HCT116,3,0,-0.29565217391304344,-0.35130434782608694,-0.24434782608695652,24.0,0.160717893362243
CTRPv2,250,rank,Mitomycin-C,MITOMYCINC,HCT116,3,2,0.04154645200915937,-0.030775149636414346,0.18580496592985163,25.0,0.8436852144959679
CTRPv2,250,rank,Momelotinib,MOMELOTINIB,HCT116,3,1,-0.09333333333333332,-0.094017094017094,0.0947008547008547,26.0,0.6477917988785469
CTRPv2,250,rank,Myricetin,MYRICETIN,HCT116,3,0,-0.4085559743654758,-0.43340731100571156,-0.24453715253991984,23.0,0.052925352833302394
CTRPv2,250,rank,N9-Isopropyl-olomoucine,N9ISOPROPYLOLOMOUCINE,HCT116,3,1,-0.008770736814768977,-0.2599896984377947,0.10211643577195308,27.0,0.6122720182594859
CTRPv2,250,rank,NPC-26,NPC26,HCT116,3,1,-0.018271186637386177,-0.23352860420909205,0.22667690922007225,22.0,0.31037735188968885
CTRPv2,250,rank,NSC 74859,NSC74859,HCT116,3,2,0.22794962378149383,-0.21800551267693205,0.22871455540492167,20.0,0.3337498366402289
CTRPv2,250,rank,NSC23766,NSC23766,HCT116,3,2,0.15747655446055855,-0.18505027022213497,0.2830901484855177,27.0,0.35545204383779166
CTRPv2,250,rank,NSC30930,NSC30930,HCT116,3,2,0.19807842288744687,-0.08451346043197733,0.2913953687810885,24.0,0.3535016679278016
CTRPv2,250,rank,NSC48300,NSC48300,HCT116,3,1,-0.029758801360299982,-0.35710561632359983,0.23420563148495835,25.0,0.2598114229111857
CTRPv2,250,rank,NSC632839,NSC632839,HCT116,3,2,0.11435059585628747,-0.23985734740587125,0.2249824731481428,25.0,0.2795820746868619
CTRPv2,250,rank,NSC95397,NSC95397,HCT116,3,2,0.00046695336027256036,-0.10459755270105353,0.035021502020442026,24.0,0.8709436426192776
CTRPv2,250,rank,NVP-231,NVP231,HCT116,3,2,0.04212454212454213,-0.21611721611721613,0.14407814407814404,27.0,0.4733858404290412
CTRPv2,250,rank,NVP-BSK805,NVPBSK805,HCT116,3,2,0.021346469622331693,-0.0060207991242474,0.428024083196497,28.0,0.9141408073542384
CTRPv2,250,rank,Nakiterpiosin,NAKITERPIOSIN,HCT116,3,3,0.21435897435897436,0.10085470085470086,0.26153846153846155,26.0,0.29300602632589595
CTRPv2,250,rank,Narciclasine,NARCICLASINE,HCT116,3,1,-0.17673630717108982,-0.2648221343873518,0.22868435911914178,22.0,0.30599593936021563
CTRPv2,250,rank,Navitoclax,NAVITOCLAX,HCT116,3,1,-0.04768434183265822,-0.1512744637449847,0.06686769774234831,28.0,0.7353048706023915
CTRPv2,250,rank,Navitoclax:MST-312 (1:1 mol/mol),NAVITOCLAXMST31211MOLMOL,HCT116,3,2,0.33999999999999997,-0.20615384615384616,0.36923076923076925,25.0,0.09632616614141551
CTRPv2,250,rank,Navitoclax:PLX-4032 (1:1 mol/mol),NAVITOCLAXPLX403211MOLMOL,HCT116,3,1,-0.0973362429270154,-0.21393336784665573,0.05778264597787486,26.0,0.6361876347792291
CTRPv2,250,rank,Navitoclax:birinapant (1:1 mol/mol),NAVITOCLAXBIRINAPANT11MOLMOL,HCT116,3,2,0.14172639052265565,-0.34269905905068376,0.16805806963615452,25.0,0.4219711505615787
CTRPv2,250,rank,Navitoclax:gemcitabine (1:1 mol/mol),NAVITOCLAXGEMCITABINE11MOLMOL,HCT116,3,0,-0.20846153846153848,-0.4238461538461538,-0.20461538461538462,25.0,0.31731661623634716
CTRPv2,250,rank,Navitoclax:piperlongumine (1:1 mol/mol),NAVITOCLAXPIPERLONGUMINE11MOLMOL,HCT116,3,3,0.5245736285488735,0.012766172376189398,0.5466242899259279,25.0,0.007101042548491938
CTRPv2,250,rank,Navitoclax:pluripotin (1:1 mol/mol),NAVITOCLAXPLURIPOTIN11MOLMOL,HCT116,3,2,0.17478260869565218,-0.025217391304347827,0.20434782608695648,24.0,0.41400702240858345
CTRPv2,250,rank,Necrostatin-1,NECROSTATIN1,HCT116,3,1,-0.08478130415740019,-0.14049473260369177,0.14949193222855872,26.0,0.4936214521882309
CTRPv2,250,rank,Necrostatin-7,NECROSTATIN7,HCT116,3,2,0.06715506715506715,-0.15873015873015872,0.23382173382173382,27.0,0.4290658959509739
CTRPv2,250,rank,Nelarabine,NELARABINE,HCT116,3,1,-0.03923003743216207,-0.2558735277291765,0.21605796735026575,22.0,0.3341848187227973
CTRPv2,250,rank,Neratinib,NERATINIB,HCT116,3,2,0.020146520146520144,-0.08180708180708181,0.38217338217338215,27.0,0.6850006323662668
CTRPv2,250,rank,Neuronal differentiation inducer III,NEURONALDIFFERENTIATIONINDUCERIII,HCT116,3,2,0.1826086956521739,-0.002608695652173913,0.24695652173913044,24.0,0.39307499311229416
CTRPv2,250,rank,Niclosamide,NICLOSAMIDE,HCT116,3,0,-0.1152136752136752,-0.13094017094017094,-0.06666666666666665,26.0,0.5751685002446087
CTRPv2,250,rank,Nilotinib,NILOTINIB,HCT116,3,2,0.2148006273486841,-0.47396225382372686,0.2965182573182922,25.0,0.15006799984959232
CTRPv2,250,rank,Nintedanib,NINTEDANIB,HCT116,3,3,0.08204669685524162,0.0696881985841592,0.12736119051587713,26.0,0.6902945633624605
CTRPv2,250,rank,Nutlin-3,NUTLIN3,HCT116,3,3,0.15297413195121937,0.10139999603623685,0.22115688790662003,24.0,0.47545743571500665
CTRPv2,250,rank,OSI-027,OSI027,HCT116,3,0,-0.029914529914529916,-0.1807081807081807,-0.026251526251526252,27.0,0.8822496211455558
CTRPv2,250,rank,Obatoclax Mesylate,OBATOCLAXMESYLATE,HCT116,3,1,-0.05714285714285713,-0.24532019704433491,0.05369458128078817,29.0,0.7684306031429866
CTRPv2,250,rank,Olaparib,OLAPARIB,HCT116,3,2,0.06319012389367218,-0.12742759790712896,0.10298942844548781,26.0,0.6166156019181537
CTRPv2,250,rank,Oligomycin A,OLIGOMYCINA,HCT116,3,1,-0.04068376068376068,-0.30529914529914526,0.0010256410256410254,26.0,0.8435723369566132
CTRPv2,250,rank,Ouabain,OUABAIN,HCT116,3,0,-0.0811965811965812,-0.17216117216117213,-0.07081807081807082,27.0,0.6872340406111994
CTRPv2,250,rank,Oxaliplatin,OXALIPLATIN,HCT116,3,3,0.08735493383103952,0.010995725936774206,0.25229082288265264,27.0,0.6648251371657387
CTRPv2,250,rank,PCI-34051,PCI34051,HCT116,3,2,0.10827020586470316,-0.40601327199263687,0.16691656737475072,26.0,0.41507614543699517
CTRPv2,250,rank,PD318088,PD318088,HCT116,3,3,0.1986863711001642,0.18117131910235357,0.2802408319649699,28.0,0.3107894288987764
CTRPv2,250,rank,PDMP,PDMP,HCT116,3,3,0.07650088341143513,0.009356223151038828,0.17226457919265606,28.0,0.6988179968866326
CTRPv2,250,rank,PF-184,PF184,HCT116,3,1,-0.10905982905982906,-0.483076923076923,0.3135042735042735,26.0,0.11886388380277614
CTRPv2,250,rank,PF-543,PF543,HCT116,3,1,-0.06343016063710094,-0.341718823150579,0.17778312629271956,24.0,0.40591026001272706
CTRPv2,250,rank,PF-573228,PF573228,HCT116,3,1,-0.08916256157635466,-0.1532019704433497,0.1906403940886699,29.0,0.42752841989054247
CTRPv2,250,rank,PF-750,PF750,HCT116,3,2,0.1438493479233442,-0.09718508224311725,0.3694575745591521,25.0,0.49270984235375925
CTRPv2,250,rank,PHA-793887,PHA793887,HCT116,3,2,0.0776068376068376,-0.4899145299145299,0.21435897435897436,26.0,0.29300602632589595
CTRPv2,250,rank,PI-103,PI103,HCT116,3,2,0.2499056138258317,-0.18959423425152824,0.2588749984804717,27.0,0.2086940787347687
CTRPv2,250,rank,PIK-93,PIK93,HCT116,3,1,-0.026324786324786322,-0.14051282051282052,0.2341880341880342,26.0,0.4935652621716355
CTRPv2,250,rank,PL-DI,PLDI,HCT116,3,1,-0.1444991789819376,-0.22003284072249588,0.3563218390804598,28.0,0.2605559664456268
CTRPv2,250,rank,PLX-4720,PLX4720,HCT116,3,1,-0.18595459145963975,-0.2532147628386584,0.059347210040310565,23.0,0.3955921660515856
CTRPv2,250,rank,PRIMA-1,PRIMA1,HCT116,3,2,0.11242217458182915,-0.14689830812025678,0.12591283553164867,21.0,0.5865477027943431
CTRPv2,250,rank,PRL-3 inhibitor I,PRL3INHIBITORI,HCT116,3,1,-0.01420733441524924,-0.17002971187282154,0.02474825994914383,24.0,0.9086146640956395
CTRPv2,250,rank,PX-12,PX12,HCT116,3,2,0.14678372791592104,-0.007173640837996141,0.40337934250578295,28.0,0.45606253030894883
CTRPv2,250,rank,PYR-41,PYR41,HCT116,3,2,0.16382524127074968,-0.32922572524602584,0.1992682021225946,25.0,0.3395999249073266
CTRPv2,250,rank,Pandacostat,PANDACOSTAT,HCT116,3,3,0.1541098149716292,0.06061652722217415,0.29554837849003557,26.0,0.4522496975527368
CTRPv2,250,rank,Panobinostat,PANOBINOSTAT,HCT116,3,2,0.1412151067323481,-0.16803503010399565,0.2769567597153804,28.0,0.39270589410062934
CTRPv2,250,rank,Parbendazole,PARBENDAZOLE,HCT116,3,0,-0.18,-0.39652173913043476,-0.10173913043478258,24.0,0.3999850754506151
CTRPv2,250,rank,Parthenolide,PARTHENOLIDE,HCT116,3,1,-0.26069526754724165,-0.3399710214212567,0.08308708819488111,20.0,0.2669431499014818
CTRPv2,250,rank,Pazopanib,PAZOPANIB,HCT116,3,2,0.09739130434782609,-0.21565217391304345,0.14869565217391303,24.0,0.48803379955072473
CTRPv2,250,rank,Pevonedistat,PEVONEDISTAT,HCT116,3,0,-0.30871794871794866,-0.5965811965811965,-0.22940170940170937,26.0,0.12490632250807673
CTRPv2,250,rank,Phloretin,PHLORETIN,HCT116,3,1,-0.09027852453785272,-0.3081922044568076,0.15098304965813297,25.0,0.47127116648295586
CTRPv2,250,rank,Pictilisib,PICTILISIB,HCT116,3,1,-0.050355774493705534,-0.1981390257252326,0.32457580733442803,28.0,0.3121515008952367
CTRPv2,250,rank,Pifithrin-mu,PIFITHRINMU,HCT116,3,3,0.21025641025641023,0.08717948717948718,0.27999999999999997,26.0,0.30256127926185417
CTRPv2,250,rank,Piperlongumine,PIPERLONGUMINE,HCT116,3,3,0.22256410256410253,0.0017094017094017092,0.228034188034188,26.0,0.2744710297246738
CTRPv2,250,rank,Piperlongumine:MST-312 (1:1 mol/mol),PIPERLONGUMINEMST31211MOLMOL,HCT116,3,3,0.08695652173913043,0.06521739130434782,0.1432806324110672,23.0,0.6931961750829252
CTRPv2,250,rank,Platin,PLATIN,HCT116,3,1,-0.12579856892654193,-0.21024346464242502,0.02953833800761343,26.0,0.5403110780195732
CTRPv2,250,rank,Pluripotin,PLURIPOTIN,HCT116,3,2,0.15847817310035184,-0.04406733310735172,0.18530176716569635,28.0,0.42055200740580895
CTRPv2,250,rank,Procarbazine hydrochloride,PROCARBAZINEHYDROCHLORIDE,HCT116,3,0,-0.06433399013677152,-0.17724670751967664,-0.028447002441429583,24.0,0.7652030538322853
CTRPv2,250,rank,Prochlorperazine,PROCHLORPERAZINE,HCT116,3,1,-0.006956521739130434,-0.20608695652173914,0.3565217391304348,24.0,0.3339723271430129
CTRPv2,250,rank,Purmorphamine,PURMORPHAMINE,HCT116,3,2,0.020822065509601157,-0.09042725592741074,0.06068144805655194,28.0,0.7590418011255179
CTRPv2,250,rank,Pyrazolanthrone,PYRAZOLANTHRONE,HCT116,3,2,0.10683760683760683,-0.19413919413919414,0.15384615384615385,27.0,0.4435813994091639
CTRPv2,250,rank,Quizartinib,QUIZARTINIB,HCT116,3,2,0.09808523041768011,-0.11694777472877245,0.3782568885851048,29.0,0.5457375337652339
CTRPv2,250,rank,RG-108,RG108,HCT116,3,2,0.06487571984677074,-0.017716061958156625,0.23205545945191075,29.0,0.7381145176271605
CTRPv2,250,rank,RITA,RITA,HCT116,3,2,0.042881898984816515,-0.033962463995974676,0.4826786549730947,26.0,0.835231131366259
CTRPv2,250,rank,Rapamycin,RAPAMYCIN,HCT116,3,3,0.2282430213464696,0.13793103448275862,0.32457580733442803,28.0,0.24273266653669603
CTRPv2,250,rank,Rigosertib,RIGOSERTIB,HCT116,3,0,-0.19430760810071154,-0.5769020251778874,-0.08319649698960044,28.0,0.3217894041395988
CTRPv2,250,rank,Ruxolitinib,RUXOLITINIB,HCT116,3,2,0.08732148432683462,-0.25788400978766113,0.13343049240595758,25.0,0.5248742475077836
CTRPv2,250,rank,SB-225002,SB225002,HCT116,3,0,-0.0927960927960928,-0.43101343101343104,-0.08974358974358974,27.0,0.6452564508756067
CTRPv2,250,rank,SB-431542,SB431542,HCT116,3,0,-0.16824551818488845,-0.1729113808425444,-0.05379465181768048,28.0,0.39210469197334746
CTRPv2,250,rank,SB-743921,SB743921,HCT116,3,0,-0.12302558398220245,-0.2053392658509455,-0.0771968854282536,30.0,0.5171958749078979
CTRPv2,250,rank,SB52334,SB52334,HCT116,3,1,-0.09675213675213674,-0.15897435897435896,0.05504273504273505,26.0,0.6382237932615834
CTRPv2,250,rank,SCH-529074,SCH529074,HCT116,3,2,0.04250061903901152,-0.04299481228365119,0.05287867717644457,23.0,0.8455599855436737
CTRPv2,250,rank,SCH-79797,SCH79797,HCT116,3,0,-0.2673992673992674,-0.4133089133089133,-0.25274725274725274,27.0,0.17752771429390313
CTRPv2,250,rank,SGX-523,SGX523,HCT116,3,1,-0.12135407307966488,-0.12869715393480383,0.06376886005778569,25.0,0.5633664272149409
CTRPv2,250,rank,SID 26681509,SID26681509,HCT116,3,0,-0.18690005646527386,-0.21174477696216829,-0.011857707509881424,22.0,0.40493287244281234
CTRPv2,250,rank,SJ-172550,SJ172550,HCT116,3,0,-0.1986074929152706,-0.4141846133897574,-0.13921379645801404,27.0,0.3206606792480797
CTRPv2,250,rank,SKI-II,SKIII,HCT116,3,2,0.16199746889941172,-0.25999215708053036,0.2064013119814811,27.0,0.3016416628145494
CTRPv2,250,rank,SMER-3,SMER3,HCT116,3,2,0.10259740259740259,-0.15324675324675324,0.174025974025974,21.0,0.5072039302125892
CTRPv2,250,rank,SN-38,SN38,HCT116,3,0,-0.24297924297924298,-0.36568986568986567,-0.12515262515262515,27.0,0.22200325674506832
CTRPv2,250,rank,SNS-032,SNS032,HCT116,3,2,0.22384615384615386,-0.21000000000000002,0.26384615384615384,25.0,0.2820821102410569
CTRPv2,250,rank,SNX-2112,SNX2112,HCT116,3,1,-0.24236453201970437,-0.43054187192118215,0.020197044334975364,29.0,0.20524483854439127
CTRPv2,250,rank,SNX-2112:bortezomib (250:1 mol/mol),SNX2112BORTEZOMIB2501MOLMOL,HCT116,3,1,-0.29739130434782607,-0.43652173913043474,0.01652173913043478,24.0,0.15815426059539586
CTRPv2,250,rank,SR-II-138A,SRII138A,HCT116,3,1,-0.048888888888888885,-0.14256410256410257,0.2984615384615385,26.0,0.48721381401558045
CTRPv2,250,rank,SR1001,SR1001,HCT116,3,2,0.3034127059915034,-0.001918598863541575,0.41989906556367046,28.0,0.11651490015820877
CTRPv2,250,rank,SRT-1720,SRT1720,HCT116,3,2,0.32273414531502354,-0.10381657821322436,0.6702939941158181,24.0,0.12400941452716695
CTRPv2,250,rank,STF-31,STF31,HCT116,3,2,0.02740675211466855,-0.020632049344750478,0.15520228163812302,27.0,0.8920614625422608
CTRPv2,250,rank,Salermide:PLX-4032 (12:1 mol/mol),SALERMIDEPLX4032121MOLMOL,HCT116,3,2,0.2380490951804515,-0.31349634939064924,0.4526835252611865,21.0,0.166410018557891
CTRPv2,250,rank,Saracatinib,SARACATINIB,HCT116,3,1,-0.10744810744810745,-0.3614163614163614,0.1800976800976801,27.0,0.36869792013647085
CTRPv2,250,rank,Selisistat,SELISISTAT,HCT116,3,3,0.2715005536040165,0.10266827657294743,0.2753030823659775,20.0,0.246897064928633
CTRPv2,250,rank,Selumetinib,SELUMETINIB,HCT116,3,3,0.17059829059829057,0.031794871794871796,0.24786324786324784,26.0,0.40471170878261314
CTRPv2,250,rank,Selumetinib:BRD-A02303741 (4:1 mol/mol),SELUMETINIBBRDA0230374141MOLMOL,HCT116,3,2,0.26700854700854704,-0.0030769230769230765,0.3278632478632478,26.0,0.18729835397864417
CTRPv2,250,rank,Selumetinib:GDC-0941 (4:1 mol/mol),SELUMETINIBGDC094141MOLMOL,HCT116,3,2,0.1835372636262514,-0.0460511679644049,0.289432703003337,30.0,0.33162811057667
CTRPv2,250,rank,Selumetinib:JQ-1 (4:1 mol/mol),SELUMETINIBJQ141MOLMOL,HCT116,3,3,0.046496106785317015,0.026918798665183537,0.05183537263626252,30.0,0.8072462140105009
CTRPv2,250,rank,Selumetinib:MK-2206 (8:1 mol/mol),SELUMETINIBMK220681MOLMOL,HCT116,3,3,0.19047619047619047,0.026272577996715927,0.337712096332786,28.0,0.33160793537700567
CTRPv2,250,rank,Selumetinib:PLX-4032 (8:1 mol/mol),SELUMETINIBPLX403281MOLMOL,HCT116,3,3,0.23687423687423687,0.21367521367521367,0.28266178266178266,27.0,0.23419739324050934
CTRPv2,250,rank,Selumetinib:UNC0638 (4:1 mol/mol),SELUMETINIBUNC063841MOLMOL,HCT116,3,3,0.15599343185550082,0.11384783798576902,0.31143951833607003,28.0,0.42796625482195494
CTRPv2,250,rank,Selumetinib:decitabine (4:1 mol/mol),SELUMETINIBDECITABINE41MOLMOL,HCT116,3,2,0.3764102564102564,-0.006495726495726496,0.4147008547008547,26.0,0.0580513055293274
CTRPv2,250,rank,Selumetinib:navitoclax (8:1 mol/mol),SELUMETINIBNAVITOCLAX81MOLMOL,HCT116,3,3,0.33615384615384614,0.07076923076923076,0.36,25.0,0.10039669717956895
CTRPv2,250,rank,Selumetinib:piperlongumine (8:1 mol/mol),SELUMETINIBPIPERLONGUMINE81MOLMOL,HCT116,3,3,0.15829059829059827,0.14529914529914528,0.2246153846153846,26.0,0.4399250583834971
CTRPv2,250,rank,Selumetinib:tretinoin (2:1 mol/mol),SELUMETINIBTRETINOIN21MOLMOL,HCT116,3,3,0.21346469622331687,0.09742747673782157,0.21893814997263272,28.0,0.2754125939785763
CTRPv2,250,rank,Selumetinib:vorinostat (8:1 mol/mol),SELUMETINIBVORINOSTAT81MOLMOL,HCT116,3,3,0.13814327437324947,0.10907847654719449,0.23422807659820766,26.0,0.5009534463298798
CTRPv2,250,rank,Semagacestat,SEMAGACESTAT,HCT116,3,3,0.3746793500910017,0.18819510735164466,0.5875109078595889,26.0,0.059308886895481534
CTRPv2,250,rank,Sepantronium bromide,SEPANTRONIUMBROMIDE,HCT116,3,2,0.19999999999999998,-0.1276923076923077,0.5084615384615384,25.0,0.33779267399782437
CTRPv2,250,rank,Serdemetan,SERDEMETAN,HCT116,3,2,0.06148278826284798,-0.21324410106354869,0.22647457448719954,25.0,0.30608705395719915
CTRPv2,250,rank,Serdemetan:SCH-529074 (1:1 mol/mol),SERDEMETANSCH52907411MOLMOL,HCT116,3,1,-0.10185058816527094,-0.24377353888736975,0.2131627063786818,28.0,0.2761084837519944
CTRPv2,250,rank,Sildenafil citrate,SILDENAFILCITRATE,HCT116,3,0,-0.04871373836891078,-0.2430213464696223,-0.03557744937055282,28.0,0.8055563974027165
CTRPv2,250,rank,Silmitasertib,SILMITASERTIB,HCT116,3,3,0.33041515014279244,0.2835357356780886,0.3518780145965123,22.0,0.13313014674656787
CTRPv2,250,rank,Simvastatin,SIMVASTATIN,HCT116,3,3,0.27228327228327226,0.07814407814407814,0.3003663003663003,27.0,0.16944106526516503
CTRPv2,250,rank,Sirolimus:bortezomib (250:1 mol/mol),SIROLIMUSBORTEZOMIB2501MOLMOL,HCT116,3,3,0.20128714780672016,0.013810438957579428,0.3977406419782875,26.0,0.3241183960740564
CTRPv2,250,rank,Sorafenib,SORAFENIB,HCT116,3,2,0.03846153846153846,-0.21000000000000002,0.1776923076923077,25.0,0.39545398689886
CTRPv2,250,rank,Spautin-1,SPAUTIN1,HCT116,3,2,0.04039408866995073,-0.001970443349753694,0.1758620689655172,29.0,0.8351938603203966
CTRPv2,250,rank,StemRegenin 1,STEMREGENIN1,HCT116,3,3,0.21060840301310205,0.09141793317601682,0.47907625740342996,25.0,0.3122449491908739
CTRPv2,250,rank,Sunitinib,SUNITINIB,HCT116,3,2,0.007326007326007325,-0.015262515262515262,0.11904761904761904,27.0,0.9397708554489196
CTRPv2,250,rank,T-5345967,T5345967,HCT116,3,2,0.16883116883116883,-0.0935064935064935,0.26103896103896107,21.0,0.46442277316539365
CTRPv2,250,rank,TG-100-115,TG100115,HCT116,3,2,0.044383588295651186,-0.12438363633472616,0.1928768281490027,28.0,0.5282856629737147
CTRPv2,250,rank,TGX221,TGX221,HCT116,3,1,-0.19214452075379446,-0.22307376697199782,0.2550978537642969,28.0,0.25385783071148577
CTRPv2,250,rank,TPCA-1,TPCA1,HCT116,3,2,0.05163786078517066,-0.1287092947928881,0.11252429365126741,25.0,0.5922881450364693
CTRPv2,250,rank,TW 37,TW37,HCT116,3,2,0.16357775651943832,-0.057143162944123777,0.3463486364704907,24.0,0.4450158269231299
CTRPv2,250,rank,Tacrolimus,TACROLIMUS,HCT116,3,2,0.17926524663211355,-0.07347566975693925,0.34121947159374405,25.0,0.3912158773401631
CTRPv2,250,rank,Tamatinib,TAMATINIB,HCT116,3,2,0.04418992794673408,-0.33360283633027416,0.13879371735382673,27.0,0.4899297536022482
CTRPv2,250,rank,Tamoxifen,TAMOXIFEN,HCT116,3,3,0.020722371443478618,0.012680854166904827,0.3015568978715172,27.0,0.918286611803653
CTRPv2,250,rank,Tandutinib,TANDUTINIB,HCT116,3,2,0.17221908526256355,-0.2377188029361943,0.25804630152456237,22.0,0.28674883751787567
CTRPv2,250,rank,Tanespimycin,TANESPIMYCIN,HCT116,3,1,-0.007179487179487179,-0.3094017094017094,0.18974358974358974,26.0,0.35320235576237746
CTRPv2,250,rank,Tanespimycin:bortezomib (250:1 mol/mol),TANESPIMYCINBORTEZOMIB2501MOLMOL,HCT116,3,2,0.08300395256916997,-0.13043478260869568,0.1518915866741954,22.0,0.5628843446021313
CTRPv2,250,rank,Tanespimycin:gemcitabine (1:1 mol/mol),TANESPIMYCINGEMCITABINE11MOLMOL,HCT116,3,1,-0.06677613574165298,-0.24575807334428024,0.052545155993431854,28.0,0.7356545295452077
CTRPv2,250,rank,Temozolomide,TEMOZOLOMIDE,HCT116,3,2,0.13299131928679486,-0.08881269609905822,0.22726941206887205,24.0,0.5355851745636799
CTRPv2,250,rank,Tipifarnib,TIPIFARNIB,HCT116,3,3,0.19863247863247863,0.13025641025641024,0.3757264957264957,26.0,0.330673756178802
CTRPv2,250,rank,Tivozanib,TIVOZANIB,HCT116,3,0,-0.4083574572416244,-0.43444595495360044,-0.03261062213997001,26.0,0.038350142418879386
CTRPv2,250,rank,Topotecan,TOPOTECAN,HCT116,3,1,-0.004378762999452655,-0.16639299397920088,0.22933771209633277,28.0,0.3974139427485062
CTRPv2,250,rank,Tretinoin:carboplatin (2:1 mol/mol),TRETINOINCARBOPLATIN21MOLMOL,HCT116,3,3,0.07940544978524033,0.05756895109429925,0.08271401019295867,21.0,0.7322449654465986
CTRPv2,250,rank,Tretinoin:navitoclax (4:1 mol/mol),TRETINOINNAVITOCLAX41MOLMOL,HCT116,3,2,0.367185580767274,-0.17197924913460477,0.5080306554895795,23.0,0.08478821623241703
CTRPv2,250,rank,Triazolothiadiazine,TRIAZOLOTHIADIAZINE,HCT116,3,1,-0.022988505747126436,-0.5533661740558292,0.0038314176245210726,28.0,0.907563141022271
CTRPv2,250,rank,Trifluoperazine,TRIFLUOPERAZINE,HCT116,3,1,-0.06544833558854432,-0.23744975411697483,0.006385203472053106,25.0,0.7559363272466838
CTRPv2,250,rank,Triptolide,TRIPTOLIDE,HCT116,3,2,0.1286678447891586,-0.09195461974265201,0.2611099463587992,26.0,0.53103584080372
CTRPv2,250,rank,UNC0321,UNC0321,HCT116,3,2,0.36072109307037376,-0.03688044789094858,0.46656292640124675,29.0,0.05455756013174196
CTRPv2,250,rank,UNC0638,UNC0638,HCT116,3,1,-0.07235536643603532,-0.4210044317100957,0.1367730133474423,27.0,0.49633216668113345
CTRPv2,250,rank,VER155008,VER155008,HCT116,3,0,-0.13424144145760478,-0.16256761717801682,0.0,27.0,0.5044118900590469
CTRPv2,250,rank,VU0155056,VU0155056,HCT116,3,2,0.2495424577002549,-0.11220213700036032,0.2495424577002549,27.0,0.2093780942795278
CTRPv2,250,rank,Valdecoxib,VALDECOXIB,HCT116,3,2,0.15979475478766916,-0.43900785951301835,0.42018834877785394,26.0,0.03257894609765138
CTRPv2,250,rank,Vandetanib,VANDETANIB,HCT116,3,3,0.23357983940857566,0.08568943829327635,0.45237063870562144,24.0,0.2719865303584127
CTRPv2,250,rank,Veliparib,VELIPARIB,HCT116,3,2,0.0017366293884066573,-0.11149160673570739,0.1556019932012365,26.0,0.5876573852621779
CTRPv2,250,rank,Vemurafenib,VEMURAFENIB,HCT116,3,2,0.10938917162939195,-0.49202802912485677,0.12233727765899344,24.0,0.5690306824598379
CTRPv2,250,rank,Vincristine sulfate,VINCRISTINESULFATE,HCT116,3,1,-0.15812807881773394,-0.31083743842364525,0.09162561576354677,29.0,0.41263703382935096
CTRPv2,250,rank,Vorapaxar,VORAPAXAR,HCT116,3,3,0.3858724567692198,0.1682190525823419,0.5003894439394398,26.0,0.05153891019558399
CTRPv2,250,rank,Vorinostat,VORINOSTAT,HCT116,3,1,-0.2594871794871795,-0.27794871794871795,0.2608547008547008,26.0,0.19805648722931546
CTRPv2,250,rank,Vorinostat:navitoclax (4:1 mol/mol),VORINOSTATNAVITOCLAX41MOLMOL,HCT116,3,3,0.596624464214381,0.03657467979858274,0.7154921735597749,20.0,0.0054882578855119215
CTRPv2,250,rank,Voxtalisib,VOXTALISIB,HCT116,3,1,-0.016486950191809853,-0.08871549388926254,0.016094403758671525,25.0,0.9376534901644106
CTRPv2,250,rank,WAY-362450,WAY362450,HCT116,3,2,0.1010542007406975,-0.05820523817172527,0.239260681165475,29.0,0.6019527605114461
CTRPv2,250,rank,WP1130,WP1130,HCT116,3,2,0.30217012207302185,-0.009065103662190656,0.31022799199496914,23.0,0.16110823309690678
