ChemicalID,ChemicalName,chemical_class,CasRN,PubChemCID,DTXSID,phase1_scope,gene_cards_k,phase1_unfiltered_rank,phase1_bh_fdr,phase1_degree_matched_bh_fdr,phase1_n_ctd_human_genes,phase1_crc_overlap,molecular_level,molecular_M2_definition_met,entity_E_tag,entity_E_reason,entity_manual_review_required,exposure_axis_X_tag,exposure_axis_name,biomarker_relationship,biomarker_B_tag,human_biomarker,biomarker_matrix,direct_analyte_identity,identity_separation_note,detectability_D_tag,above_lod_pct,detectability_reason,cycle_coverage_C_tag,n_cycles_available,cycles_available,testability_T_tag,testability_basis,analytic_exposure_outcome_n,available_crc_cases_for_planning,available_cancer_free_controls_for_planning,novelty_N_tag,manual_review_required,manual_review_reason,eligible_permissive,eligible_moderate,eligible_strict,priority_tier,disposition,PRIORITIZATION_OUTCOME_BLINDED
C042553,acenaphthylene,pahs,208-96-8,CID:9161,DTXSID3023845,GeneCards_Disorders,1000,196,1.0,1.0,8,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C042881,1-ethynylpyrene,pahs,34993-56-1,CID:154905,DTXSID30188527,GeneCards_Disorders,1000,197,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C043041,gold cyanide,heavy_metals,506-65-0,,DTXSID1060136,GeneCards_Disorders,1000,89,0.2899248115825032,0.6540445855514349,4,1,M0,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C043055,gallium arsenide,heavy_metals,1303-00-0,,DTXSID2023779,GeneCards_Disorders,1000,18,0.0014568347272344,0.0121242393969666,57,8,M2,True,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M2,manual_review_required,True
C043103,phthalic anhydride,phthalates,85-44-9,CID:6811,DTXSID2021159,GeneCards_Disorders,1000,198,1.0,1.0,10,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C044659,molybdate,heavy_metals,14259-85-9,CID:24621,DTXSID401015698,GeneCards_Disorders,1000,199,1.0,1.0,8,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C045076,Fenton's reagent,heavy_metals,,CID:160257,,GeneCards_Disorders,1000,200,1.0,1.0,2,0,M0,False,1,specific_entity_identifier:PubChemCID,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C046962,9-methylanthracene,pahs,779-02-2,CID:13068,DTXSID3061134,GeneCards_Disorders,1000,201,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C047249,6-methylchrysene,pahs,1705-85-7,CID:15564,DTXSID3074814,GeneCards_Disorders,1000,202,1.0,1.0,3,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C047969,"2,2'-bisphenol F",bisphenols,,CID:75575,,GeneCards_Disorders,1000,97,0.3238097564374529,0.8232508232508233,5,1,M0,False,1,specific_entity_identifier:PubChemCID,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C047971,"2,4'-bisphenol F",bisphenols,,CID:75576,,GeneCards_Disorders,1000,35,0.0148027913580327,0.0121242393969666,3,2,M1,False,1,specific_entity_identifier:PubChemCID,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C049051,ferric pyrophosphate,heavy_metals,10058-44-3,,DTXSID6047600,GeneCards_Disorders,1000,203,1.0,1.0,2,0,M0,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C049098,diallyl phthalate,phthalates,131-17-9,CID:8560,DTXSID7020392,GeneCards_Disorders,1000,98,0.3238097564374529,0.8319537605251891,5,1,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C049841,mono-n-hexyl phthalate,phthalates,24539-57-9,CID:90532,DTXSID40947420,GeneCards_Disorders,1000,86,0.2899248115825032,0.6409560588665065,4,1,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C050718,dentinol,heavy_metals,,,,GeneCards_Disorders,1000,204,1.0,1.0,1,0,M0,False,1,specific_ctd_entity_id:C050718,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C051070,"4-methylcyclohexyl-1,6-dicarboxylic acid anhydride",phthalates,19438-60-9,,DTXSID8044333,GeneCards_Disorders,1000,205,1.0,1.0,2,0,M0,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C051446,3-methylcholanthrylene,pahs,3343-10-0,CID:18761,DTXSID90187076,GeneCards_Disorders,1000,206,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C051450,2-ethyl-5-carboxypentyl phthalate,phthalates,40809-41-4,,DTXSID20873152,GeneCards_Disorders,1000,45,0.0374435847697152,0.1231076615692,46,5,M1,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C053035,1-methylpyrene,pahs,2381-21-7,CID:16932,DTXSID0025654,GeneCards_Disorders,1000,207,1.0,1.0,4,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C053036,1-methylfluorene,pahs,1730-37-6,CID:15604,DTXSID4061919,GeneCards_Disorders,1000,208,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C054672,antimony trichloride,heavy_metals,10025-91-9,CID:24814,DTXSID4044161,GeneCards_Disorders,1000,209,1.0,1.0,6,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C056699,picene,pahs,213-46-7,CID:9162,DTXSID8073895,GeneCards_Disorders,1000,101,0.3238097564374529,1.0,74,4,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C058039,hexafluoron,pfas_perfluoro,,CID:91741,,GeneCards_Disorders,1000,210,1.0,1.0,3,0,M0,False,1,specific_entity_identifier:PubChemCID,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C059768,isophthalate,phthalates,121-91-5,CID:8496,DTXSID3021485,GeneCards_Disorders,1000,211,1.0,1.0,2,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C060728,cobalt oxide,heavy_metals,11104-61-3,CID:6432046,DTXSID801014561,GeneCards_Disorders,1000,122,0.8871013699875369,1.0,54,2,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C061374,antimonite,heavy_metals,39349-74-1,,DTXSID001047938,GeneCards_Disorders,1000,77,0.2602858133866392,1.0,87,5,M1,False,1,"specific_entity_identifier:CasRN,DTXSID",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C063006,norflurane,pfas_perfluoro,,CID:13129,,GeneCards_Disorders,1000,212,1.0,1.0,1,0,M0,False,1,specific_entity_identifier:PubChemCID,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C063732,sulfluramid,pfas_perfluoro,4151-50-2,CID:77797,DTXSID1032646,GeneCards_Disorders,1000,102,0.3512289518839802,1.0,25,2,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C063900,perfluorooctanesulfonamide,pfas_perfluoro,754-91-6,,DTXSID3038939,GeneCards_Disorders,1000,127,1.0,1.0,33,1,M0,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C065011,1-vinylpyrene,pahs,17088-21-0,CID:146322,DTXSID90168961,GeneCards_Disorders,1000,213,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C065012,2-ethynylnaphthalene,pahs,2949-26-0,CID:115017,DTXSID50183690,GeneCards_Disorders,1000,214,1.0,1.0,2,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C073340,ranitidine bismuth citrate,heavy_metals,,CID:62984,,GeneCards_Disorders,1000,88,0.2899248115825032,0.7721226142278773,4,1,M0,False,1,specific_entity_identifier:PubChemCID,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C074702,chromium hexavalent ion,heavy_metals,18540-29-9,CID:29131,DTXSID7023982,GeneCards_Disorders,1000,9,0.0001390450775217,0.0727454363818,1632,72,M1,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C076994,perfluorooctane sulfonic acid,pfas_perfluoro,1763-23-1,,DTXSID3031864,GeneCards_Disorders,1000,27,0.0054998693582815,0.0121242393969666,3799,128,M2,True,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M2,manual_review_required,True
C080276,mono(2-ethyl-5-oxohexyl)phthalate,phthalates,40321-98-0,CID:119096,DTXSID00865994,GeneCards_Disorders,1000,40,0.0207942226866864,0.1111388611388611,56,6,M1,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C082290,molybdenum trioxide,heavy_metals,1313-27-5,CID:14802,DTXSID7020899,GeneCards_Disorders,1000,215,1.0,1.0,2,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C086511,RU 58668,pfas_perfluoro,151555-47-4,CID:6918261,DTXSID60934291,GeneCards_Disorders,1000,216,1.0,1.0,7,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C089799,diheptyl phthalate,phthalates,3648-21-3,,DTXSID8040779,GeneCards_Disorders,1000,108,0.4621966226226112,0.9614803800850312,8,1,M0,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C091696,antimony oxide,heavy_metals,1332-81-6,CID:74002,DTXSID9061677,GeneCards_Disorders,1000,217,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C093581,indene,pahs,95-13-6,CID:7219,DTXSID8042052,GeneCards_Disorders,1000,218,1.0,1.0,2,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C093582,indan,pahs,496-11-7,CID:10326,DTXSID4052132,GeneCards_Disorders,1000,219,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C095210,tetralin,pahs,119-64-2,CID:8404,DTXSID1026118,GeneCards_Disorders,1000,220,1.0,1.0,3,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C096666,9-ethynylphenanthrene,pahs,,CID:182098,,GeneCards_Disorders,1000,221,1.0,1.0,1,0,M0,False,1,specific_entity_identifier:PubChemCID,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C098123,"3,3-bis(trifluoromethyl)bicyclo(2.2.1)heptane-2,2-dicarbonitrile",pfas_perfluoro,82947-63-5,CID:134125,DTXSID501003018,GeneCards_Disorders,1000,222,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C099343,cuprous sulfide,heavy_metals,1308-78-7,CID:10130093,DTXSID0041804,GeneCards_Disorders,1000,223,1.0,1.0,3,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C100422,benzo(g)chrysene,pahs,196-78-1,CID:9140,DTXSID40173267,GeneCards_Disorders,1000,224,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C101815,perfluoro-n-heptanoic acid,pfas_perfluoro,375-85-9,CID:67818,DTXSID1037303,GeneCards_Disorders,1000,139,1.0,1.0,46,1,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C101816,perfluoro-n-nonanoic acid,pfas_perfluoro,375-95-1,,DTXSID8031863,GeneCards_Disorders,1000,121,0.7510590760276927,1.0,1601,44,M1,False,1,"specific_entity_identifier:CasRN,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M1,manual_review_required,True
C103325,mono-benzyl phthalate,phthalates,2528-16-7,CID:31736,DTXSID9043938,GeneCards_Disorders,1000,2,8.992397867382715e-10,0.0121242393969666,87,18,M2,True,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M2,manual_review_required,True
C106479,di-n-propylphthalate,phthalates,131-16-8,CID:8559,DTXSID5031133,GeneCards_Disorders,1000,112,0.5412250151300265,1.0,10,1,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C108042,perfluorobutane,pfas_perfluoro,,CID:9638,,GeneCards_Disorders,1000,110,0.5020925019513068,1.0,9,1,M0,False,1,specific_entity_identifier:PubChemCID,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C110144,benzo(c)chrysene,pahs,194-69-4,CID:9135,DTXSID3073894,GeneCards_Disorders,1000,225,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C113497,dimethyl-W84,phthalates,,CID:10350027,,GeneCards_Disorders,1000,226,1.0,1.0,2,0,M0,False,1,specific_entity_identifier:PubChemCID,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C115112,CC 3052,phthalates,,CID:112500503,,GeneCards_Disorders,1000,227,1.0,1.0,1,0,M0,False,1,specific_entity_identifier:PubChemCID,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C115612,single bond,bisphenols,,,,GeneCards_Disorders,1000,228,1.0,1.0,2,0,M0,False,1,specific_ctd_entity_id:C115612,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C116689,"heptane-1,7-bis-(dimethyl-3'-phthalimidopropyl)ammonium bromide",phthalates,,,,GeneCards_Disorders,1000,229,1.0,1.0,1,0,M0,False,1,specific_ctd_entity_id:C116689,False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
C117619,"1,2-dimethylnaphthalene",pahs,573-98-8,CID:11317,DTXSID1058717,GeneCards_Disorders,1000,230,1.0,1.0,1,0,M0,False,1,"specific_entity_identifier:CasRN,PubChemCID,DTXSID,InChIKey",False,0,,not identified in current local biomonitoring audit,0,,,,No candidate-specific human biomarker mapping audited locally.,0,,not identified in current audit,0,,,0,not audited,,,,pending_manual_review,True,"No local human biomarker, detectability, cycle-coverage, or testability audit.",False,False,False,manual_review; M0,manual_review_required,True
