module,GSE77932|HCT116,GSE77932|DLD1,GSE42387|HCT116,GSE42387|HT29,GSE42387|LoVo,GSE119603|HCT116
CORUM::310::Cell cycle kinase complex CDC2,1.083560745164005,0.8930871733840686,-0.5179671957492381,0.6900412686778495,-1.4051992671777174,0.7145213369365501
CORUM::3118::SMN1-SIP1-SNRP complex,0.6087017269933221,-0.7074382719616708,-1.1002380996010495,0.7639735682647106,-0.867589783450378,-0.8097710305773571
CORUM::3135::TLE1 corepressor complex (MASH1 promoter-corepressor complex),-1.2986507953617368,0.721248038358114,-0.6327103412412097,1.4119805433977985,1.4297761605544759,0.7158566911564587
CORUM::3137::MASH1 promoter-coactivator complex,0.7853888489725676,-1.2040489360193667,1.0624510395394997,-1.0203684914997313,-1.54505273291342,0.6020454038717168
CORUM::313::Cell cycle kinase complex CDK5,1.2852412029156945,0.7872989592304377,0.9164794073838318,-1.3630358853227926,-1.3307023879425892,0.7638818188291764
CORUM::3142::CAMK2-delta-MASH1 promoter-coactivator complex,0.7145521633524616,-1.1707138116789684,0.9480796054358541,-0.9156936595745908,-1.517206826769093,0.6370500342793438
CORUM::3149::NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex,1.1716359645179497,0.6466991724513722,0.9664888784399149,-0.9221573988752926,0.585525507070024,1.1819169032527737
"CORUM::315::28S ribosomal subunit, mitochondrial",-2.4890945593785907,-1.8085570423622244,1.2816163151602553,1.0230366932620716,2.2357208857983744,0.721792561140935
CORUM::3167::NCOR-SIN3-HDAC-HESX1 complex,-0.9544796514595344,-0.979887520305147,-1.2593233944284656,0.6733173311526991,1.384535678590058,-1.1780341930230596
"CORUM::320::55S ribosome, mitochondrial",-2.9996448755984106,-2.268149821161744,1.418989532928028,0.8308054907189389,2.7216787537071587,-0.5696714449908868
"CORUM::324::39S ribosomal subunit, mitochondrial",-2.7889535071111102,-2.067576000653666,1.3635947836808697,0.591301307967,2.3295968608094473,-0.8126817194403827
CORUM::3271::Gamma-secretase-Delta1 complex,1.3960390451588172,-1.7572253353878686,1.1576713249327197,-1.6385529192283175,-0.6828317539637456,0.7959351087619507
CORUM::32::PA700 complex,2.0419833818601987,1.424323942942367,1.2916355078099997,-0.7727550359626786,-2.081279984036539,1.461417040662597
"CORUM::338::40S ribosomal subunit, cytoplasmic",-1.7255416406506692,-1.5222044315603545,0.8886307433957421,0.8302826137933517,1.5434019848966711,-1.5086720731460075
CORUM::33::Prefoldin complex,-1.3505660494293723,0.5534449912533372,-0.7745496452557205,1.9202352817828214,-0.5010144200971466,-0.6168214333538921
CORUM::343::Sarcoglycan-sarcospan complex SG-SPN,1.0906183825670965,-0.8713586798269657,1.5177704356401485,-0.8781128928217632,-0.7489742280930911,0.9240545814198033
CORUM::351::Spliceosome,0.7985359354255427,-1.0961137045062077,-1.6183317288177634,0.9278691046963291,-0.7156462740241287,-1.0934489872274276
CORUM::3522::COG complex,-1.2663721851362217,-1.3785372750034446,1.2114542898301262,-1.3676066850588253,2.0888523053951475,1.578420943357783
CORUM::3551::COG1-COG8-COG2-COG3-COG4 subcomplex,-0.6790947996483031,-1.15902538762565,1.3912115331008965,-1.3645932494136688,1.7998839418979948,1.3484076900032043
CORUM::3552::COG1-COG8-COG5-COG6-COG7 subcomplex,-1.3720735732735634,-1.3011109867800468,1.1720430553190848,-1.0801246492080412,1.587716097184174,1.4678217467489219
CORUM::3556::COG complex,-1.2663721851362217,-1.3785372750034446,1.2114542898301262,-1.3676066850588253,2.0888523053951475,1.578420943357783
CORUM::36::AP1 adaptor complex,-1.6885008172578369,0.8800196020291652,-0.9591024962264185,1.3887111520197295,1.819496034734557,-1.0206444430311041
CORUM::376::PCNA-MutS-alpha-MutL-alpha-DNA complex,1.2032917375636534,0.915639333360396,0.9736874123461252,-1.609131295382071,-1.251058707854244,1.0208842005433236
CORUM::387::MCM complex,-1.6279193838986148,-1.3703006544684067,-1.4186358472666356,-1.1394923523276843,0.966235662125997,1.0974749120857386
CORUM::389::ORC complex (origin recognition complex),-1.4273469007094006,-1.6014263919926583,-1.4796160553344841,-0.9269592491247249,0.9769116076587533,-1.6243320495470739
CORUM::41::Mi-2/NuRD-MTA2 complex,-0.9273084999408692,-1.2959665825651232,-0.7131651837249403,-1.4657057699772118,1.0170359190028166,-0.9256919382509922
CORUM::430::18S U11/U12 snRNP,-0.8725228708294651,-1.4423912472762739,-1.762501851668368,-0.7417725212577055,0.6635893275713965,0.776544812361026
CORUM::433::BASC complex (BRCA1-associated genome surveillance complex),-1.2915305470420326,-0.7556265359026703,-0.7672383187355266,0.7223379504531654,0.8339258092857479,-0.7668677947968062
CORUM::434::BASC (Ab 80) complex (BRCA1-associated genome surveillance complex),-1.0892950692906476,-0.892547364190178,-0.8494489902379945,-0.9164511694467555,-0.8389360608742501,-0.9308490414970247
CORUM::435::BASC (Ab 81) complex (BRCA1-associated genome surveillance complex),-1.1936455510363566,0.46508484958821306,0.4945746787021594,0.5464622365994958,-0.7148619226687031,1.0054079347162113
CORUM::438::GCN5-TRRAP histone acetyltransferase complex,-0.5415447036742324,0.669197786748821,-0.8150931042963356,0.6076905088353701,-0.5983903284040384,-1.366425363322278
"CORUM::4403::EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)",-0.6405228585160537,-1.2394427098830827,-1.0950050683865116,-0.6141415143266507,-0.9698347739614404,-0.860267375434029
CORUM::441::TFTC-type histone acetyl transferase complex,1.7936202727647341,-0.9642863337276687,-0.8174062229892043,-1.4541229990894382,-1.8243939042778914,-1.4555162812845948
CORUM::443::BP-SMAD complex,1.169865248044742,1.0544864571558283,0.7353047212623984,0.9016800902383726,1.1423741172678936,1.0004765519071377
CORUM::445::TFTC complex (TATA-binding protein-free TAF-II-containing complex),-1.0783736073465122,1.127692662549103,-1.5066570735901412,1.4762364090715356,0.906423905097471,-1.2543070701927561
CORUM::455::TFTC complex (TATA-binding protein-free TAF-II-containing complex),-1.0783736073465122,1.127692662549103,-1.5066570735901412,1.4762364090715356,0.906423905097471,-1.2543070701927561
CORUM::456::TFTC complex (TATA-binding protein-free TAF-II-containing complex),-1.0783736073465122,1.127692662549103,-1.5066570735901412,1.4762364090715356,0.906423905097471,-1.2543070701927561
CORUM::459::TFTC complex (TATA-binding protein-free TAF-II-containing complex),-1.0783736073465122,1.127692662549103,-1.5066570735901412,1.4762364090715356,0.906423905097471,-1.2543070701927561
CORUM::462::TFTC complex (TATA-binding protein-free TAF-II-containing complex),-1.0783736073465122,1.127692662549103,-1.5066570735901412,1.4762364090715356,0.906423905097471,-1.2543070701927561
CORUM::463::TFIID complex,-1.4825863308800074,1.1073539798778336,-1.6696347921417425,1.5658728893277747,1.0820476046684404,-0.7242701626047338
CORUM::469::TFIID-beta complex,-1.534660892500932,1.1915593208282884,-1.676769059451238,1.6954172817105508,1.1208415520174926,-0.6858611856910956
CORUM::470::TFTC complex (TATA-binding protein-free TAF-II-containing complex),-1.0897642765300382,1.1099699470340294,-1.5120056709121523,1.3990434389429016,0.8818562763249594,-1.2768254069937557
CORUM::471::PCAF complex,0.3760716455358103,0.8992689819246207,0.4947248996022438,0.9566663699105122,-0.6037211047404528,-1.7186524129826144
CORUM::475::STAGA complex,0.7595525775237705,-0.7516140924589233,-0.8186556544032162,-0.6594718902608437,0.5249603323693984,-1.4211122180824667
CORUM::476::STAGA complex,0.6156414355774579,-0.9251508219348038,-0.8476873460178246,-0.6125797039810404,0.8817485935769562,-1.5081917972791405
CORUM::477::PCAF complex,0.3760716455358103,0.8992689819246207,0.4947248996022438,0.9566663699105122,-0.6037211047404528,-1.7186524129826144
CORUM::484::TFIID complex,-1.4825863308800074,1.1073539798778336,-1.6696347921417425,1.5658728893277747,1.0820476046684404,-0.7242701626047338
"CORUM::485::TFIID complex, B-cell specific",-1.2386373512166717,1.0973114031965918,-1.4631115750493513,1.5609468908555955,0.7083235011838365,-0.7168809618289826
CORUM::486::WIP-WASp-actin-myosin-IIa complex,-1.6322756773995855,0.5693550621714334,-1.4542373702065834,1.4982865842756865,0.7726613627959034,-1.1303712801400216
CORUM::492::DA complex,-1.4201960044650512,1.2365730463490991,-1.7309989072065028,1.914117831127332,0.9432163329483045,-1.0237135997478382
CORUM::493::DAB complex,-1.4310586026515184,1.320561150979247,-1.8692079726542523,1.816461784720516,1.0794542128985551,-1.3016658861670676
CORUM::4999::VCP-VIMP-DERL1-DERL2-HRD1-SEL1L complex,1.4288114390127247,1.0108607654324087,1.3187050098074917,-1.0448142637031481,-1.273118000490752,1.070663259053352
CORUM::49::DNMT3B complex,-0.8143042826061093,-1.3841901474524783,0.9607972369797184,-1.3607108049558203,0.6431690409571811,1.0413444645646783
CORUM::508::TFIID complex,-1.5232717464954546,1.1569023759065105,-1.6503165582172445,1.6681355472811659,1.1210819372161784,-0.7260278481985939
CORUM::509::TFIID complex,-1.6031593442723289,1.1219769780285909,-1.6843151637878242,1.5876364622765404,1.1656346625093885,-0.681786480027273
"CORUM::5117::pRb2/p130-multimolecular complex (DNMT1, E2F4, SuV39H1, HDAC1, RBL2)",-1.2693497386851054,0.477161680855004,-1.0433888278687657,0.7286510416552974,0.5658631435157953,-0.5765218367111862
"CORUM::5118::pRb2/p130-multimolecular complex (RB2, E2F4, HDAC1, SUV39H1, P300)",-1.3469594329390429,-1.118923619418201,-1.4465075836192496,0.6611198498740782,0.742921559454929,1.213757456315564
CORUM::513::TFTC complex (TATA-binding protein-free TAF-II-containing complex),-1.1199353233722447,1.0599159045698394,-1.3807516013505392,1.490298608070278,0.960076252017904,-1.2275551940266807
CORUM::514::TFIID-beta complex,-1.5636598396851327,1.007665372968519,-1.4776249489067277,1.5793392708068799,1.1395073690698758,-0.675779464766462
"CORUM::5177::Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)",0.7523402419256224,-0.9716577811030257,-1.4806104088971912,-1.0325892573017517,-1.5434778398304627,-1.451910352071346
CORUM::5183::DNA-PK-Ku-eIF2-NF90-NF45 complex,-0.6767668146922017,1.5752527286587703,-0.7852169194293235,1.4331522663119614,-0.8611626832986625,-1.4186083573623358
CORUM::5184::SWI/SNF chromatin-remodeling complex,1.1566237639459722,0.7414998455198357,1.0578223862331508,-0.6282758642279853,-0.9112076817443922,0.7075560349895015
"CORUM::5193::TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)",-0.9025737794936447,1.9310312377084984,-0.8536777510538636,1.0931401505542029,1.024116142988407,-1.0424021445335068
"CORUM::5194::TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)",0.8079883547349894,1.1479931415740081,0.7295118702223603,-0.9575945951716988,-0.7905828718463122,1.282987781146718
CORUM::5195::PTIP-HMT complex,-0.7875074592478624,-1.6395306318864578,-1.19298550907104,-1.008334199446306,0.919214927888323,-1.1331253566557005
"CORUM::5196::TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)",0.8853114407372596,1.5307601053223818,1.1504843947222299,1.048651744833259,-0.5515560603074526,0.700598009664455
CORUM::5197::PTIP-DNA damage response complex,-0.944739195786332,0.8485862351446896,-1.0197863797000508,1.2016166669824822,0.9511376404312644,-0.9531188030355588
CORUM::5199::Kinase maturation complex 1,-1.3082731258553097,-1.408195297968635,-0.8226456290913519,-0.9945030758470708,0.7882331704660066,-0.8785594314849384
CORUM::5209::Ubiquilin-proteasome complex,1.1379165418991262,1.1603404141174183,1.0214452345505682,0.5871548672632056,-1.1545094272644698,1.58052868976954
CORUM::520::KCNQ1 macromolecular complex,-0.8268159981464545,1.1647355371025403,-0.7400517713171423,0.9607356237937891,1.2453587161633153,1.5971646097204375
CORUM::5211::RAF1-PPP2-PIN1 complex,-0.5720561461500644,-0.9457276227010705,-1.2321455279664797,-0.6500221132915626,0.601817551586034,-1.4888381492760776
CORUM::5212::Kinase maturation complex 2,-1.2645318606152962,1.414305250980743,-0.6656012706233264,0.6868982655816762,1.300365370448251,0.9861157176451141
CORUM::5220::CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex,1.0697984105493432,1.330139756259948,-1.1197833701437538,1.4584659155841095,0.5189868124644055,1.1925104489320353
CORUM::5228::REL-MAP3K8-RELA-TNIP2-PAPOLA complex,-0.6017028201083474,1.5372798971350232,0.9811189839296985,1.4769518884327424,0.7110853062931721,-1.039283618350564
CORUM::5230::CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex,-0.9559634679109884,1.7126724403924811,-0.8554598944635852,1.1848903478388793,1.0681114605778455,-0.9247596652282964
CORUM::5231::53BP1-containing complex,-0.9215096899064864,1.2026020517256744,-1.254139498656016,1.5094215491789713,-0.7189450896046032,-0.5513995539938751
"CORUM::5232::TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)",-1.0796479794077143,2.11588274976845,0.49238420340293015,1.6425766823041617,1.2793494121308902,-1.018139622588437
CORUM::5233::TNF-alpha/NF-kappa B signaling complex 5,-1.0053936686336602,1.3479041597534427,-0.6130619553103883,1.2732241618362634,1.2243350325949802,0.9952046793435678
CORUM::5234::IKBKB-CDC37-KIAA1967-HSP90AB1-HSP90AA1 complex,-0.8534807293930781,-0.7006179170303571,1.0221381481074239,-0.5689631297231321,-0.5654402449959895,1.349703952402868
CORUM::5251::Ku-ORC complex,-1.5646175398553406,0.8112683045240168,-1.558510934390456,1.522995500839866,1.3917539814546966,-1.6034152070981684
CORUM::525::TIP60 histone acetylase complex,1.783524510578874,-1.2912097412429981,1.003062712207048,-1.127844702337097,-1.336082442982891,-1.4337034838659377
CORUM::5260::TCF4-CTNNB1-SUMO1-EP300-HADAC6 complex,-1.272307803855153,-0.8002300184504549,-1.195476932715898,0.9218694112163792,0.8468985152462105,-0.6202561998084575
CORUM::5266::TNF-alpha/NF-kappa B signaling complex 6,-1.16782479038084,1.2985072103817799,-0.9717945323986098,1.4004730754629864,1.2985600437837075,1.4338977074107497
CORUM::5268::TNF-alpha/NF-kappa B signaling complex 7,-1.6254490194678155,1.347294673655172,-1.0876777052153996,1.1413442286939237,1.3127250440224987,1.792140219322634
CORUM::5269::TNF-alpha/NF-kappa B signaling complex 8,-1.5411331038474225,1.0125452718943855,-0.6698633206881401,1.1974815466758342,1.147019975578337,1.4553708080930539
CORUM::5283::tRNA splicing endonuclease,0.5219558950619162,-1.5861986227334968,0.7296499173950782,0.5646988740408609,0.8352406231860853,0.7049864429436719
CORUM::5285::TNF-alpha/NF-kappa B signaling complex 9,-1.6006714082923725,1.3266284176756995,-0.7159338769189966,1.3799528941639183,1.0488451746539076,1.6253164376483018
CORUM::5286::TNF-alpha/NF-kappa B signaling complex 10,-0.6425915506625459,1.878487211016667,-0.7689393266192324,1.0589305935891689,0.5371650211427459,1.6720292431804198
CORUM::528::NuA4/Tip60 HAT complex,1.6493376181279373,-1.4172879137413872,1.5931524168266942,-1.6271085146635158,-1.9084334680705608,-1.8078948255558767
CORUM::529::NuA4/Tip60 HAT complex,1.4323839196517028,-1.3850878784723453,1.450191713037649,-1.4172515213358807,-1.8971601498928288,-1.7451967944657865
CORUM::535::TRAP complex,1.984352400300609,-1.0059714490069787,0.5711543333970652,-0.9630524931025847,-2.037559309416651,-1.1330779930785309
"CORUM::5378::TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)",-0.6265484759375856,1.2241799026108795,1.1314073681596184,0.4561870796943765,0.8154399927680999,-0.6866902805569296
"CORUM::5380::TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)",-1.5348029095732747,-0.8382785276718899,0.5968723474352241,1.5530979813818633,1.7006167294866095,-1.3226630442622582
CORUM::5386::MLL1-WDR5 complex,-1.380365586957505,-0.8541809017693944,-1.147656707465006,1.2376394232063794,-0.7301035654847988,0.9124350511250255
CORUM::5432::Sororin-cohesin complex,-0.963470126521486,1.2113669094107973,-1.371711473615075,1.6593723860511835,1.1823971974159135,-1.669451208596733
CORUM::5449::Splicing-associated factors complex,1.3684537326976596,-1.4092352167626525,0.8128142488156239,-1.400490376879641,-1.15885569690651,-0.9811189357428162
CORUM::5450::Mediator complex,2.1981313457932163,1.443766783283675,-0.5000992443788341,-0.6785123499469887,-1.9618447157909025,-0.8864028381742735
CORUM::547::SMCC complex,1.7742665379579214,0.7255312925867003,-0.8471683540509822,-0.6351140777709416,-1.9051941539260864,-1.2156378830839472
CORUM::548::DRIP complex,1.443490607983982,1.0227811648042016,-0.7682394360026075,-0.853995491114351,-1.7170582440508553,-0.6504146165118218
"CORUM::5495::TFIIH transcription factor complex (ERCC2, ERCC3, GTF2H1, CDK7, CCNH, GTF2H2)",1.3545245041713168,-0.8562172747693109,0.6598050190305008,-0.8654678248571636,-0.5732182607476962,0.9280941026773651
CORUM::549::DRIP complex,1.443490607983982,1.0227811648042016,-0.7682394360026075,-0.853995491114351,-1.7170582440508553,-0.6504146165118218
CORUM::54::SIN3 complex,-0.7721933946575956,0.6600724462480065,-0.5664108361311587,-1.094376315627622,0.8122611543840131,-0.8467417973108013
CORUM::554::PBAF complex (Polybromo- and BAF containing complex),0.7672854296804479,1.5451108557180673,-0.6283522629063956,0.798601369896664,-0.9173319341554892,-0.9079612143922863
CORUM::555::BAF complex,1.2369957071955628,1.3527773590857926,1.0141456646678226,-0.5434542945750477,-1.2258642852650474,-0.9731043817473999
CORUM::5564::LMO4-gp130 complex,1.3337902582283985,-1.1657094029067432,0.9655372317341857,-1.4553910676789081,-1.0179413092853697,0.8299978931057954
CORUM::556::PBAF complex (Polybromo- and BAF containing complex),0.7737822580834074,1.4924781590547165,-0.9825106967237037,0.9967905609154932,-0.7101444400520055,-0.8864539820982692
"CORUM::5589::LINC complex, S-phase",-0.8794279659813764,-0.883460730464109,1.1022276354915481,-1.1395383140054993,1.1369928594547136,0.8642360855964808
CORUM::5593::LINC core complex,1.3071982643720423,-0.9341980626666636,1.3905719945540405,-1.4392359328217779,0.46166009002538244,1.4005868460036621
"CORUM::5596::LINC complex, quiescent cells",-0.8093390529301699,-0.7549105465899362,0.9409898014102007,-1.3813729274929047,0.7704932179730871,1.2335715788708215
CORUM::5604::Emerin complex 1,1.247508035293703,1.0961344329444995,1.6943430119673162,-0.8730882867871247,-1.1593963384787294,-0.8484753998314237
CORUM::5608::Emerin architectural complex,1.5166638372356747,-0.8672360602997632,1.5261616040364934,-1.2263016032092027,-1.1656609144056327,0.8261621167202549
CORUM::5609::Emerin regulatory complex,-1.0638490139609602,0.777669262292951,1.4694129464100372,-1.0860728739814445,-0.7510200234806257,-1.1909272462339469
CORUM::5611::Emerin complex 24,-1.5567183367666049,1.1076778674638663,-0.7460051108591284,0.9412233584237183,-0.7830536248650356,-0.7335600105735327
CORUM::5613::Emerin complex 25,-1.0958008316890966,0.7428146981399907,0.7329535247033887,-0.9134198879214953,0.6714682805288855,-1.0826567067490243
CORUM::5614::Emerin complex 32,0.9017922955814169,1.1134046007667306,1.0006134595539817,-0.6823542858850232,-1.1873486271453308,-0.968721213832722
CORUM::5615::Emerin complex 52,1.0978727142326203,0.8648173734320399,1.4727249331742176,-0.9741024292624763,-0.8685786570873458,0.8794339129700632
CORUM::561::LSm1-7 complex,1.364897306415971,-0.9608473286067369,-1.1300389116546627,-1.3838795582304122,-1.6399210161505529,-0.6163028693580357
CORUM::562::LSm2-8 complex,1.3378170974773478,-0.8724108737946493,-0.6723851761380881,-1.4765929284415074,-1.3076547407878933,-0.5968891736153514
CORUM::564::BAF complex,1.8077096588159467,1.4069234421572743,1.1810929441344842,-0.781090809160759,-1.3950992350272124,-1.0065380962248198
CORUM::565::PBAF complex (Polybromo- and BAF containing complex),0.7737822580834074,1.4924781590547165,-0.9825106967237037,0.9967905609154932,-0.7101444400520055,-0.8864539820982692
CORUM::566::BAF complex,1.5639078409962253,0.9780393897968926,1.1291182861611597,-0.9566501889321319,-1.2712782349598544,-0.8746005095856303
CORUM::570::p300-CBP-p270-SWI/SNF complex,1.0478948915264255,1.3450410326779987,0.6920147748002661,0.4932762886057925,-1.0366176228865385,1.3058278738618292
CORUM::585::Mi2/NuRD-BCL6-MTA3 complex,-0.679009558529432,-1.295176668335839,-0.9092429791338632,-1.2117340215798693,0.6512871868125373,-0.6817447701525575
CORUM::5876::PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex,-0.6825444985047445,-0.80000336434718,-0.9594333785660926,-0.9434363389156227,0.7068040882238157,-1.1428225284159688
CORUM::5877::MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex,-0.9497178338399521,-1.1008700978036368,-1.0689740474949696,0.9812447953628329,-0.7874336316621802,-1.2100625956925544
CORUM::587::NuRD.1 complex,0.8379567064910793,-1.2123011533667807,0.8244447967788413,-1.4178773771245423,-0.8086116401032039,-0.4469263839936709
CORUM::58::SMRT complex,1.4114367579975897,1.5444606089006603,1.364556455926502,0.790734073622734,-1.125474198821996,1.0460846400354475
CORUM::591::SAP complex (Sin3-associated protein complex),-1.1000475347211836,0.9335135841278642,-0.8712159417671137,-0.7478245552354765,1.0179888639162928,0.7143815575652562
CORUM::592::SAP complex (Sin3-associated protein complex),-1.1296634095135862,0.8553438522330902,-0.8710576633081971,-0.9971086719299621,1.2767582280476566,0.5690148515554697
CORUM::596::SIN3-HDAC-SAP30-ARID4 complex,-0.9610885776023723,0.9143907023326172,-0.5945704239237098,-0.8276194090398606,1.0131637598137404,0.598133104970274
"CORUM::5975::Gamma-secretase complex (APH1A, PSENEN, PSEN1, NCSTN, TMP21)",1.4349043129133607,-1.878669066629361,1.2856829226763713,-1.6557366934531312,0.8146366485157578,0.8971289283478008
CORUM::59::AP3 adaptor complex,0.889375178707164,-1.2222331445559973,-1.1367431249429876,-1.1148059860038673,-1.2488443425228462,-1.040960906842529
CORUM::6084::AFF4 super elongation complex (SEC),0.8370970554447894,-1.0336217474403497,0.8549584994975786,-1.03304422855059,-0.6680903757994904,-0.7809159256577498
CORUM::6129::CBP80/20- dependent translation complex,-0.8238004095775785,-0.5783863808133203,-1.353179428523252,0.7661267294260892,-1.082941955898294,0.851217650432367
CORUM::6131::SELK multiprotein complex,1.843058070831638,0.7682245367198529,1.268196272782474,-1.5939738244590305,-1.6271813925578407,0.5588642451515674
CORUM::614::NRD complex (Nucleosome remodeling and deacetylation complex),1.0564881727445017,-1.3035232400462613,0.6798726259190335,-1.088530093563404,-0.8792536103616596,-0.572360140962314
CORUM::6160::hTREX84 complex,1.1159541791586036,-1.6569886485072878,1.1643060183869844,-1.4343598935706254,-1.2014850961898498,0.7091902503099744
CORUM::6163::BBSome,-0.9375913458843291,-0.8223839739995977,-1.0899478141159185,1.0425741069537224,0.87575819652839,-1.5167438722088917
CORUM::6167::Exocyst complex,-1.4611906086909578,0.8082448710121691,1.2785655312429196,-0.8877069935559716,1.5577135102611819,1.075190816618032
CORUM::6171::STRIPAK complex,1.5319155011730599,1.369525580068061,1.4803927495640423,-1.2013675424751409,-1.5237692075734526,-1.1761407648484374
CORUM::6172::Intraflagellar transport complex B,-1.1208459122992878,-1.0720059299672815,0.8670477174627653,0.9675704270590088,0.8718266743874503,0.8355233821962146
CORUM::6173::Intraflagellar transport complex B core complex,-1.1551355552326423,-1.300124336227715,-0.9821702567524905,0.6349340577432674,1.130313282452458,-0.5711717367983155
CORUM::6174::Intraflagellar transport complex B peripheral subcomplex,-0.724572001210654,0.586811448484962,1.2117747357846684,1.1397126923921579,-1.0515907983338248,1.431243556222437
CORUM::6194::B-WICH complex,-1.4641572973308967,0.8622058994002101,-1.149448471458709,-0.8565507890544874,1.0058947202344193,-1.6159810892567328
CORUM::61::Mi2/NuRD complex,-0.8237067793049769,-1.3121867458991354,0.7120859672147518,-1.4369668309642096,0.8299953973407053,-0.950077756443557
CORUM::620::CoREST-HDAC complex,1.2202507120993626,-1.2112287091930636,1.3586412489224766,-1.3395426611169923,-0.7279717107407322,-0.6147870219934488
CORUM::6216::GATOR2 complex,1.0878355092324292,-1.5982061059206454,1.3343084770722196,-1.8255847359094814,-0.5720849751932365,0.7102697832128841
CORUM::6217::GATOR complex,1.040165305954399,-1.8785261827129396,1.2527464796161942,-2.127980432287951,0.8677233782216465,0.9533479869259558
"CORUM::6236::Dynein-2 complex, cytoplasmic",-1.445803774677141,0.86571338901227,-1.0897479147752296,0.8581548530990454,1.0743568741636578,0.9115610755616458
CORUM::6245::Telomerase holoenzyme,-1.5400913924814064,1.4396585103533168,-0.7529700680436601,1.7646037267526988,1.470375580355308,1.041564363155746
CORUM::6247::BBS-chaperonin complex,0.6920372495532439,-0.70555695079811,1.1994184336786633,0.9898785520895239,-0.6733677650432495,0.7626864872819816
CORUM::6249::MIB complex,-1.8068961917276238,-1.571546330522593,-1.3768820490818625,1.069836417074424,1.5362762460851667,-1.2674367258916477
CORUM::6255::MICOS complex,-0.8626808593691913,-1.2570753403779202,-0.8403072140202483,0.9910367445859809,0.8595417172442089,-0.6139320316582991
CORUM::626::LSD1 complex,0.9879299281276188,-0.8435497304687497,0.9290595818809386,-1.053980903760278,-1.1318995737933466,-1.02955471695553
CORUM::62::MeCP1 complex,0.8267942282636187,-1.3936872430951985,0.968863912736758,-1.5724919548824614,-0.875612989878024,-0.9716812904482258
CORUM::6302::B-WICH complex,-1.469913540373096,-0.9213073465868116,-1.1998913045073631,-1.0458789899922398,1.1212310021674479,-1.406823201602039
CORUM::6304::DDX11-Ctf18-RFC complex,1.1386512230655632,1.5239676540974871,0.4608753462068295,0.45151332509112063,1.0408894026331905,1.5200512610913859
CORUM::6308::protein complex (DDX28; DHX30; GRSF1; FASTKD2; FASTKD5),-1.8154718789517414,-0.6095199447030251,-0.9522558160189887,0.9680126024391513,1.562484724539964,0.5742264691810971
CORUM::632::Anti-HDAC2 complex,1.0563766339412577,-1.0959780682792712,0.9243528148105064,-1.498994829864741,-1.3962544634519014,-0.8539052577393235
"CORUM::6332::Elongator complex (ELP1, ELP2, ELP3, ELP4, ELP5, ELP6)",0.6742078003322541,0.8081003872496344,0.7571692025809452,-0.807011929403669,-1.4234507552768652,-0.7709593327823432
CORUM::633::anti-BHC110 complex,1.0308835829489136,-1.2002679294274345,0.8713836775911007,-1.636213980489222,-1.2090831529221175,-0.8343368948517553
CORUM::6340::PITX2-MLL4-ASH2L-RBBP5-PTIP complex,0.7667377692553604,-0.998412841196118,-0.9840488285456783,-0.9400008048566331,0.8239721311839969,1.0129285152799146
CORUM::6344::TNF-R1-associated signaling complex,-0.8552011802197812,1.404989014566276,0.8994827778991294,-0.8607272080655891,-0.9227324617930887,1.1249779984251411
CORUM::6347::TNF-R1 signaling complex,0.7933390293470824,1.6599278304480671,1.051412662141392,-0.733379302969889,-1.1491580796052654,0.7417732540719231
CORUM::634::XFIM complex,-0.8860807743376337,-0.9321451402379138,-0.9193744189967216,-0.8978395631854075,0.5403273541081894,-1.0370888701654273
CORUM::636::BHC complex,0.9264394713300016,-1.1290937887237507,1.0734021861322611,-1.219374292262754,-0.7340746055111342,-1.0572660918110424
CORUM::6388::CORVET complex,1.6993961257118735,-1.0918868486475894,1.782055515797144,-1.7250062391624859,-1.1967283643756665,1.7299037094409844
