modality,gene,k,right_high_cohorts,left_high_cohorts,same_direction,pooled_hedges_g,se,ci_low,ci_high,meta_p,tau2,i2_percent,nominal_welch_p_lt_0.05,meta_fdr,stable_right_high,stable_left_high
bulk,LOC101927267,1,1,0,True,0.21699584039615302,0.187122007841836,-0.14976329497384552,0.5837549757661515,0.24619176163088663,0.0,0.0,0,0.5371871388884468,False,False
bulk,ASB10,3,3,0,True,0.0763074116163385,0.06581869961061351,-0.05269723962046399,0.205312062853141,0.24631043969453092,0.0,0.0,0,0.5373713781888031,False,False
bulk,GCNT1,4,3,1,False,0.09276287849631164,0.08001269151214072,-0.06406199686748416,0.24958775386010745,0.2463127105324726,0.009916005715373996,38.96307116227795,0,0.5373713781888031,False,False
bulk,GPR83,3,1,2,False,-0.08615047556053225,0.07432001997625656,-0.2318177147139951,0.05951676359293061,0.2463817537759988,0.0027245395593640848,14.634190609722541,0,0.5373897913974245,False,False
bulk,MDM4,4,3,1,False,0.06814793147716772,0.05879086218386611,-0.04708215840320985,0.18337802135754527,0.24639155726221107,0.0,0.0,0,0.5373897913974245,False,False
bulk,PLBD1-AS1,1,1,0,True,0.21692540856156345,0.18712164650100876,-0.1498330185804137,0.5836838357035405,0.24634419190267431,0.0,100.0,0,0.5373897913974245,False,False
bulk,ZNF816-ZNF321P,2,0,2,True,-0.08238646972084375,0.0710747685380716,-0.2216930160554641,0.056920076613776585,0.24639417783929474,0.0,0.0,0,0.5373897913974245,False,False
bulk,C18ORF12,2,0,2,True,-0.0893612006260202,0.07710188827507772,-0.2404809016451725,0.06175850039313212,0.24645559232569914,0.0,0.0,0,0.5374440924660656,False,False
bulk,SEP-07,1,1,0,True,0.21688105022152226,0.18712141898649925,-0.14987693099201627,0.5836390314350608,0.24644022768327845,0.0,0.0,0,0.5374440924660656,False,False
bulk,LOC101928196,2,0,2,True,-0.08933598862464631,0.07709854149218762,-0.24044912994933404,0.061777152700041416,0.24656839684557708,0.0,0.0,0,0.5376249066220042,False,False
bulk,SMG7,4,0,4,True,-0.11472841609674705,0.09901404817236688,-0.30879595051458614,0.07933911832109203,0.2465750378595909,0.02258005954125295,59.21683761346988,1,0.5376249066220042,False,False
bulk,SH3GL1P1,2,2,0,True,0.08932718313698347,0.07710130824552539,-0.06179138102424629,0.24044574729821322,0.2466319240378887,0.0,0.0,0,0.5377091092552592,False,False
bulk,FEM1B,4,3,1,False,0.09295813431729613,0.08025307362056082,-0.06433788997900308,0.25025415861359535,0.24673655254265559,0.010072527209306651,39.37022534078045,1,0.5377536116957777,False,False
bulk,KDM4B,4,3,1,False,0.07488994293116248,0.06465782910014678,-0.05183940210512521,0.20161928796745016,0.24676195118650823,0.0022626358428878657,12.732981284509398,0,0.5377536116957777,False,False
bulk,LOC101929767,1,1,0,True,0.21673483860698994,0.18712066939268643,-0.15002167340267547,0.5834913506166554,0.24675696397762015,0.0,0.0,0,0.5377536116957777,False,False
bulk,POLR2J,4,1,3,False,-0.15976726542617692,0.13791340875129157,-0.4300775465787084,0.11054301572635455,0.24667607649594514,0.05836644855878245,78.86930198966357,2,0.5377536116957777,False,False
bulk,SOST,3,3,0,True,0.07623925042381821,0.06581491556160157,-0.052757984076920866,0.2052364849245573,0.24670547357801342,0.0,0.0,0,0.5377536116957777,False,False
bulk,ZFP82,3,1,2,False,-0.17854388005304184,0.15414576205910283,-0.48066957368888336,0.12358181358279968,0.2467499841958305,0.05351358853599452,76.89626598355837,2,0.5377536116957777,False,False
bulk,GALNT12,4,3,1,False,0.07595881392309779,0.06558352089319373,-0.052584887027561936,0.20450251487375753,0.24678255260604764,0.0026553268203309962,14.621779860595657,0,0.5377586938080406,False,False
bulk,CACNG3,4,1,3,False,-0.12142884512394803,0.1048552376325988,-0.3269451108838417,0.08408742063594563,0.24683881792258788,0.027144629533203138,63.59378448452372,1,0.5378414838664131,False,False
bulk,HNF4A-AS1,2,1,1,False,-0.08929799229884144,0.07712165473498354,-0.24045643557940918,0.061860450981726295,0.2469110484379612,0.0,0.0,0,0.5379590459490294,False,False
bulk,ICT1,2,0,2,True,-0.12117981993685703,0.10467499365416741,-0.3263428074990251,0.08398316762531108,0.24699592286866356,0.0,0.0,0,0.5380244941640725,False,False
bulk,METTL21A,2,0,2,True,-0.08925505671024704,0.07709736050817607,-0.24036588330627212,0.06185576988577805,0.24698943620058555,0.0,0.0,0,0.5380244941640725,False,False
bulk,PTN,4,1,3,False,-0.09926612246484981,0.08574589055022022,-0.26732806794328146,0.06879582301358181,0.24699550614896437,0.013379816912655634,46.272322536717475,1,0.5380244941640725,False,False
bulk,NETO2,4,3,1,False,0.09754788320388694,0.08427457826857765,-0.06763029020252526,0.26272605661029913,0.24706785412543042,0.012460114276862744,44.50653992980153,0,0.5381413560886521,False,False
bulk,KIAA2018,1,1,0,True,0.14635201889268337,0.1264473170010977,-0.10148472242946813,0.39418876021483484,0.24710285666264742,0.0,0.0,0,0.5381777717991141,False,False
bulk,DTX4,4,3,1,False,-0.06829992065425018,0.05902201936995908,-0.18398307861936997,0.047383237310869616,0.24719315027367605,7.329834817602341e-05,0.4712012147549642,1,0.5383000745174723,False,False
bulk,GDF2,4,1,3,False,-0.0680359603926835,0.05879421873407534,-0.18327262911147116,0.04720070832610415,0.24719558713275602,0.0,0.0,0,0.5383000745174723,False,False
bulk,C3ORF36,3,1,2,False,-0.0885388452715205,0.07652189864204176,-0.23852176660992236,0.06144407606688135,0.24725629771713964,0.0032826433959129695,16.676832884292722,0,0.5383128049781069,False,False
bulk,CCDC18-AS1,2,1,1,False,-0.08922381872792544,0.07710957085186808,-0.2403585775975869,0.061910940141735996,0.2472297356523635,0.0,0.0,0,0.5383128049781069,False,False
bulk,MALL,4,3,1,False,0.0680264300132714,0.058791352813882966,-0.047204621501939215,0.183257481528482,0.24723876329357652,0.0,0.0,0,0.5383128049781069,False,False
bulk,ALPI,4,1,3,False,-0.1281569844070162,0.11077357614521638,-0.34527319365164033,0.0889592248376079,0.24730202687341007,0.03194601171626191,67.20884257633621,1,0.5383725435262795,False,False
bulk,PDCD4-AS1,3,1,2,False,-0.07686864046971709,0.06644710849255266,-0.2071049731151203,0.05336769217568613,0.24733793602503984,0.0,0.0,0,0.538410896827174,False,False
bulk,LOC101927870,2,2,0,True,0.11398009055014208,0.09853212965077397,-0.07914288356537491,0.30710306466565906,0.24736186678516314,0.005581687693381348,20.864316784983185,0,0.538423171546349,False,False
bulk,ZNF555,3,2,1,False,0.10459101404574692,0.09042892373242947,-0.07264967646981485,0.2818317045613087,0.24743165991487004,0.009396686372203398,37.15107379000759,1,0.5385352639451493,False,False
bulk,LOC105374298,1,0,1,True,-0.21640677610863102,0.18711898931930288,-0.5831599951744646,0.15034644295720262,0.24746869286498574,0.0,0.0,0,0.5385571787960967,False,False
bulk,UBXN6,2,2,0,True,0.12105434952288541,0.10467338078873344,-0.08410547682303213,0.32621417586880297,0.24747832173929007,0.0,0.0,0,0.5385571787960967,False,False
bulk,GOLGA3,4,3,1,False,0.12252185799932984,0.10596118223639431,-0.085162059184003,0.3302057751826627,0.2475625472891534,0.028032390083851375,64.31061933975137,2,0.5386210052077929,False,False
bulk,LINC01585,1,0,1,True,-0.09789629099501358,0.08466165160803867,-0.26383312814676935,0.0680405461567422,0.24754869682320324,0.0,0.0,0,0.5386210052077929,False,False
bulk,LOC105374158,1,1,0,True,0.21637070518992776,0.18711880474732123,-0.15038215211482184,0.5831235624946773,0.24754703720997873,0.0,0.0,0,0.5386210052077929,False,False
bulk,AQP10,3,2,1,False,0.1445283145258853,0.12500553651386054,-0.10048253704128135,0.38953916609305195,0.2476094579949646,0.029975537003090302,65.24188910212312,1,0.5386832517429255,False,False
bulk,?|26823,1,0,1,True,-0.14612362462979075,0.12644682420037293,-0.3939594000625217,0.10171215080294019,0.24783938858489107,0.0,0.0,0,0.5388601329019627,False,False
bulk,CXCL14,4,1,3,False,-0.2445934403849882,0.21166557435458164,-0.6594579661199682,0.1702710853499918,0.24785891657151193,0.16055800053942523,90.99210696999046,3,0.5388601329019627,False,False
bulk,FRG1B,1,0,1,True,-0.14613313953184145,0.12644684471511905,-0.3939689551734748,0.10170267610979189,0.2478086738632722,0.0,0.0,0,0.5388601329019627,False,False
bulk,INTS6,4,1,3,False,-0.12432973696093233,0.10757067662132615,-0.3351682631387316,0.08650878921686692,0.24776468865692658,0.029300418138495734,65.27772459563008,2,0.5388601329019627,False,False
bulk,LOC100133308,1,1,0,True,0.14611530891369376,0.12644680627224067,-0.10172043137989795,0.39395104920728546,0.24786623445044687,0.0,0.0,0,0.5388601329019627,False,False
bulk,LOC100506107,1,0,1,True,-0.09784529025784199,0.08466160086963308,-0.2637820279623228,0.06809144744663885,0.24779481115715052,0.0,0.0,0,0.5388601329019627,False,False
bulk,MSANTD3,2,2,0,True,0.2528084438997571,0.21873890752421363,-0.17591981484770158,0.6815367026472158,0.2477816501918949,0.07655981367369677,78.4207788075192,1,0.5388601329019627,False,False
bulk,NDUFAF5,3,2,1,False,0.07677237635955035,0.06642846962216407,-0.05342742409989122,0.20697217681899194,0.24779776544913024,0.0,0.0,0,0.5388601329019627,False,False
bulk,OLFM3,3,3,0,True,0.07607657723573687,0.06582537542384874,-0.05294115859500666,0.2050943130664804,0.24779026991692632,0.0,0.0,0,0.5388601329019627,False,False
bulk,RPS27,4,1,3,False,-0.06943027456261583,0.060085267992729424,-0.1871973998283655,0.04833685070313384,0.24787383045668676,0.0004586754526610444,2.8727064424312108,0,0.5388601329019627,False,False
bulk,WBSCR27,3,0,3,True,-0.08933528781488209,0.07731491815158062,-0.2408725273919801,0.06220195176221591,0.24789684979601512,0.0038089197833876863,19.2947535130725,0,0.5388703769105462,False,False
bulk,DGKB,4,2,2,False,0.0875977759866888,0.07583550420718178,-0.06103981225938748,0.2362353642327651,0.2480484789523295,0.007607530072797009,32.897057151961626,1,0.5389280356807973,False,False
bulk,FCN2,4,3,1,False,0.06793186372282971,0.05880160984465424,-0.0473192915726926,0.18318301901835202,0.24797898653648065,0.0,0.0,0,0.5389280356807973,False,False
bulk,IL24,4,3,1,False,0.06791496510814284,0.058793382058949344,-0.047320063727397874,0.18314999394368353,0.2480304695656198,0.0,0.0,0,0.5389280356807973,False,False
bulk,MTCH1,4,1,3,False,-0.06791384036170706,0.0587950274068273,-0.18315209407908856,0.04732441335567446,0.24805153821652592,0.0,0.0,0,0.5389280356807973,False,False
bulk,SLC27A4,3,2,1,False,0.16567846655931986,0.14342331864064262,-0.11543123797633967,0.44678817109497937,0.24802038462266318,0.044215729299170274,73.39258873024612,2,0.5389280356807973,False,False
bulk,TMEM178A,2,0,2,True,-0.16985934711800507,0.14703837696920624,-0.45805456597764926,0.11833587174163915,0.24800682500877502,0.0261584101892866,55.13381931163639,1,0.5389280356807973,False,False
bulk,ZNF860,2,2,0,True,0.12095384881648036,0.10470206383447313,-0.08426219629908696,0.32616989393204765,0.2480006178381634,0.0,0.0,0,0.5389280356807973,False,False
bulk,ACSM1,4,1,3,False,-0.07935897100934457,0.06871271209207222,-0.2140358867098061,0.05531794469111699,0.24811552630183553,0.004050132463415384,20.704204274361963,0,0.5389723442174797,False,False
bulk,LOC285556,2,1,1,False,-0.08905153356679685,0.07710407388245316,-0.24017551837640505,0.062072451242811355,0.24810992805582455,0.0,0.0,0,0.5389723442174797,False,False
bulk,RPL9P29,1,1,0,True,0.21610399568354074,0.1871174409654416,-0.15064618860872483,0.5828541799758064,0.24812686381827986,0.0,100.0,0,0.5389723442174797,False,False
bulk,C8orf55,1,0,1,True,-0.1460189775991526,0.12644659866250071,-0.393854310977654,0.10181635577934878,0.2481773727868658,0.0,0.0,0,0.5390211652027188,False,False
bulk,MED12L,3,1,2,False,-0.08115058692915614,0.07027444131819277,-0.21888849191281395,0.05658731805450168,0.2481859640561389,0.0013572296534185182,7.859687112362422,0,0.5390211652027188,False,False
bulk,ZNF233,3,1,2,False,-0.13283604102302043,0.11504064976465903,-0.35831571456175215,0.09264363251571126,0.24821827506971506,0.023197980707942528,59.2552580594217,1,0.5390515660821206,False,False
bulk,MAP1LC3A,3,1,2,False,-0.26136498103392386,0.22638221314913687,-0.7050741188062322,0.1823441567383844,0.24828308317600833,0.1348845713826824,89.22846143569416,2,0.5390801558018283,False,False
bulk,NFIB,4,4,0,True,0.08614888953542905,0.07461868925689308,-0.060103741408081376,0.23240152047893947,0.24828638261271907,0.006963584864133428,30.976048939386096,1,0.5390801558018283,False,False
bulk,PRG1,1,1,0,True,0.14599447670747703,0.12644654588085763,-0.1018407532190039,0.393829706633958,0.24825655147913195,0.0,0.0,0,0.5390801558018283,False,False
bulk,RNASE2,4,3,1,False,0.06788946876602137,0.05880567300302458,-0.04736965031990681,0.18314858785194954,0.24830694954557275,0.0,0.0,0,0.5390850464577323,False,False
bulk,LOC644172,3,0,3,True,-0.07150267945658569,0.06193963079329683,-0.1929043558114475,0.04989899689827611,0.24833906223933944,0.0,0.0,0,0.5391150008861241,False,False
bulk,ZNF818P,2,0,2,True,-0.27244980616762204,0.23602937755152512,-0.7350673861686112,0.1901677738333672,0.2483752940391406,0.09200263051195719,81.35688907863641,1,0.5391538923334885,False,False
bulk,NDUFAF6,1,1,0,True,0.21597747650908525,0.1871167946120391,-0.15077144093051134,0.5827263939486819,0.24840225306759234,0.0,0.0,0,0.5391726509139873,False,False
bulk,TRIM49,2,0,2,True,-0.12081363234602312,0.10468075518392454,-0.3259879125065152,0.08436064781446899,0.2484530143794934,0.0,0.0,0,0.5392430672659186,False,False
bulk,MRPS14,4,1,3,False,-0.09564362475140624,0.082892812854628,-0.2581135379464771,0.06682628844366466,0.24857278840330954,0.011614487854435493,42.773821747540396,0,0.5394632475596414,False,False
bulk,?|653553,1,1,0,True,0.14588890876613303,0.12644631855959368,-0.10194587561067059,0.39372369314293665,0.24859791503737627,0.0,0.0,0,0.539478002737037,False,False
bulk,VNN3,4,2,2,False,0.10631479766946494,0.09215120020202341,-0.07430155472650093,0.2869311500654308,0.24862337085389197,0.0176041594175052,53.10694376298055,1,0.5394934700393889,False,False
bulk,ADAM20,4,1,3,False,-0.10344384356062736,0.0896887922864523,-0.27923387644207387,0.07234618932081913,0.2487609228169978,0.01595656858415978,50.67294800954342,2,0.5396253397311479,False,False
bulk,C17ORF82,2,2,0,True,0.08892389583407431,0.07709818954178917,-0.06218855566783246,0.2400363473359811,0.2487523928814045,0.0,0.0,0,0.5396253397311479,False,False
bulk,CRAMP1L,1,0,1,True,-0.14582260843107853,0.12644617587779702,-0.3936571131515607,0.10201189628940363,0.24881247191544553,0.0,0.0,0,0.5396253397311479,False,False
bulk,NLGN4Y,4,4,0,True,0.06780387327338484,0.058789050566821634,-0.04742266583758556,0.18303041238435525,0.24877009256549276,0.0,0.0,0,0.5396253397311479,False,False
bulk,PHAX,3,3,0,True,0.07589011626780681,0.06580407582591284,-0.05308587235098236,0.20486610488659598,0.24879802240088666,0.0,0.0,0,0.5396253397311479,False,False
bulk,SAMD9,4,3,1,False,0.16865576619334943,0.1462420713177217,-0.11797869358938512,0.455290225976084,0.24880190116742473,0.06768875374491895,81.20999389021225,2,0.5396253397311479,False,False
bulk,ZSWIM8,3,0,3,True,-0.07660036523483466,0.0664195492546493,-0.20678268177394726,0.05358195130427795,0.24879530673903894,0.0,0.0,0,0.5396253397311479,False,False
bulk,FAM108A1,1,1,0,True,0.14580466748580106,0.12644613727906448,-0.1020297615811653,0.3936390965527674,0.24887055362741584,0.0,0.0,0,0.539671780317002,False,False
bulk,ZNF879,3,1,2,False,-0.13764353171379776,0.11936471855206236,-0.37159838007584,0.09631131664824447,0.2488553319423923,0.026045872713418468,61.96774441917688,1,0.539671780317002,False,False
bulk,GPRC6A,3,2,1,False,0.20295008491117303,0.17601729611129166,-0.14204381546695863,0.5479439852893047,0.24890538848435306,0.0746270793050048,82.27499556517928,1,0.5397075587504186,False,False
bulk,CEACAM7,4,2,2,False,-0.10369972212587109,0.08994383646954152,-0.27998964160617246,0.07259019735443029,0.24893558155327766,0.01613396421340426,50.96162321416185,1,0.539733267753442,False,False
bulk,SPAG7,4,3,1,False,0.1527601288087539,0.13251004046286902,-0.10695955049846939,0.4124798081159772,0.24898457110105932,0.052620671707227784,77.09985657299966,2,0.5397997238240908,False,False
bulk,AES,4,2,2,False,0.11136167983585,0.09662474398714395,-0.07802281837895213,0.3007461780506521,0.2491086040810574,0.02082651767516987,57.28432673677359,1,0.5399959330956788,False,False
bulk,NDUFS3,4,3,1,False,0.1009879402636214,0.08762778409285281,-0.0707625165583701,0.27273839708561287,0.24913010944247727,0.014560880318520033,48.36235989690614,1,0.5399959330956788,False,False
bulk,PAXIP1-AS1,2,1,1,False,-0.21688477909981668,0.1881877965104069,-0.5857328602602142,0.15196330206058084,0.2491192845414345,0.05236718221051827,71.33524064912535,1,0.5399959330956788,False,False
bulk,MIR6723,1,0,1,True,-0.2156227397079005,0.18711498436104013,-0.5823681090555392,0.15112262963973813,0.2491755497067215,0.0,0.0,0,0.5400298078222889,False,False
bulk,PROM1,4,3,1,False,0.16351071204486994,0.14189481658619268,-0.11460312846406773,0.4416245525538076,0.24918243077432745,0.06272929497730788,80.03907774711931,3,0.5400298078222889,False,False
bulk,R3HDM2,4,1,3,False,-0.16492062352223857,0.14312494651332672,-0.4454455186883589,0.11560427164388176,0.24920428150449458,0.06410640592341552,80.35891504480401,2,0.5400374016111903,False,False
bulk,NEUROG2,4,1,3,False,-0.06774611726331385,0.0588025211665585,-0.18299905874976852,0.0475068242231408,0.2492818513970141,0.0,0.0,0,0.5401657314392749,False,False
bulk,CPNE4,3,2,1,False,0.2504448408128932,0.2173981040540202,-0.17565544313298642,0.6765451247587728,0.2493168677708778,0.12310620741687056,88.37990879447611,1,0.5402018404737422,False,False
bulk,ANKHD1-EIF4EBP3,4,2,2,False,0.1539505828619922,0.13365545276787658,-0.10801410456304589,0.4159152702870303,0.24938410250847332,0.053794061924024146,77.5079094394939,2,0.5403077474854197,False,False
bulk,SLC43A3,4,3,1,False,0.16218838463263763,0.14081324204323403,-0.11380556977210105,0.4381823390373763,0.2494041656137519,0.0616321191218169,79.79638294647191,1,0.5403114458556552,False,False
bulk,OR4K15,2,0,2,True,-0.23654105212044388,0.20539983123093453,-0.6391247213330755,0.1660426170921878,0.249480264488383,0.05966282530880315,69.75966654928136,1,0.5404365311462728,False,False
bulk,TTTY23,1,1,0,True,0.21546210107241173,0.18711416558202154,-0.1512816634683505,0.582205865613174,0.24952628892739814,0.0,0.0,0,0.5404964540862436,False,False
bulk,ANKRD54,3,2,1,False,0.14729443806360104,0.12793184287885392,-0.10345197397895267,0.39804085010615475,0.2495879188600243,0.03207374468504894,66.76492375570706,1,0.540559604150107,False,False
bulk,LOC105370388,1,0,1,True,-0.21543194449833072,0.18711401194086374,-0.5821754079024236,0.1513115189057622,0.24959217190433514,0.0,0.0,0,0.540559604150107,False,False
bulk,C14ORF132,3,2,1,False,0.09129110730151464,0.07931341760245689,-0.06416319119930085,0.24674540580233012,0.24972516240071008,0.004322049207328628,20.819438832428972,0,0.5407431228279527,False,False
bulk,FLJ27354,2,2,0,True,0.19917846992222915,0.17307496987916685,-0.14004847104093787,0.5384054108853962,0.2498055031158315,0.04173904862365025,66.13924419884609,1,0.5407431228279527,False,False
bulk,HIST1H2BN,4,2,2,False,-0.1001672227569388,0.08702024447579856,-0.270726901929504,0.07039245641562637,0.24969951543013402,0.0142006703289069,47.75755421451865,1,0.5407431228279527,False,False
bulk,LOC100131702,1,1,0,True,0.21535639314338245,0.18711362711708832,-0.15138631600611063,0.5820991022928755,0.249757282806497,0.0,0.0,0,0.5407431228279527,False,False
bulk,MZT1,2,0,2,True,-0.21991209205407236,0.19108393887751088,-0.5944366122539937,0.15461242814584897,0.24978718711967174,0.054281569910943184,71.69066861182085,1,0.5407431228279527,False,False
bulk,OMA1,3,0,3,True,-0.07574830836635871,0.06581726534231631,-0.2047501484372987,0.053253531704581275,0.24977826836391392,0.0,0.0,0,0.5407431228279527,False,False
bulk,SGK3,2,1,1,False,-0.1682547044307125,0.14619383599800834,-0.45479462298680884,0.11828521412538384,0.24977276263378922,0.019247442473478753,43.057251280386645,1,0.5407431228279527,False,False
bulk,PPIL2,4,1,3,False,-0.08289094913614342,0.07204067988738953,-0.2240906817154269,0.058308783443140055,0.24989144623781,0.005642955887648354,26.665025867486154,0,0.5408893830436016,False,False
bulk,LOC102724788,3,2,1,False,0.20235818442831835,0.17590272811514585,-0.1424111626773675,0.5471275315340042,0.2499798950262514,0.07431407347435781,81.77680272013102,1,0.5410410448601257,False,False
bulk,LOC101927357,1,0,1,True,-0.21522882865131568,0.18711297766693183,-0.581970264878502,0.15151260757587068,0.25003623937436437,0.0,0.0,0,0.5410922613766384,False,False
bulk,RXFP1,3,0,3,True,-0.07571369481786583,0.06582360346186165,-0.20472795760311466,0.053300567967383,0.25004032407830934,0.0,0.0,0,0.5410922613766384,False,False
bulk,CCL16,4,2,2,False,-0.10316433645359264,0.08969610053904434,-0.27896869351011955,0.07264002060293424,0.25008041347097765,0.015966988476495667,50.70335368343031,1,0.5410994538752005,False,False
bulk,MIR103A2,1,0,1,True,-0.2152111005968715,0.18711288744099752,-0.5819523599812266,0.15153015878748363,0.25007502432780604,0.0,0.0,0,0.5410994538752005,False,False
bulk,LGALSL,3,2,1,False,-0.0764104992197587,0.0664437058102862,-0.20664016260791968,0.05381916416840227,0.25014239882258393,0.0,0.0,0,0.5411937897348591,False,False
bulk,GORASP2,4,0,4,True,-0.06762636515381823,0.05881051345840609,-0.18289497153229417,0.04764224122465771,0.25018397014979743,0.0,0.0,0,0.541222727492446,False,False
bulk,SYTL1,3,2,1,False,0.2864823116414289,0.24914859112383006,-0.20184892696127799,0.7748135502441358,0.2502076347340574,0.16733198259236415,91.16174051250484,2,0.541222727492446,False,False
bulk,UBFD1,4,1,3,False,-0.10303610682723381,0.08960930108826157,-0.2786703369602265,0.07259812330575886,0.25021093513562787,0.015888349087769083,50.54572159086359,1,0.541222727492446,False,False
bulk,DIP2C,4,1,3,False,-0.06761375994472803,0.058808329253924874,-0.18287808528242078,0.04765056539296472,0.25025467691701586,0.0,0.0,0,0.5412511901790259,False,False
bulk,LINC00644,2,0,2,True,-0.11780510085829866,0.10247247930065656,-0.3186511602875855,0.08304095857098819,0.25029764568428403,0.006835666428138702,24.401783886718913,0,0.5412511901790259,False,False
bulk,LOC100505909,1,1,0,True,0.2151184548168132,0.18711241604571852,-0.15162188063279508,0.5818587902664214,0.250277781510277,0.0,0.0,0,0.5412511901790259,False,False
bulk,SUCLA2-AS1,2,0,2,True,-0.17617680090935323,0.1532439635068328,-0.47653496938274553,0.12418136756403908,0.25028838299606326,0.029592614605868182,58.14267572826005,1,0.5412511901790259,False,False
bulk,TTR,4,1,3,False,-0.06757967478284604,0.05880013245671551,-0.18282793439800843,0.047668584832316355,0.25042751328076773,0.0,0.0,0,0.5414922392874016,False,False
bulk,tAKR,1,1,0,True,0.14530190231048865,0.12644505754029164,-0.10253041046848296,0.3931342150894602,0.25050207531040036,0.0,0.0,0,0.5416136761246977,False,False
bulk,ASL,4,2,2,False,-0.0675550703250934,0.05879515955884885,-0.18279358306043714,0.04768344241025034,0.2505599642756069,0.0,0.0,0,0.5416322927956996,False,False
bulk,EPHX3,4,3,1,False,0.07851972671476541,0.06833885689511883,-0.05542443279966748,0.21246388622919832,0.2505657547685304,0.003876660153770932,19.994307130304144,0,0.5416322927956996,False,False
bulk,LTA,4,2,2,False,0.08908939641677367,0.07753808484964798,-0.06288524988853637,0.2410640427220837,0.2505658886019718,0.008531205546698093,35.47001087858849,1,0.5416322927956996,False,False
bulk,COPS3,4,3,1,False,0.17819642122495294,0.1551018965374705,-0.12580329598848922,0.4821961384383951,0.2505976103869636,0.07824082508171928,83.30721134094388,1,0.5416610854560342,False,False
bulk,LOC105372024,1,1,0,True,0.21495077603561735,0.18711156338466,-0.15178788819831623,0.5816894402695509,0.2506450457103455,0.0,0.0,0,0.5416840617095463,False,False
bulk,LOC105379735,1,0,1,True,-0.21495862681748398,0.187111603291813,-0.5816973692694375,0.1517801156344695,0.2506278417631198,0.0,0.0,0,0.5416840617095463,False,False
bulk,ATG2B,4,3,1,False,0.12644578885674432,0.11008517703995058,-0.0893211581415588,0.3422127358550474,0.25071363277064973,0.03142791080666583,66.85903308453852,1,0.5417925101390555,False,False
bulk,MIR1244-3,2,0,2,True,-0.08162011712793042,0.07107097213770722,-0.22091922251783658,0.05767898826197572,0.2507906270833016,0.0,0.0,0,0.5418869291830392,False,False
bulk,RHCE,2,2,0,True,0.12025885569220496,0.1047165517715088,-0.0849855857799523,0.3255032971643622,0.2507941442588939,0.0,0.0,0,0.5418869291830392,False,False
bulk,ADAP1,4,3,1,False,0.06753748585913438,0.05881635627113962,-0.04774257243229926,0.18281754415056803,0.25085411346220854,0.0,0.0,0,0.5419767197416404,False,False
bulk,VMA21,3,1,2,False,-0.15077738339300054,0.1313197693803998,-0.4081641313785841,0.10660936459258305,0.25089850509095557,0.03462919729605415,68.42236664210705,1,0.5420328438423689,False,False
bulk,ACOT2,1,0,1,True,-0.14514962728443148,0.12644473124841105,-0.39298130053131713,0.10268204596245417,0.25099770094081275,0.0,0.0,0,0.5421217718253606,False,False
bulk,CASP10,4,3,1,False,0.16898105448461778,0.1472012066825793,-0.11953331061323766,0.4574954195824732,0.2509851968806872,0.06873819678092523,81.4095374329749,1,0.5421217718253606,False,False
bulk,COMMD4,4,3,1,False,0.10428206796936365,0.09085015127662023,-0.073784228532812,0.2823483644715393,0.25103175641174336,0.01672456333570935,51.83637496484388,1,0.5421217718253606,False,False
bulk,LOC101926980,1,0,1,True,-0.21478735095759285,0.18711073299011222,-0.5815243876182128,0.1519496857030271,0.25100335980932864,0.0,100.0,0,0.5421217718253606,False,False
bulk,WNT5A,4,1,3,False,-0.06751315142725092,0.05881564503397724,-0.1827918156938463,0.047765512839344465,0.2510191670210635,0.0,0.0,0,0.5421217718253606,False,False
bulk,NRIP2,4,1,3,False,-0.10404498440177894,0.09066182474697225,-0.28174216090584453,0.07365219210228667,0.2511270135832053,0.016584630216053102,51.604063957746284,1,0.5422877004490976,False,False
bulk,DCDC5,1,1,0,True,0.0971515031956234,0.08466091327444263,-0.06878388682228415,0.26308689321353096,0.2511598832418719,0.0,0.0,0,0.5423188940158816,False,False
bulk,TSKU,4,4,0,True,0.06745724191950112,0.05878851987845927,-0.04776825704227905,0.18268274088128128,0.2511931936686127,0.0,0.0,0,0.5423510346684967,False,False
bulk,CH507-145C22.1,1,1,0,True,0.21467739620446544,0.18711017464201402,-0.152058546093882,0.5814133385028128,0.25124464247817635,0.0,0.0,0,0.5424223303025613,False,False
bulk,NCRNA00200,1,1,0,True,0.14506640593157985,0.12644455306758987,-0.10276491808089627,0.392897729944056,0.25126886092687806,0.0,0.0,0,0.5424348310511665,False,False
bulk,USP3-AS1,2,2,0,True,0.09187165324678839,0.08008167714507167,-0.06508843395755207,0.24883174045112885,0.2512888936202202,0.0006523558170198836,2.993871076550133,0,0.5424382944933398,False,False
bulk,CELSR3,4,1,3,False,-0.10644695429785193,0.09279394930061056,-0.28832309492704866,0.07542918633134478,0.251326866948114,0.01805857543461088,53.735063842873544,2,0.5424804816761557,False,False
bulk,FOXD4L5,2,2,0,True,0.21780156796804667,0.18988535877840632,-0.1543737352376297,0.589976871173723,0.2513749576006524,0.04763381612613888,64.86722038814263,1,0.5425107474428704,False,False
bulk,TRMT10A,2,1,1,False,0.16159827456391712,0.14088662176237654,-0.11453950409034092,0.43773605321817516,0.2513777504458403,0.023006521936879454,52.26182465322361,1,0.5425107474428704,False,False
